#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
TNKS2--GAPT	13	TNKS2	7803	chr10:91827203:+	GAPT	33686	chr5:58494145:+	ONLY_REF_SPLICE	284e1c3b-edcb-47fb-512e-caf6816b19e5,40fd87f4-b553-2db1-8d5a-499c12ded034,ee941dd1-46ea-b2e9-839f-e4810794c320,1f3c14d7-2fd6-5e59-5898-2304be431e58,fd54b0c6-8be1-8804-25eb-fec4a2561b9f,a461420d-6e86-a9c6-8c6a-c1cd5a6a6f82,35e86d0f-ae09-0fba-500a-85d471b38744,4b3dea0d-1bc5-971e-73ce-f4113cb4d00c,e8d591ba-6072-d9d9-f203-10e397064b5c,fd2b9bab-bb39-c9dd-35e5-d0222be2e210,126bff3d-c1a5-0859-665f-99c94a285eb1,6583da5e-0e17-be93-cbb4-b586c07c8518,290869f2-630f-6806-ec26-ef750334ce3a	4.84	["INTERCHROMOSOMAL[chr10--chr5]"]	4.84	1.0	True
TSLP--TMEM132D	13	TSLP	4584	chr5:111073645:+	TMEM132D	20299	chr12:129082032:-	ONLY_REF_SPLICE	47017783-b3d5-6708-efe5-022e1ee6628b,b3fda039-c891-75cd-37cc-e9b1a4bd9a2a,5651f470-cbae-fe6d-2f01-d6f5a6fcd2a3,daedc6dc-73d5-f91e-f451-482bf79568c6,e6a3ac46-41ed-b132-3f03-41c90536eb33,7a1ed227-9afe-6fd1-5209-4109838a0b96,14cd70ce-030c-79e2-9083-36daa33edfed,39c0bbab-5ee1-de1c-f3f7-6d75a4cea339,c1d50385-5170-20c8-2f3b-dd4c094bb1ae,fd6d61e3-bf59-7956-c8de-bfd620913b61,e76e3343-96a2-b183-43f0-6c579e431a16,c166e046-b61b-e58e-41f9-d36a91670669,2196ad81-3ecb-c5fe-8904-e2229ca7d95d	4.84	["INTERCHROMOSOMAL[chr5--chr12]"]	4.84	1.0	True
U2AF1--TMSB4X	13	U2AF1	6796	chr21:43100577:-	TMSB4X	18323	chrX:12976246:+	ONLY_REF_SPLICE	6f879b0b-e68d-dcb5-3b51-17d4bc242e97,237a99a8-6cbd-a749-68dd-9a446181db89,e0bd3d29-008d-cdd3-88d8-87b24de37522,5c2b6663-1146-8947-7203-f897732ca8b6,7f4eb929-4e7f-c667-7f6f-5919c96e7470,c7c90fc7-1145-47c7-ffe5-8bebf63643d7,0c917b12-adbe-5fba-215a-5c1454062c2e,585fcee4-c4e0-527f-fff3-ddc619f58a82,0394cedd-bfce-f14e-c492-023e1bd8b433,d95845b5-dbea-c54a-4faa-a02635a00c89,0e765429-4205-3377-8a0b-cfe95b9c8280,edea7ff2-d816-a8e3-c951-8f69014f554c,a7fa31fd-4df0-b854-f837-56fa0e0b411b	4.84	["INTERCHROMOSOMAL[chr21--chrX]"]	4.84	1.0	True
INS--ZNF786	13	INS	1437	chr11:2160785:-	ZNF786	7731	chr7:149074538:-	ONLY_REF_SPLICE	13c97324-39a8-bad2-9896-bee187489184,32bd9c7d-2b5c-a05c-0b3c-48d5cc68296a,cf41fec9-f26e-cd47-f982-7f2e84e2a7d0,563a19ef-2a79-03f8-37c6-7d588f8bf3ea,d35d3fa1-93e1-51a5-4992-3d1b9c36ce10,3ab7debb-a3f7-8091-0bf8-416bfa515a7e,2ba942ee-7929-b2a3-b6b9-af67eaf061ae,a3f0787e-76ed-e192-6ddf-14cbd3450de8,8f2b290f-317b-5a02-6544-ccc894c2e68e,5092ca58-469b-256d-4b1e-3d45d4da232f,ce4e9cfb-ceae-0d86-cf91-87c46f2b3577,32d3785b-554b-f3e1-4cdd-6509cc4f12c7,985cc8c2-17b0-effa-8ff1-c0451710cbfe	4.84	["INTERCHROMOSOMAL[chr11--chr7]"]	4.84	1.0	True
INTS15--THSD1	13	INTS15	6434	chr7:6602140:+	THSD1	19319	chr13:52378789:-	ONLY_REF_SPLICE	06b35e83-7bb3-3b60-2cfd-371cfc0d5d2d,60ab79e9-fe9d-3c7c-c33a-1c5179446d63,609911e7-da36-a6af-ebee-4b7375f48cf7,e440b824-40c2-5439-7369-686e952c5391,5d6b5a60-a4a7-fe84-a156-a6c537fbd8e9,8adbaaa0-81ac-b629-f0ed-79c41e4977e8,89f412a6-0eec-a347-6eb1-8b6bd20319ba,c2cb5e31-317a-f2dd-77b1-f4f1876bdaae,b8af9d77-e3f5-3a03-4a0f-7e122ca3c39c,71700f01-5943-19d4-8d41-1dbf50e6648d,77b32931-4e80-afe5-34f4-65d6ac72cb01,65a8b5a9-c861-b3b0-6d77-ba5344ec1074,f1561e66-ee0a-f062-050f-4bca53574fc3	4.84	[]	4.84	1.0	True
ADRA1A--ALPG	13	ADRA1A	3912	chr8:26864087:-	ALPG	20726	chr2:232408704:+	ONLY_REF_SPLICE	8166b404-75bc-175e-1b31-0a54ada65fc3,a28702ca-3ba1-b301-2fad-823b5c44c026,cd9ef7c5-2877-a61e-9286-0c4330b28910,8bf655f2-9164-2bb8-f9df-abdff444ad03,90e10f39-6bb4-d53f-f618-e19dbd1fbdd7,bdc6c6bc-6df5-b5b9-8a82-98fde3cee612,fd965ec8-a78d-05ab-42c6-3d1950f37296,4e32b5fa-df49-5e41-209a-9313271f494f,db09093d-5841-70a0-eb01-6ad8b4f835d8,337442cb-c37a-cac2-44be-430c72321db7,1c2b69c0-1ec3-4f67-236d-23595beee195,be9f9298-1b86-a2f5-f050-cacf05ffb325,eda2ac68-dcd9-58c7-a485-1c44d58f3a59	4.84	[]	4.84	1.0	True
HNRNPU--PANX2	13	HNRNPU	1887	chr1:244863674:-	PANX2	32196	chr22:50178934:+	ONLY_REF_SPLICE	6412fb39-d0b5-3d06-e0bc-e6e091224a8a,c63cf013-e989-af62-ca6c-4a5831fd76d4,b7d13dbf-d5cf-24b7-06bd-7fec9ae7023a,3381b3e7-8013-e50e-2e39-1c371e4deea3,74d776fc-2bf9-cf76-ee6b-46f3e851eaaf,5c2825a5-9e8d-bc26-1588-fedb34703b06,1e48028f-e568-6a71-19b6-944f3e824c65,e8d12b72-fda3-e3f1-e10e-8b7e61812409,8817cf34-470b-4e09-cd91-85bc742d5a1c,32b048e4-822f-86f5-d534-a422118647e7,de7f4ce2-862a-5eac-7e6f-c9a46fc15e7e,aec30595-cee0-23cf-b03b-12caa52a5cce,0be79983-caae-d6f5-a43c-fc4c8e47d273	4.84	["INTERCHROMOSOMAL[chr1--chr22]"]	4.84	1.0	True
DPP10--CENPT	13	DPP10	35358	chr2:115815729:+	CENPT	51954	chr16:67834100:-	ONLY_REF_SPLICE	a1bb9f62-25da-e1d0-579b-6fc26e07d564,b2849d62-9741-b657-8e05-374f4c11c3e7,60905274-114a-7a53-3db2-55186a9451de,a97d2e2c-ad14-9092-89b4-71ea144b9778,9f9e69b9-c008-5812-ce26-19fcb349da9b,21439676-72f4-ce8a-b3b9-60286afe9783,c6996838-c303-dac2-a96e-2ad35578f4aa,7ed8be57-4909-dbc6-4f23-d07913e86f11,e52e8a6f-d451-a664-a594-c1b0fdcf143d,9fe33c1b-6b90-28e0-e8cc-9173eeb886bb,3c5a4d7d-9b33-e209-ab7c-2c97cb1dffbb,40197355-a1dc-889e-20a2-d02670377f06,6fa1df47-d7f7-51e7-6760-f45a9677340b	4.84	["INTERCHROMOSOMAL[chr2--chr16]"]	4.84	1.0	True
GBP2--G6PC2	13	GBP2	11903	chr1:89114016:-	G6PC2	25916	chr2:168907568:+	ONLY_REF_SPLICE	1b1bb345-7664-99e2-0677-8e804a64a22a,38d40aa4-7a8a-ab1c-cb2b-6fb79e6ae5d0,7aa0ab97-0c93-c8df-f999-fd2198976816,5004274b-09f9-20dd-f92c-2604f093fa1b,a7ad774e-7666-2f5e-1143-9ebb8e0ef7c0,350bfcc8-33a5-0a49-b662-026dc8047624,8913191b-31b8-01ee-7902-8712f9d633b6,7d78c7e3-0b22-3882-a3fa-30e1216ab842,5d2982cf-4cb4-e7ab-adfc-f5e1a8d1e944,11c1f52e-fa1b-ba3c-7fb0-2564042e5bec,d16f680e-7f8c-b2a1-6ba5-020324491080,80c21de3-fe1e-47e2-dd70-b42f4605c46e,b5bb223c-111f-e384-d2b2-35067746b879	4.84	["INTERCHROMOSOMAL[chr1--chr2]"]	4.84	1.0	True
C10orf143--PIGH	13	C10orf143	4729	chr10:130079566:-	PIGH	21445	chr14:67592436:-	ONLY_REF_SPLICE	5734e013-a9e7-4b69-72a9-bf374c283720,089476b7-417f-3456-18d0-a0a59025ec81,c486d599-1f11-27ac-f59c-50d771eb9ab7,e225e331-3893-c029-8eed-49d6304fb36a,bafe3b8f-179d-5c99-753a-85d1fabf5e75,c0b31434-7dce-b816-eef9-0cc93ca48d4e,57d3f56f-d1ce-d3c3-9471-01610650a86d,f43f8c50-17dd-b1a1-bba9-74322c52a9eb,00d4d2eb-db89-1ab0-583e-226388bf9006,2969fd33-1e23-162c-3610-924ff18c8cea,84ef3546-8492-64a5-ec9b-e07ecf5997a8,52b78879-0ad0-fa65-930b-8e915aadb06a,5827228b-13a4-3943-0519-6287518d5464	4.84	[]	4.84	1.0	True
C5orf15--DCAF15	13	C5orf15	1229	chr5:133968446:-	DCAF15	14743	chr19:13959767:+	ONLY_REF_SPLICE	6b6010d4-3b2f-767d-ac54-751a7fd6d7b0,382c2f9e-5721-2725-98be-170771d16747,d606f2f4-ba38-6cc0-5c94-1a1a2c30cd8f,7f8b7f1a-7c7c-4d0a-989d-3e729a0951c8,36671924-0819-8b92-d7b2-39684992fd7b,1887f313-4bdf-ee7c-06f5-056856913810,e61e18aa-eee9-7d4b-17e3-4e14f1f76fff,fe000dc6-7253-ed04-98ed-a3020c14e498,fc8c0209-a5e4-fbc2-634e-34a2c1fe3ea2,c4fc1700-0eb7-ed7c-bd6a-75789f811b5c,9551f100-aa3d-f74b-5491-cf4c816dcaa9,a5120a24-8a96-e681-6e93-5bf30a1bef5f,c553e704-ed75-1863-c0cd-8777eba05fb8	4.84	["INTERCHROMOSOMAL[chr5--chr19]"]	4.84	1.0	True
CBR3--DSPP	13	CBR3	2511	chr21:36137932:+	DSPP	8091	chr4:87610881:+	ONLY_REF_SPLICE	9c7895ac-36e2-211e-fe0d-88daa5c5552b,3dd92dfa-90c9-bef2-52a5-22993bbd9696,954eb038-f550-9eae-9f67-ff6716c2b60b,7e2e5ef1-8ae6-8980-1ec0-44781d415f01,9de9d1fc-9b3a-1485-c119-7d2586362469,c53b9525-9231-9c34-e0f8-b6c57488a80f,a204f7f9-b2b1-bfbd-2d48-b28395144100,a5c1efa6-1769-5c48-dbbd-315b87238c5a,896811e0-5075-8f94-601b-ff94bff6d938,5da4c569-364d-0f54-b649-774043e4a302,811167c6-f503-d569-1ca1-306b1e03f776,83926333-74ba-68e3-ad99-a4654433bb80,87f7c3e6-be0e-c595-84b8-48c5ff86f485	4.84	["INTERCHROMOSOMAL[chr21--chr4]"]	4.84	1.0	True
CCNP--MARCHF9	13	CCNP	2539	chr19:40224722:-	MARCHF9	11471	chr12:57758563:+	ONLY_REF_SPLICE	3e1615dd-b801-5974-7099-376fd52be066,4f4a0c19-3f0c-99ff-7c2b-475df61fa4d5,56c20c0e-1dc9-762c-303d-efc746735fdd,a56a1276-f59d-287a-d08f-2a7dcda9611e,2e1ffabd-0bcb-f9e9-e635-f8e8e9e52182,8ab34c79-b921-8f6f-e176-e78abeaca6f9,f7ba8b3e-63a0-4059-2821-8c2b4a3ec7c7,0fd3ea5a-4c24-ae29-6115-71c9fffbb2d1,7617e527-708f-e6bc-993d-f0c91d3b1603,797cd8cd-42bb-bffc-60a8-322ca2311b6c,c593e243-dbbf-b9e0-9315-e5ea6614533e,33591d82-4742-8a5b-cf1e-e4b3abe527c6,4b2abd49-534b-3615-20ec-ebdb444355db	4.84	[]	4.84	1.0	True
CFAP299--GRIA4	13	CFAP299	1150	chr4:80335879:+	GRIA4	21197	chr11:105612276:+	ONLY_REF_SPLICE	333520b7-50df-72bc-b4db-2ca3126b4c68,95ebe406-645c-11ba-3341-3d6338e763d2,d91ae1f3-a1bb-98f1-a6a5-a786eeb27755,c1105804-b0df-46ca-5721-9bd67e081fc9,77cbb542-8619-7ee0-d035-ee0b5671283a,cc90dde2-2003-f2f5-fcd9-50305b8400da,53beb717-0b6f-cc0c-c426-3fbbe609c89d,d8d58d91-8e8d-848d-c30b-7ca6a33c5201,dca830ef-113b-d87f-dd60-fa48acdc8e46,7d6dd999-7ddb-8279-63cb-e9ff52b9a591,56329e7e-9a25-39b7-c49e-a6dbe4f82dc1,37a7f75c-a887-b4de-929c-e8b099f6eb2b,880041d6-b0d8-7d27-92af-6c2195be2771	4.84	[]	4.84	1.0	True
CFAP68--TMCO3	13	CFAP68	5098	chr11:111883202:+	TMCO3	16145	chr13:113501752:+	ONLY_REF_SPLICE	50df3e64-4ebe-e5e8-513e-01d7bd10ea50,f05708f7-7d98-7043-5059-b30c3b158a46,9427dbdc-865f-191b-ac29-44043ab0f2cf,9bba900a-aa77-c21d-37a9-e445a10da8da,21de3d21-c226-ae39-1697-23985f0b65cb,8862b255-28c6-1307-c10a-45d4445acf42,71662ab0-970d-c083-aae1-31aad9e40bcf,0654a064-fc06-c0b3-24f9-4793a1214c94,b57d0baf-548a-fa0a-4ae4-e46a4d7ff33e,00b5b66d-dc34-c5b4-f74c-1cc54c6cad52,f56e18e0-a13b-e250-d508-ccb4c6f53eac,33463f99-4e02-49ef-a5ba-702f1cce36ec,c31bc6b5-8fb5-cd72-fe97-2517974cd407	4.84	[]	4.84	1.0	True
CYP51A1--RPP25L	13	CYP51A1	5034	chr7:92127505:-	RPP25L	18524	chr9:34611332:-	ONLY_REF_SPLICE	e66a0edd-bc7e-7008-ce57-a2c0fe8e9c71,ae8821c8-2729-4e2f-8e64-9049aec99be2,cac79df4-123a-b044-458a-962f29bfdea6,d7594b3b-f982-86ed-87b3-2fb0eade74e5,e22a12cd-0790-7d45-f136-7186e3cdd356,b53fc120-2106-e9bd-9511-9d72e702bc67,080d73fd-7a05-8b4e-596d-d56db6bdf7da,b5e0a495-021e-bdff-d9f8-626e2e207e05,6500c123-6fc8-9ec9-fe56-797f4935b524,7f51e8fd-ed38-f280-01ad-364a77271b0d,b36efedb-9b67-9d9e-bdd7-b138a73d1a0d,93a57241-956b-ef0a-bf99-73eff8615b55,ed489584-9d84-d001-272b-714352393486	4.84	["INTERCHROMOSOMAL[chr7--chr9]"]	4.84	1.0	True
CAPNS1--ZNF474	13	CAPNS1	2268	chr19:36141220:+	ZNF474	13185	chr5:122151779:+	ONLY_REF_SPLICE	a698d4d8-e40c-8362-6da2-9bea50c0ed0a,9f094301-04ac-1996-beab-5c18972b40f2,16b77034-8131-a4fb-de4b-14a24e0cf5e1,cda0f0ec-2d59-ba39-d43f-acdd270a75e1,c96c0b26-d7ba-3e03-12b8-07b0f951efa1,f821f7a0-c498-86dc-1a81-1f93b02d26dd,683c3e1a-cadf-4b56-5dd5-f68c524a929a,2e5a0b02-aae6-db5d-a1ef-ab24f77b5d19,38acb9b1-4467-e6c3-5539-836ac661196e,5321ab5e-c9b5-8b4f-dfea-c4fb530d19ad,16be4f0a-bdcc-f6e1-0dfe-ebf41cdc22f2,7d3a3e55-3ab9-d7f0-c4e9-42c511a3e38e,4668a201-d5a6-de43-8b82-bc980d2b6e62	4.84	["INTERCHROMOSOMAL[chr19--chr5]"]	4.84	1.0	True
DSG4--ZNF517	13	DSG4	6560	chr18:31391212:+	ZNF517	23715	chr8:144804125:+	ONLY_REF_SPLICE	bfca4115-4569-fc16-538b-df91b3eccf0e,55fd9b00-f3c2-30c0-4139-955bc2636232,c2baaba9-cadf-7f90-d38e-1764521ec6c9,9bb5a48c-4e40-5769-20c2-6ff2e32b913f,22f7bcb4-c22f-0f35-6cf2-79a0ca7d0829,43a608c2-f37a-6395-597a-7d3069efa3f5,f39341ba-74a0-68c2-7aea-602bca8bd493,a939ef07-0072-9be5-de3a-3485ae097d01,55ab10cc-941d-5c15-b8c8-30246717dcab,53af79ab-0852-dd8f-7e4f-3706caa470d8,37ac3f58-bec3-4d2a-8b20-74cbfa1d8055,5db23624-fd97-371c-79c6-e58497079857,18738993-3a89-8fe1-6239-de9df27e0bd2	4.84	["INTERCHROMOSOMAL[chr18--chr8]"]	4.84	1.0	True
EIF4E1B--NCLN	13	EIF4E1B	5656	chr5:176643734:+	NCLN	22251	chr19:3207629:+	ONLY_REF_SPLICE	7e8d7d4c-eff6-688c-1d25-d94cf1bd33a1,0923424e-7ee0-8efb-6bba-133799fb61a5,b1a80be1-334a-65de-3bc7-abe2868a4a03,c8347da4-2d05-db6d-59b2-4667b9a5f329,a705f49c-1c38-68aa-7c0a-13832d756dbb,0f87fe58-3198-6081-22c6-a550fb4c88bc,7c5c5b1f-9f22-844d-3070-ca3b1ca47595,573d05e1-f38d-7822-c481-79affcff67fd,cac888e7-71eb-137c-1d42-4101db317a88,f42bb169-37ad-ae2c-e63b-03c72b3cd2e8,b9c5105b-06c9-609d-f83d-a1f9f903d01e,7089e34b-24a2-6dc0-8f78-22e6d4c78a5e,d27b1357-6298-5004-db6a-16d89c8d9a50	4.84	["INTERCHROMOSOMAL[chr5--chr19]"]	4.84	1.0	True
FAM131B--C5AR2	13	FAM131B	4944	chr7:143358827:-	C5AR2	15200	chr19:47340785:+	ONLY_REF_SPLICE	67a9db12-ce01-3f70-b02c-c2961fe30d05,a4f95dcd-711a-3314-a96d-ac2679a5faa2,a1c315ab-c1f7-11da-fe14-6de0b96f8a63,eb7cdafa-4ba5-451c-b370-21538aab7260,1d785525-fffa-c623-2d52-253230a506d9,cf20454c-b54b-92aa-6876-28d6b765c8cb,d5ae3b38-d34e-f76b-a8b4-84188a473fdc,fb2b3ae4-a175-2209-f796-f5766948b059,3b01015f-d609-0142-fc5e-a7e29457d4f5,599136af-f2d5-1ab7-ad2a-422931b2637d,689d4b9b-85cc-4c19-4f46-644912449916,e26673f7-0fe9-a33f-a88e-1a6539f1a879,7368995d-32b4-8f49-33c1-e46de62316e6	4.84	["INTERCHROMOSOMAL[chr7--chr19]"]	4.84	1.0	True
FASTKD2--DGAT2L6	13	FASTKD2	10022	chr2:206788155:+	DGAT2L6	25606	chrX:70204305:+	ONLY_REF_SPLICE	0859a277-ff70-ef91-95c4-1b55b0a7fea1,6d7ba195-6636-aa70-e5eb-58e009c87dca,11c540da-a38d-c5d9-ee22-e5f0debd39a1,652cff36-f7df-5e48-576a-0c5b9002fcb9,c28459e4-6bb6-aba9-640f-ec5648b0ed59,70eea6b1-49ed-e5fe-7ee2-c0c9bcd7ecc1,d3fd518f-1e05-9c75-b391-a6693579ad48,90d5f413-04e6-0b1a-f217-e4136e51199b,0c8238cb-9625-9aef-2476-e6256ac61d09,4eee79f1-486e-5202-fef5-09230c8cfe1e,10b29d3d-1526-8bde-f7b1-ab2a33689dfc,524b67aa-09f0-906b-db6e-cc21d1efd7e8,4d452b69-e81d-f897-2409-40ad6a1bed68	4.84	["INTERCHROMOSOMAL[chr2--chrX]"]	4.84	1.0	True
FBXL22--ZDHHC3	13	FBXL22	1393	chr15:63597745:+	ZDHHC3	11308	chr3:44959460:-	ONLY_REF_SPLICE	36063f8f-7034-5275-4e76-4d59a8dda58c,a05a74d9-44f4-ae68-d33e-8184c003313b,760a588e-027e-1712-a883-95c87b7021a7,6a72922b-a5c8-1f73-bf7b-d50d76656a1a,aed0b471-347a-65ac-26ef-8deba0c93e19,c5266587-9cc0-c4dd-f54e-3c9f61f0fc43,970cda64-8d7c-19c7-68e1-71c70728ee4c,89e1a628-ee64-ab24-1846-112924210f6b,e7ea85cd-f7e6-334f-fac8-a055ecf15af5,82c62b09-14f1-7afb-afe7-e2de5fb7f373,e43069c2-1a3a-33f8-460f-c13ece899413,9e1292e0-2a96-b601-1211-20e731d36c02,68afd9e5-9316-8da1-1993-30d2e27a41e7	4.84	["INTERCHROMOSOMAL[chr15--chr3]"]	4.84	1.0	True
FBXO28--ANGPTL7	13	FBXO28	1286	chr1:224114396:+	ANGPTL7	15622	chr1:11192270:+	ONLY_REF_SPLICE	9529f4ee-efd9-1b02-090e-e6bb32fce7ac,04c12a3e-4eca-d740-e565-ab0629b0e4b0,bdb41d36-ddaa-1338-4e0d-9f69f4b941c4,52861b1a-17f7-b09e-9a6f-dcce202f718e,98a1a12a-426e-0712-06e5-bee39e635f1e,5fc97afa-ac95-3bee-5ef0-1f92951a09d9,b4f5677b-ac99-a1ac-c207-f9fc42fdfb30,9400c179-b8ed-c26c-6a78-1c003ea45433,a7243905-1a23-a7c6-cf83-ae315d1c9502,44ca5364-e167-15f6-ff98-c845e6e49de5,e16bd20a-e5c0-f50b-c3fc-ad178c245e8a,41d2f3a4-60d6-8f69-7d3b-6f4ef82d4bf0,85203fe9-b9eb-d310-e8b2-634a85f06899	4.84	["INTRACHROMOSOMAL[chr1:212.92Mb]"]	4.84	1.0	True
EFCAB11--FOXN3	13	EFCAB11	1872	chr14:89953906:-	FOXN3	27300	chr14:89486671:-	ONLY_REF_SPLICE	a983cbdf-35da-f675-5a9d-484e909d3509,bc87dd4e-0458-ea61-e2d1-1f1befad52c3,c173d6c3-eae8-be42-cac7-1bc0b9f7dcb7,2bf68abd-2b1c-3932-174c-e6b3f44c5a59,3b0b7bef-1f9a-32f6-3a9a-7257a33be8b2,6b85284b-a9e6-d40d-4c89-806b3192bc20,306b072e-c459-c83f-fa68-3eede7311dfe,f6659133-e507-a8be-9b56-a3188c506f04,050c1ace-bf9b-26bd-f03b-4be0c3d2498e,8d43d849-c90e-da13-d587-bc07fb245955,1f93dcc4-7b36-a283-2945-776d80be22df,6ac5bd02-10b4-e528-6ebb-5b2200917b0c,8d0836bc-4c3b-8903-d5f8-882b1eabe5fc	4.84	["INTRACHROMOSOMAL[chr14:0.18Mb]"]	4.84	1.0	True
FGD3--DUOXA1	13	FGD3	14631	chr9:93018215:+	DUOXA1	29153	chr15:45122242:-	ONLY_REF_SPLICE	675350ad-b46a-073c-653b-70367a8d4fde,7b8907c9-6e3e-99ee-343e-a97bc4051f78,5853e0e9-f93e-cade-9388-5d0bd3453dba,1a7c02fb-f02b-2bef-707c-31e96ce048c6,7c54d7ec-1fdc-aa73-9011-5e7e07f3005b,d608597f-677e-b813-5b5b-359b9e673c94,34750a5b-5d44-b928-88a0-c2b09bd93275,ac1d4b43-75c2-a715-0c84-09e264e5a78e,492e2b98-d02a-bffa-e8a1-2b916540c573,5de212d6-e878-94b6-72a9-58467b01564d,f24a2782-375b-27d3-e87e-6973dc154bd6,0ab6e4a2-e2e0-45e0-98ac-32e344fdb5fe,f4cb2c6a-7487-a4b5-a063-5e567ab0e3ed	4.84	["INTERCHROMOSOMAL[chr9--chr15]"]	4.84	1.0	True
SOX18--CEP162	12	SOX18	1481	chr20:64049159:-	CEP162	29871	chr6:84155510:-	ONLY_REF_SPLICE	7ddde68c-a8c4-37a8-4f0e-794024d26c74,018fd2cc-7b81-973f-49e4-cc4c3ec293de,9f85be80-8977-4cab-70aa-dd913f59c198,ec8eeeed-92bf-645c-d5c6-991d9fbce9bb,2b8243cc-2f40-5464-3394-64cd3d6d0b36,4eabe427-c790-36d1-be4f-0f76272fd7cd,317726d4-a277-b510-4050-b2c3c25a10e8,a168dc3e-9078-f2b0-2586-5ea46696333a,a6f54fcd-abdb-f51c-95e3-8a9a14fd05f1,bef224c4-3aea-326d-933e-af0c4e7fa1b8,6539ee58-2b36-43ce-1b2b-58149ed31f2e,71787a06-aeeb-363c-54e5-f95580cd11a6	4.468	["INTERCHROMOSOMAL[chr20--chr6]"]	4.468	1.0	True
TM6SF2--UBASH3A	12	TM6SF2	3224	chr19:19270173:-	UBASH3A	21380	chr21:42432103:+	ONLY_REF_SPLICE	e3ca4863-276e-ca45-c61b-948dbb7c78ec,3698a521-2b33-23df-cf93-c73c41c3d95d,5b898cbe-0d6e-4f15-f2ca-6f5dfc949c51,cb8a1701-3813-21aa-6021-7e16a0d3c686,484a4edc-9225-7079-4fe2-087c567c1baa,ca3ab14a-2f51-33e4-b75a-e2ebf63eefa3,a705c196-51a0-ae36-f145-f6b2962e17eb,88962cc5-7d20-7ef2-e136-f4605e90fe23,c4f835c2-50f4-1f80-281b-0d417ae30b83,185eebee-041b-b95b-c986-c8ea24b1863b,334c7e18-cd2c-4a9f-c456-71871c9f32e0,4fa729c8-602e-e6b6-693c-bc17a50ccd25	4.468	["INTERCHROMOSOMAL[chr19--chr21]"]	4.468	1.0	True
TDRKH--MAP3K10	12	TDRKH	3910	chr1:151782899:-	MAP3K10	21942	chr19:40205121:+	ONLY_REF_SPLICE	64976346-ee1a-59c9-ac21-01da92e3eca6,c8ef07fb-7ca6-7cb6-542d-7b08161f1b4b,0f753535-2b19-043b-6de7-d21805d945d5,625ec403-666b-fa2a-24ea-b921d99fe91c,36a324b1-0322-d39f-c833-6197eca5c4f0,3abfd2de-5314-a571-49de-e343a4d60cea,f9d0bcdb-8b90-dde5-9177-ca8ee5e30650,fc2737c0-a392-3e83-047f-823d2e9aef20,242d2225-f130-5917-2cb8-af60e8735eee,06fa9854-bdb6-fb06-ec98-315b62341717,87fa1e76-d2a9-5fba-6bc8-42128e9b3ab5,4c801039-38cf-afce-106b-9f4114736d50	4.468	["INTERCHROMOSOMAL[chr1--chr19]"]	4.468	1.0	True
TAF12--RER1	12	TAF12	10483	chr1:28605372:-	RER1	25812	chr1:2397116:+	ONLY_REF_SPLICE	06263e1d-f115-7022-daec-f7d6f3beed34,ab0f4f04-1503-9eee-e1ca-0b613b6fae60,d473f3b1-6721-7519-cf47-ad8c8cab03a9,a69d0464-2121-2188-611c-db73fe6f5a5b,4da96f81-2440-61ef-c351-40faa4e76ce2,b907baa5-07c1-750a-c694-3b5e3e7b00a4,8dc20a65-2fe1-7f61-0a69-aeda02c0c1b8,be6db10d-952e-d6e6-a419-ea50b1be519d,ed74e78e-f6d5-27ff-abac-6e18b63a6e7e,3bb6414e-4c0a-377e-8a55-3ed89427e2f8,13f8b4cd-33e4-4105-1db1-86f58b4d3935,44e76066-54e7-cc4b-971f-112a9d78ed9c	4.468	["INTRACHROMOSOMAL[chr1:26.18Mb]"]	4.468	1.0	True
SRMS--FAAH2	12	SRMS	4828	chr20:63542163:-	FAAH2	19619	chrX:57431918:+	ONLY_REF_SPLICE	20b65070-3909-62ce-e6c4-3bdafafc019b,61ed6bea-1f88-4843-d68b-e0eb4fa96b69,3f311e71-5d12-f30b-da45-2081c1318e25,eddeb995-683c-80be-6aa2-22ffc9b1385a,89b8a9be-44ca-3399-0d05-7aca10ff597e,c38403b2-e456-14b2-c889-08e043fe61f0,1c2285d6-2c37-75aa-f04e-a64ad9bdc395,8c4e481f-bdcf-6d0b-edd8-c0e5c11d0c73,8b5afc2c-fdbb-370b-124e-940b9ed4148c,b03ae14e-69d9-e2ea-437a-0d57f3cc86a7,751c114e-5b32-28ee-9b71-3f90fe8873d7,ca3e3f73-e949-ee00-d564-0950301a0e20	4.468	["INTERCHROMOSOMAL[chr20--chrX]"]	4.468	1.0	True
