#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
CAMSAP3--TAFAZZIN	1	CAMSAP3	1288	chr19:7596150:+	TAFAZZIN	22383	chrX:154420032:+	ONLY_REF_SPLICE	1fd3cfb9-54f7-4e45-977c-c4e289d7d587	0.975	[]	0.975	1.0	True
BET1L--SEPTIN2	1	BET1L	2789	chr11:205611:-	SEPTIN2	23839	chr2:241342992:+	ONLY_REF_SPLICE	a1a1c99f-c0d0-4b7c-8cd9-f73cc023f20b	0.975	[]	0.975	1.0	True
DPP4--QDPR	1	DPP4	1996	chr2:162073399:-	QDPR	43510	chr4:17504475:-	ONLY_REF_SPLICE	3122ee31-9520-47ed-ad6f-676e4250d6c1	0.975	["INTERCHROMOSOMAL[chr2--chr4]"]	0.975	1.0	True
BCL7C--HSPA4	1	BCL7C	3803	chr16:30888860:-	HSPA4	32536	chr5:133104233:+	ONLY_REF_SPLICE	2ad02164-c9d8-4969-bf13-69f5022653ae	0.975	["INTERCHROMOSOMAL[chr16--chr5]"]	0.975	1.0	True
ABCC5--DHX30	1	ABCC5	8065	chr3:183987770:-	DHX30	56585	chr3:47840877:+	ONLY_REF_SPLICE	3e009d31-42ec-497f-97cf-bebe11c05e88	0.975	["INTRACHROMOSOMAL[chr3:136.07Mb]"]	0.975	1.0	True
ABCC6--ECI1	1	ABCC6	25492	chr16:16169646:-	ECI1	45066	chr16:2240145:-	ONLY_REF_SPLICE	a5f2f48c-1eaa-404f-b473-12bfcfdc04b5	0.975	["INTRACHROMOSOMAL[chr16:13.90Mb]"]	0.975	1.0	True
ACAP3--ASPSCR1	1	ACAP3	2330	chr1:1307769:-	ASPSCR1	34687	chr17:82009037:+	ONLY_REF_SPLICE	20fc68f5-5c18-461a-b9eb-2e5142ccf40e	0.975	["INTERCHROMOSOMAL[chr1--chr17]"]	0.975	1.0	True
ACTR8--IL17RB	1	ACTR8	9095	chr3:53872384:-	IL17RB	21380	chr3:53852871:+	ONLY_REF_SPLICE	671784ff-71c3-42c2-bd1a-75e228a0c714	0.975	["INTRACHROMOSOMAL[chr3:0.00Mb]","LOCAL_INVERSION:-:+:[1266]"]	0.975	1.0	True
ADGRG6--CA5A	1	ADGRG6	7186	chr6:142382019:+	CA5A	39954	chr16:87904904:-	ONLY_REF_SPLICE	230539e5-1a99-40ce-80bf-143fcd027abe	0.975	[]	0.975	1.0	True
AGPAT3--ENPP3	1	AGPAT3	15393	chr21:43960779:+	ENPP3	50536	chr6:131693497:+	ONLY_REF_SPLICE	640d484a-4fc5-4c76-8505-5558013c92e3	0.975	["INTERCHROMOSOMAL[chr21--chr6]"]	0.975	1.0	True
ANKFY1--WWOX	1	ANKFY1	30807	chr17:4169198:-	WWOX	40985	chr16:78108423:+	ONLY_REF_SPLICE	22286da4-9da2-4957-acb9-38c3896c80c7	0.975	["INTERCHROMOSOMAL[chr17--chr16]"]	0.975	1.0	True
AP3S1--RPS6KC1	1	AP3S1	5234	chr5:115870128:+	RPS6KC1	33229	chr1:213261558:+	ONLY_REF_SPLICE	386bff44-b805-452e-880d-209aeb6fce13	0.975	["INTERCHROMOSOMAL[chr5--chr1]"]	0.975	1.0	True
API5--PWP1	1	API5	1234	chr11:43312196:+	PWP1	28467	chr12:107702935:+	ONLY_REF_SPLICE	f025254e-f09e-43c2-92f3-6be723278040	0.975	["INTERCHROMOSOMAL[chr11--chr12]"]	0.975	1.0	True
ARFRP1--ASPSCR1	1	ARFRP1	2669	chr20:63706357:-	ASPSCR1	27692	chr17:82009037:+	ONLY_REF_SPLICE	584705de-62fa-4ef2-9952-c9567a7dc0bd	0.975	["INTERCHROMOSOMAL[chr20--chr17]"]	0.975	1.0	True
ARHGEF12--SRP54	1	ARHGEF12	44333	chr11:120477526:+	SRP54	78131	chr14:35028088:+	ONLY_REF_SPLICE	93170bac-4a0a-4f04-832f-c553429e3ed5	0.975	["INTERCHROMOSOMAL[chr11--chr14]"]	0.975	1.0	True
ASAP2--PUM2	1	ASAP2	1466	chr2:9207230:+	PUM2	40719	chr2:20327378:-	ONLY_REF_SPLICE	0af938e7-5a6f-47a9-a67c-6d2a83719329	0.975	["INTRACHROMOSOMAL[chr2:10.84Mb]"]	0.975	1.0	True
ATP13A1--GCN1	1	ATP13A1	4621	chr19:19659601:-	GCN1	62965	chr12:120127974:-	ONLY_REF_SPLICE	34c816da-0877-4776-bbac-1c5069b97118	0.975	[]	0.975	1.0	True
AUH--SNX5	1	AUH	3726	chr9:91355883:-	SNX5	32805	chr20:17943195:-	ONLY_REF_SPLICE	ce802a4e-e89b-449c-9781-4174b7c8eb83	0.975	["INTERCHROMOSOMAL[chr9--chr20]"]	0.975	1.0	True
AVL9--C15orf61	1	AVL9	19049	chr7:32559464:+	C15orf61	35254	chr15:67526418:+	ONLY_REF_SPLICE	9d7bc238-9fea-4a56-ae48-eb02917ae000	0.975	["INTERCHROMOSOMAL[chr7--chr15]"]	0.975	1.0	True
BCL2L1--HM13	1	BCL2L1	3335	chr20:31721655:-	HM13	13634	chr20:31527484:+	ONLY_REF_SPLICE	d4ffd7a9-c745-492d-8d37-f974b9266331	0.975	["INTRACHROMOSOMAL[chr20:0.09Mb]","LOCAL_INVERSION:-:+:[86529]"]	0.975	1.0	True
BCL2L11--TNFRSF21	1	BCL2L11	2467	chr2:111121188:+	TNFRSF21	25042	chr6:47286595:-	ONLY_REF_SPLICE	ab204b19-d821-4bed-8ac2-8a3149043bd8	0.975	["INTERCHROMOSOMAL[chr2--chr6]"]	0.975	1.0	True
DLGAP4-AS1--PYM1	1	DLGAP4-AS1	2583	chr20:36571441:-	PYM1	20716	chr12:55903480:-	ONLY_REF_SPLICE	0ecc2177-d570-4f2f-b332-5c455912fa2d	0.975	[]	0.975	1.0	True
DUXAP9--U2AF1	1	DUXAP9	7812	chr14:19093006:+	U2AF1	28583	chr21:43095743:-	ONLY_REF_SPLICE	2e955792-422f-4a75-ae06-5216ccf2fdac	0.975	[]	0.975	1.0	True
KIAA0319L--SLC35D2	1	KIAA0319L	4118	chr1:35554350:-	SLC35D2	49910	chr9:96368305:-	ONLY_REF_SPLICE	a44844e7-28f6-4650-99a2-73fef01a27ad	0.975	["INTERCHROMOSOMAL[chr1--chr9]"]	0.975	1.0	True
GDPD5--MEAF6	1	GDPD5	8880	chr11:75490237:-	MEAF6	38371	chr1:37509542:-	ONLY_REF_SPLICE	87deffdd-227c-437b-a418-ba6c4c025984	0.975	["INTERCHROMOSOMAL[chr11--chr1]"]	0.975	1.0	True
GSK3B--SRSF2	1	GSK3B	44667	chr3:119863419:-	SRSF2	62903	chr17:76735158:-	ONLY_REF_SPLICE	2168122f-d327-42e2-a1ba-7b0892219bcc	0.975	["INTERCHROMOSOMAL[chr3--chr17]"]	0.975	1.0	True
GTF2I--RAD23B	1	GTF2I	25227	chr7:74738103:+	RAD23B	50005	chr9:107302035:+	ONLY_REF_SPLICE	eaf0c15a-5890-45df-9d41-a02e3ce8cb74	0.975	["INTERCHROMOSOMAL[chr7--chr9]"]	0.975	1.0	True
GTF2IP4--GPT2	1	GTF2IP4	1406	chr7:73155343:+	GPT2	38073	chr16:46922242:+	ONLY_REF_SPLICE	54cb38d7-2776-4ec8-913c-6a1135d65541	0.975	[]	0.975	1.0	True
HAUS3--SSU72	1	HAUS3	1614	chr4:2241520:-	SSU72	15843	chr1:1564916:-	ONLY_REF_SPLICE	2710087c-7adb-4f46-8798-e03b2f579184	0.975	["INTERCHROMOSOMAL[chr4--chr1]"]	0.975	1.0	True
HDAC2-AS2--NMD3	1	HDAC2-AS2	28507	chr6:114235771:+	NMD3	49773	chr3:161221994:+	ONLY_REF_SPLICE	0e896f23-23f6-4547-8679-a0f70b7f7cdf	0.975	[]	0.975	1.0	True
HIF1AN--GLRX3	1	HIF1AN	3072	chr10:100536661:+	GLRX3	32561	chr10:130179342:+	ONLY_REF_SPLICE	3c48769c-b921-46d8-95b1-abf23a3ae850	0.975	["INTRACHROMOSOMAL[chr10:29.58Mb]"]	0.975	1.0	True
HMGA2--UROD	1	HMGA2	3009	chr12:65828087:+	UROD	30051	chr1:45013594:+	ONLY_REF_SPLICE	09fa91fc-8d43-4978-94cc-8224adc06265	0.975	["INTERCHROMOSOMAL[chr12--chr1]"]	0.975	1.0	True
HSF1--BOP1	1	HSF1	1284	chr8:144291874:+	BOP1	16433	chr8:144276304:-	ONLY_REF_SPLICE	613b1b00-d360-4a93-8527-2635af143990	0.975	["Klijn_CellLines","INTRACHROMOSOMAL[chr8:0.00Mb]","LOCAL_INVERSION:+:-:[221]"]	0.975	1.0	True
ING5--NUTM2A-AS1	1	ING5	3794	chr2:241690653:+	NUTM2A-AS1	47805	chr10:87288495:-	ONLY_REF_SPLICE	b7de85e0-a7e2-4e39-8b98-989ee066644e	0.975	["INTERCHROMOSOMAL[chr2--chr10]"]	0.975	1.0	True
IPO7--FEN1	1	IPO7	7596	chr11:9414411:+	FEN1	32651	chr11:61795341:+	ONLY_REF_SPLICE	f95a72fc-62ba-4f73-95fd-e2d311ac35d6	0.975	["INTRACHROMOSOMAL[chr11:52.34Mb]"]	0.975	1.0	True
IQGAP2--PFDN1	1	IQGAP2	1307	chr5:76403591:+	PFDN1	56639	chr5:140281533:-	ONLY_REF_SPLICE	071f3546-ad2b-4be8-9904-c57a6e910333	0.975	["INTRACHROMOSOMAL[chr5:63.54Mb]"]	0.975	1.0	True
ISM1--ZNF337	1	ISM1	1641	chr20:13221914:+	ZNF337	15577	chr20:25677037:-	ONLY_REF_SPLICE	1d654cf5-da91-424c-8206-29561d1e4de6	0.975	["INTRACHROMOSOMAL[chr20:12.37Mb]"]	0.975	1.0	True
ITGA1--ATG16L1	1	ITGA1	15958	chr5:52898383:+	ATG16L1	64855	chr2:233281105:+	ONLY_REF_SPLICE	52f18665-a5c9-4cc6-9ef8-18e3ec851ad1	0.975	["INTERCHROMOSOMAL[chr5--chr2]"]	0.975	1.0	True
ITGB5--STAU1	1	ITGB5	6441	chr3:124873446:-	STAU1	37051	chr20:49154071:-	ONLY_REF_SPLICE	a05f8881-8f5a-4671-b072-da39a4b3d42a	0.975	["INTERCHROMOSOMAL[chr3--chr20]"]	0.975	1.0	True
ITPK1--MIA2	1	ITPK1	6705	chr14:93016676:-	MIA2	36015	chr14:39276934:+	ONLY_REF_SPLICE	22ba5127-9849-435d-a7da-e205e659c372	0.975	["INTRACHROMOSOMAL[chr14:53.68Mb]"]	0.975	1.0	True
KANSL2--COPG1	1	KANSL2	8561	chr12:48662560:-	COPG1	36924	chr3:129277294:+	ONLY_REF_SPLICE	8bfc1ccd-4cc1-4f3a-b892-df53da67dc90	0.975	["INTERCHROMOSOMAL[chr12--chr3]"]	0.975	1.0	True
KCTD13--PPP1R13B	1	KCTD13	2870	chr16:29923190:-	PPP1R13B	17693	chr14:103797518:-	ONLY_REF_SPLICE	2451f4fa-ea14-4c36-9eda-c2a397439002	0.975	["INTERCHROMOSOMAL[chr16--chr14]"]	0.975	1.0	True
GPR107--SCAF4	1	GPR107	2762	chr9:130075749:+	SCAF4	34383	chr21:31705467:-	ONLY_REF_SPLICE	7629c72e-be4f-4eaf-8dc9-cf67ce34e30a	0.975	["INTERCHROMOSOMAL[chr9--chr21]"]	0.975	1.0	True
FRK--TAF1D	1	FRK	3046	chr6:116003877:-	TAF1D	35691	chr11:93730712:-	ONLY_REF_SPLICE	76379d46-98f2-4f5d-bd80-04b86bd073f9	0.975	["INTERCHROMOSOMAL[chr6--chr11]"]	0.975	1.0	True
DYNC1H1--DDX1	1	DYNC1H1	15936	chr14:101997274:+	DDX1	92335	chr2:15628445:+	ONLY_REF_SPLICE	2ea45b24-e783-4f1b-ad95-1aa19848ed35	0.975	["INTERCHROMOSOMAL[chr14--chr2]"]	0.975	1.0	True
FRK--MED23	1	FRK	3046	chr6:116003877:-	MED23	39692	chr6:131603204:-	ONLY_REF_SPLICE	57e05d02-b3e1-4e56-a8f5-2528c52e061b	0.975	["INTRACHROMOSOMAL[chr6:15.51Mb]"]	0.975	1.0	True
DZIP1--LMO7	1	DZIP1	8493	chr13:95629989:-	LMO7	40571	chr13:75713182:+	ONLY_REF_SPLICE	2725281b-a3df-4e1f-ab41-b2116f1f74f3	0.975	["INTRACHROMOSOMAL[chr13:19.72Mb]"]	0.975	1.0	True
EIF4A3--ISCU	1	EIF4A3	3499	chr17:80141782:-	ISCU	15610	chr12:108564279:+	ONLY_REF_SPLICE	59cf4f26-16c9-4d02-bd1a-168eeeec6929	0.975	["INTERCHROMOSOMAL[chr17--chr12]"]	0.975	1.0	True
ENC1--NCAPG2	1	ENC1	2118	chr5:74640307:-	NCAPG2	43880	chr7:158646563:-	ONLY_REF_SPLICE	eedd02b8-8b3e-4b29-8ae3-531903e4548f	0.975	["INTERCHROMOSOMAL[chr5--chr7]"]	0.975	1.0	True
ENPP7--RPTOR	1	ENPP7	1450	chr17:79731392:+	RPTOR	46366	chr17:80945667:+	ONLY_REF_SPLICE	f3e5631c-cfd0-493e-99dc-c97b0f272d0f	0.975	["INTRACHROMOSOMAL[chr17:0.80Mb]"]	0.975	1.0	True
ENSG00000187185--AIG1	1	ENSG00000187185	1447	chr16:57798632:+	AIG1	13855	chr6:143136835:+	ONLY_REF_SPLICE	180a6c80-8d38-456c-af1e-1b2874645990	0.975	[]	0.975	1.0	True
ENSG00000249413--SPIDR	1	ENSG00000249413	1463	chr4:65999308:+	SPIDR	36511	chr8:47713489:+	ONLY_REF_SPLICE	9f635e2d-ce11-42b1-85cc-7fc519b097cf	0.975	[]	0.975	1.0	True
ENSG00000291073--SRSF1	1	ENSG00000291073	5365	chr16:21484372:-	SRSF1	34087	chr17:58005041:-	ONLY_REF_SPLICE	e8e5509b-5932-40b1-998d-b9b274563dfc	0.975	[]	0.975	1.0	True
ENSG00000291156--MARS1	1	ENSG00000291156	1707	chr1:1060393:+	MARS1	16588	chr12:57498420:+	ONLY_REF_SPLICE	5368c8ec-af7d-4127-8787-805d0be2db6b	0.975	[]	0.975	1.0	True
ENSG00000291215--PTPRN2	1	ENSG00000291215	11150	chr1:756077:-	PTPRN2	47027	chr7:157571493:-	ONLY_REF_SPLICE	832fc965-4985-4a3d-be54-bedcef390339	0.975	[]	0.975	1.0	True
EPRS1--WARS1	1	EPRS1	1188	chr1:220046343:-	WARS1	50355	chr14:100343387:-	ONLY_REF_SPLICE	cafbcb01-50ef-4f2c-a076-ce662343ab40	0.975	[]	0.975	1.0	True
ETV5--SEC63	1	ETV5	4321	chr3:186105305:-	SEC63	39404	chr6:107897731:-	ONLY_REF_SPLICE	6c13ec1b-ebb9-4770-9c30-b4f746890ee0	0.975	["INTERCHROMOSOMAL[chr3--chr6]"]	0.975	1.0	True
FARP1--UGT2A3	1	FARP1	5345	chr13:98213413:+	UGT2A3	78410	chr4:68932759:-	ONLY_REF_SPLICE	1f523b31-8c59-4698-bf14-88076a3d2dbc	0.975	["INTERCHROMOSOMAL[chr13--chr4]"]	0.975	1.0	True
FBXL21P--CDC25C	1	FBXL21P	1164	chr5:135930480:+	CDC25C	23563	chr5:138292116:-	ONLY_REF_SPLICE	30ba75c0-fa96-4a4a-b3ea-6b307e366c37	0.975	[]	0.975	1.0	True
FBXO11--MSH6	1	FBXO11	2010	chr2:47905489:-	MSH6	41398	chr2:47790927:+	ONLY_REF_SPLICE	104d38ee-6944-441b-a92a-939fc9c66423	0.975	["INTRACHROMOSOMAL[chr2:0.02Mb]","NEIGHBORS_OVERLAP:-:+:[20785]"]	0.975	1.0	True
FBXW11--ERGIC1	1	FBXW11	1416	chr5:172006458:-	ERGIC1	39157	chr5:172909667:+	ONLY_REF_SPLICE	43437750-0e83-44e2-9062-407bf2440816	0.975	["INTRACHROMOSOMAL[chr5:0.83Mb]"]	0.975	1.0	True
FBXW7--PAPSS1	1	FBXW7	2152	chr4:152534941:-	PAPSS1	37788	chr4:107660072:-	ONLY_REF_SPLICE	bb239181-743b-4a00-bfed-a53571321c5c	0.975	["INTRACHROMOSOMAL[chr4:44.60Mb]"]	0.975	1.0	True
FMO5--LSM14A	1	FMO5	10422	chr1:147201152:-	LSM14A	24813	chr19:34208929:+	ONLY_REF_SPLICE	9d619327-de58-483a-bcad-8d2aeaa47577	0.975	["INTERCHROMOSOMAL[chr1--chr19]"]	0.975	1.0	True
ZNRF3--PITPNB	1	ZNRF3	3738	chr22:28987201:+	PITPNB	28150	chr22:27873815:-	ONLY_REF_SPLICE	c5b74154-bf12-43a6-825d-1a41719513fe	0.975	["INTRACHROMOSOMAL[chr22:0.96Mb]"]	0.975	1.0	True
