#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
MEOX2--CUX2	12	MEOX2	2971	chr7:15626746:-	CUX2	11120	chr12:111214200:+	ONLY_REF_SPLICE	614a02ce-0965-1c2c-9a4f-da9a5dc45601,296b3838-5306-f10c-0265-5ff36ce8374d,58246b8a-8691-6293-a094-e72c31b7e2e6,b22e402e-9ea7-df77-f5c7-ef96028db6e1,f8299179-85a7-d0d8-7f1b-1cae2e3b9d4c,e1808eb1-c34e-7c7c-b0d3-81fc02442ad0,d72dc739-ddb9-1296-18e3-96aaeecd1cc0,9a3807dd-4cde-e83d-04b9-0cecbce2a5d5,1c2fbefc-ffde-ab56-1121-d959e3e44a68,bd384ad9-90ef-02e3-ea2c-e4d88755e44f,4aaffb9e-f48c-b04c-658c-5f328109fd53,4b2b4923-2d8e-4bd2-2a32-52ce22eadc81	4.413	["INTERCHROMOSOMAL[chr7--chr12]"]	4.413	1.0	True
PHACTR4--PRSS55	12	PHACTR4	4694	chr1:28438430:+	PRSS55	29291	chr8:10529507:+	ONLY_REF_SPLICE	48e76c3b-004c-127f-a881-17a05353f70f,831a70ce-340b-e4dc-4b60-ddc70dcbbe23,a078d26b-87e1-3b1e-245d-e1970c585699,22024008-ab46-531f-67c4-32ffea69adb1,7595ec0b-c052-f0a0-e757-de73a0630468,cd9a5275-dd15-2f53-a316-df584278e8ad,e1645bfd-a02e-094e-54fe-0c9c711727ce,26e0768b-faf9-ebc1-b73b-a022f09f71a2,745a6bd1-90ff-5a0d-07e9-ff18b799a47f,e63e503f-64d1-2742-dd63-026626b62ade,8add2795-6b48-91a7-5c70-c2c8db7511b0,eb18034f-1454-fabf-a754-17de9e98d145	4.413	["INTERCHROMOSOMAL[chr1--chr8]"]	4.413	1.0	True
KLF1--TRBV5-5	12	KLF1	2885	chr19:12885317:-	TRBV5-5	6959	chr7:142482726:+	ONLY_REF_SPLICE	09ba52f2-4d15-297b-3239-ad223b048cdc,f9ccd097-fabe-7efa-18f9-d13063f47155,45ac33bc-b796-d5e7-c43f-e54d9b952262,4f37c0c7-3648-0ce5-8062-19f308d6b892,68e1f5be-086d-94d7-5862-27dd63ba4ace,24b06e1b-6954-72c9-223a-57a62da04515,25280628-7cec-f920-8170-a0438738fd11,55e52060-042b-9c29-436f-de02926be2c9,27f8bbdc-2be5-1ff0-b831-fb36028af9a2,7aa9e250-2f68-c2fd-d5ad-ad2cd2f94d12,be538ba6-d26f-3d0f-3fcc-3d22de01a98c,328bb83f-767b-a3e1-17fe-65af9e5f1cb9	4.413	["INTERCHROMOSOMAL[chr19--chr7]"]	4.413	1.0	True
CNOT6L--DLX2	12	CNOT6L	11181	chr4:77731387:-	DLX2	26125	chr2:172101646:-	ONLY_REF_SPLICE	85521ba4-54f5-d09d-2bde-87b04ad6ee08,cfda9f75-77a1-6835-fb88-8c1e67353ffe,9837e33f-9167-aa0f-ddb8-8f19396e8ce1,48b930b8-0b26-2ecf-87c0-f866bf5894c2,f3fd8e74-e931-bdbf-f39d-a798ecdbc944,ab9afe43-e39c-8132-739e-9a0e72684962,f3f312e6-5715-5f98-b61a-3d4ba3e2e364,e91b781b-3515-e2ee-25a7-bd3f943bca37,f0f52f92-6513-5560-28c3-d5e0acbadc82,dc72973b-7e92-bcb3-c39e-c306b055a020,cad70c28-e8b2-6cb8-3187-8938208b4567,8f29d0f9-9bff-b923-b68c-0bdc9d2784ba	4.413	["INTERCHROMOSOMAL[chr4--chr2]"]	4.413	1.0	True
IL18R1--UPF2	12	IL18R1	9671	chr2:102381682:+	UPF2	23756	chr10:12029524:-	ONLY_REF_SPLICE	3d091bb8-e08e-d47b-0cd1-c02d577e99c6,8fc3c9c6-5824-25c6-9f5c-714dd21f82a8,0d1773b5-8640-095e-8fe4-01689a621172,1bf740b6-086b-57d3-c182-bbb410f42d03,099af1e0-ecb5-a85b-781e-48b9a39dc9a1,7f2c0cae-26f3-ae97-f7f7-0bba6d25eca2,1f678bfb-946b-e960-6098-a2e1a5dd373c,d240632f-00be-2ae7-982e-52244dab5c16,e67ddb76-c6d0-34e7-a8c2-5401d2f990c7,1b000472-b4c4-4209-d105-f0bb25168107,610eb3a1-3328-2f14-9471-fc69dfe1a527,079236b3-f720-ad53-4967-d648f34846b4	4.413	["INTERCHROMOSOMAL[chr2--chr10]"]	4.413	1.0	True
AGRP--AFF2	12	AGRP	1279	chr16:67483269:-	AFF2	11727	chrX:148809876:+	ONLY_REF_SPLICE	d26e11eb-955c-61e5-b792-b4d7b6c5446b,567766cd-07da-5c3b-c7ef-0a9e25020d6b,43b1d9bc-6ed2-6ea3-bd65-f3613486b272,c599d2f0-4846-f372-ada6-8c168ec8b7e9,5164dcaa-ed34-87dd-760f-dc84a2fe8923,ee48860c-f583-a4d7-f8a4-acc2b35e5c1e,1ea63d46-5df0-4b23-3f9d-0ddacd549a72,dcdf1bdc-3377-36ab-be63-7dcc711c2928,2f205b2f-518e-1f4c-863f-42e509b1bd05,960afce4-be0a-61bb-5aa4-25e5b6c60f17,b185c82a-31b5-7c25-0b49-c234dab49c79,4b1b9692-cb60-59de-f044-29462c78b483	4.413	["INTERCHROMOSOMAL[chr16--chrX]"]	4.413	1.0	True
ANAPC10--ENSG00000285783	12	ANAPC10	5753	chr4:145064572:-	ENSG00000285783	20127	chr4:144415978:-	ONLY_REF_SPLICE	85b121d3-3d01-4185-9688-c28d511b7749,6970c298-d2f3-9a69-4820-7287fc65feec,40ab0118-c47f-532b-7124-01b93b8badf5,4ba748f3-b059-6f41-7042-1f985dc23df7,277d9df9-a98e-bc05-37f5-424c12f5507c,b325f04c-4eba-5ac5-2893-255c48049005,b949de9d-ba98-ca40-3225-e2667e840acc,76f50957-264c-f421-3434-b661c2f629cc,0c991cfb-2bb2-fe17-46d2-4919285ae8c2,312a96b3-cacb-7d9d-c653-7b9c74487ba4,9e2af7d0-1111-ce88-9097-737cb5d74785,347ee868-4842-cfee-49f3-0d86762565b6	4.413	[]	4.413	1.0	True
APEH--SCGB1C1	12	APEH	3687	chr3:49676700:+	SCGB1C1	14375	chr11:193712:+	ONLY_REF_SPLICE	6beb4fd6-ae7a-56c0-ba2f-88c0a4ed315c,8ad2a11b-cb70-a84f-7a5a-f3706a14c397,0ecfffb0-3f4b-f640-f444-1176b5a4492f,144f95e8-4558-3d5d-7859-cb77abb75740,6ba4956b-062b-79a8-150c-6fb5f9a4bc55,abdd286e-8cd5-66ae-1453-80d3af6c9567,5e7c92aa-8f6f-5147-f076-7347f11f4dad,db657e5e-421f-94a1-6fe9-ae36c50e1613,f38ccb14-724b-e604-0e29-bea151c86631,adc88523-b327-b9a4-8284-951f9a7ba0ac,e15491d8-f665-934c-a21c-ffb61a43ff9c,cfeb0563-0db8-71cf-f1d6-7eabd5638a9f	4.413	["INTERCHROMOSOMAL[chr3--chr11]"]	4.413	1.0	True
ARL17B--DIPK1B	12	ARL17B	3367	chr17:46352820:-	DIPK1B	29291	chr9:136721921:+	ONLY_REF_SPLICE	16277d4a-f0cb-8e7a-69af-69b107a3b6bc,9e864f5f-d86b-4304-2aa8-16d366870eff,da585f7a-20f4-16c7-e2d0-9e97dea9c525,5902a423-a320-212a-a455-4e0f2cf2d91c,c185fbc8-98aa-fa8b-4676-d321f39f800a,7fc3928a-33c7-2aba-89a4-01b843f3197c,c7474810-47da-1123-e862-210803b30831,2e1ba835-0f73-185f-ac5e-8e05f8be33cd,70bbfeb3-d0c5-ba0e-c0a8-6046050237ff,f1d153f3-c7b2-43c1-daba-09ba86b8a68a,1224da3b-c31f-4940-3b6d-6eb1cb86973b,8e6906ea-1f61-731f-9dac-772394533ee2	4.413	[]	4.413	1.0	True
C5orf15--DCAF15	12	C5orf15	1229	chr5:133968446:-	DCAF15	14743	chr19:13959767:+	ONLY_REF_SPLICE	7d11bfee-7411-f166-46a0-9cd439b7d6ac,f7010d4a-fbf6-ab48-00ec-0853ea26bea5,16816fb2-22cb-e8fb-0a9d-a8f51ff71142,b2d919dc-9b7a-22b2-c010-403f9cd87233,339c4968-945d-adbf-e3ab-6c3063d5f725,e15c16c1-23b7-6702-d8b8-0753815d4d0d,5c6e71d4-0502-391b-d231-f4557c9cdad5,fceb16ef-7282-358c-2bda-8da867d19f66,9bf64902-3061-090a-957e-2f81e435dbb6,9fe4c984-0057-9dc8-477b-041fd81762b8,6b4677bd-bffe-7d03-7909-d7ba7008b56b,baeb3484-f313-bb06-66a6-30b16add3d4c	4.413	["INTERCHROMOSOMAL[chr5--chr19]"]	4.413	1.0	True
CAPNS1--ZNF474	12	CAPNS1	2268	chr19:36141220:+	ZNF474	13185	chr5:122151779:+	ONLY_REF_SPLICE	2d4c1da6-b818-b0aa-1fc2-b001f6d58b42,ce9e66f9-50c9-eb8f-eb71-b2dcd0a9b837,4048babe-35b8-b6fb-bcce-29a7f7886415,055700d5-797c-683b-c98f-764b56bf2b1e,a5ae3aaa-144d-0e66-43dd-5b21d587dd1c,ae028c6b-e744-ff42-e090-c7ba96d13c98,48654805-69cd-3997-9a11-26299596a4ee,0e72f344-66d9-a15b-a4d3-e5cd553c51ef,6b6ccac1-1369-577c-35bb-87bc81c97d79,8c403019-3cd7-1a57-cda9-15fdfd82dc97,38b4307b-9a3a-eec5-a7d1-66405e0bf67a,13411490-3377-6f76-de1e-edc198d36457	4.413	["INTERCHROMOSOMAL[chr19--chr5]"]	4.413	1.0	True
CCDC32--STYK1	12	CCDC32	2545	chr15:40562772:-	STYK1	24372	chr12:10634686:-	ONLY_REF_SPLICE	ecfed7b1-a23a-373b-ea36-c2f43392a723,482922bf-8d36-8711-3e09-e2b7ae234420,340303e9-ae4e-0fb4-f60f-20c59d04a39e,5e593f65-998f-b4ff-3585-32dbce8d29a8,4208c03e-683f-d9d9-aace-ed27e213d532,168b24b7-086f-5dd4-bdda-5adb72111ef9,0b2833ee-f0a8-5c42-bbbc-0c422a10bf68,4c782b0e-a806-a376-2fcf-b04cea961ef3,e5f9e7eb-9feb-4e98-c8af-02ae201e9f88,6cbf8aa7-edd7-ddd6-a65d-b375db34e1db,b5d84485-dbf2-37bf-bd1d-bed268761343,d030df9e-0bc8-8046-2b63-40d686c9f90d	4.413	[]	4.413	1.0	True
CDKN2AIP--CLIC1	12	CDKN2AIP	1435	chr4:183445069:+	CLIC1	14868	chr6:31731003:-	ONLY_REF_SPLICE	16b6b8b0-95d9-42bc-9e6b-6e2888a7de3c,09fb28d9-5fbc-3dfa-66f8-7252ab2d3564,a35d1bec-116e-c1dd-69f7-80f816585a7a,f7aeffca-5c65-4215-957d-e88f8a88efec,468be766-4d8b-4370-ace7-92578aac464d,c9fa131f-4dd2-0a99-1f1e-4e8817fe464d,2c672aaa-7694-1bc6-3eff-06dd84792f58,e7046932-ff70-5f6e-58c9-e13d3234918e,a48fecbc-f0f5-d228-6260-a7367e846db7,e1806bc5-4552-1b72-1c3a-d1ddf7f60228,f7a73287-9184-89d5-09ea-8f0187a4801f,3e8e84f3-9972-7251-8342-9a57afc0dbc5	4.413	["INTERCHROMOSOMAL[chr4--chr6]"]	4.413	1.0	True
CELSR1--CDV3	12	CELSR1	19080	chr22:46397674:-	CDV3	50121	chr3:133584002:+	ONLY_REF_SPLICE	4f50a72b-3593-5e92-5813-8b01f7912d51,e0b7f8aa-6b12-50c4-b0df-b970a65aad88,c7476903-f959-1ad0-14da-da6e5916d1cb,dbda20a0-c954-6db4-740f-896f7be0edbd,f61e27cf-385f-c536-13f2-3bc7643b451f,cd3468a9-7a3c-6890-172f-bb5b0d82423a,325ee743-5698-e899-1c80-1a6ca7e7daa3,483c542b-e9c7-ffc7-7e25-3ba866db0815,bdc635e7-4249-0f74-a76b-6406a56f3141,8f97d69b-8635-a90d-9fee-526e59a3f91d,f2963231-3113-fe3f-9aff-c676154eeac6,2c700641-c9fb-ee01-3444-d79dd23e29b5	4.413	["INTERCHROMOSOMAL[chr22--chr3]"]	4.413	1.0	True
C18orf25--REXO4	12	C18orf25	3563	chr18:46216595:+	REXO4	23597	chr9:133412921:-	ONLY_REF_SPLICE	0c07f0e1-44e0-75d9-7d54-84d791b55b6e,9abb2548-500c-d519-f83a-b52cd68a94e0,0b0a2ab3-c34f-0623-cd98-0590ada84c38,62e891ed-f0b5-4d26-debb-db5d7fa24f43,a95d9b23-bbea-4a7f-2a91-ba61b904a933,c8dad4aa-50b9-d884-580e-809a6a2e422a,76c00bc2-7cf0-b52a-bc7e-1a4746660b37,4f18c053-4bf9-2559-8b36-a56c9bb29926,356fd1f4-565f-43ba-8676-393cf5ee63c6,6c153520-7978-9e8a-1ecd-b38bc42fea9d,6950dce1-dd2c-55b5-5dd6-8acb1cf29892,88047528-34b7-f28e-a16b-43e51e02e70f	4.413	["INTERCHROMOSOMAL[chr18--chr9]"]	4.413	1.0	True
CNTFR--TRIM21	12	CNTFR	3782	chr9:34568897:-	TRIM21	18306	chr11:4385853:-	ONLY_REF_SPLICE	fe48fef6-97f4-39dd-7f86-4cb18aa19ef5,8e4f90d9-a5cd-6d49-f665-886456dc2981,792333aa-0587-7919-e3a0-47e8c2bb6b84,00bd7b74-752e-a228-e65d-e3761ec51d73,7c13a3c9-c477-bfda-0a50-9afa6016800c,2af1dce2-d0a9-7963-3815-f0f443fe5ae9,f809e881-9cbe-7e07-43e9-5c9ad11fad7a,5ea761b8-288e-f0f0-43a9-0cf2892d4e9d,96ddbadb-1bd6-e1f0-0261-9b589f2d4390,01a73ef9-89dd-d10b-5b86-3d3b5ee394d1,fbe12948-3068-46cd-765e-30453eb86bc9,6b6f8fe5-f5a6-4514-adbe-0356817d353f	4.413	["INTERCHROMOSOMAL[chr9--chr11]"]	4.413	1.0	True
FBXW12--PNPLA4	12	FBXW12	5848	chr3:48379558:+	PNPLA4	21546	chrX:7912093:-	ONLY_REF_SPLICE	ac4a5688-e1b2-d0f4-09bf-07366486b194,35a97536-95ac-6610-e1c1-c995009f0c18,0fe11cfc-ad3b-5902-82db-12f7c81875f3,654acaf0-1ce3-7698-2058-7349006b0a0f,ddab3a6b-5e67-8f52-cf18-f4bb312f8093,de277310-2610-c529-e854-cce70d2642bc,14102f34-4dbf-7d57-3e8b-380fd0ded5ef,26f5ce5d-295f-7b57-2dec-f41fab0ccbcb,74798eb4-5aa1-2312-b6df-4a7fe59c648d,2dc6b3bf-26f7-6f25-d1e6-999028bbb017,b63a9471-ee47-c6a9-575e-27db24a005ac,e6e85547-9a2a-51d3-c710-d3fe6037dd97	4.413	["INTERCHROMOSOMAL[chr3--chrX]"]	4.413	1.0	True
GRSF1--TMEM61	12	GRSF1	5921	chr4:70831539:-	TMEM61	20591	chr1:54986097:+	ONLY_REF_SPLICE	4b4860ae-8fc5-8b7c-cf70-cf32a4d77f20,6d4fce30-f27b-bc18-aded-3cd7fd36f923,58b36a37-b012-f3d3-4df4-4457a7a42464,aa676b51-c24f-175b-9331-3658d521e5c0,24a43af0-28b6-3809-9c1f-e28d31003aa0,67d0de5c-5fa6-72ba-6df3-1fb9e2ded28c,58cc9c92-cdb2-59db-e7b8-b1854a1bde2a,10c566d8-f29c-4710-2db4-3d74d791ef71,bd0a9538-f95f-98d6-66c7-60794ad26c34,de6c95ff-0086-f260-97f7-ef3461554459,554dc4e9-3829-ecc3-3395-3eba0676906a,8ebff4b3-334f-e81f-370f-a918d888fcda	4.413	["INTERCHROMOSOMAL[chr4--chr1]"]	4.413	1.0	True
CREB3L2--SLC45A3	12	CREB3L2	4980	chr7:137928150:-	SLC45A3	29965	chr1:205662126:-	ONLY_REF_SPLICE	4237b15d-afc6-04f3-ac21-221963b10918,2042eabb-88fd-9a21-d8bf-0c7bd212de2f,01e2ac17-eb31-4e2a-4b58-415f262215b2,33b212d3-5a98-a31c-cf04-a83268682e56,9fa888b5-2208-d978-2f37-7e5b86936ded,bc7a73f6-66d7-8cf6-334b-c2668bcae4fb,e5dd692b-968c-f5a1-a878-f65a73afcde9,9fdc817b-437c-9ab5-a2e3-76c519a6c907,eea7989b-95f8-2e09-296b-ec21428b3506,34e44399-ed11-f346-79c4-1540daf03c06,91df541c-6335-a7b4-fc6a-06dc99e2b317,ded60c9f-87ea-751d-7a3a-a5ad8dd3cc46	4.413	["INTERCHROMOSOMAL[chr7--chr1]"]	4.413	1.0	True
GOLGA6D--CCDC28A	12	GOLGA6D	10209	chr15:75294018:+	CCDC28A	17056	chr6:138779822:+	ONLY_REF_SPLICE	e41e0bb8-99e4-85be-8d65-6cb134b455ad,41bd2c02-7ffb-3941-9236-b0641cfea7d0,e4bd8f71-cab4-77e5-d829-efbc201f9428,3a05e505-cbc6-ea0b-5def-ae63a45e7eb0,7392527f-185f-a4cc-b293-0ab947a81173,fd978a91-5ac3-aede-0c51-e6421dc7745b,b897614a-8b72-7331-e851-3d117c3b2915,6cb6f87e-2d9d-8c9a-2719-26bdd27ccd97,4e000a6d-6e51-8d9f-8d90-6b5069c0a100,b3b514a0-79c7-0277-d0f5-d355ddfc98b0,054cf3b7-7a28-7dc5-8e6e-9bdfa7862f38,6c57bd34-2d91-ad51-a5bc-e61b437e1f6b	4.413	["INTERCHROMOSOMAL[chr15--chr6]"]	4.413	1.0	True
FUCA1--CD5	12	FUCA1	3666	chr1:23863134:-	CD5	16829	chr11:61121611:+	ONLY_REF_SPLICE	35a95007-76ed-4524-2948-58e31176d275,eeec4954-b9f2-fc7c-0edf-aab8c5838f9f,34ac13c7-f54e-3a5a-8e2a-76e270c84ab3,7f3f4d15-d93c-6d98-8a02-32faf00dbc2d,4b1bf75e-5c03-4347-4f0c-ea4326767d64,174485f8-9196-834f-fbdf-6fce1e389981,9b56b94d-709b-7ef5-1e93-f8f7565008cb,2d0fff60-2213-09f6-ba75-028eaa11d717,d5653d43-a2f2-ca89-29e4-93fbbe8d34e7,35d04e6f-5162-034e-c627-1336d3c2fff5,9c845b97-e773-af9c-c6a0-9f0968d43dc0,76d253b0-2968-014b-b256-2f85650f3dad	4.413	["INTERCHROMOSOMAL[chr1--chr11]"]	4.413	1.0	True
FHDC1--ZNF367	12	FHDC1	9322	chr4:152968097:+	ZNF367	23514	chr9:96392536:-	ONLY_REF_SPLICE	ab79c1f9-8719-d3ac-a5fe-726b98461fa9,9bd3104c-005d-fc0e-08dd-53c8e10d4428,125d38b1-5580-4785-1ae6-bfc279b7ecfb,8f0ecb18-cd70-b901-82df-a9eb3a1ae604,0fd2e7fa-8139-9191-ece7-13d23c4d00bf,a39b91c2-4b7e-57bd-bc24-69bc5f599a9b,755ec7e8-f847-b384-f63f-1e2a88cf5c18,a73fb84a-1358-21ff-e47e-c6387399dbd3,13a8481a-ca6c-7583-4735-418003fd765a,67e7f3a3-1498-5444-7a16-f3b6ea9f19d6,8dbb1923-2807-7f6d-edb1-a6e5a78cb72d,0139f574-17b2-5ee4-0133-89f502df6b62	4.413	["INTERCHROMOSOMAL[chr4--chr9]"]	4.413	1.0	True
FADS3--NRP1	12	FADS3	11331	chr11:61876111:-	NRP1	23517	chr10:33254194:-	ONLY_REF_SPLICE	0178e33f-ffe1-8a26-9a3e-3f8d44708dde,fd37f59f-d0c5-fcea-db3e-e5fbdf06eaaf,647b39f0-b0f5-25db-7c27-58f0ed3517e5,aa43ecde-c1b5-61bf-6171-efe93135a137,77941dc2-6ee1-9743-8372-edbe4f78ab84,d11167b5-11be-95b0-9e3a-4c4a3b8bf9ee,5b1b4b2e-0a95-2bcd-5ce5-8de3b7772172,bb7b2231-8db3-fafd-4271-0ea4ffc1a67e,a203ade0-dc44-2633-c626-7e80094bce1e,1aa1bd5b-b61a-43ba-8ff8-52de64bfc3fb,bb93d397-2649-5061-dca3-c40f23f6d700,1fd08ab6-3e5f-4a6d-e0ab-3119a49805d4	4.413	["INTERCHROMOSOMAL[chr11--chr10]"]	4.413	1.0	True
ENSG00000284686--ENSG00000260971	12	ENSG00000284686	4778	chr1:56252482:-	ENSG00000260971	29217	chr1:56183620:-	INCL_NON_REF_SPLICE	bd24ed35-e335-a2e0-47e2-ec0fa3868352,1476d0eb-e995-729d-3754-7d3ea2e1ad10,fc911967-c2bc-5547-5afb-c9ae01b3cd1a,82260a17-4a97-aeb8-ccd1-e40dc949dbb9,49ce9ca2-f683-07b5-654b-4ed9778ac16a,fc9f100c-b7e7-8b92-3c5e-8f0b82ad87cd,1febfd54-1792-3b70-46dd-1a69998d35c1,00523ec7-0a3f-6d58-cf39-62f158dbd917,15057e70-96b1-4a1a-967c-ff310169cee2,49d7cad5-6957-b292-08c9-35bb10ab2131,43c065f2-9878-4923-425a-ff40321b6252,a3d0b366-8f69-6dce-954e-ed85f78da90a	4.413	[]	4.413	1.0	True
ENSG00000232900--JAG1	12	ENSG00000232900	1454	chr20:10908826:-	JAG1	16437	chr20:10673025:-	INCL_NON_REF_SPLICE	a1fe9412-034e-0bb2-34be-0bacaa7e86c3,74457e00-12e9-45ff-02b2-a7d6447cd005,bdb52c29-c81e-e887-a4d2-fbfeaf3a63a2,c6d182d6-2da6-7bc7-1584-1abc695a8a32,dd3fe114-9952-4eea-ffaf-ac0e35796771,1016439e-82e3-4977-9a3a-ae2667cb260b,e396cb8a-b807-66e0-ed10-9ff30d2ac504,5a5532c8-52de-5925-4d5b-4a7a5117db86,5f5829b7-41af-e40c-a961-69b6723fc08a,a28282d4-f7bb-e205-f81c-9e7153f79b7e,452efaa9-de85-b34b-848f-342f044f7483,c0634359-f022-dc44-9908-1d0435d4f969	4.413	[]	4.413	1.0	True
CRYBB3--INHBA	12	CRYBB3	3266	chr22:25202792:+	INHBA	16108	chr7:41690542:-	ONLY_REF_SPLICE	36df3e7c-8bda-f37e-903b-1dbe37a341f1,730f9c0f-966c-e05a-8b13-9cecce8228f2,f9da49f0-7cc6-f7ee-1ffb-6d674a6c86a6,7ea9133c-3ece-ebd5-f8d6-7bd536da574e,b2be7b6a-9bd9-80c4-0588-0569aed122f2,5eec36fb-02c3-527d-2e39-e6d50f82fb01,1ec67ddc-6c94-1b75-9397-5ff9b11fab41,b23a7ebe-5233-dd21-3a71-fc4c6fcb756b,d9150fe6-390e-95cb-851c-6b8303ae2bb2,e3e0ee1d-1923-3760-45f0-fd2a1de005af,b6695cd8-cfb1-dc73-9165-f7fe505aac07,ed4148d4-bfdb-2a38-e901-811d071702a6	4.413	["INTERCHROMOSOMAL[chr22--chr7]"]	4.413	1.0	True
RHO--FAM76A	11	RHO	2625	chr3:129531044:+	FAM76A	10921	chr1:27727472:+	ONLY_REF_SPLICE	2fcf197d-c35b-c76c-936c-011a064cf0a9,68e4e436-a885-4e15-06eb-fcdcd0a24fed,8737b93e-0576-5142-6964-2b97fb0621c6,c798266f-911d-9b50-e5ad-a1b6f1c6591e,be008814-1ed2-84ca-b1b9-8b7148710538,73358125-159f-fcf5-5b45-e35c8fa1502d,dc45ad93-791b-9813-851e-abbdfd9ab084,099338e7-21e1-0abd-2512-c8a7aea9b56a,72dec6a6-f79c-af1d-f4e5-bb96e4a46202,663c26b4-5b8b-5c00-4861-02a3bb8b41b4,038ded2d-03d6-635d-dc17-9426994ca5e6	4.045	["INTERCHROMOSOMAL[chr3--chr1]"]	4.045	1.0	True
OPN5--AGR3	11	OPN5	1215	chr6:47782196:+	AGR3	18646	chr7:16878645:-	ONLY_REF_SPLICE	4c19b03c-80e9-b307-d55b-14eb8b995d74,512d981e-ea61-d66b-beee-d8fbacb4890c,3427cab9-a2e8-4bc5-94cd-425593f9f5c7,78cae7bf-2205-b638-df67-160e01d7dc17,39a2730f-97f6-aa00-94b8-742a31358ad2,76fa9dc0-15a0-c1cb-4e50-1d156d354a57,348daef5-0e37-e8b8-a84d-59103d437f2b,98e9f77e-1f39-0fe7-945a-5d863ecaf140,3e938af5-144a-9439-e298-1be7cd1898c8,7bf63927-5d3b-96aa-a4c0-e69622678a27,99e4ed3b-785c-9a8c-dbd6-87ca39baadda	4.045	["INTERCHROMOSOMAL[chr6--chr7]"]	4.045	1.0	True
RGCC--RALGDS	11	RGCC	5158	chr13:41468838:+	RALGDS	25518	chr9:133100382:-	ONLY_REF_SPLICE	685e073d-f885-4eac-8ca7-882e3c42e50f,aba316cd-458c-ab83-d6ca-5cee98379a82,ab207cbf-5116-2783-4a25-2a89077cd91f,e9dae970-8654-0e04-e79a-42e0e162bca2,33a3488c-2d74-800e-d81d-3c86432c7811,d0f19ad7-f3e5-0def-02c2-834757464650,a2b2d522-8393-5d52-b039-0a73d9c68b2d,0b2cde43-2ae6-12a3-2b21-ed18e3eb900f,4489ebe6-f946-4487-d250-a569e9a030c1,b8c592ee-db7d-a952-1c6c-5d2f3ba2a2d3,3f2cfdcd-6b3a-1a21-4553-fce08521fcfb	4.045	["INTERCHROMOSOMAL[chr13--chr9]"]	4.045	1.0	True
PTPRO--FAM240A	11	PTPRO	39136	chr12:15587051:+	FAM240A	53957	chr3:46625128:+	ONLY_REF_SPLICE	da910694-c5fb-2c75-c33d-727406d7a068,ef73a8de-ed71-eb14-2b47-38ae073439c7,b9e2b7ae-9a0d-7450-e29d-ba99d250e5ba,b4b2cfa2-5a85-ff2c-d742-91598ae71fa0,69247769-792c-41ca-0950-3088202eba92,527f9993-b69a-2c8b-c0ee-1258e73bffb9,4e28c358-e501-f4ac-36f9-1d1312f54aa2,a64c57cc-5adb-ab36-610b-6bfaf407e2cc,165e1c6a-9ad8-41e8-9d01-0503cbaf218e,bafebebd-11ac-1bd9-cfd0-da427b0ffd97,787f1b03-8939-9982-7e4c-861389749a7f	4.045	[]	4.045	1.0	True
PRKAR2A--VRTN	11	PRKAR2A	8273	chr3:48782986:-	VRTN	26426	chr14:74356783:+	ONLY_REF_SPLICE	09954049-841d-a861-adaf-ace4b9f730cf,e7a13017-eaf5-34a1-6e2a-ab7e42b25ba9,c41d4f6b-c33a-01b0-13fd-5029a8691a17,ced916a4-d059-d48f-fc9d-a00071c4a6a4,2321e476-2f67-77c5-5bba-392c6dea04c9,f2766803-1761-df05-025b-a49e34c59499,83640637-b128-3e78-fe6e-98fb3f4832f0,f8dfc54a-102e-ec2d-a34d-9f68474342f9,0d706b13-e9cb-7e09-d6c1-acd67325e3bf,1158d4ad-8df3-737b-2ada-ce42c8c05745,040baa78-becc-0c5c-fb42-392991c2c3b8	4.045	["INTERCHROMOSOMAL[chr3--chr14]"]	4.045	1.0	True
PEX26--PRF1	11	PEX26	2825	chr22:18080014:+	PRF1	29378	chr10:70599181:-	ONLY_REF_SPLICE	301357da-8073-442c-450e-b3046c268bb5,b20d97f4-b81a-3496-6c4c-a24a2f265f08,cfd4a281-cbbb-b1c5-cdd9-2f345919a667,51e1f130-baa2-619a-cd40-a01bb3524906,8bad6a67-7902-f955-2af0-b9afee9fe378,d0e31e56-28d0-4c8c-8c33-2a4f679a02a0,1140989c-cd3e-3a39-e0d9-242a230377bd,7aaa8913-3250-380e-7a5c-207bcd42d1d4,cc3547df-8058-13ef-50a6-95e02c60eb26,c4fa1673-c9cf-5dd7-8091-4bfceefbc2b4,5b212aa5-98a9-4947-13f7-cc28683068ee	4.045	["INTERCHROMOSOMAL[chr22--chr10]"]	4.045	1.0	True
