#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
TMEM35A--POTEB	12	TMEM35A	1244	chrX:101079122:+	POTEB	20592	chr15:21848322:-	ONLY_REF_SPLICE	e7ef57a5-b6ae-95cc-1e66-043eea115aea,d6733f11-75d1-6c89-3eee-6f4cd670c49d,20be154e-bfd4-3d92-c9cc-9484ff331e60,3cdf5cc9-8ed9-99d5-101c-6c0df315256a,7ce8d200-46ba-dff1-ef03-a23e2c156aa3,f0b37f8c-e38c-69d7-a4fb-854db171effe,2ddbcfec-f28e-7e15-fd0c-df894f5b47eb,cc07a10f-cbe3-8438-5431-ae66243fcb6d,922f4849-2bad-4cd8-484f-feddce4d4530,0024be59-8f6c-5a8b-1a09-feab51295f98,f3a37c98-7a7a-195e-a438-8cc2210736b3,33be025b-df2b-fa46-959f-49400c1880ed	4.471	[]	4.471	1.0	True
SORCS3--ECSCR	12	SORCS3	13847	chr10:105164379:+	ECSCR	41047	chr5:139449174:-	ONLY_REF_SPLICE	a60071d0-9355-0459-6bc9-03d3b3d355f8,447252c9-3f5b-8ea1-245b-41e598790f17,cbb877e6-d404-a4a2-122f-3687b1d8f226,65d9a3b3-53b3-4504-de48-e7fe59d2bd2b,048c8c2b-52bf-fdf3-370a-bb576647db47,78441b48-a806-d9ec-b351-8e418f531b47,e209a66a-5870-bc99-96c2-3249e0667ab4,1d3f7b37-1712-01a7-531e-6c9e918e367e,acd0e099-9e1f-16fd-9272-cc4e9be5f3ba,8c864e25-aecf-4330-ef86-54608634bc21,6586171e-5c44-95a9-2400-e7d9dedca8ea,9f3c4162-1c25-7d60-040d-cfcdfc9abdcf	4.471	["INTERCHROMOSOMAL[chr10--chr5]"]	4.471	1.0	True
SRP68--ENGASE	12	SRP68	18455	chr17:76040903:-	ENGASE	27004	chr17:79080207:+	ONLY_REF_SPLICE	e00b4145-7c05-523c-7d27-a4d7caa6be0f,6d4c92e8-cbfb-9f5e-d367-433efafad8a2,c322a784-0ba5-a8b9-257e-b3ae1d8958c2,87294644-ada7-78a5-79e3-4e3e105a7a8e,6ec222ea-a5e0-77f2-0a6c-5026a0bb435a,468cd0e2-c002-69e5-bc4f-8eadc28170e3,ce98be94-4ddc-dcfb-cf90-bb6b9593006e,81ae77e7-45b5-092f-f223-dec8b401eb2a,22011ae8-1fd7-37af-af07-c3cd4d9fcf51,820015a3-4c7e-ab22-8a84-d625ead3b220,ebdd8cc9-12da-9e93-9222-952eddd930d6,9f345c00-7314-c013-0ff0-24c639eb1afd	4.471	["INTRACHROMOSOMAL[chr17:3.00Mb]"]	4.471	1.0	True
TBX19--PARP15	12	TBX19	7230	chr1:168305196:+	PARP15	29150	chr3:122635811:+	ONLY_REF_SPLICE	1b034428-237a-096a-3ffc-be7ba83d15ab,6b0cefa1-3874-448f-4e07-69e5fd185800,7f28c156-2dfb-7207-322d-30736c80d17c,c0dbddf1-23d7-535d-81dc-8ff48c4aa4c1,46b2be7c-1a8a-49b7-164a-ff5a070b405c,026271b6-5fef-cd44-8adf-74e46e6203a9,e2f13660-82a0-5996-9230-e0d52c47e4ba,d547914e-9cf8-034a-d782-bd9018a52463,bfffeb6b-9f90-07b6-bd4b-9c104e00c8b7,cfe9eacb-33ad-12cb-9d3f-d9cb0b098a14,505f0f99-d4d1-cd88-8aad-c8ceb81ad5e8,24c072c7-3f21-3b52-d8bf-e405b75c4d6e	4.471	["INTERCHROMOSOMAL[chr1--chr3]"]	4.471	1.0	True
TDRKH--MAP3K10	12	TDRKH	3910	chr1:151782899:-	MAP3K10	21942	chr19:40205121:+	ONLY_REF_SPLICE	f4a2ba42-6ca1-1f70-8280-40aa9972b2b2,54fae475-2d47-9f41-125b-e4b6823b6b58,85175094-a1c9-014b-6c7b-e086410ad117,2c832a81-3dd0-ea07-2ddb-ee0bd109e8b8,29abedca-0d0b-0981-32a2-1783bff6c521,71d96858-5e9c-7e89-cd57-81260ad99a75,9c988bb6-75a4-cc4a-b58f-da11cab3a3a2,c6fbf627-06df-35c5-cda1-b6dd14481939,24849bc2-90cb-321b-c266-e7d7fd7d83d8,297f48e3-94db-5bca-32b4-35449147d806,1d822530-8cf7-d5f2-4b93-4b999d5c616f,11a466c7-208a-0d9c-5133-817a817d93cd	4.471	["INTERCHROMOSOMAL[chr1--chr19]"]	4.471	1.0	True
TMEM245--TUBGCP3	12	TMEM245	13996	chr9:109057191:-	TUBGCP3	40670	chr13:112547752:-	ONLY_REF_SPLICE	c4e651bf-16b0-4da1-5559-a371aa42de40,ad694450-8cfb-0c64-8b61-7afeef57a451,18595fc1-42d6-7cf1-4f6a-5e40fa889c3f,0ffbd281-2dec-736f-4ed2-ad4c7e9a2f94,b40a96d1-ad7c-8f16-7677-c31001e3613a,8aa09ca5-64aa-936f-b8a9-3a82c6fa65a5,8666c923-febc-126a-1b5f-cec1b5bd1125,91fa0080-67a9-fcd5-239e-788f9edd05b1,6378f5df-b911-a19c-c72c-6cc274bbf7d3,0b2c9a68-da28-a4ad-a752-657cc2184eac,14fdece9-aebe-8e01-0528-3fa05014f30b,9b49f364-7acd-535f-e3eb-aaf61e08d0eb	4.471	["INTERCHROMOSOMAL[chr9--chr13]"]	4.471	1.0	True
TNFRSF13C--PRKAB2	12	TNFRSF13C	1169	chr22:41926638:-	PRKAB2	11653	chr1:147166618:-	ONLY_REF_SPLICE	a22d402c-4af1-3e81-7a65-df0d9ea166d5,a41c71c1-c294-21d9-f66a-53605753e2f6,dbd346c0-e0f7-59e8-b3a2-e2a114940bf9,b4782cae-d0fe-d459-81b2-3c4c0cbaa2e1,54e7591f-6ae1-27e7-289c-fcbb08723060,3462f4c2-aceb-07e3-76d1-9b6d343e0e63,2e6420be-a648-d8a6-e631-cdce535ce91d,49c98a11-2e9a-a17d-62a1-90580819d268,80320457-10d7-0714-ce5c-06495f3e0a65,0f2839f6-697b-aac6-38b5-dee2d7aa2de9,d5322f12-c3a0-4f33-6165-b6a436a513db,4f7c50db-e5ca-6fd2-b574-d3c7b70a4861	4.471	["INTERCHROMOSOMAL[chr22--chr1]"]	4.471	1.0	True
TNFRSF18--TSPAN13	12	TNFRSF18	1208	chr1:1206385:-	TSPAN13	10406	chr7:16777798:+	ONLY_REF_SPLICE	11141ce5-9e7a-6f57-80d2-2758df74a741,e410bb09-e861-ffd7-96f4-78ab2b04be8c,52698afd-40cd-b4dc-86ef-436f6efa3c08,f7872aa0-f5e5-50f6-ccf5-326431f69d1c,afd2cdfa-a4ab-2690-b8e8-b50650a51a17,c232767a-06a4-866d-ae80-75244cb6f40f,9b50a4b0-d842-f5c6-5432-67a05cf6ae50,a724813a-cba4-f7f4-63a6-7586106baef8,d6b37b6b-70a6-42a5-c62c-3c789c24badb,b8d8a34d-a3b5-5eb2-122f-e1c525c65b17,03b8bc08-7eb6-7566-fe45-a2c10b77b1b3,ce22f1bd-022e-5cca-688c-35afc3344e47	4.471	["INTERCHROMOSOMAL[chr1--chr7]"]	4.471	1.0	True
TRAPPC3L--PFKFB1	12	TRAPPC3L	5746	chr6:116500481:-	PFKFB1	26175	chrX:54933462:-	ONLY_REF_SPLICE	fea4b947-8c29-b1d3-e40d-ff53674c0b5d,c74693a1-a67c-52a5-8eb4-27180f980cd4,8c9585db-1948-4ea3-676e-16ba9e37bd2d,85db643d-7775-7548-3e3b-9012251ed6e0,a04cf6bc-a5ea-5d7f-f364-09e3b1bd961a,9efd7a41-77fc-a6fb-20f7-7a787ce304e2,54572dae-be68-a389-ea89-d7d7009b1e00,676afef1-3a14-94e9-8340-a74584c6e4e6,3401819d-56e9-6939-b3d2-bf65ed4b64ac,5a07abea-1a8b-811a-8af6-d265f3e2f76a,9779ed70-dbe1-b181-6f8b-6743f654e95b,c95a13f2-bc19-abce-fd18-64980df43a27	4.471	["INTERCHROMOSOMAL[chr6--chrX]"]	4.471	1.0	True
ZNF284--EIF3L	12	ZNF284	4307	chr19:44082105:+	EIF3L	19546	chr22:37870176:+	ONLY_REF_SPLICE	6e62f57d-2cf3-6514-c0a1-cd5916b27c99,d5573e38-033f-4e33-920c-4b8141652dad,78e377f6-b47b-644d-548d-7b01cd215817,8712fa36-c55c-2e92-d7c8-85d24a171391,a05feae5-290f-11b9-ff18-92aa828e4e44,2b15e7d8-95c6-ce42-9547-b9442829ea99,702296a4-c8bb-57bf-3d84-c31caf5cfe89,7a14bd24-8060-5976-8aef-682e6524a879,7e41bb63-5a94-107b-32f3-ac3a9d9b34cd,0a81a0b6-140c-8190-b593-2e5bb7820a26,2eaf93b6-479f-5ed2-32aa-a07d342eebda,3908fc74-6df0-67bf-082b-291360539491	4.471	["INTERCHROMOSOMAL[chr19--chr22]"]	4.471	1.0	True
ZNF467--C2orf80	12	ZNF467	2557	chr7:149770999:-	C2orf80	11443	chr2:208187061:-	ONLY_REF_SPLICE	fb039c23-ce72-91cf-e4ef-fbf480e0b827,3db38345-d2cb-2b0d-a177-d71b247d78dc,14c5d41a-c182-8fea-bcb6-98678aff3461,0432b0f9-f9bd-2fba-9ae3-457a5ddd4258,fd4ca131-6bf9-5d68-b724-7e369c5eb0f5,e1b7b42b-633a-2814-8169-75992a565517,185a481b-667b-1fb2-d846-37f180207d31,5571f753-6483-0431-ead4-23127b9ad765,7b238ea0-47b9-d4f4-e9ec-96b7ce756643,b916b5a6-339d-8a1d-5ffa-9a10e126d4c9,1ec14e38-e3eb-e92e-6735-3aeb57221396,035093cd-8b63-5b4d-98a4-5f079f52f249	4.471	["INTERCHROMOSOMAL[chr7--chr2]"]	4.471	1.0	True
ZNF738--PGGT1B	12	ZNF738	1214	chr19:21359143:+	PGGT1B	30138	chr5:115212583:-	ONLY_REF_SPLICE	f402f977-4fc0-7a97-3657-9877ff15051d,4ad635cc-fb4d-38d6-b03b-eb55ef1f5ce8,1cf44741-0f34-74a5-bc9c-818ed6698485,1b5b15c1-76ca-9e33-e109-c84f39c0c009,c0252b7a-4bf0-dccf-1315-f5f0e68356a4,ad5cd00a-04e6-d8a4-9f80-4eed10c41764,7f717ebe-858b-ed58-5f47-b64376000354,74037046-3c2d-07fd-1d51-46a205274099,8e5a0d28-73c4-2591-1823-948b05320470,ef491bf8-5560-5074-c3a3-4bb3553da520,fd7a3dd6-9b94-9679-5952-8da68e24e9ec,a1d81217-8d40-764a-76a8-25edb8f6a50c	4.471	["INTERCHROMOSOMAL[chr19--chr5]"]	4.471	1.0	True
PFDN2--PPP3R1	12	PFDN2	2193	chr1:161102287:-	PPP3R1	10461	chr2:68217131:-	ONLY_REF_SPLICE	6bef4d55-3953-b458-7ae0-853836dbf1a9,a0d2ace8-541a-465d-7087-58f017256408,0be9a094-cb9f-bd7a-fc74-f7a3ef975037,fcb03e49-0f70-0b7f-4594-2de7cabc6d86,a8634885-ac35-06f1-2258-aa61cc96587d,dcbb1cce-53c1-f773-f9bf-05deb364a399,4dc09216-1935-a179-4b64-12fea0522da8,6f773c7e-1961-c4cb-f8ea-ed51d7396885,09458ffc-337a-1bf9-6dbf-6f886e8e441c,e9f1d030-0b34-628f-7411-3457be80bce6,6cb2d1a7-a906-b431-7535-435d62b544cc,c839ab50-a968-94c5-e98b-a07d86505d9a	4.471	["INTERCHROMOSOMAL[chr1--chr2]"]	4.471	1.0	True
PHACTR4--PRSS55	12	PHACTR4	4694	chr1:28438430:+	PRSS55	29291	chr8:10529507:+	ONLY_REF_SPLICE	a39bed2f-8483-1477-f077-c5ad442a9cc5,8125aab7-fd12-5bd3-05c6-77a718da685e,6efae25f-dd0e-5d91-377c-15d490208de4,e06c7c14-6c7b-4e4b-c4e0-71a84790ddfa,3f4eaa10-d1da-497b-421a-5fd05d4ede47,c42b1be3-e7c9-16d6-4ed6-da870248eaf6,3765783c-db3f-e4f9-85bf-518e78f9d7f1,b9b039a6-16cc-9d80-ed22-09d2ca63fbfc,f548e67a-f8f8-f7f6-f0e9-8761859b1644,f6fd303b-92c6-676a-7f40-1f5d721d9472,a3099c3b-b71a-ddf4-8f86-65cbe09638ed,427dcdb9-9888-aa36-5d98-ac6da0eb3414	4.471	["INTERCHROMOSOMAL[chr1--chr8]"]	4.471	1.0	True
PPBP--TRAV29DV5	12	PPBP	1674	chr4:73987517:-	TRAV29DV5	6080	chr14:22163565:+	ONLY_REF_SPLICE	1caa6ac0-6b8f-c0cb-1399-1614ecced6e2,988138b2-7cdb-f799-a4f4-10d4af67bcec,16c0336f-e351-4bc0-c823-1847266b8077,7cd1ce2b-dc91-5401-f41f-7a0960ead5f3,0c0f5c39-7261-b243-0a99-f74a5a70780c,2c9e6694-2856-3786-2f9c-4817366e187e,1989aae7-6f55-eb23-0468-2d4440e3bfe4,3c5fe072-5028-9571-e5a7-20d9302228b6,cdd015e8-ab01-e693-adad-23261bcf2bd6,c9975623-fc48-934f-8ce7-d6ad493c3d35,e8aaf233-2fbe-2519-a47e-a4d64521d436,2d08b7ed-044b-e545-2557-3709937347b8	4.471	["INTERCHROMOSOMAL[chr4--chr14]"]	4.471	1.0	True
ORM2--IFITM10	12	ORM2	1150	chr9:114330018:+	IFITM10	11013	chr11:1735429:-	ONLY_REF_SPLICE	2252c54d-87ae-d8af-3e80-4e2628c75a35,f26a041f-8127-9ea5-d765-17bb0d5cc33e,a7536fd9-124e-4201-9d34-673c617c73fe,11b6e9d3-a37b-3483-1414-065a148b20f3,742941bc-1b1a-a68c-e066-4210f7e539c1,f65f9add-c09a-653c-a0d8-ddbb275add33,6200cc02-8f8a-f12a-a2fa-83068f120122,446f76df-b168-bd46-cb5e-133f4f91d19c,6889c935-f549-192e-c41b-5421d9463f8d,3748686c-4361-36de-c2e2-6b3d93d53eb2,144cf8cb-7eb0-ec45-4004-da2e6693b0d9,4536a9ae-090d-08c5-2742-7a29b871dc2b	4.471	["INTERCHROMOSOMAL[chr9--chr11]"]	4.471	1.0	True
ETV7--PPP3R2	12	ETV7	8208	chr6:36366875:-	PPP3R2	13851	chr9:101594657:-	ONLY_REF_SPLICE	2da23d00-7850-099f-5c7e-1452fd183261,8ec4c5e8-c986-8a15-3113-2d073fa31f51,001bf0ce-99d0-c598-9622-f520ea8c40e4,ce3d104d-63e2-159c-a05b-0ad6a959faf0,c3de74fd-5fc1-aa91-8bcf-7349859d347b,bbc73be2-e2b9-047f-d750-0785ca71e814,e9141ce4-da65-5168-4fc6-a8338564ea05,22302338-e737-7e9d-0c99-0f32bad099aa,a5ff7e4b-9638-8266-7ccf-2c833c9848d4,255c2d73-1962-e2a4-9eb0-8496485e2937,9238379f-6273-457c-43c8-4d6dc439f344,680bd81b-2cda-94eb-d7e0-9ed3dde7b534	4.471	["INTERCHROMOSOMAL[chr6--chr9]"]	4.471	1.0	True
NELL1--TTC9B	12	NELL1	24679	chr11:21370948:+	TTC9B	36261	chr19:40217369:-	ONLY_REF_SPLICE	accf0c4e-ddb8-d7dd-63c2-73122be615e8,1b284d62-7fde-37f2-ed4a-268aa0ae03ad,9bf91e35-ea70-d59d-33b0-62e782c925e1,933ad9d3-9240-8b73-9953-27d91fc3102c,47ce4627-3154-0244-47c0-4f17fb24d534,8b7ba4b4-6c63-8160-e334-282050b9df82,c344501f-65f0-66bf-50e0-bc49c6ecff43,55e71bff-ab6a-1afd-0333-433e5d08f385,403684b0-837c-1deb-123f-0b041cb25ead,7962ee98-4d3b-c14b-48d8-efaae803b446,4d736d06-1387-5418-61bc-c89c050224c4,feaebabc-7b5e-6445-0ac1-e0f7decdeb39	4.471	["INTERCHROMOSOMAL[chr11--chr19]"]	4.471	1.0	True
BANF2--PLIN3	12	BANF2	5821	chr20:17725151:+	PLIN3	15939	chr19:4852301:-	ONLY_REF_SPLICE	ebfc82c8-23b8-cf29-de65-8ca8d19fd7ad,37ce7913-42e9-1609-a532-29875f943c27,bab30f33-1785-03c7-83ef-75ff09ee9e10,0fbfc989-46eb-8181-4ea8-ab597d6c2022,0285f575-ca0c-2e1a-3afc-4f21a5d98d87,1d2164d1-f987-39f8-ba55-3270fd093005,49dc34a3-a7a6-f74f-629b-32ff9dc7045d,b0075cd5-3d25-259c-0d5f-f30ba50d0040,c23103e5-441f-f844-34cc-f0c70ba70f22,b122e528-9615-add4-fdf1-dbf6a72314b9,1c29e320-9851-b96f-b68b-aea58d027bd9,463009f8-100e-f3dc-2b8d-7cc5c8d22eed	4.471	["INTERCHROMOSOMAL[chr20--chr19]"]	4.471	1.0	True
C11orf91--EI24	12	C11orf91	1582	chr11:33700245:-	EI24	8452	chr11:125572458:+	ONLY_REF_SPLICE	3617f946-81d9-079c-92ab-2805351987bb,ab45471b-2c61-86e3-d70c-5ab3374d7caf,60640c32-499f-154d-84a1-1a8b6a14a05b,72e9386e-3ebb-3d7a-03bc-d9a330ada8ee,47272bc1-98db-e845-5590-16232b88b964,b1fb42a0-cffa-a5e1-9aa3-4cb1b2657e7d,4b08605e-b1a0-a846-6abb-797938607221,edac0327-58a6-1bfe-505a-777a81315f38,c6ff8346-dfc1-f989-d4c5-d24cba1b21e9,0125f962-35ae-298c-bff0-9b8522a83b22,847046ec-7eba-cd9e-2e98-c13219c21827,4dc3e2d8-9aaa-8a97-0bdd-01a23e09b836	4.471	["INTRACHROMOSOMAL[chr11:91.87Mb]"]	4.471	1.0	True
C5orf58--BLTP3A	12	C5orf58	5864	chr5:170237365:+	BLTP3A	27311	chr6:34871819:+	ONLY_REF_SPLICE	337e3c4c-8ad2-71c6-08c1-338f9a55b0fc,78e039e2-85ff-0a88-3bb3-e14c129d0159,e3e19b29-e9fb-0ce8-0995-338efc2f0708,0f3681f6-2a93-62ba-62d6-a581075d62aa,71d87481-39ac-ddff-d6b7-1aa9c6ecbe46,19615a42-0323-8dbc-4c15-33fd0ae55d8a,eff58b10-de3a-211b-e2dc-574a5914aa68,e40d964a-2cbd-c490-5c93-2830d246c7ba,765566d1-a403-7e20-2712-f298f9fb0f55,83b51fc5-34b8-9935-6090-956120d2b3f6,bcbc8dd0-0490-c2bb-194d-a0e22f52a5b5,db9e4392-8f1a-0bf2-4c2e-a317382308c2	4.471	[]	4.471	1.0	True
CASP6--ZBTB44	12	CASP6	2920	chr4:109698300:-	ZBTB44	15589	chr11:130239896:-	ONLY_REF_SPLICE	02ce1167-3c16-40ca-3d0e-9a897f34bdb6,f1a566ba-cca9-4594-9829-66b388e571f3,8f769500-b4ce-3b56-82bd-17bd7be06f23,9382cb93-35aa-cf64-cd92-8f439d045f53,00a03499-b981-c53d-962c-86f4cb37b0df,c612cbc4-0c9d-26e9-397e-f148141b3d69,1be876ad-f847-6aae-8c51-98158aee9993,a2ffee73-de45-4e41-fdf2-1c54b58ca565,78f81f31-1be4-741f-0776-7f117c3a11ae,75718315-4664-be93-ab30-8fbd538e6ae1,cb1b0542-db4b-be68-7feb-92d85246817a,ffe84507-77b0-0f49-9c7f-8d1db026eee1	4.471	["INTERCHROMOSOMAL[chr4--chr11]"]	4.471	1.0	True
CBY2--MYO1A	12	CBY2	1146	chr13:45702465:+	MYO1A	12961	chr12:57044003:-	ONLY_REF_SPLICE	db202e95-9563-ec5e-1230-4a70dfc4f162,f16b9106-7bc4-db32-26bb-afcfd075954a,dc0e5e45-3d44-1e50-de11-3d528d5c818a,8727523b-a9a7-250c-9652-957df4ea6ab8,8b1beb1d-f1ae-8e54-2ca1-b19baa725f9e,9284a737-a327-69a8-515d-3735cfbf5550,b29d8402-9ea8-e7f0-3ea4-a27a5926c399,bf0bb160-7e14-5732-366a-66516e252a04,b929fbeb-e2ea-3dd0-3179-54825e16f867,ec776cd4-284e-41d7-b5e3-4f09844b826d,7604d783-5106-dafa-4fb4-ce18315dec30,d2d95b40-0fd5-c66f-24c6-ee1d50ce2909	4.471	[]	4.471	1.0	True
CDH7--STARD6	12	CDH7	7416	chr18:65814604:+	STARD6	33628	chr18:54354577:-	ONLY_REF_SPLICE	13ea8351-3637-d296-440e-9891143e7920,8fda5613-a641-9f73-e50c-ecb4ba315466,6ac1a066-53cf-b3b4-f626-c3e31d4496fe,fa2982d2-083c-0466-cb08-9e3955814df1,96fe12ed-19a5-ca9e-0d4d-8677b7429315,eb2a1b29-8768-97bf-7f88-f1bd1f6e4945,057c126f-753a-52e6-8d00-087702d46aa4,fc355867-9610-31c0-e368-983246a5411d,b1cc5408-6b1a-cc1e-f558-ed395eaa5c7e,a3ac3916-e1d6-9077-17d3-39c6f406381e,e08ef3c7-603d-a172-720d-b45627bad175,ff1d832b-98d6-56c5-1d04-3014cb0f9082	4.471	["INTRACHROMOSOMAL[chr18:11.39Mb]"]	4.471	1.0	True
CLDN11--SLC7A14-AS1	12	CLDN11	3710	chr3:170423327:+	SLC7A14-AS1	29344	chr3:170708044:+	ONLY_REF_SPLICE	c26b880e-e8fc-7268-f36a-f57c8a5af927,ba71db81-a2f5-9a2a-597e-9ee8c7a6551f,9ca0a48b-31b2-deb1-4081-10ba15d84f14,b3107741-59f5-25f7-2bc1-a2c8a77ac43d,53b822be-6c06-acf3-3546-591a02e20e8e,41f26d13-f146-6531-6648-a28cca172b3d,ff5f332e-9317-b708-e8ad-f0a6eda75a47,dd3df7dc-f91d-e7d1-f30b-26fc1d0cb565,7e66c69c-41aa-9f5d-b71d-89b53ae76617,8b88b2cd-b52f-9323-ab1e-b4bf96819384,74812cec-fa2d-c059-33ff-dbe91a8ea04b,5b6357a4-a694-110d-c0e3-f2a40afa6419	4.471	[]	4.471	1.0	True
CNGA4--MICU3	12	CNGA4	4785	chr11:6241780:+	MICU3	17646	chr8:17090546:+	ONLY_REF_SPLICE	cef296bf-1e86-c0a1-2b6f-1264ab21c16c,5e86ac84-3194-eaad-3bde-4197dc93fd19,d5ca3352-ad7e-0ea9-3244-1b5777b3df81,2a5fec24-6768-04c4-0d40-f17ca3ccba79,91d2da33-ecb7-7d32-249c-15054c6b54b1,77dd1778-0adb-399c-ad80-d7f7265438dc,eb84face-cf8f-2ed3-fbc6-917b23b3a7bf,42eff5dd-9f78-23a3-6403-474a028b1158,8387a67f-212b-4ddd-fad6-f7980a10af38,47106d0d-027b-8e04-c255-006ea1a77786,d458382c-4181-f0fe-9eef-39ae3fee1b50,08e0e416-a95b-f257-415c-b736edce31e5	4.471	["INTERCHROMOSOMAL[chr11--chr8]"]	4.471	1.0	True
CNTFR--TRIM21	12	CNTFR	3782	chr9:34568897:-	TRIM21	18306	chr11:4385853:-	ONLY_REF_SPLICE	2f3af69c-de90-a676-fc59-86ca25fa1f8f,c6bd116b-d133-b185-e20b-1579fd0a4512,ea1aaec7-e433-dbf9-705a-e46ed480d207,e2ebf296-6e32-9f52-611e-dd7a11bbb608,12e7d7dc-6d54-bbf5-5cd7-6a9803b318db,d48bd5c5-8d96-2dd2-c421-96ac0fbbbb05,50571b1d-1e7c-b354-ee73-13881fcf78a0,f928811c-b6a9-968d-b20f-2438f4df6eee,8ad41e06-c5e5-5950-e60e-55eb28bb4053,ee705716-57b9-6976-7f77-e3194aa23589,07d0dfe2-1c01-0ca3-4eb7-5fac22d20b12,c00210ce-4edc-a336-e66e-9143890e2af1	4.471	["INTERCHROMOSOMAL[chr9--chr11]"]	4.471	1.0	True
COG8--DHPS	12	COG8	5412	chr16:69334521:-	DHPS	22723	chr19:12677396:-	ONLY_REF_SPLICE	1e41b17f-af22-42a2-9533-edf1b62ba4b9,1acffa35-ce4a-0c4a-f7e4-f3e495bec3f3,25a4eec5-99e5-cd45-6844-be693b4391a4,ff842022-7c4d-8279-29e9-185de9a8c12b,ec1ea3ff-29ec-60b0-fd81-67deba4fab80,2f350c4c-ba27-90ac-2937-18f9b941d4f3,54818f7d-98e7-8061-d0ed-8adf58ae3375,28135ff0-fdcd-8001-7020-4d63cde7a76b,0a6223d0-4b76-c5ff-69e6-67faa0ab6aae,ea77b8ae-dcca-e1dd-b29e-a4199daa86c7,9064d68f-e1b2-9fd0-8fb5-bd1657d8a865,1ecba087-2829-c5ec-1c4d-cac5abf63d73	4.471	["INTERCHROMOSOMAL[chr16--chr19]"]	4.471	1.0	True
EFNB3--RRP1	12	EFNB3	1519	chr17:7705720:+	RRP1	11855	chr21:43792672:+	ONLY_REF_SPLICE	7930b1f8-713c-cc64-cf46-9b997897e790,288c598e-9dfd-5da4-2875-472072629547,543181a7-a725-cecb-6d9e-d49f861f77a9,a9ca093c-673e-9a2f-1786-026bd5b89185,699bb73b-cbe1-7d9c-34cb-369e74729b38,10104234-b5c6-154c-148f-8eab1c95a016,a7190dff-411e-947a-c3b9-97cbefb75b01,15916977-ffa7-f41a-4eca-45b33d901213,69980f16-11d6-12cc-37fb-8c057a8852e4,ccfb95d4-3b88-0ff3-62cd-41c530f54ff1,ce3aaa73-1350-753d-93e2-2aff20d7d99e,92595eda-1d45-7721-3440-0e640c89fea4	4.471	["INTERCHROMOSOMAL[chr17--chr21]"]	4.471	1.0	True
CFAP68--TMCO3	12	CFAP68	5098	chr11:111883202:+	TMCO3	16145	chr13:113501752:+	ONLY_REF_SPLICE	7bd1a37b-5132-a9ed-e6f6-cc4e21fcf743,c6ee7268-679f-1367-5ea0-aad967ef5318,77dc569b-8388-59cf-f205-59b9c3965df5,e1826305-c85f-368c-3012-810e6422e8fa,6302ae4e-5163-b647-2bd8-4a3e69374757,a3b26dc4-0ce4-134c-53d7-fe6a53badf78,034e4098-4dcc-29a9-ee34-22390c9a9a74,196e939d-5234-d79f-d3fb-c65d62db7380,4faf6223-7f75-cd2c-7be5-a6962d929d33,f3767dda-0e68-1d50-d65b-1e8031ef22a2,60b924a8-f392-34b5-187f-ec73c6cf875e,d3630fa1-00c5-64b6-4c71-ba2b3c279f9e	4.471	[]	4.471	1.0	True
EVA1C--C12orf54	12	EVA1C	6817	chr21:32453508:+	C12orf54	25313	chr12:48492947:+	ONLY_REF_SPLICE	24dfb89b-a234-ade1-94f2-29ea76782a5d,a941cd77-0165-2bbe-6f4e-013d0f11ffaf,55124d29-b442-5041-a9ca-6e9dd3f99fab,68a57c85-0479-5a8d-a4f5-c9ad56074b4c,30bc29bf-ec7d-36d5-09db-82cc61c89826,afbecf58-8ab2-7e4c-9a58-3f5cf0c2fed2,c2cb91fb-3de3-07b4-22ca-f0fd86847663,b05acbb0-4332-6843-948d-428cfb63ad56,dd0681de-097b-e133-d5b9-1429364c2701,4a0f3142-0c93-e98f-e674-088e1b6053dc,fe2e44b4-b401-e3b5-d3c6-65c667ed8fff,63cf66f1-4503-58a4-5d19-c1d46ec77b66	4.471	["INTERCHROMOSOMAL[chr21--chr12]"]	4.471	1.0	True
LASP1--NPFFR1	12	LASP1	9771	chr17:38915146:+	NPFFR1	19964	chr10:70266391:-	ONLY_REF_SPLICE	2ae0480f-0ef9-452c-d3d7-69c2191a1a05,24d03358-4046-4152-ee92-ce1c3d3bca0c,45153b8f-ac39-7caa-3e93-269218329991,a02b4a4c-976e-9909-0bda-9c6a84bd7818,01416f4f-8d09-48f4-7f05-ee42422c2eaa,4a96aba2-21c9-f5af-e0fb-0342b300185d,7a6467dc-e87c-cd16-8641-b426124189f8,e9d1054d-8fbd-8680-24ab-0ced03223629,81da5b6b-3621-9cd8-f7b0-4467cf848ad4,b602bd16-680c-d4a1-8e94-ee637e5e6745,f700e2d5-c3c9-e451-8ae0-b74d76b54e84,d81955c6-33e4-c89f-9fa5-7de11180da95	4.471	["INTERCHROMOSOMAL[chr17--chr10]"]	4.471	1.0	True
