sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
SKBR3_PacBio_Q10,PKN2:UBAP2L,chr1,88684628,+,chr1,154227282,+,65542.659,0,1,TRUE,TRUE,FALSE,SRR7346977.1058793,2264,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SRSF11:ENSG00000286185,chr1,70239520,+,chr1,149538676,+,79299.162,0,1,TRUE,TRUE,FALSE,SRR7346977.2868663,1008,PotentialTransSplicing,-
SKBR3_PacBio_Q10,KDM5A:ANKRD13A,chr12,388927,-,chr12,110013125,+,109624.201,0,1,FALSE,TRUE,TRUE,SRR7346977.1861248,3467,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CUL2:LUC7L2,chr10,35032435,-,chr7,139398599,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.882279,1277,PotentialTransSplicing,-
SKBR3_PacBio_Q10,WAPL:PDIA4,chr10,86451967,-,chr7,149021147,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2882141,4504,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RDX:XIST,chr11,110247703,-,chrX,73841473,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2686010,747,PotentialTransSplicing,-
SKBR3_PacBio_Q10,DPAGT1:NIBAN2,chr11,119097142,-,chr9,127531778,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2850745,2184,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ST3GAL4:GFPT1,chr11,126409411,+,chr2,69356557,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.3001928,3432,PotentialTransSplicing,-
SKBR3_PacBio_Q10,HTATIP2:PLEKHA4,chr11,20367281,+,chr19,48848040,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.617398,1106,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NOTCH2NLR:ZFP91,chr1,120793496,+,chr11,58609830,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2328098,958,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NBPF26:ZDHHC7,chr1,120812095,+,chr16,84981994,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1801532,4050,PotentialTransSplicing,-
SKBR3_PacBio_Q10,METTL15:RBL2,chr11,28113604,+,chr16,53439016,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.3019749,321,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NOTCH2NLC:UBE2V1,chr1,149390922,+,chr20,50084254,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1019958,337,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CPSF7:ZNF680,chr11,61415666,-,chr7,64544432,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1874527,2188,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MALAT1:SRGAP3,chr11,65500778,+,chr3,9124917,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2218655,1775,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MALAT1:RBPMS,chr11,65500814,+,chr8,30504286,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2103332,2100,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MALAT1:XIST,chr11,65500814,+,chrX,73833374,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2776327,1863,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MALAT1:ATOSA,chr11,65502486,+,chr15,52601164,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1372671,266,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MALAT1:NFYB,chr11,65503799,+,chr12,104135532,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2288479,4954,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MALAT1:ATL2,chr11,65503799,+,chr2,38296113,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1256878,900,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MRPS14:PRKAB1,chr1,175014673,-,chr12,119673964,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1290162,458,PotentialTransSplicing,-
SKBR3_PacBio_Q10,EMSY:ZMYM1,chr11,76453388,+,chr1,35104295,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1762621,409,PotentialTransSplicing,-
SKBR3_PacBio_Q10,LINC01344:MGA,chr1,182313490,-,chr15,41696075,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2548267,5381,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CEP295:PRKAA1,chr11,93706897,+,chr5,40771863,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2654367,6281,PotentialTransSplicing,-
SKBR3_PacBio_Q10,AP2A2:PDXDC1,chr11,959505,+,chr16,15035449,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.852518,320,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENSG00000286619:LRCH1,chr1,205813585,+,chr13,46723221,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.211759,1008,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ATXN2:VPS8,chr12,111598784,-,chr3,184824545,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2323466,5130,PotentialTransSplicing,-
SKBR3_PacBio_Q10,FBXW8:FBH1,chr12,117010450,+,chr10,5903020,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1826222,3468,PotentialTransSplicing,-
SKBR3_PacBio_Q10,PXN-AS1:WIPF2,chr12,120206621,+,chr17,40256391,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1198473,226,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NBPF3:URI1,chr1,21479400,+,chr19,29985223,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2892184,2046,PotentialTransSplicing,-
SKBR3_PacBio_Q10,BPNT1:FOXN3,chr1,220089686,-,chr14,89350808,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.987332,2193,PotentialTransSplicing,-
SKBR3_PacBio_Q10,IPO8:WASL,chr12,30690496,-,chr7,123709223,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.561697,394,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NTPCR:MICU1,chr1,232970118,+,chr10,72423371,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2698401,6100,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CPSF6:CHMP1A,chr12,69262562,+,chr16,89647331,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2011628,1690,PotentialTransSplicing,Yes
SKBR3_PacBio_Q10,TMTC4:TAB2,chr13,100625535,-,chr6,149378018,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2904143,4081,PotentialTransSplicing,-
SKBR3_PacBio_Q10,COL4A2:ENAH,chr13,110489785,+,chr1,225517306,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2445735,2238,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ANKRD10:DYNC2H1,chr13,110906033,-,chr11,103154695,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2633611,2971,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRIM62:SMARCC2,chr1,33158253,-,chr12,56181101,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1798054,3030,PotentialTransSplicing,-
SKBR3_PacBio_Q10,HNRNPC:BABAM2,chr14,21263311,-,chr2,28298338,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.87323,185,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RDH11:RASA2,chr14,67692438,-,chr3,141586025,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1955726,3876,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENTPD5:PPP3CB,chr14,73977024,-,chr10,73479517,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.712947,125,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TTLL5:SLC22A23,chr14,75793100,+,chr6,3298218,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2699853,723,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENSG00000290385:EIF4B,chr1,497109,-,chr12,53027782,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2388037,983,PotentialTransSplicing,-
SKBR3_PacBio_Q10,HERC2P9:VPS13B,chr15,28674027,+,chr8,99192876,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.3069347,391,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NDC1:ANAPC4,chr1,53787158,-,chr4,25414324,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1041629,973,PotentialTransSplicing,-
SKBR3_PacBio_Q10,DIO1:XIST,chr1,53894547,+,chrX,73833374,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1508236,4569,PotentialTransSplicing,-
SKBR3_PacBio_Q10,LINC02568:MAP3K13,chr15,63398467,+,chr3,185428497,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1369533,627,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MAN2C1:RBM39,chr15,75358201,-,chr20,35713096,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2244448,634,PotentialTransSplicing,-
SKBR3_PacBio_Q10,IQCK:OXSR1,chr16,19764112,+,chr3,38221578,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1701088,3849,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RBL2:TSPAN17,chr16,53490301,+,chr5,176657518,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2762387,1593,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MYO1C:ESCO2,chr17,1480706,-,chr8,27808194,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1025677,1495,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SUPT6H:SMARCB1,chr17,28678634,+,chr22,23803295,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1411839,2730,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENSG00000214719:SIPA1L1,chr17,30601012,+,chr14,71529312,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2551918,658,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RARA:PKIA,chr17,40309286,+,chr8,78572811,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.166778,611,PotentialTransSplicing,Yes
SKBR3_PacBio_Q10,NAA38:GSPT1,chr17,7883235,-,chr16,11898035,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1293298,2081,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TGIF1:CDK12,chr18,3447797,+,chr17,39490557,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2315282,193,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CYB5A:NUMB,chr18,74291747,-,chr14,73410068,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.723266,216,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TNPO2:MGAT4A,chr19,12723249,-,chr2,98726567,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1420896,3091,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENSG00000291177:MTSS1,chr19,19789821,+,chr8,124591235,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1095517,1662,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RABAC1:CTNNA1,chr19,41957018,-,chr5,138810038,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1731582,3385,PotentialTransSplicing,-
SKBR3_PacBio_Q10,PPP1R12C:IFITM10,chr19,55098784,-,chr11,1748119,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.509272,533,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RAB11B-AS1:GGA2,chr19,8376962,-,chr16,23466778,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.97386,240,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TPX2:CNPPD1,chr20,31783921,+,chr2,219176847,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2040004,2026,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRPC4AP:GOLGA2,chr20,35069296,-,chr9,128273972,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2480806,5274,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RNF114:STAT5B,chr20,49936552,+,chr17,42217464,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2004274,3709,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RNF114:PKP4,chr20,49946250,+,chr2,158603070,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2554604,5329,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ATP9A:ZDHHC7,chr20,51617490,-,chr16,84981994,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2996853,5961,PotentialTransSplicing,-
SKBR3_PacBio_Q10,BCAS1:MKLN1,chr20,53975389,-,chr7,131429033,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1752166,1404,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ITGB6:ABCC4,chr2,160137434,-,chr13,95083290,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2353184,4141,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CFLAR:ERBB2,chr2,201116481,+,chr17,39706990,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1381724,529,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ABI2:VPS41,chr2,203427269,+,chr7,38869253,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1598580,1431,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RHBDD1:PLCB4,chr2,226914351,+,chr20,9365461,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.347756,980,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRIP12:ENSG00000276418,chr2,229858772,-,chr8,80053430,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1259478,1070,PotentialTransSplicing,-
SKBR3_PacBio_Q10,HDAC4:FAM83D,chr2,239126456,-,chr20,38947876,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1581009,1748,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ATAD2B:TTC28,chr2,23926555,-,chr22,28629830,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2300202,2821,PotentialTransSplicing,-
SKBR3_PacBio_Q10,PPP6R2:PRKAR1B,chr22,50432329,+,chr7,711527,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1235244,1414,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MSH2:E2F3,chr2,47480871,+,chr6,20479846,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2897664,5584,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MBOAT2:WDFY2,chr2,9003540,-,chr13,51660596,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1761152,155,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SNX4:CNPPD1,chr3,125504623,-,chr2,219176847,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.862334,2225,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NUP210:GNG10,chr3,13351879,-,chr9,111669269,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1813946,7243,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NMNAT3:RBM26,chr3,139627616,-,chr13,79378907,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2447132,425,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ABCC5:HMGCS1,chr3,183978503,-,chr5,43297166,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2145619,1608,PotentialTransSplicing,-
SKBR3_PacBio_Q10,EIF4A2:DTX3,chr3,186784696,+,chr12,57609077,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.691327,116,PotentialTransSplicing,-
SKBR3_PacBio_Q10,LRCH3:ENSG00000291060,chr3,197854445,+,chr16,22469023,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2075284,856,PotentialTransSplicing,-
SKBR3_PacBio_Q10,OXSR1:AOPEP,chr3,38236961,+,chr9,95086682,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1123504,2798,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CYB561D2:TCF25,chr3,50352046,+,chr16,89895038,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.785205,2498,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CACNA1D:LRBA,chr3,53666535,+,chr4,150872755,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2203996,2517,PotentialTransSplicing,-
SKBR3_PacBio_Q10,MCUB:N4BP2L2,chr4,109664394,+,chr13,32527532,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.71971,755,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENSG00000291203:ATP2C1,chr4,119512970,+,chr3,130963971,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1481950,2363,PotentialTransSplicing,-
SKBR3_PacBio_Q10,LINC01060:ZNF236,chr4,188485865,+,chr18,76868685,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.660834,313,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RBM47:NBPF26,chr4,40466577,-,chr1,120802613,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.3012874,513,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RBM47:CTNNA1,chr4,40629396,-,chr5,138781923,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1933867,3719,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CDS1:NAB1,chr4,84604370,+,chr2,190683738,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.304105,420,PotentialTransSplicing,-
SKBR3_PacBio_Q10,BRD8:FNBP4,chr5,138161796,-,chr11,47753102,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2989002,2241,PotentialTransSplicing,-
SKBR3_PacBio_Q10,CTNNA1:DMTF1,chr5,138925407,+,chr7,87163495,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2883947,2006,PotentialTransSplicing,-
SKBR3_PacBio_Q10,FGF1:RSRC1,chr5,142697622,-,chr3,158460935,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.649255,151,PotentialTransSplicing,-
SKBR3_PacBio_Q10,HNRNPH1:AGRN,chr5,179634065,-,chr1,1022201,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2615857,5708,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SDHA:C7orf50,chr5,251468,+,chr7,997804,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1438661,826,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SKIC3:WAC,chr5,95516916,-,chr10,28535562,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.3042991,3585,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TAB2:DIAPH3,chr6,149379518,+,chr13,60042820,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1828106,2456,PotentialTransSplicing,-
SKBR3_PacBio_Q10,PPARD:DIAPH3,chr6,35347150,+,chr13,60132989,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1846927,3854,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SRRT:MALAT1,chr7,100884239,+,chr11,65503117,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.933082,567,PotentialTransSplicing,-
SKBR3_PacBio_Q10,C7orf50:COMMD3-BMI1,chr7,1009950,-,chr10,22326431,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1964144,2221,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NDUFA4:SLC4A7,chr7,10940016,-,chr3,27424152,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.931265,2343,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ESYT2:FAM53C,chr7,158748194,-,chr5,138344825,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2211724,257,PotentialTransSplicing,-
SKBR3_PacBio_Q10,GPNMB:RASA1,chr7,23270175,+,chr5,87341290,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2695335,6782,PotentialTransSplicing,-
SKBR3_PacBio_Q10,AIMP2:FOXN3,chr7,6015352,+,chr14,89350808,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1030630,4632,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SLC25A13:TAF2,chr7,96234802,-,chr8,119819506,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.818614,495,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SAMD12:STAT5B,chr8,118580715,-,chr17,42232137,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2792938,5804,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SAMD12-AS1:NF1,chr8,118764384,+,chr17,31181422,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.960235,1711,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TBC1D31:MAP3K5,chr8,123144855,+,chr6,136720589,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.3061331,5257,PotentialTransSplicing,-
SKBR3_PacBio_Q10,NTAQ1:SEC31A,chr8,123430033,+,chr4,82881940,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1482445,287,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ASAP1:CFL1,chr8,130443460,-,chr11,65856242,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.422378,301,PotentialTransSplicing,-
SKBR3_PacBio_Q10,RB1CC1:MYCBP2,chr8,52714075,-,chr13,77212160,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2861103,6585,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ARFGEF1:ZNF611,chr8,67211483,-,chr19,52706864,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1931062,3430,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:BTBD10,chr8,70583164,-,chr11,13421838,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1131393,1241,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:PICALM,chr8,70583164,-,chr11,86031611,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.1466777,1168,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:LINC01740,chr8,70583164,-,chr1,212545694,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.202512,961,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:ITGB3BP,chr8,70583164,-,chr1,63508570,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1750272,3034,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:WDR59,chr8,70583164,-,chr16,74942826,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.816411,1154,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:MBOAT2,chr8,70583164,-,chr2,8943264,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.1830227,2221,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:ALDH1L1,chr8,70583164,-,chr3,126137960,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.826967,1124,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:ARHGAP24,chr8,70583164,-,chr4,85923648,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.851224,156,PotentialTransSplicing,-
SKBR3_PacBio_Q10,TRAM1:XIST,chr8,70583164,-,chrX,73833374,-,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2687381,2656,PotentialTransSplicing,-
SKBR3_PacBio_Q10,SURF6:SCNN1A,chr9,133334392,-,chr12,6349405,-,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.431293,380,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ENSG00000285130:PCNX1,chr9,69238789,+,chr14,71033429,+,Inf,0,1,TRUE,TRUE,TRUE,SRR7346977.2074737,2335,PotentialTransSplicing,-
SKBR3_PacBio_Q10,ARMCX5-GPRASP2:NSD1,chrX,102605653,+,chr5,177235821,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.835476,464,PotentialTransSplicing,-
SKBR3_PacBio_Q10,OFD1:FDPS,chrX,13762444,+,chr1,155317941,+,Inf,0,1,FALSE,TRUE,TRUE,SRR7346977.2720376,4791,PotentialTransSplicing,-
