#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
IL18R1--UPF2	13	IL18R1	9671	chr2:102381682:+	UPF2	23756	chr10:12029524:-	ONLY_REF_SPLICE	6e201af8-135b-f752-0412-689ea0942bee,7241d163-511c-e46d-73fa-d62d3323df0e,a576ef62-bdc7-6099-5562-509e9dc963a4,add6df4b-f233-48bb-665e-fcc706cc7ba2,d8b659c2-03b4-2f5e-230d-dddc65d70f99,f34857c6-f286-d9e1-feeb-90481faba696,621936c2-d4e1-d606-2a94-b74bb99e30d3,0873312d-bbce-1f69-1f81-f18a4322bdf8,2e95a0e7-2b1d-b503-1cfe-7f426fd9253e,b47493e1-7b4a-f842-8352-ccc22dfa8994,29d83dcc-ee13-fea8-8c68-ed6f7629b8b3,fb3a67a2-40e0-d413-ded1-ae693891939b,80070a9e-9c68-1455-652e-f58a35c9c390	4.767	["INTERCHROMOSOMAL[chr2--chr10]"]	4.767	1.0	True
KIF18B--URB2	13	KIF18B	2486	chr17:44936032:-	URB2	17482	chr1:229632269:+	ONLY_REF_SPLICE	c1151451-82a8-f301-84e4-7ebf295c1f7b,4371df41-f15d-e344-9660-6ec8948064f8,e6aa3ae1-01f7-2ad7-8526-9ba6e4f51e70,8f59bebd-84f1-a70d-272a-9a15ac5909a4,57d1fe5c-b8dd-1544-06ec-342691c3ad39,baedd78b-f30b-cffc-f2f4-24ebf9b2c7a4,ae48a0e8-980e-29c8-3c4d-0538e5b9dfdf,1e01f37e-1055-9d6c-954d-0464f71b8c56,773833c7-abfc-4808-e825-0f2be30eb97f,5c3d7947-1ea6-5ff8-32f2-e749815032b2,4cea63be-007a-82f5-452b-0da3685ff2b1,788c7dc1-32b2-0f62-21c6-1799ce2ccfba,3a519a23-cf70-fe5b-d38d-32c33898bca9	4.767	["INTERCHROMOSOMAL[chr17--chr1]"]	4.767	1.0	True
LASP1--NPFFR1	13	LASP1	9771	chr17:38915146:+	NPFFR1	19964	chr10:70266391:-	ONLY_REF_SPLICE	486de87c-d963-9030-2091-dc9eb30e63f5,43d96b5e-1acc-9ebc-a7ad-76fb11364443,393cbc29-be99-f4b7-3e33-57a170934fd6,dc99b074-34ae-fdc6-6106-0a5cabfbae39,33df8c18-0fb3-63be-fa21-2799b67cb22e,e9515b9e-9057-c033-c007-b9ef4ca44993,48b1ae4c-f406-5760-64d0-2d9115b9d136,99cd1562-ef89-4880-dda7-7aba788e16b4,40a528ca-1bfe-53ec-1ee8-5c2a6dd14009,af59b21f-c4a6-20d5-0a13-811a393c42d9,cdfd30c3-1f62-4737-f8b3-485e1ab62dc4,0aa4f6db-7063-8e83-3a2d-5ea0931a98de,5e6ca47a-6088-87dd-ce9d-20a801c3c3ff	4.767	["INTERCHROMOSOMAL[chr17--chr10]"]	4.767	1.0	True
SPDYE15--SKP1	12	SPDYE15	6064	chr7:75340885:+	SKP1	15770	chr5:134174022:-	ONLY_REF_SPLICE	5597b17b-6775-a128-e209-68aab669db3c,9d116cfb-7830-d4dc-c3b1-91df940ab3a6,d2c1612b-181b-94ff-922f-925cf05dd214,f931b414-1ef6-933a-d181-38b9921fdb66,fd57bb3c-78e9-001f-5200-b7339f85788f,67fb5efb-4671-144e-1dab-021cce5742b6,ed9c48a5-8bf6-8f8b-87e9-0f6f6d651300,75be8399-9cb5-ee02-43a0-cc0f2e9e7afa,859547b2-fbb8-1348-1c73-9a128f9160aa,11bb6b1f-666b-ca2f-b52c-565af98eac21,96818033-7d98-e920-9992-015025c1565b,d8168a8a-c188-7c2e-eed8-3a0a1ea1134a	4.4	[]	4.4	1.0	True
NBR1--KANK4	12	NBR1	14494	chr17:43195039:+	KANK4	28567	chr1:62281634:-	ONLY_REF_SPLICE	6ad04390-c2c4-99e0-f0ac-39cc42b86776,235fa65d-d254-e444-6982-256e5177694d,e8fc68ed-9054-4413-f274-b479f0f8cfca,1d3f5b87-160f-bdc6-9a6a-f5e352157d77,2431f5e1-6967-5c79-06db-fa16128c0f66,b6a70d4a-344a-18de-b05a-6bd1a4e6521e,317e5d48-1953-bac5-d787-71371b0ef4db,8e8dccd1-8a20-8033-430b-5c31a441f02c,f11517e1-5767-575d-3f32-4a168f3f560f,83eea303-c7a3-9c73-6447-93d6d61dba22,56918504-7621-893e-b8bc-5b7a9b6e2e65,a99bed31-6cda-299d-7b1d-2a6107196098	4.4	["INTERCHROMOSOMAL[chr17--chr1]"]	4.4	1.0	True
NHSL2--TNFSF9	12	NHSL2	8540	chrX:72134704:+	TNFSF9	33742	chr19:6534600:+	ONLY_REF_SPLICE	badd8a72-98cd-e1ac-2300-f0a35f3afd8e,0f5bb6c5-b8e7-52e4-5df8-7b31b97a718c,79f3469b-26a4-bc01-a963-1f9beb79b44c,58a38ad8-e056-2ceb-c97f-4ca226f518aa,dfc20321-2b22-bb4e-9c41-2e8422c51aa3,a96253ba-d355-1bfb-0935-693e75b7d64a,07b6f768-0ed2-3278-60b1-2c9a931fcd15,acc86f9a-fd4d-c663-c7fa-54cfe5875ea9,11311514-4e63-2a63-80f6-27c7676aacf7,d37ac61b-937e-1e91-58b9-e042cbdf7618,0339516a-7a5e-a467-bb93-a40e6085fdf1,39c327b2-23db-29b9-7a91-27fc89d7c2d9	4.4	["INTERCHROMOSOMAL[chrX--chr19]"]	4.4	1.0	True
PARK7--DEFB134	12	PARK7	4348	chr1:7965425:+	DEFB134	15630	chr8:11994122:-	ONLY_REF_SPLICE	625a15ae-f286-d6c6-5b9e-d604eed26347,47d87a2b-beb3-a0c6-8786-8cee0cf4d588,6f5ba89a-fa5a-2bc4-1324-53659b1cc023,42b5a5db-fa9a-8b6b-6090-03c6822db313,05523692-67da-793e-e42a-4c0c1977490e,e7d39d64-ba45-766d-287f-0f1424a9c605,5b011a9f-13e4-55af-46a4-c1456da9e31e,032d89e6-409e-66cd-09c1-cf0641049285,cdf0e54c-f8bb-ffca-6050-935dfa69c4a7,8a6c06fe-52c6-33a8-e275-cca4abeeca3c,c23b5ae7-f6e2-d8f9-f210-66d98858b2fa,1b2e8581-ec66-f8c2-bbed-b02d3154bb1f	4.4	["INTERCHROMOSOMAL[chr1--chr8]"]	4.4	1.0	True
PSMA7--CCDC27	12	PSMA7	1233	chr20:62143208:-	CCDC27	22248	chr1:3766535:+	ONLY_REF_SPLICE	77ffb269-616f-5780-2beb-62ea39a9a965,f106037b-74cd-e54f-6f4c-7de8a13d11d8,cbade7f9-2c9a-d3c4-b93e-120377131eb8,6e300484-b36f-8550-1929-c68bb2268a19,41e67dc8-d35c-80db-61ac-bddef51fb2ad,bedd4212-c25d-2331-996b-7db777a2af34,673bd710-a648-6079-989f-83162d273a97,3f291f6c-d148-8a2a-9c86-f003d5214b86,93eed2d5-bd4c-2362-ce80-ae6dbc0b467e,8379c25b-4c51-b894-a776-43b45e1a89d3,071978d4-6eb5-23b0-7a02-c5bce5db356d,b5f8a633-f7c8-2765-9b01-c4087923087e	4.4	["INTERCHROMOSOMAL[chr20--chr1]"]	4.4	1.0	True
RGCC--RALGDS	12	RGCC	5158	chr13:41468838:+	RALGDS	25518	chr9:133100382:-	ONLY_REF_SPLICE	98750250-c7cb-2103-1494-b06065eebec7,8b312259-c569-40f9-ba8b-088cd0be73c0,890a9915-cde7-1c7a-e8d7-4ab6f0929cdc,9877f718-bc38-1f47-651f-dd42304fa60f,de93d39b-863a-5b56-1247-b0bf3d04d431,81953ed5-1117-f93b-46aa-bfa18919e8d7,cad07198-0770-bd7e-94b5-16784cf81895,937e55cc-5e06-0c18-b673-77ad749ddf72,24f293bd-c321-e048-9d02-0557d55d2f07,cf30258e-929d-6147-0ff2-6213c55562c1,952150ab-86dc-6054-a5ad-395de33b5ffd,cc741749-3650-d134-8496-6ab7a690456d	4.4	["INTERCHROMOSOMAL[chr13--chr9]"]	4.4	1.0	True
SAMD5--ENSG00000227681	12	SAMD5	1698	chr6:147509387:+	ENSG00000227681	15698	chr6:147737317:+	ONLY_REF_SPLICE	4266c116-6bcd-26ea-6cf2-85a5321ae740,7f93ae8f-e062-5d10-8b7c-a7942269df51,a6356f67-9e5c-ab76-e324-525148e11339,4a9e193c-6fbc-3d61-fdff-3a02178f11ef,98371569-49c2-c54a-8b70-b116b6468328,e75b6a2f-04be-1a9d-7d10-71651f956a9f,49165a29-5803-05ba-34e5-e7bf37b45a9f,2839314e-3eeb-2461-c312-c70ff47bc78f,2d738940-440c-45e0-d0a7-b9b150380422,8001e51e-6c8f-3056-f551-611bbe10ddd5,20518ec6-616f-f40c-cd1b-63eb52af6e54,078b67dc-126a-fc22-1218-9c3a329de984	4.4	[]	4.4	1.0	True
SLC9A7--CAB39	12	SLC9A7	12186	chrX:46643236:-	CAB39	34437	chr2:230793213:+	ONLY_REF_SPLICE	6137c584-72dc-6d0b-7754-b5ce2f7174d9,2210b0e4-9dbb-6d88-cc02-333320cc2d96,547dbf38-38bb-7863-1f95-093cf27936dc,30931e72-2470-c5e3-18b4-dcb0e8cbb905,4ca6767d-9eae-de4d-c01f-1fb46282ffe2,bd904629-710e-a513-7d9b-f1988de2b79c,8cdda0b6-d59d-8972-b192-41213b0eb290,55be32b9-dd18-7f13-209f-d7a36b01d7b1,e089ab3b-de98-680d-472b-453884629400,8b5f6013-70b5-6771-9d35-2687a1737c35,a4bee002-783b-bda2-4b4d-c11715b0cb7c,2cd2d58f-d83e-2a88-ee16-212c93d498c0	4.4	["INTERCHROMOSOMAL[chrX--chr2]"]	4.4	1.0	True
SOHLH2--ZNF606	12	SOHLH2	2325	chr13:36201879:-	ZNF606	18217	chr19:58001370:-	ONLY_REF_SPLICE	37462022-1f13-2c67-24d4-f146c0e2ef20,7a4582ea-41f0-7e45-f075-573ee9acefe0,ce3ab0c9-8bdc-840f-bed6-29dceafd4920,2625eaaf-ba6c-c515-124f-f7c9871e58f8,9e314f33-bfdb-baa0-a34c-7acfdef82421,96bd51aa-c43c-d083-baf7-f2535730df63,9d0f7925-27b3-009e-0c93-70cc689b3e16,f66735ba-5b03-8557-7b15-aa2d9cf61710,b7dc29de-1611-3ae3-5b29-f3c09ba8e13f,42c42993-2937-e0cf-99a6-1d8d5a073b50,1f438928-d98d-7e13-25b9-eae4fc71d6e9,d50e6459-5b37-a88e-7dc1-f0e477e91df7	4.4	["INTERCHROMOSOMAL[chr13--chr19]"]	4.4	1.0	True
TPH2--TRHDE	12	TPH2	21594	chr12:72105752:+	TRHDE	39880	chr12:72377995:+	ONLY_REF_SPLICE	7962534e-4408-1b72-5846-ecc6eadf4cc3,f7eb037f-b775-16a0-28f3-ed5a64ceb984,5f385232-fe2f-96fd-963b-b683d153a034,f0796c82-3806-8836-66ab-9a9814043757,c8a42bac-6363-7d86-b78f-0507e29d3ec3,d66381ea-81b7-b6df-1d04-9d59091d16b5,da8d0a78-d29b-cb2b-79bc-e0c9f0183258,a42abf66-05bd-54eb-370a-481de08d6e3d,e6deed50-c719-541c-60bf-2dc60eb07797,612046cf-bd6f-e4b4-6d00-246f0a0e0460,1553ac9f-a5c7-4255-d06f-e091485866c5,273fb867-473c-06d9-b484-32bb81c4fc25	4.4	["DepMap2023","TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr12:0.09Mb]","NEIGHBORS[86065]"]	4.4	1.0	True
STARD9--C3orf18	12	STARD9	36185	chr15:42694725:+	C3orf18	52456	chr3:50559737:-	ONLY_REF_SPLICE	9701e35b-7ce6-26b6-031a-bedb77c798d8,d8f905df-cf33-e161-02e6-16b93d8ec6db,e60f68ed-f6a6-114a-2232-f150ba586db7,904f0547-c389-1a72-5ad1-d4d28c8cc254,b9a16cf8-338e-ebee-5901-521a1005ba09,d7439a03-8457-6172-62ec-60cd1597a241,56f088d0-1e1f-fd35-7e68-e66a7ebfb887,3a27a63d-b5ae-2a69-5abd-7d5740911a02,69d8f828-5b7e-51a2-f537-8d5ad58f102b,7a2748cd-f9a8-7d6a-34eb-b850119abfd2,1cc92755-4dfa-3464-c707-e99bd7398ada,7e9d86ac-c6ba-abf1-8d48-ab327b39bead	4.4	["INTERCHROMOSOMAL[chr15--chr3]"]	4.4	1.0	True
SUPT3H--SNRNP35	12	SUPT3H	9374	chr6:45014801:-	SNRNP35	29021	chr12:123465538:+	ONLY_REF_SPLICE	b72a905e-0458-8bd0-294a-2444f87d3fc7,1ac50949-bbb0-40a5-80ad-3becfa7a136c,ade125c1-b6e8-5df1-8600-d784e7380732,fa726b0e-8314-5b82-3078-e4f7d3ee67c9,9ce48ec7-cc95-f4c2-c0a6-18334fc106ed,61732232-3877-37ff-9a40-c047afbffafd,ade4ccef-ea76-99c7-3f4c-a15f7ca74426,0ce4ebee-b396-9003-411f-da65e4a65165,936405f5-9dd8-4bab-72b5-be0144bd5d0b,c6ca5ad7-8460-8a76-8691-cd3e3c270fc9,9c4bb459-07e5-e3dc-0c97-86e3150b520d,ad2fb78c-c5f1-5e1d-c2cd-1a894485e309	4.4	["INTERCHROMOSOMAL[chr6--chr12]"]	4.4	1.0	True
SVIP--HAUS5	12	SVIP	3097	chr11:22827824:-	HAUS5	17005	chr19:35617287:+	ONLY_REF_SPLICE	e522e046-492a-a680-d7c9-d7ead283fe61,8baafc88-4c54-4899-74b8-4234fa9b3d2c,c52f9ebe-c652-011d-a42f-c07c4b889823,ba115e91-f943-0605-e397-633697af0c9c,cf5cc2da-79df-33cb-680e-09357415d438,5b174e38-af13-b7ce-ffc1-7d3967888258,581af573-cd32-a69d-5dda-228e251caee6,54baae46-e093-154e-3d0d-1b1fe59754bc,bc701299-b36c-cc58-5aa7-55d589c8c3d6,86c8dc81-6b8f-24e1-0d49-26f53d9f80c6,7f53c2a3-c5a5-a9cc-2d11-656947839a2e,057a22b5-a832-d33b-abb8-c68fd0e21e0e	4.4	["INTERCHROMOSOMAL[chr11--chr19]"]	4.4	1.0	True
THAP10--CYP27C1	12	THAP10	2738	chr15:70882761:-	CYP27C1	14656	chr2:127193867:-	ONLY_REF_SPLICE	7d6f5db7-544c-13d4-b721-65b4998ab0ee,d7e6deeb-0498-4003-e704-fe5d428f755d,79ce7b16-b136-c817-bd19-a9e3ee09a0db,5fad61b9-3bc2-d007-499b-f545978fdfd8,c0d95083-a982-f59c-d546-232f62d9ef07,74e65af8-5c69-3102-c079-cbd49e44fc7c,5157723e-a054-ce60-3511-d75732520dda,01b7db5b-684c-756d-b080-528d0375e61d,61b7ef93-f13c-e412-e14e-42afc8193ea5,1e072f70-6c73-b19f-79c1-495d73e6fa40,c4a29484-5afe-f693-8ee9-f369f0fc6ae5,769ffa04-96a4-3aa4-fb28-a10a581db376	4.4	["INTERCHROMOSOMAL[chr15--chr2]"]	4.4	1.0	True
TMEM41B--FLCN	12	TMEM41B	5567	chr11:9287702:-	FLCN	27159	chr17:17219054:-	INCL_NON_REF_SPLICE	2620335e-c9f7-a223-3942-5b4d6d03fd2d,93408c82-b8bb-fcfe-5bca-d9ecf162dfbc,59c12dec-883e-62f3-ea1b-9a7988845a42,c67b0990-e968-3cc7-101c-c7b0dff4e98c,f55c06ce-c760-e674-0ea0-00003fc49b36,3fc371a5-4702-3dc1-05d2-7357fc0d56f9,d37284b9-8b7a-2242-a2b0-87e7afd6967a,b4c85e33-5baf-c4cb-fd91-fdcd5cf779be,22409629-f17f-e9b4-4257-0beb7d0cd80a,34478c82-4051-623b-ca34-42ed4dc73fac,dfb01eae-3515-1788-dc35-a7f0328d346e,1af6d997-220d-6944-62b7-22bd49d6beb5	4.4	["INTERCHROMOSOMAL[chr11--chr17]"]	4.4	1.0	True
TNF--SLC43A2	12	TNF	1363	chr6:31575927:+	SLC43A2	8945	chr17:1616769:-	ONLY_REF_SPLICE	21ea242b-cf6c-1d8a-815f-6e6452dac141,df36120e-31a4-6bc4-add5-17c346a2dfde,c0808b6e-e3a1-1153-360d-14851aa65f78,2b38b7ff-4ce8-2d6e-74b3-aeb95dfc09d3,cbf336cd-846c-3bf8-c345-e1c7c03a3e0a,68fe47d8-82f7-65aa-8812-1a4e75ca7b92,04f4c958-aa21-df29-b318-c9bce564ae16,4af999e0-19c5-a141-9d97-410b431904e3,717b8050-ad40-3d58-41dc-4ef545d944ee,a8720cc1-0a26-ead3-f874-4d57b494d776,368957ea-eed8-17f5-bc3b-e4e84e2b7ebb,8055d29f-656a-8fce-d125-8e5c261c19e7	4.4	["INTERCHROMOSOMAL[chr6--chr17]"]	4.4	1.0	True
MLLT1--PRR20A	12	MLLT1	11038	chr19:6213939:-	PRR20A	17965	chr13:57141286:+	ONLY_REF_SPLICE	15782525-56a4-2aad-83cb-bdf1055780e5,44f845ce-a94a-2079-78bb-3b2545e976eb,cd035cda-5cae-eb31-87ac-59c65df2b23c,e4c2e16f-4f15-d27b-2dd9-55bb2e1b439d,07d9fffd-086a-d84f-0551-69801c9a3c80,08153f64-7c58-dea3-a01d-90c7bbbb0719,b057c746-15d3-68e3-222c-3333b695ca13,18e85505-3d9e-d9ba-660f-874b764eaf8c,2e29fec6-38ed-ef96-9ca1-828052e33014,86d96093-44f3-5215-1ee3-9f37e5a02260,228e061e-a1df-bb1c-3728-5f2841204f3a,4a9ffe57-f04f-83bd-ddad-4dcdc19b2681	4.4	["INTERCHROMOSOMAL[chr19--chr13]"]	4.4	1.0	True
TRDC--PLAAT1	12	TRDC	2392	chr14:22464323:+	PLAAT1	9193	chr3:193262970:+	ONLY_REF_SPLICE	5742fd89-d091-71e5-36f9-7baafeccf8b6,0c06ddf9-2427-7576-3e01-1dce529c3ca9,ffc75efa-6914-d041-b993-c60c344e2988,fd2e82f3-4cc8-18e5-22b8-00055f4357b7,6d94c5ce-6178-ef98-cf06-bb1ee3a3605a,6afc34df-658f-ce8f-6467-69023550117d,d753c6a5-2b24-8752-e6fb-ae5016f69bbd,cc420e30-2fb8-f4ca-6b50-05ed54ae7d84,f7121114-8054-0030-3439-5ae9eb72dff0,62d4851e-d8f1-fdbf-113c-2518b41c838d,b11de42a-0398-8bb9-2342-4881e3422a05,64923901-b5a5-b572-c8f8-50f4e33a9f67	4.4	[]	4.4	1.0	True
ZMYM6--SOCS5	12	ZMYM6	3882	chr1:35020383:-	SOCS5	27025	chr2:46758519:+	ONLY_REF_SPLICE	38940c7b-b061-0cc8-c8f8-0affd4d92f52,7fe87397-ca52-8348-8705-42590cfcbdc2,3b7b2294-ac53-73b4-fc1c-17c333eb135e,97d0d5ce-4c68-a111-d483-e9ccd0d47bb8,bb6a2358-f2c8-a730-2283-3bb3bb8b3cf4,e489fc50-ee68-d591-3fea-4b1733db23a5,02767fad-3dde-a158-c409-acbce25604a0,7026b6d4-34d6-4cae-f191-03db5f1c8917,9ce7cd06-f8d8-fb34-745d-eeb46c2e4485,f84ab1ff-39e2-b43c-e387-45e178711089,d5f7c031-89c0-5b5a-1074-b874f15932c7,aea1ba6f-f009-e3e9-bb32-9d1f9880a285	4.4	["INTERCHROMOSOMAL[chr1--chr2]"]	4.4	1.0	True
MMP17--OLFM4	12	MMP17	4779	chr12:131840856:+	OLFM4	15387	chr13:53034348:+	ONLY_REF_SPLICE	f18a6aab-23f1-6085-9e0a-9984aeb2798e,a494f529-2283-21e8-1530-1b45506992b9,dd2930ee-cda5-ac14-8942-59685f8fcf7f,fb22b518-dbca-d44b-7b89-20bc1cb7ac37,84f57007-cecf-5908-1ba9-1ee2722a1291,68e584aa-e8f1-2c64-02c6-f43788aee730,52170fcb-8343-79af-3035-238ff7c3c791,cf6c0327-1088-562a-f324-b04e34970253,15e10bb2-7d18-f9bf-2efd-7b0bbbbfa994,e6f274ed-4ff9-50d1-fa79-be100f6caef5,1d7bbcaa-d729-cc2d-0438-55bad82983a2,b3bfc8cb-8640-e216-e9b8-31173db9146b	4.4	["INTERCHROMOSOMAL[chr12--chr13]"]	4.4	1.0	True
SCGB1D1--CLDN19	12	SCGB1D1	2312	chr11:62192243:+	CLDN19	8140	chr1:42738313:-	ONLY_REF_SPLICE	6fa63ed0-1c74-f422-2fe6-3ceaf27129b0,6d91964e-d8a5-99b1-1f34-6d7307b48e07,4840ae59-bad3-6ae6-f117-6c66ff19c1f7,9eacd2fb-ab14-ea73-5077-02bea9ad33f2,a0103cc9-1f25-11c6-c2c1-b1291ac9681d,f636330f-441e-c01f-3fdc-bf6de815efde,63144f6a-c768-66a5-90d8-76bc9f62ce16,12d3aac7-c59e-ad53-ba06-1dafeb4308c7,9ffb993b-195f-82f3-5a7c-490534a43254,40a74b9c-5842-fcec-c6db-cbdde91810f0,48fea378-7a73-f050-c9f0-b88a0ccf538b,a7c1e881-7b8f-636a-c8f6-07714417da63	4.4	["INTERCHROMOSOMAL[chr11--chr1]"]	4.4	1.0	True
MITD1--MKX	12	MITD1	7865	chr2:99169550:-	MKX	17064	chr10:27735374:-	ONLY_REF_SPLICE	9c5451c5-0b4e-66bb-e13f-74c6ecab20f7,0e9ead56-a500-dfd4-2ef0-d5ee1d45636c,c89d0801-cb3a-90ad-7451-facd0a2b2d8c,44c28a90-6309-4671-bd9d-20dbfcc68f5b,961067f5-b6eb-421b-f2ab-b25de323c326,5877d8de-fc18-db66-6e2a-ed2a842a55b8,15508085-d56b-2c9b-65d6-8e60250dd246,9119b3cd-86fe-4ce9-0d3a-3d6518a859a1,db13cc7f-0c5f-271c-877c-f8efb3e0abfd,af472186-7ec0-c356-c05b-f1c5e032b8fe,847e5f33-9a2e-e33e-9371-08be6099b869,2203311b-4cb2-482c-e1a4-d4af3af67849	4.4	["INTERCHROMOSOMAL[chr2--chr10]"]	4.4	1.0	True
FASTKD2--DGAT2L6	12	FASTKD2	10022	chr2:206788155:+	DGAT2L6	25606	chrX:70204305:+	ONLY_REF_SPLICE	d4b6112a-f6bd-57f3-a561-d478c05c8b18,79c1be1f-e8c1-610a-9f6e-98a7ee320668,12309918-0d67-695a-fa77-fc79312da022,fce5a23a-e72f-dc9b-46fd-c61abfc89663,3fc30b2d-2537-5c58-c1d8-202c1ae5d768,268f719a-f2f8-5868-30fa-d5455a17d4a7,9e26173b-24dd-5740-7fda-a9ee6773ecf1,c5e41d28-08ea-f6f6-f84e-b7c9c967168a,d4e049f5-e189-09d5-1a88-02813965e825,f2974d83-4975-5370-983f-c36b511d277f,fe11a2f8-e2cd-afdd-c7a7-455608480eea,5a0fffa8-f552-b677-c33d-e67274d9c377	4.4	["INTERCHROMOSOMAL[chr2--chrX]"]	4.4	1.0	True
MAN1A2--GPATCH3	12	MAN1A2	12239	chr1:117496982:+	GPATCH3	28144	chr1:26897725:-	ONLY_REF_SPLICE	2685b2c5-1a57-4df5-fe96-e32c702c8713,ef0e7141-d159-7c83-c8c0-40f35ced1936,e06c2611-7ca5-3f94-1760-fd521821df87,303dd097-f627-1291-d820-010ef5e2c8cb,7616e454-4f00-9634-169e-5ed2f12240b8,6b6b02b7-cd42-1588-702a-9c04d8faddf4,f215a4d8-f6d3-61bc-c21d-70ee132738e8,48335909-ba7f-c50a-71cb-844b279b7b6d,ebf86778-cdba-8c5c-1400-13ad02057e13,288ec8ea-eed2-1878-9f09-7dabf7398866,81bc2f66-6c20-97db-a639-2b44a4f51189,bef38f83-6d1e-2df0-2841-3952a6a3dec2	4.4	["INTRACHROMOSOMAL[chr1:90.47Mb]"]	4.4	1.0	True
BRF2--RXFP1	12	BRF2	1232	chr8:37849630:-	RXFP1	20296	chr4:158605068:+	ONLY_REF_SPLICE	3f460b16-6de6-bf66-60a1-dc2a022ab6c3,009ab82b-5b09-8f1b-7c3b-3686a43695cd,f24d3134-128c-fea5-e620-17a8a7fd4bb4,8e807295-f002-6993-500f-1a29add40b12,9d419847-cdad-3d6b-c687-d97f7502a005,660a3fc8-d49d-cc7c-fc00-59b8f0117003,cfce4e52-bd68-9f0d-8721-5edad94f14fd,4ba875c7-19a7-6937-9581-4804d9a7928b,37dc7f1a-81e5-0412-9a28-470cee86c17d,c628df9c-5506-07dc-b58d-03eebed13b4e,a6810361-3e59-fee9-aa42-38df75249807,7deb5ad1-8c49-febb-b035-e733beb4a2e5	4.4	["INTERCHROMOSOMAL[chr8--chr4]"]	4.4	1.0	True
CCDC30--ZBTB7B	12	CCDC30	14875	chr1:42498916:+	ZBTB7B	65013	chr1:155014655:+	ONLY_REF_SPLICE	121c5502-d02f-123c-c7c5-539266fd1c04,0e9651e2-7139-2a17-88c9-1d909ba28c34,2b3b2016-8dc1-f059-5191-bbd893b424a1,28768535-25c0-46cb-27dc-f68d26317ed4,c153f0f2-807e-be05-98a2-7afa687cf841,18179d2c-9700-4de0-6570-0ef9be044606,047027ae-907c-b726-f855-048b43944173,fd7dfb29-561d-6f5d-fb16-ab158158e7fa,e3a07937-6a73-1938-4210-b7f00d7d6695,8d05e94e-a08f-8de0-b49b-d708429cabcd,cb2ed789-2b1a-4928-caa8-24b3b3d99808,77b591b7-49c6-b799-4249-f02481c46154	4.4	["INTRACHROMOSOMAL[chr1:112.35Mb]"]	4.4	1.0	True
CDK6--THOC3	12	CDK6	7607	chr7:92671426:-	THOC3	31291	chr5:175961434:-	ONLY_REF_SPLICE	faf2deab-5eaa-4135-888b-1135ac7ea1a0,4fa3dd73-9db9-17a9-ef68-d8ac0944ae49,bf15cb62-b40b-a24d-e386-fd7c326b650d,17365932-c4b6-a28c-8d4f-ac91c23e2ad0,e4cb3033-56a4-60ce-ba8e-c9c91e43a65d,b92e18c3-e0e7-b726-d919-1d15d8813582,79ca9ad0-0029-11b4-dcac-006eccefeba2,eda260ba-899b-b574-f4bf-55a644c44399,9c88353d-6084-5daa-866b-1dde84f3097a,5dd8a58e-82dc-4cfe-9c0b-818a10d91ade,d4c57470-5a5e-22b8-5ac6-08afa68bf422,08e94e6d-5898-5dea-386b-6d9ae753fbc9	4.4	["INTERCHROMOSOMAL[chr7--chr5]"]	4.4	1.0	True
EFNB3--RRP1	12	EFNB3	1519	chr17:7705720:+	RRP1	11855	chr21:43792672:+	ONLY_REF_SPLICE	05b260ef-3619-4669-ccf3-4074216bbac1,6bac6f09-2fe4-abad-e392-cb0dfb08bac4,dadf394b-add0-d0db-033c-2c3ffc3de1b2,a724fb36-8ba9-66e6-bb4b-d5efec68f86a,49a0178a-00ab-935b-cd28-6bf94d6ed36d,a98383ac-a534-21f5-a7cd-1a0a69f5a4cf,331eddb2-b926-4d4f-6e6c-0a4defff6c4b,ffa7ad4e-59c4-cf81-164e-4b2e325fb3b7,8374ee83-18ce-1a2b-3e3d-882c7aaeed09,5e067ed8-1fa3-5b68-b61e-6603c1ff60e3,cf8cdf0f-c0c0-6976-136a-fc55cb8f1e8a,4af238be-698e-70a3-914c-7405bc8030f5	4.4	["INTERCHROMOSOMAL[chr17--chr21]"]	4.4	1.0	True
ENSG00000254485--SRGAP3	12	ENSG00000254485	6169	chr3:9326010:-	SRGAP3	15602	chr3:9124917:-	ONLY_REF_SPLICE	022a22a4-60a7-8bc2-48ff-87e39c36d1e0,3d07d77c-036e-4800-c45e-16f8e43708ea,e552000e-db7c-d756-8152-c4e0ed15ba4f,0c8f5763-8293-d84f-b5b3-d15a46e8b236,f4d89c41-5185-ecd6-43bb-b68ff30492a9,94af08ce-f47b-35a3-43f6-431e62dec85a,2accefe1-8345-0213-7d09-2a4b3b549ba7,48e55fdc-d5dd-ffc1-897a-0928a20d0be0,3938b429-b80c-1e57-aff7-d796d7e196bd,787d83a8-d84c-8f67-cc38-87c8593fdfe8,1e3c9870-2db1-23df-b6b5-5b3282d1762d,28777adb-5c58-0075-0155-29342ac4c678	4.4	[]	4.4	1.0	True
