#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
UBA2--RNF121	1	UBA2	1219	chr19:34428570:+	RNF121	34372	chr11:71994719:+	ONLY_REF_SPLICE	f7aa5144-a29a-4ba0-8d05-427e82936f9b	0.576	["INTERCHROMOSOMAL[chr19--chr11]"]	0.576	1.0	True
TXNRD1--PHF14	1	TXNRD1	11664	chr12:104289040:+	PHF14	63554	chr7:11111350:+	ONLY_REF_SPLICE	0c2c0a69-7522-4995-ab55-24dd4472c085	0.576	["INTERCHROMOSOMAL[chr12--chr7]"]	0.576	1.0	True
TRIT1--THRAP3	1	TRIT1	1194	chr1:39883318:-	THRAP3	23459	chr1:36282533:+	ONLY_REF_SPLICE	644bfcf3-8646-4f39-882f-9666ceadc698	0.576	["INTRACHROMOSOMAL[chr1:3.54Mb]"]	0.576	1.0	True
TRAK2--ATIC	1	TRAK2	1151	chr2:201451350:-	ATIC	38109	chr2:215344779:+	ONLY_REF_SPLICE	9b8ef3fc-18dc-4ccf-9b5c-f081070b9258	0.576	["INTRACHROMOSOMAL[chr2:13.86Mb]"]	0.576	1.0	True
TOB1--DCBLD2	1	TOB1	2782	chr17:50866058:-	DCBLD2	12946	chr3:98881767:-	ONLY_REF_SPLICE	3a300fbe-3e7d-4052-9986-4b65ffb7e3a8	0.576	["INTERCHROMOSOMAL[chr17--chr3]"]	0.576	1.0	True
TNS3--TIAL1	1	TNS3	8907	chr7:47529036:-	TIAL1	59692	chr10:119580538:-	ONLY_REF_SPLICE	d6be7b09-1b5a-4ae4-bf1e-778b05ed5a43	0.576	["INTERCHROMOSOMAL[chr7--chr10]"]	0.576	1.0	True
TNS3--PCMTD2	1	TNS3	33327	chr7:47344755:-	PCMTD2	67773	chr20:64287679:+	ONLY_REF_SPLICE	4db8364f-54c8-4ef5-9c4d-eb45e3d723b0	0.576	["INTERCHROMOSOMAL[chr7--chr20]"]	0.576	1.0	True
TMOD3--CIPC	1	TMOD3	13210	chr15:51902036:+	CIPC	37558	chr14:77109812:+	ONLY_REF_SPLICE	2498c9f4-d593-43b5-be21-e16fadd41fd6	0.576	["INTERCHROMOSOMAL[chr15--chr14]"]	0.576	1.0	True
VPS8--ZEB1	1	VPS8	57911	chr3:184999861:+	ZEB1	75296	chr10:31387124:+	ONLY_REF_SPLICE	385f4564-146b-4220-bdf8-24467d32b9fe	0.576	["INTERCHROMOSOMAL[chr3--chr10]"]	0.576	1.0	True
VRK2--FANCL	1	VRK2	21870	chr2:58146474:+	FANCL	70072	chr2:58165874:-	ONLY_REF_SPLICE	c79ce800-4826-4c9a-b7c2-6275bb4f6c1c	0.576	["DEEPEST2019","ChimerSeq","TCGA_StarF2019","INTRACHROMOSOMAL[chr2:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[677]"]	0.576	1.0	True
VWA8--CHMP1A	1	VWA8	1268	chr13:41960853:-	CHMP1A	61441	chr16:89647331:-	ONLY_REF_SPLICE	a25995c1-41f4-4b23-9a4e-528f2b1874fc	0.576	["INTERCHROMOSOMAL[chr13--chr16]"]	0.576	1.0	True
ZNF160--NECTIN3	1	ZNF160	1170	chr19:53103265:-	NECTIN3	37507	chr3:111144899:+	ONLY_REF_SPLICE	a1770ed6-34e2-4237-b734-29f8ae2a4a96	0.576	[]	0.576	1.0	True
ZNF749--GNAS	1	ZNF749	1343	chr19:57435667:+	GNAS	29223	chr20:58895612:+	ONLY_REF_SPLICE	fa0b5c01-94ff-4489-b9eb-82f9812da5f5	0.576	["INTERCHROMOSOMAL[chr19--chr20]"]	0.576	1.0	True
ZNF7--GOT1-DT	1	ZNF7	9287	chr8:144837507:+	GOT1-DT	26294	chr10:99437631:+	ONLY_REF_SPLICE	3c56a9f7-7f8f-4b88-810a-8597871749b8	0.576	[]	0.576	1.0	True
ZNF678--SNAP47	1	ZNF678	1182	chr1:227563724:+	SNAP47	33100	chr1:227766959:+	ONLY_REF_SPLICE	6ee05a96-dc41-4e4b-9796-d8617a507a0d	0.576	["INTRACHROMOSOMAL[chr1:0.05Mb]","NEIGHBORS[51096]"]	0.576	1.0	True
ZNF655--CMC4	1	ZNF655	2805	chr7:99560695:+	CMC4	19849	chrX:155064033:-	ONLY_REF_SPLICE	3bb793b3-12f2-478d-8ea5-706e971d790d	0.576	["INTERCHROMOSOMAL[chr7--chrX]"]	0.576	1.0	True
ZNF638--YPEL5	1	ZNF638	2342	chr2:71331875:+	YPEL5	51623	chr2:30156628:+	ONLY_REF_SPLICE	9b78cc55-d8b4-4260-9aa8-ea0e32f34c5c	0.576	["INTRACHROMOSOMAL[chr2:41.12Mb]"]	0.576	1.0	True
ZNF605--WNK1	1	ZNF605	5653	chr12:132933035:-	WNK1	21579	chr12:813642:+	ONLY_REF_SPLICE	36dafc06-33a2-43e3-9b70-98c68278a4aa	0.576	["INTRACHROMOSOMAL[chr12:132.01Mb]"]	0.576	1.0	True
ZNF148--MGLL	1	ZNF148	1224	chr3:125375102:-	MGLL	45279	chr3:127722566:-	ONLY_REF_SPLICE	76a12d08-1bb0-4077-a79c-effcd499a157	0.576	["INTRACHROMOSOMAL[chr3:2.31Mb]"]	0.576	1.0	True
VWDE--PHF14	1	VWDE	1283	chr7:12403659:-	PHF14	66143	chr7:11169416:+	ONLY_REF_SPLICE	5148f656-e723-4a2d-8fb8-74f3acc6e158	0.576	["INTRACHROMOSOMAL[chr7:1.16Mb]"]	0.576	1.0	True
YWHAZ--ZNF706	1	YWHAZ	1120	chr8:100953269:-	ZNF706	24354	chr8:101201743:-	ONLY_REF_SPLICE	85be9d9c-4050-43f0-ac59-7fed1febf064	0.576	["DEEPEST2019","DepMap2023","INTRACHROMOSOMAL[chr8:0.22Mb]"]	0.576	1.0	True
YWHAQ--ETFA	1	YWHAQ	5258	chr2:9591392:-	ETFA	32639	chr15:76225929:-	ONLY_REF_SPLICE	22ff3e47-1adf-4cfe-b17d-5dd1509b9136	0.576	["INTERCHROMOSOMAL[chr2--chr15]"]	0.576	1.0	True
YWHAG--DTYMK	1	YWHAG	1270	chr7:76358722:-	DTYMK	13932	chr2:241680319:-	ONLY_REF_SPLICE	1d567410-cecd-4291-a3d2-41769c6b12ee	0.576	["INTERCHROMOSOMAL[chr7--chr2]"]	0.576	1.0	True
XRN2--AK2	1	XRN2	1143	chr20:21303473:+	AK2	44922	chr1:33014594:-	ONLY_REF_SPLICE	90544d8a-28f5-4a7c-b6f8-bbc721aea431	0.576	["INTERCHROMOSOMAL[chr20--chr1]"]	0.576	1.0	True
XPO1--EEF1B2	1	XPO1	11398	chr2:61522611:-	EEF1B2	46316	chr2:206162489:+	ONLY_REF_SPLICE	a815ea69-d3d0-4528-9041-553091e56712	0.576	["INTRACHROMOSOMAL[chr2:144.62Mb]"]	0.576	1.0	True
WDR73--BCAP31	1	WDR73	4366	chr15:84647890:-	BCAP31	19440	chrX:153715689:-	ONLY_REF_SPLICE	c60674ef-be6d-4c2e-a1c3-db1656786067	0.576	["INTERCHROMOSOMAL[chr15--chrX]"]	0.576	1.0	True
TMEM219--MTFR2	1	TMEM219	6385	chr16:29971578:+	MTFR2	20765	chr6:136231388:-	ONLY_REF_SPLICE	eaadbf1a-1cf2-4652-afe3-6cb55c59e6af	0.576	["INTERCHROMOSOMAL[chr16--chr6]"]	0.576	1.0	True
TMEM11-DT--AGFG1	1	TMEM11-DT	1129	chr17:21214450:+	AGFG1	24023	chr2:227551959:+	ONLY_REF_SPLICE	ed2d4340-2fc8-42cc-8977-7f34e9f8f98f	0.576	[]	0.576	1.0	True
TMED4--VPS13C	1	TMED4	2195	chr7:44581093:-	VPS13C	24793	chr15:61991802:-	ONLY_REF_SPLICE	2e410922-e73b-4c90-bf8c-83aea8e6f7f3	0.576	["INTERCHROMOSOMAL[chr7--chr15]"]	0.576	1.0	True
SNHG14--SNRPN	1	SNHG14	4165	chr15:24982437:+	SNRPN	231745	chr15:24962114:+	ONLY_REF_SPLICE	3df681da-395a-4f44-9361-8e1125a87a0f	0.576	["DEEPEST2019","INTRACHROMOSOMAL[chr15:0.00Mb]","NEIGHBORS_OVERLAP:+:+:[140]"]	0.576	1.0	True
SOCS5--FBXO11	1	SOCS5	1498	chr2:46699449:+	FBXO11	21497	chr2:47839769:-	ONLY_REF_SPLICE	183899c3-e4e1-436f-953c-20aac0eb66e9	0.576	["INTRACHROMOSOMAL[chr2:1.03Mb]"]	0.576	1.0	True
SNX24--NFATC3	1	SNX24	6533	chr5:122936817:+	NFATC3	39860	chr16:68214329:+	ONLY_REF_SPLICE	0dac7549-f290-49ee-b95d-a77b2df64a37	0.576	["INTERCHROMOSOMAL[chr5--chr16]"]	0.576	1.0	True
SNX14--C5orf15	1	SNX14	9059	chr6:85572137:-	C5orf15	54933	chr5:133956990:-	ONLY_REF_SPLICE	b8514e43-95ed-49e4-933f-c0b91ee41a18	0.576	["INTERCHROMOSOMAL[chr6--chr5]"]	0.576	1.0	True
SNX14--ASCC3	1	SNX14	1578	chr6:85593579:-	ASCC3	52439	chr6:100868038:-	ONLY_REF_SPLICE	e18c0770-5cb5-4040-9373-0e4ee853b070	0.576	["INTRACHROMOSOMAL[chr6:14.91Mb]"]	0.576	1.0	True
SNRPF--LINC01909	1	SNRPF	1125	chr12:95859076:+	LINC01909	15182	chr18:70348972:+	ONLY_REF_SPLICE	b23af86b-5d78-4d1d-9b38-231b8d7b0880	0.576	[]	0.576	1.0	True
SNHG4--ZNG1B	1	SNHG4	3440	chr5:139278408:+	ZNG1B	29652	chr2:113482177:+	ONLY_REF_SPLICE	39b9e69f-7724-470b-b104-11c0e188a96c	0.576	[]	0.576	1.0	True
SLCO1B3--CCT5	1	SLCO1B3	5604	chr12:20858571:+	CCT5	27685	chr5:10258111:+	ONLY_REF_SPLICE	dba516fc-52e0-460c-97c5-ebc842fda164	0.576	["INTERCHROMOSOMAL[chr12--chr5]"]	0.576	1.0	True
SPAG5-AS1--IL20RB	1	SPAG5-AS1	2066	chr17:28599855:+	IL20RB	14639	chr3:136980466:+	ONLY_REF_SPLICE	6a2cc344-8fef-46d8-8d50-110b83776d6e	0.576	["INTERCHROMOSOMAL[chr17--chr3]"]	0.576	1.0	True
SLC39A8--CIAPIN1	1	SLC39A8	8811	chr4:102315668:-	CIAPIN1	38468	chr16:57429280:-	ONLY_REF_SPLICE	45ede15b-7b66-45fa-8543-7adf704d026b	0.576	["INTERCHROMOSOMAL[chr4--chr16]"]	0.576	1.0	True
SLC39A11--AGAP6	1	SLC39A11	3997	chr17:73088657:-	AGAP6	36481	chr10:50004685:+	ONLY_REF_SPLICE	b451c1d6-bae4-4ce6-a221-76794470dc6b	0.576	["INTERCHROMOSOMAL[chr17--chr10]"]	0.576	1.0	True
LINC03051--LSAMP	1	LINC03051	1411	chr3:117997182:-	LSAMP	12237	chr3:116086556:-	ONLY_REF_SPLICE	f5b26841-a856-44df-9e6a-d294acf4701f	0.576	[]	0.576	1.0	True
SENP2--PPA2	1	SENP2	3698	chr3:185590169:+	PPA2	39683	chr4:105399164:-	ONLY_REF_SPLICE	d3c61bf7-243d-45e1-93e8-0bd143098b07	0.576	["INTERCHROMOSOMAL[chr3--chr4]"]	0.576	1.0	True
SEC11A--RPS27L	1	SEC11A	1436	chr15:84716025:-	RPS27L	18495	chr15:63155731:-	ONLY_REF_SPLICE	26230642-de92-405c-9dc4-23f5a8b143d4	0.576	["INTRACHROMOSOMAL[chr15:21.51Mb]"]	0.576	1.0	True
SCAMP2--WDR72	1	SCAMP2	8977	chr15:74845473:-	WDR72	25521	chr15:53706068:-	ONLY_REF_SPLICE	5b903ede-6949-4195-bfa5-58e7967c271c	0.576	["Klijn_CellLines","DepMap2023","CCLE_StarF2019","INTRACHROMOSOMAL[chr15:21.08Mb]"]	2.302	0.2502172024326672	True
SOD1-DT--SOD1	1	SOD1-DT	2398	chr21:31657934:-	SOD1	14327	chr21:31668471:+	ONLY_REF_SPLICE	7a5d4f0e-2595-4bee-b9c9-d5a0eb7df953	0.576	[]	0.576	1.0	True
SPPL2B--MEIS3	1	SPPL2B	3744	chr19:2334721:+	MEIS3	22516	chr19:47417350:-	ONLY_REF_SPLICE	21ac1fc5-c831-4f00-a67c-63c732b35382	0.576	["INTRACHROMOSOMAL[chr19:45.05Mb]"]	0.576	1.0	True
TM4SF1--ELOC	1	TM4SF1	2412	chr3:149375680:-	ELOC	17816	chr8:73959818:-	ONLY_REF_SPLICE	24ac7ae5-2e5d-4c92-a5d6-94856ab6622c	0.576	[]	0.576	1.0	True
TAX1BP1--SCAMP1	1	TAX1BP1	1939	chr7:27740269:+	SCAMP1	34175	chr5:78388837:+	ONLY_REF_SPLICE	7f9ec39a-22d4-49e2-a43f-ba6a7cecc537	0.576	["INTERCHROMOSOMAL[chr7--chr5]"]	0.576	1.0	True
TIMM50--PRPSAP1	1	TIMM50	3505	chr19:39482916:+	PRPSAP1	25885	chr17:76328862:-	ONLY_REF_SPLICE	7f58d5b9-2b45-44ac-a60b-564bc66745e5	0.576	["INTERCHROMOSOMAL[chr19--chr17]"]	0.576	1.0	True
TIGAR--NDUFA9	1	TIGAR	5244	chr12:4331317:+	NDUFA9	23199	chr12:4654292:+	ONLY_REF_SPLICE	389347f8-9399-4ac9-be0f-4783411df2f6	0.576	[]	0.576	1.0	True
TFPT--UBAC2	1	TFPT	2216	chr19:54114442:-	UBAC2	19374	chr13:99318022:+	ONLY_REF_SPLICE	be8cf12c-9b54-49cf-9ef6-531a85f2f551	0.576	["INTERCHROMOSOMAL[chr19--chr13]"]	0.576	1.0	True
TFAP4--UBE2I	1	TFAP4	1418	chr16:4272658:-	UBE2I	20364	chr16:1314020:+	ONLY_REF_SPLICE	48f991f4-c039-4567-bc2f-0cf2f74bc598	0.576	["INTRACHROMOSOMAL[chr16:2.93Mb]"]	0.576	1.0	True
TBK1--NAA15	1	TBK1	28674	chr12:64490119:+	NAA15	71381	chr4:139393591:+	ONLY_REF_SPLICE	61149aba-ccb1-4b37-8aa8-e3023f0134c4	0.576	["INTERCHROMOSOMAL[chr12--chr4]"]	0.576	1.0	True
TBC1D8B--RPL22	1	TBC1D8B	8563	chrX:106827337:+	RPL22	36857	chr1:6197756:-	ONLY_REF_SPLICE	8eb695cf-2bae-4de0-a53d-da2d902f871f	0.576	["INTERCHROMOSOMAL[chrX--chr1]"]	0.576	1.0	True
TAF9--VDAC1	1	TAF9	1357	chr5:69369657:-	VDAC1	19584	chr5:133976021:-	ONLY_REF_SPLICE	0c72a9e3-ac7d-42f4-b2b0-37a21201beec	0.576	["INTRACHROMOSOMAL[chr5:64.60Mb]"]	0.576	1.0	True
SRP54-AS1--LAMB1	1	SRP54-AS1	6145	chr14:34963929:-	LAMB1	52897	chr7:107929205:-	ONLY_REF_SPLICE	20d73f14-7631-462d-bd59-806317aa220a	0.576	["INTERCHROMOSOMAL[chr14--chr7]"]	0.576	1.0	True
TAF9--OLA1	1	TAF9	1357	chr5:69369657:-	OLA1	21533	chr2:174082064:-	ONLY_REF_SPLICE	eb444791-fa99-496f-accf-8ee5a73d447d	0.576	["INTERCHROMOSOMAL[chr5--chr2]"]	0.576	1.0	True
TAF1D--PHF14	1	TAF1D	6726	chr11:93737064:-	PHF14	45772	chr7:11111350:+	ONLY_REF_SPLICE	7d06b3e4-9507-4864-8626-7b3deb656c05	0.576	["INTERCHROMOSOMAL[chr11--chr7]"]	0.576	1.0	True
SUPV3L1--TMEM126B	1	SUPV3L1	7515	chr10:69191766:+	TMEM126B	26208	chr11:85635667:+	ONLY_REF_SPLICE	f542b7ee-9fad-458b-9af9-d085dce7e0db	0.576	["INTERCHROMOSOMAL[chr10--chr11]"]	0.576	1.0	True
SUMO2--MRPL58	1	SUMO2	1146	chr17:75182814:-	MRPL58	15169	chr17:75020921:+	ONLY_REF_SPLICE	d9accf83-f9af-4648-bf62-16a94107ebd9	0.576	[]	0.576	1.0	True
STX17--ERP44	1	STX17	12101	chr9:99960155:+	ERP44	44496	chr9:99985069:-	ONLY_REF_SPLICE	3b38793f-d16d-4729-b85d-d00c562159f5	0.576	["INTRACHROMOSOMAL[chr9:0.01Mb]","LOCAL_INVERSION:+:-:[8838]"]	0.576	1.0	True
STRN--ARPC2	1	STRN	3485	chr2:36916078:-	ARPC2	37982	chr2:218228738:+	ONLY_REF_SPLICE	bb72e803-c025-4d5a-9751-c3625fa82553	0.576	["INTRACHROMOSOMAL[chr2:181.25Mb]"]	0.576	1.0	True
LRRC37A4P--ENSG00000291175	1	LRRC37A4P	14301	chr17:45513185:-	ENSG00000291175	27079	chr17:45519518:-	ONLY_REF_SPLICE	81af32b8-ee31-4c1b-bf37-de3fdefed031	0.576	[]	0.576	1.0	True
KPNA2--MFF	1	KPNA2	6605	chr17:68043363:+	MFF	26975	chr2:227355677:+	ONLY_REF_SPLICE	9f045393-2fd8-4113-af43-800c43a1aca4	0.576	["INTERCHROMOSOMAL[chr17--chr2]"]	0.576	1.0	True
LINC03051--LINC02024	1	LINC03051	1411	chr3:117997182:-	LINC02024	14146	chr3:117678980:-	ONLY_REF_SPLICE	7493f6dc-ca3a-4479-92cd-79b177fa716f	0.576	[]	0.576	1.0	True
LINC02582--PNISR	1	LINC02582	4228	chr18:73332581:+	PNISR	23049	chr6:99402710:-	ONLY_REF_SPLICE	4b7abb0a-9d95-4f80-b543-495001c4db5c	0.576	[]	0.576	1.0	True
CPSF6--ANAPC10	1	CPSF6	11550	chr12:69262562:+	ANAPC10	30204	chr4:144995603:-	ONLY_REF_SPLICE	c3669a33-19de-4d46-8f32-d632e64e19c4	0.576	["INTERCHROMOSOMAL[chr12--chr4]"]	0.576	1.0	True
COQ8A--COX4I1	1	COQ8A	1114	chr1:226940399:+	COX4I1	21198	chr16:85804937:+	ONLY_REF_SPLICE	0d9b379c-f448-4d79-af71-35c6d698162f	0.576	[]	0.576	1.0	True
COMMD1--NFE2L2	1	COMMD1	6915	chr2:62000982:+	NFE2L2	35796	chr2:177234271:-	ONLY_REF_SPLICE	d8f508f1-45ff-4991-8a75-c1fe27a585eb	0.576	["INTRACHROMOSOMAL[chr2:115.08Mb]"]	0.576	1.0	True
CNTN1--ENSG00000254180	1	CNTN1	1154	chr12:40692592:+	ENSG00000254180	42961	chr8:90554666:-	ONLY_REF_SPLICE	91c7ea6f-a0b6-4321-ab1e-7da7d1d6f04c	0.576	[]	0.576	1.0	True
CNPY2--XPOT	1	CNPY2	2269	chr12:56314851:-	XPOT	24247	chr12:64430049:+	ONLY_REF_SPLICE	010b661a-d261-4606-8c6c-0c3f7e6754d6	0.576	["INTRACHROMOSOMAL[chr12:8.09Mb]"]	0.576	1.0	True
CNPY2--PDXDC1	1	CNPY2	2269	chr12:56314851:-	PDXDC1	17554	chr16:15008779:+	ONLY_REF_SPLICE	fe39bcec-182e-422b-bacb-4f45e84761b5	0.576	["INTERCHROMOSOMAL[chr12--chr16]"]	0.576	1.0	True
CNOT10--TSEN2	1	CNOT10	18210	chr3:32737490:+	TSEN2	47549	chr3:12529762:+	ONLY_REF_SPLICE	6cd624f8-6325-47bd-a265-69f4483772b6	0.576	["INTRACHROMOSOMAL[chr3:20.15Mb]"]	0.576	1.0	True
CNIH1--KTN1	1	CNIH1	2562	chr14:54436369:-	KTN1	18002	chr14:55612019:+	ONLY_REF_SPLICE	25014419-20bc-4ed4-a665-75cb89580c71	0.576	["INTRACHROMOSOMAL[chr14:1.12Mb]"]	0.576	1.0	True
CENPI--TMEM258	1	CENPI	1352	chrX:101098539:+	TMEM258	29348	chr11:61790602:-	ONLY_REF_SPLICE	f64511fe-6592-4bd3-b860-1c6ceaa684bd	0.576	["INTERCHROMOSOMAL[chrX--chr11]"]	0.576	1.0	True
CD44--PDHX	1	CD44	1489	chr11:35139370:+	PDHX	40850	chr11:34984570:+	ONLY_REF_SPLICE	5ebc5842-2028-45b5-bb05-d567b2a1fd2a	0.576	["Klijn_CellLines","DEEPEST2019","DepMap2023","ChimerSeq","TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr11:0.12Mb]"]	0.576	1.0	True
CCT4--XPO1	1	CCT4	2777	chr2:61885020:-	XPO1	40795	chr2:61493053:-	ONLY_REF_SPLICE	3e204ae9-6b02-4086-94f0-f4c3e71aa15a	0.576	["INTRACHROMOSOMAL[chr2:0.33Mb]"]	0.576	1.0	True
CCDC77--MCTS1	1	CCDC77	14873	chr12:438554:+	MCTS1	28523	chrX:120612183:+	ONLY_REF_SPLICE	e73aff05-bc96-4b48-b0a9-7af125fc5d30	0.576	["INTERCHROMOSOMAL[chr12--chrX]"]	0.576	1.0	True
CCDC7--RHEB	1	CCDC7	33949	chr10:32686080:+	RHEB	65145	chr7:151471605:-	ONLY_REF_SPLICE	a57a98aa-dc5c-48ac-8dd8-70ed15551494	0.576	["INTERCHROMOSOMAL[chr10--chr7]"]	0.576	1.0	True
CCAR1--CASP7	1	CCAR1	9763	chr10:68749685:+	CASP7	38166	chr10:113726305:+	ONLY_REF_SPLICE	3f3ec925-3ee2-42b5-b6cd-3acd7cde0fbc	0.576	["INTRACHROMOSOMAL[chr10:44.89Mb]"]	0.576	1.0	True
CAVIN1--BECN1	1	CAVIN1	1630	chr17:42422627:-	BECN1	22170	chr17:42810928:-	ONLY_REF_SPLICE	11f4fa7b-cfcb-497e-9d2d-b387c055791c	0.576	[]	0.576	1.0	True
CPSF6--ASPH	1	CPSF6	11550	chr12:69262562:+	ASPH	24745	chr8:61684188:-	ONLY_REF_SPLICE	a4f1304c-f3ed-4fe1-b8ef-888271a196f7	0.576	["INTERCHROMOSOMAL[chr12--chr8]"]	0.576	1.0	True
CPSF6--NUP107	1	CPSF6	2348	chr12:69251338:+	NUP107	32831	chr12:68715627:+	ONLY_REF_SPLICE	9fa75b65-0c73-42dc-8f1b-3b5d764048b5	0.576	["DEEPEST2019","TumorFusionsNAR2018","TCGA_StarF2019","INTRACHROMOSOMAL[chr12:0.49Mb]"]	0.576	1.0	True
CSE1L--RNF114	1	CSE1L	22023	chr20:49094963:+	RNF114	31342	chr20:49945382:+	ONLY_REF_SPLICE	847690a6-a2c5-450f-bf1a-66aea26a86b9	0.576	["INTRACHROMOSOMAL[chr20:0.84Mb]"]	0.576	1.0	True
DPY19L4--LAPTM4B	1	DPY19L4	5970	chr8:94739790:+	LAPTM4B	35302	chr8:97851397:+	ONLY_REF_SPLICE	a5091b4b-826a-47e9-aa66-29672ce519f4	0.576	["INTRACHROMOSOMAL[chr8:2.98Mb]"]	0.576	1.0	True
ECPAS--PRPF40A	1	ECPAS	4477	chr9:111451425:-	PRPF40A	60949	chr2:152681336:-	ONLY_REF_SPLICE	d3b6ee4c-0e1f-4447-8a79-bb6804b1545b	0.576	[]	0.576	1.0	True
DYNC1LI1--C8orf76	1	DYNC1LI1	4931	chr3:32544876:-	C8orf76	26151	chr8:123220297:-	ONLY_REF_SPLICE	d3e0962e-6983-4154-85bd-cea2087b9a0c	0.576	["INTERCHROMOSOMAL[chr3--chr8]"]	0.576	1.0	True
DYM--ADNP2	1	DYM	3143	chr18:49430255:-	ADNP2	49275	chr18:80133103:+	ONLY_REF_SPLICE	a8053466-f3f3-4e14-bf20-845ece7dea13	0.576	["INTRACHROMOSOMAL[chr18:30.65Mb]"]	0.576	1.0	True
DUXAP10--N4BP2L2	1	DUXAP10	5133	chr14:19331482:-	N4BP2L2	39035	chr13:32518003:-	ONLY_REF_SPLICE	3062f929-4961-4a18-83d7-63602dad811a	0.576	["INTERCHROMOSOMAL[chr14--chr13]"]	0.576	1.0	True
DTNBP1--MAP4K3-DT	1	DTNBP1	7539	chr6:15615267:-	MAP4K3-DT	21962	chr2:39474527:+	ONLY_REF_SPLICE	399e0afc-961f-4346-baab-318eda89a2ae	0.576	[]	0.576	1.0	True
DTL--INTS7	1	DTL	1390	chr1:212035942:+	INTS7	44691	chr1:211942111:-	ONLY_REF_SPLICE	c39d1b5e-81fe-426b-9d44-a8191b4b2a61	0.576	["DEEPEST2019","TumorFusionsNAR2018","ChimerSeq","TCGA_StarF2019","INTRACHROMOSOMAL[chr1:0.00Mb]","LOCAL_INVERSION:+:-:[11]"]	0.576	1.0	True
DONSON--SON	1	DONSON	13236	chr21:33573290:-	SON	34315	chr21:33568971:+	ONLY_REF_SPLICE	34c26b40-8fd6-4b3d-9b87-720947f1b314	0.576	["INTRACHROMOSOMAL[chr21:0.02Mb]","NEIGHBORS_OVERLAP:-:+:[17939]"]	0.576	1.0	True
CTNNA1--CMPK1	1	CTNNA1	17161	chr5:138827718:+	CMPK1	43954	chr1:47368469:+	ONLY_REF_SPLICE	7126847f-a954-4eb3-903f-55493e50ddfa	0.576	["INTERCHROMOSOMAL[chr5--chr1]"]	0.576	1.0	True
DNAJA1--SLC25A37	1	DNAJA1	3732	chr9:33029989:+	SLC25A37	14213	chr8:23531685:+	ONLY_REF_SPLICE	92fe957e-fd95-4d78-bb35-9d810c6e8690	0.576	["INTERCHROMOSOMAL[chr9--chr8]"]	0.576	1.0	True
DIS3L--MTX2	1	DIS3L	2925	chr15:66295141:+	MTX2	24674	chr2:176296860:+	ONLY_REF_SPLICE	72f24979-e09f-40c2-a709-b0c593d093ca	0.576	["INTERCHROMOSOMAL[chr15--chr2]"]	0.576	1.0	True
DHX8--RAB11A	1	DHX8	4123	chr17:43491250:+	RAB11A	42945	chr15:65879671:+	ONLY_REF_SPLICE	2157d21b-72de-4417-bf89-8314e860de18	0.576	["INTERCHROMOSOMAL[chr17--chr15]"]	0.576	1.0	True
DDX11--LSM8	1	DDX11	3061	chr12:31078537:+	LSM8	31884	chr7:118191912:+	ONLY_REF_SPLICE	055f578b-e616-44ff-b822-a9645b48bfae	0.576	["INTERCHROMOSOMAL[chr12--chr7]"]	0.576	1.0	True
DCAF16--STX8	1	DCAF16	1312	chr4:17810447:-	STX8	21649	chr17:9491921:-	ONLY_REF_SPLICE	b3283fc8-d808-489f-99a0-f9cae8527221	0.576	["INTERCHROMOSOMAL[chr4--chr17]"]	0.576	1.0	True
CYTOR--DNTTIP2	1	CYTOR	1865	chr2:87455645:+	DNTTIP2	48612	chr1:93873214:-	ONLY_REF_SPLICE	6135d280-64b9-40bc-9be5-113aef7562bf	0.576	[]	0.576	1.0	True
CASP8--BBIP1	1	CASP8	1670	chr2:201234112:+	BBIP1	35572	chr10:110901612:-	ONLY_REF_SPLICE	11f836cf-64f3-4420-965f-884e428d64d8	0.576	["INTERCHROMOSOMAL[chr2--chr10]"]	0.576	1.0	True
CAP2--COTL1	1	CAP2	4453	chr6:17463073:+	COTL1	29076	chr16:84566955:-	ONLY_REF_SPLICE	cc1445c0-cb66-4f66-9de1-3dc2de3856e1	0.576	["INTERCHROMOSOMAL[chr6--chr16]"]	0.576	1.0	True
CALCOCO2--EIF4A3	1	CALCOCO2	4320	chr17:48841887:+	EIF4A3	28946	chr17:80140140:-	ONLY_REF_SPLICE	c3724b8b-cc18-4dae-bdf5-a1d27002205f	0.576	["INTRACHROMOSOMAL[chr17:31.27Mb]"]	0.576	1.0	True
ACTR10--DCAF6	1	ACTR10	8489	chr14:58213698:+	DCAF6	40411	chr1:168043025:+	ONLY_REF_SPLICE	a8677c78-1250-4b40-a433-e4764b378f87	0.576	["INTERCHROMOSOMAL[chr14--chr1]"]	0.576	1.0	True
ANKAR--BIRC6	1	ANKAR	1541	chr2:189674830:+	BIRC6	43378	chr2:32429146:+	ONLY_REF_SPLICE	7bfe7a95-55d4-4188-a390-c721c30eb393	0.576	["INTRACHROMOSOMAL[chr2:157.06Mb]"]	0.576	1.0	True
