sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
A549_ONT_cDNA_Q10,UBE2G2:UACA,chr21,44777299,-,chr15,70660216,-,Inf,0,1,FALSE,TRUE,TRUE,a0eb7bf0-ffee-41f7-8f2c-2ba05ce4dbef,362,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000278903:MTHFD1L,chr21,6318604,+,chr6,151034493,+,Inf,0,1,FALSE,TRUE,TRUE,20475428-69a6-478f-852f-795d9abbac1d,239,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ARMC9:DERL2,chr2,231215001,+,chr17,5486178,-,Inf,0,1,TRUE,TRUE,TRUE,ba8928ae-2049-48ab-a073-c0cf209f948a,487,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,RBFOX2:PANK2,chr22,35840192,-,chr20,3916927,+,Inf,0,1,FALSE,TRUE,TRUE,4c8f08c3-f089-4db4-8f9a-1a08e2e7fbf1,301,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ANO7:XXYLT1,chr2,241218381,+,chr3,195156581,-,Inf,0,1,FALSE,TRUE,TRUE,4ca8c375-3123-41a2-a6bb-c82492c5a6cc,1273,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,MPV17:MGST3,chr2,27322448,-,chr1,165654279,+,Inf,0,1,FALSE,TRUE,TRUE,ba6aa841-4019-4fd2-8587-32079f4b740d,404,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,GTF3C2-AS2:SNHG7,chr2,27357902,+,chr9,136725110,-,Inf,0,1,FALSE,TRUE,TRUE,cac55c85-576f-4b5b-8963-fccd0f1301d1,319,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,NRBP1:POLR2G,chr2,27437360,+,chr11,62765182,+,Inf,0,1,TRUE,TRUE,TRUE,c24a3964-e5a7-4b8c-875c-095fb98ff0c6,535,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,CALM2:COA3,chr2,47162286,-,chr17,42798690,-,Inf,0,1,TRUE,TRUE,TRUE,93ad845a-d583-4f18-80cf-5885ae17005c,398,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ACTR2:AOPEP,chr2,65239962,+,chr9,95086682,+,Inf,0,1,FALSE,TRUE,TRUE,ce661629-6975-4db3-b1aa-03f60d207735,308,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,MTHFD2:BRIX1,chr2,74208721,+,chr5,34922217,+,Inf,0,1,FALSE,TRUE,TRUE,b08cc90c-e9f6-491e-8047-5c452104d392,755,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ELMOD3:ZMAT2,chr2,85357252,+,chr5,140700819,+,Inf,0,1,TRUE,TRUE,TRUE,81d29153-1139-4ed3-9a8a-2234422910ac,475,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,CYTOR:DNTTIP2,chr2,87455645,+,chr1,93873214,-,Inf,0,1,FALSE,TRUE,TRUE,6135d280-64b9-40bc-9be5-113aef7562bf,247,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,PPARG:SRP9,chr3,12312453,+,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,fa96ebba-99ab-474f-822c-20138f308f89,224,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000248710:UBXN1,chr3,160356013,-,chr11,62678743,-,Inf,0,1,FALSE,TRUE,TRUE,84a9e208-ee1e-4759-9ba3-0c8c17ee571d,804,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,VPS8:ZEB1,chr3,184999861,+,chr10,31387124,+,Inf,0,1,FALSE,TRUE,TRUE,385f4564-146b-4220-bdf8-24467d32b9fe,2278,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,SENP2:PPA2,chr3,185590169,+,chr4,105399164,-,Inf,0,1,TRUE,TRUE,TRUE,d3c61bf7-243d-45e1-93e8-0bd143098b07,589,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,EIF4A2:DNAH14,chr3,186784696,+,chr1,224952670,+,Inf,0,1,FALSE,TRUE,TRUE,323b3da2-ab66-459c-ac45-e87fae044b3d,927,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,IP6K2:RPL30,chr3,48695090,-,chr8,98042775,-,Inf,0,1,FALSE,TRUE,TRUE,350a2c2f-90b6-4e3c-81c2-147b142e6eb2,438,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,JAGN1:MCM3AP,chr3,9890811,+,chr21,46236979,-,Inf,0,1,TRUE,TRUE,TRUE,72d7c9a9-aaac-4e38-b9f1-f360e5ad474d,273,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,HHIP:TAX1BP1,chr4,144659838,+,chr7,27827738,+,Inf,0,1,TRUE,TRUE,TRUE,bc7163cd-a357-43c8-8824-0a3a2933836c,767,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,DCAF16:STX8,chr4,17810447,-,chr17,9491921,-,Inf,0,1,FALSE,TRUE,TRUE,b3283fc8-d808-489f-99a0-f9cae8527221,452,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,HARS1:MTCH2,chr5,140690855,-,chr11,47627127,-,Inf,0,1,TRUE,TRUE,TRUE,04c39173-1996-40d2-b9f8-2d4bc4f99ad2,308,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,HNRNPH1:PSME3IP1,chr5,179634065,-,chr16,57173869,-,Inf,0,1,FALSE,TRUE,TRUE,26ab6026-d139-4157-9037-89b671c626a9,1083,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000238035:ENSG00000256966,chr5,181313952,+,chr9,37588932,-,Inf,0,1,FALSE,TRUE,TRUE,c9ae913b-fdc7-4c59-be10-edf331daff7e,528,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,RAD1:GRSF1,chr5,34914695,-,chr4,70825431,-,Inf,0,1,TRUE,TRUE,TRUE,5b766335-7a2e-487f-9359-46f7c5682074,765,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,AK6:OLA1,chr5,69369657,-,chr2,174082064,-,Inf,0,1,FALSE,TRUE,TRUE,eb444791-fa99-496f-accf-8ee5a73d447d,650,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,DHFR:ENSG00000266086,chr5,80649389,-,chr17,57989796,-,Inf,0,1,FALSE,TRUE,TRUE,68266137-6842-4118-bd0b-6278c71e4c44,341,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ASF1A:RGS5,chr6,118894522,+,chr1,163306329,-,Inf,0,1,FALSE,TRUE,TRUE,99c21721-0ded-4acc-9045-339a2e591dea,1166,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,PDE10A:HMGB3,chr6,165987529,-,chrX,150985595,+,Inf,0,1,FALSE,TRUE,TRUE,76a828c2-e405-42eb-a3ce-f6c6f490fbd4,351,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,CAP2:COTL1,chr6,17463073,+,chr16,84566955,-,Inf,0,1,TRUE,TRUE,TRUE,cc1445c0-cb66-4f66-9de1-3dc2de3856e1,255,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,CASC15:ANXA1,chr6,22113435,+,chr9,73158522,+,Inf,0,1,FALSE,TRUE,TRUE,54009554-3fda-4007-843f-c542e2cb9ee6,1386,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ATF6B:DDB2,chr6,32120771,-,chr11,47238800,+,Inf,0,1,TRUE,TRUE,TRUE,f72408da-e6e5-43ca-9b04-132fa36595a2,461,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,MCM3:ASPM,chr6,52282045,-,chr1,197086972,-,Inf,0,1,TRUE,TRUE,TRUE,bfdbdc2f-1310-428f-b9d8-bc332f9c81f3,603,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,PLOD3:EXOSC9,chr7,101207578,-,chr4,121816369,+,Inf,0,1,FALSE,TRUE,TRUE,e1b5f852-4982-4598-9272-9dce127b40a6,1647,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,POLR2J3:C16orf95,chr7,102566997,-,chr16,87315823,-,Inf,0,1,TRUE,TRUE,TRUE,9d2e595e-63ec-4196-9a6c-713351b0eb62,264,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,POLR2J3:AP3B1,chr7,102566997,-,chr5,78039274,-,Inf,0,1,FALSE,TRUE,TRUE,d034da16-1be8-4e47-9a1c-eadf6b4f80c9,274,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000267645:EIF3E,chr7,102666077,-,chr8,108217460,-,Inf,0,1,FALSE,TRUE,TRUE,c77c0ce6-8745-4a7f-bc21-53494f45bfd8,317,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000283128:FAM120AOS,chr7,155643468,-,chr9,93441373,-,Inf,0,1,FALSE,TRUE,TRUE,09dcf6d3-1ac8-497e-9845-fc482bc74fa2,377,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,HNRNPA2B1:ERAS,chr7,26200572,-,chrX,48829081,+,Inf,0,1,TRUE,TRUE,TRUE,700cb5c2-82b4-44de-8d44-aceeaf433512,1084,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,GGCT:NDUFB6,chr7,30504569,-,chr9,32558954,-,Inf,0,1,TRUE,TRUE,TRUE,fa2eec8c-ae6a-4b40-9579-63ba00092048,328,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,POLR2J4:DPY19L3-DT,chr7,44013593,-,chr19,32399868,-,Inf,0,1,FALSE,TRUE,TRUE,96ad53db-67c3-4782-8ac5-45729c7f0860,319,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,TNS3:PCMTD2,chr7,47344755,-,chr20,64287679,+,Inf,0,1,TRUE,TRUE,TRUE,4db8364f-54c8-4ef5-9c4d-eb45e3d723b0,488,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ZNF655:RPS14,chr7,99560695,+,chr5,150447735,-,Inf,0,1,FALSE,TRUE,TRUE,c4a24aca-07b8-4321-b1a4-9d3dbd352fd6,437,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ZNF655:CMC4,chr7,99560695,+,chrX,155064033,-,Inf,0,1,FALSE,TRUE,TRUE,3bb793b3-12f2-478d-8ea5-706e971d790d,536,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,POLR2K:SCFD1,chr8,100151416,+,chr14,30715924,+,Inf,0,1,FALSE,TRUE,TRUE,6bb7c2e4-653f-4f7a-9d11-312a33e635ec,186,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,RNF19A:INSIG2,chr8,100274953,-,chr2,118107090,+,Inf,0,1,FALSE,TRUE,TRUE,4e527ab0-07a6-4123-9f0c-97c2526bd563,499,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000289653:HMGB3,chr8,102863807,-,chrX,150985595,+,Inf,0,1,TRUE,TRUE,TRUE,5608901e-5e4e-4026-a71a-d2b92326042a,447,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ASAP1:RESF1,chr8,130401885,-,chr12,31970189,+,Inf,0,1,FALSE,TRUE,TRUE,42e75a6a-7ba5-4c8e-bd12-45203a0cb56f,765,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,NRG1:GRB14,chr8,32722042,+,chr2,164497490,-,Inf,0,1,FALSE,TRUE,TRUE,ddd7a984-c978-41ba-a9ab-316ff381cf25,838,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ASPH:POLE2,chr8,61680968,-,chr14,49647360,-,Inf,0,1,FALSE,TRUE,TRUE,e634f356-f995-4d76-a9a9-fe3621db2cc4,226,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ASPH:BABAM2,chr8,61680968,-,chr2,28298338,+,Inf,0,1,TRUE,TRUE,TRUE,6b7c7b77-b099-44d8-b336-fb3bd7763bda,216,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000253190:NDUFA6,chr8,66114779,+,chr22,42087175,-,Inf,0,1,FALSE,TRUE,TRUE,6f0ffe67-65e5-469b-9d95-c7c5bc893df0,342,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ELOC:CNOT1,chr8,73972245,-,chr16,58534395,-,Inf,0,1,FALSE,TRUE,TRUE,334f2cf4-b3d7-450d-8cfe-294c22aa9f16,385,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,EEIG1:SETD3,chr9,127979992,-,chr14,99413934,-,Inf,0,1,FALSE,TRUE,TRUE,d06d9c18-17f4-46b5-86a0-8a3bd31ab64c,631,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,DNAJA1:SLC25A37,chr9,33029989,+,chr8,23531685,+,Inf,0,1,FALSE,TRUE,TRUE,92fe957e-fd95-4d78-bb35-9d810c6e8690,342,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000236924:CCNI,chr9,6646085,+,chr4,77066405,-,Inf,0,1,FALSE,TRUE,TRUE,31ed7fd0-c131-40cd-8860-54b89e933066,285,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,STX17:LINC02582,chr9,99928843,+,chr18,73332463,+,Inf,0,1,FALSE,TRUE,TRUE,d580c111-3306-4c43-bbda-50909cbb1a9b,753,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,TBC1D8B:RPL22,chrX,106827337,+,chr1,6197756,-,Inf,0,1,TRUE,TRUE,TRUE,8eb695cf-2bae-4de0-a53d-da2d902f871f,507,PotentialTransSplicing,-
A549_ONT_cDNA_Q10,ENSG00000291032:PSMB7,chrY,11212744,-,chr9,124414935,-,Inf,0,1,FALSE,TRUE,TRUE,5de5e30b-df88-4cc3-8af7-ab4f273e0ccf,255,PotentialTransSplicing,-
