sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
H9_ONT_cDNA_Q10,C2orf68:TMEM59,chr2,85608469,-,chr1,54053204,-,Inf,0,2,NA,FALSE,TRUE,fb8ce1c1-50f6-4971-91cd-69a05d309271,337,LowConfidence,-
H9_ONT_cDNA_Q10,MRPL35:TACC3,chr2,86210613,+,chr4,1744790,+,Inf,0,2,NA,FALSE,TRUE,d02e8701-ead0-498e-9c9f-9979476e34eb,644,LowConfidence,-
H9_ONT_cDNA_Q10,CMSS1:PCNT,chr3,100160461,+,chr21,46421971,+,Inf,0,2,NA,FALSE,TRUE,f2df282a-1edc-44d8-92f3-63f607336630,387,LowConfidence,-
H9_ONT_cDNA_Q10,DPPA4:TECPR1,chr3,109327697,-,chr7,98216607,-,Inf,0,2,NA,FALSE,TRUE,86d475a7-39e5-4230-80d6-2cac6231945a,1268,LowConfidence,-
H9_ONT_cDNA_Q10,DPPA4:GTPBP4,chr3,109327700,-,chr10,1018398,+,Inf,0,2,NA,FALSE,TRUE,35ff3241-bb40-4a2d-a85d-cdc226a1e667,474,LowConfidence,-
H9_ONT_cDNA_Q10,RUVBL1:NCL,chr3,128123716,-,chr2,231455226,-,Inf,0,2,NA,FALSE,TRUE,75016221-8a97-473e-8564-83d72b8ce297,437,LowConfidence,-
H9_ONT_cDNA_Q10,CNBP:SDHAF3,chr3,129170192,-,chr7,97181519,+,Inf,0,2,NA,FALSE,TRUE,be3609a3-0568-49f1-83b4-8909d5cb12e1,356,LowConfidence,-
H9_ONT_cDNA_Q10,COPG1:TUBA1A,chr3,129275236,+,chr12,49185035,-,Inf,0,2,NA,FALSE,TRUE,4180bb5d-57d3-45e1-b1b1-76d3d0d5fa3e,2583,LowConfidence,-
H9_ONT_cDNA_Q10,ACAD11:DDX52,chr3,132631419,-,chr17,37613979,-,Inf,0,2,NA,FALSE,TRUE,91b2de1a-1a32-4da6-b9bd-8a204589bb67,932,LowConfidence,-
H9_ONT_cDNA_Q10,WWTR1:THRAP3,chr3,149701895,-,chr1,36305116,+,Inf,0,2,NA,FALSE,TRUE,92889d8d-b993-4c63-b4e6-aa27997f9d60,286,LowConfidence,-
H9_ONT_cDNA_Q10,GMPS:HDAC3,chr3,155939559,+,chr5,141621022,-,Inf,0,2,NA,FALSE,TRUE,7a09c126-7046-4d9d-a5c1-2b7e379658b5,4246,LowConfidence,-
H9_ONT_cDNA_Q10,ENSG00000287916:UBE2Q2P2,chr3,156540372,+,chr15,82404726,+,Inf,0,2,NA,FALSE,TRUE,44610d34-b0af-4609-94b4-da9958b032c1,360,LowConfidence,-
H9_ONT_cDNA_Q10,TRIM59:RN7SL2,chr3,160436240,-,chr14,49862814,-,Inf,0,2,NA,FALSE,TRUE,38abc4f8-c2ec-466a-9d8d-d398531da428,550,LowConfidence,-
H9_ONT_cDNA_Q10,PHC3:SFPQ,chr3,170169949,-,chr1,35178140,-,Inf,0,2,NA,FALSE,TRUE,9a6d711d-2728-47a5-be10-4e096d2f215c,445,LowConfidence,-
H9_ONT_cDNA_Q10,DCUN1D1:RPL11,chr3,182940918,-,chr1,23694671,+,Inf,0,2,NA,FALSE,TRUE,1956e058-9e1f-40ec-bfac-f10be0498ea5,448,LowConfidence,-
H9_ONT_cDNA_Q10,ACAP2:TRIM65,chr3,195381947,-,chr17,75889268,-,Inf,0,2,NA,FALSE,TRUE,7b114ff5-4459-4d51-b57a-83ca1a792ebb,428,LowConfidence,-
H9_ONT_cDNA_Q10,RAB5A:NEURL1B,chr3,19950809,+,chr5,172656523,+,Inf,0,2,NA,FALSE,TRUE,eb96e96f-2f36-4435-9ef7-5df919fbd50e,1050,LowConfidence,-
H9_ONT_cDNA_Q10,RPL14:ATXN3,chr3,40458697,+,chr14,92071029,-,Inf,0,2,NA,FALSE,TRUE,e7d4ffbd-4659-4ec9-81e0-67b6009fe713,527,LowConfidence,-
H9_ONT_cDNA_Q10,RPL14:E2F4,chr3,40461647,+,chr16,67195911,+,Inf,0,2,NA,FALSE,TRUE,7aa00f2a-0855-48ff-a6b6-0198b85270f2,475,LowConfidence,Yes
H9_ONT_cDNA_Q10,RPL14:SRP14,chr3,40461973,+,chr15,40036406,-,Inf,0,2,NA,FALSE,TRUE,3e01ccd1-b500-4c69-91b2-c354470c9c46,497,LowConfidence,-
H9_ONT_cDNA_Q10,ENSG00000231873:SLC38A5,chr3,40761654,+,chrX,48458652,-,Inf,0,2,NA,FALSE,TRUE,e7eb1cf5-5a4f-4cb3-a574-bb87b6e5d79a,252,LowConfidence,-
H9_ONT_cDNA_Q10,ANO10:MSANTD3-TMEFF1,chr3,43366407,-,chr9,100576852,+,Inf,0,2,NA,FALSE,TRUE,8f28cb31-349f-4c2a-9061-67b4bd5fa9c3,876,LowConfidence,-
H9_ONT_cDNA_Q10,TDGF1:SLC31A1,chr3,46581542,+,chr9,113264210,+,Inf,0,2,NA,FALSE,TRUE,b5cd6372-a79f-4a54-a303-bc35c0b2c9c1,399,LowConfidence,-
H9_ONT_cDNA_Q10,ESRG:NSF,chr3,54632220,-,chr17,46721988,+,Inf,0,2,NA,FALSE,TRUE,249e9a43-98a7-4141-a3cd-b6ef442de2d8,210,LowConfidence,-
H9_ONT_cDNA_Q10,ESRG:ACTN4,chr3,54639639,-,chr19,38730044,+,Inf,0,2,NA,FALSE,TRUE,1fc5073b-1624-4caf-b1d3-822c7fe94a22,238,LowConfidence,-
H9_ONT_cDNA_Q10,PTPRG:MATR3,chr3,61561740,+,chr5,139314681,+,Inf,0,2,NA,FALSE,TRUE,28d8e8d8-d703-4dac-9948-b0def6fde18e,269,LowConfidence,-
H9_ONT_cDNA_Q10,ANKRD50:SRP14,chr4,124710588,-,chr15,40036378,-,Inf,0,2,NA,FALSE,TRUE,62846213-8702-4643-b535-f11d4ee59464,485,LowConfidence,-
H9_ONT_cDNA_Q10,MGST2:LBR,chr4,139698570,+,chr1,225427958,-,Inf,0,2,NA,FALSE,TRUE,9e9f489a-a37a-4edf-a230-8f8a000638a6,568,LowConfidence,-
H9_ONT_cDNA_Q10,TMEM184C:PCYOX1,chr4,147634703,+,chr2,70279749,+,Inf,0,2,NA,FALSE,TRUE,3df27890-57f1-495e-a9c9-c5f38683d907,2174,LowConfidence,-
H9_ONT_cDNA_Q10,RPS3A:COX7C,chr4,151100513,+,chr5,86620662,+,Inf,0,2,NA,FALSE,TRUE,b6062d78-32c1-4d53-bf7a-3083a1b0765b,279,LowConfidence,-
H9_ONT_cDNA_Q10,LRAT:MALAT1,chr4,154751983,+,chr11,65499048,+,Inf,0,2,NA,FALSE,TRUE,b576ba57-8d17-4ace-ad63-665b4cff4390,928,LowConfidence,-
H9_ONT_cDNA_Q10,FBXL5:FGFR1,chr4,15681289,-,chr8,38412098,-,Inf,0,2,NA,FALSE,TRUE,e27d86c5-20be-4ae0-87d3-73cec7f05e33,613,LowConfidence,-
H9_ONT_cDNA_Q10,MSMO1:AKIRIN1,chr4,165342433,+,chr1,39005200,+,Inf,0,2,NA,FALSE,TRUE,d82881cb-24ea-44dc-a748-fb0e78973aa5,798,LowConfidence,-
H9_ONT_cDNA_Q10,ANAPC4:PRPSAP2,chr4,25388568,+,chr17,18930731,+,Inf,0,2,NA,FALSE,TRUE,48a86a13-73c6-489d-a690-c890aba919ab,585,LowConfidence,-
H9_ONT_cDNA_Q10,RBPJ:GLCCI1,chr4,26415535,+,chr7,8088650,+,Inf,0,2,NA,FALSE,TRUE,8277df55-c050-461c-96c2-0e239dd23eee,540,LowConfidence,-
H9_ONT_cDNA_Q10,HTT:RPL14,chr4,3074834,+,chr3,40462055,+,Inf,0,2,NA,FALSE,TRUE,563cc282-d40e-4e68-8375-4a315317a69b,327,LowConfidence,-
H9_ONT_cDNA_Q10,ZNF721:RPL23,chr4,472576,-,chr17,38852732,-,Inf,0,2,NA,FALSE,TRUE,338b4fe1-537d-40cb-99f2-4eaf7d82373c,434,LowConfidence,-
H9_ONT_cDNA_Q10,ZNF721:PSMB2,chr4,472599,-,chr1,35602071,-,Inf,0,2,NA,FALSE,TRUE,e671cb14-42da-40b7-9d80-51f1c72f462a,353,LowConfidence,-
H9_ONT_cDNA_Q10,EPHA5:EIF3I,chr4,65574137,-,chr1,32226233,+,Inf,0,2,NA,FALSE,TRUE,e3aca1ee-17e3-4bf1-84c3-c347711045ec,354,LowConfidence,-
H9_ONT_cDNA_Q10,ATP5ME:RACK1,chr4,672506,-,chr5,181241637,-,Inf,0,2,NA,FALSE,TRUE,a48fde51-31f7-42d4-967d-14819b1ae1b3,745,LowConfidence,-
H9_ONT_cDNA_Q10,HNRNPD:PCBP1,chr4,82373707,-,chr2,70087619,+,Inf,0,2,NA,FALSE,TRUE,b8a7c086-b187-4cb6-8c8e-c8391c3463ce,1693,LowConfidence,-
H9_ONT_cDNA_Q10,PKD2:RPS6,chr4,88076424,+,chr9,19378787,-,Inf,0,2,NA,FALSE,TRUE,bd4bcd06-f2ff-4ce5-b754-4d1c7ee6c54d,605,LowConfidence,-
H9_ONT_cDNA_Q10,H2AZ1:RPL22,chr4,99948904,-,chr1,6197758,-,Inf,0,2,NA,FALSE,TRUE,2fe0732c-8620-41d3-ad52-17aa4c8afdb9,418,LowConfidence,-
H9_ONT_cDNA_Q10,PHAX:ENSG00000289027,chr5,126625310,+,chr7,92112573,-,Inf,0,2,NA,FALSE,TRUE,5bcef2c7-0069-4c71-a48a-78a9a2aa24c8,1692,LowConfidence,-
H9_ONT_cDNA_Q10,PHAX:AFMID,chr5,126625332,+,chr17,78207533,+,Inf,0,2,NA,FALSE,TRUE,6167f601-2eac-44b9-b648-f63516c84e8f,1778,LowConfidence,-
H9_ONT_cDNA_Q10,KIF3A:STEAP1B,chr5,132716252,-,chr7,22511141,-,Inf,0,2,NA,FALSE,TRUE,3eff45eb-20ce-4102-9b9d-e266befc5a8d,932,LowConfidence,-
H9_ONT_cDNA_Q10,SKP1:PCGF6,chr5,134158555,-,chr10,103303004,-,Inf,0,2,NA,FALSE,TRUE,094e2b3c-7b46-4c82-a2ad-0a0ebe1c0227,553,LowConfidence,-
H9_ONT_cDNA_Q10,WDR55:ENSG00000273149,chr5,140674050,+,chr13,45340095,+,Inf,0,2,NA,FALSE,TRUE,cf639456-eba8-4b51-9c11-fd00c90eb721,324,LowConfidence,-
H9_ONT_cDNA_Q10,YIPF5:PAPOLG,chr5,144165484,-,chr2,60801698,+,Inf,0,2,NA,FALSE,TRUE,9303aa68-a6de-45e9-8b44-18eda5b9399e,538,LowConfidence,-
H9_ONT_cDNA_Q10,CCDC69:ENSG00000266953,chr5,151181597,-,chr19,34402074,+,Inf,0,2,NA,FALSE,TRUE,38c18109-7494-4bd2-98b2-3f5fc566cff6,482,LowConfidence,-
H9_ONT_cDNA_Q10,GM2A:RFWD3,chr5,151267445,+,chr16,74621746,-,Inf,0,2,NA,FALSE,TRUE,81081478-5e59-4fcb-b9f1-3f42375c73d5,698,LowConfidence,-
H9_ONT_cDNA_Q10,NPM1:AIF1L,chr5,171392799,+,chr9,131122871,+,Inf,0,2,NA,FALSE,TRUE,729f8d47-246c-49d1-87f7-3089df6d20ba,392,LowConfidence,-
H9_ONT_cDNA_Q10,KIAA1191:TTTY14,chr5,176347560,-,chrY,18991374,-,Inf,0,2,NA,FALSE,TRUE,d94d3488-bc8b-4f36-9eda-517d11fdac42,970,LowConfidence,-
H9_ONT_cDNA_Q10,CANX:EIF3H,chr5,179709913,+,chr8,116645093,-,Inf,0,2,NA,FALSE,TRUE,27f3eb5e-5452-4698-9218-17478fb90eb4,611,LowConfidence,-
H9_ONT_cDNA_Q10,ARL15:RPL36,chr5,53886049,-,chr19,5690269,+,Inf,0,2,NA,FALSE,TRUE,164c57cb-b43e-4be6-afb2-df6bfea0c5a8,508,LowConfidence,-
H9_ONT_cDNA_Q10,IL6ST:ENSG00000257322,chr5,55944619,-,chr12,93083667,-,Inf,0,2,NA,FALSE,TRUE,1f09b59b-693d-4dba-a578-bea576f28d7d,317,LowConfidence,-
H9_ONT_cDNA_Q10,IL6ST:RBFOX2,chr5,55944663,-,chr22,35838691,-,Inf,0,2,NA,FALSE,TRUE,ae89b2ba-f1c9-4a95-b297-993c589869c0,549,LowConfidence,-
H9_ONT_cDNA_Q10,IL6ST:DGKI,chr5,55944733,-,chr7,137513960,-,Inf,0,2,NA,FALSE,TRUE,29489e1a-b804-4734-a913-8d065126c6a6,429,LowConfidence,-
H9_ONT_cDNA_Q10,IL6ST:RBFOX2,chr5,55944824,-,chr22,35838393,-,Inf,0,2,NA,FALSE,TRUE,c8a8ad22-4d24-4d4a-8782-f4d0b4c83ad4,266,LowConfidence,-
H9_ONT_cDNA_Q10,SREK1IP1:SPTLC2,chr5,64724288,-,chr14,77507471,-,Inf,0,2,NA,FALSE,TRUE,b843e2d1-ca8c-42a6-8ca3-7c04e735a183,262,LowConfidence,-
H9_ONT_cDNA_Q10,CENPH:FOXRED2,chr5,69210017,+,chr22,36488645,-,Inf,0,2,NA,FALSE,TRUE,d59c7b27-3473-4855-a4a7-4b9631c09478,1110,LowConfidence,-
H9_ONT_cDNA_Q10,MARVELD2:SLC38A7,chr5,69441558,+,chr16,58670160,-,Inf,0,2,NA,FALSE,TRUE,c9317141-7a0b-4ac8-960f-cef638bcb11f,2193,LowConfidence,-
H9_ONT_cDNA_Q10,GCNT4:EXOSC2,chr5,75027721,-,chr9,130704443,+,Inf,0,2,NA,FALSE,TRUE,bce6295b-d5d2-4f76-9de1-95d8e89f04f0,263,LowConfidence,-
H9_ONT_cDNA_Q10,IQGAP2:ZBTB8OS,chr5,76562512,+,chr1,32627534,-,Inf,0,2,NA,FALSE,TRUE,6d888f53-4558-4843-bdb9-f28d302bc761,660,LowConfidence,-
H9_ONT_cDNA_Q10,F2RL1:TTTY14,chr5,76834781,+,chrY,18991387,-,Inf,0,2,NA,FALSE,TRUE,0834cdb1-9c4c-4496-a5f0-0a7acdd9077c,867,LowConfidence,-
H9_ONT_cDNA_Q10,ATG5:FAM153CP,chr6,106201999,-,chr5,178056151,+,Inf,0,2,NA,FALSE,TRUE,b9cd7767-7a53-4908-b343-e9c00ea56e90,227,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:AKIRIN1,chr6,106970622,-,chr1,39005100,+,Inf,0,2,NA,FALSE,TRUE,ba5d2509-5107-4c2b-9b6a-a6888f68d9d8,873,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:SRSF10,chr6,106970688,-,chr1,23970515,-,Inf,0,2,NA,FALSE,TRUE,65fa4faf-a9e4-4be4-9696-d6ba4c424711,260,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:RRP7A,chr6,106970709,-,chr22,42511307,-,Inf,0,2,NA,FALSE,TRUE,6f6dd57b-7b5e-474c-8b63-6deb1f490769,1482,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ZNF721,chr6,106970714,-,chr4,440794,-,Inf,0,2,NA,FALSE,TRUE,40b6d456-3c8c-4d45-840a-f985f20f98a5,908,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:C9orf85,chr6,106970714,-,chr9,71973034,+,Inf,0,2,NA,FALSE,TRUE,e3e8cfc1-9c4f-49e0-b131-995f1f789a03,538,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:CMBL,chr6,106970715,-,chr5,10279669,-,Inf,0,2,NA,FALSE,TRUE,ab31cd0e-58ec-474f-920f-0769eac89b17,883,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:PRXL2A,chr6,106970721,-,chr10,80432470,+,Inf,0,2,NA,FALSE,TRUE,37d2529b-b407-4287-8200-751ca512dc0b,646,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:CRAMP1,chr6,106970721,-,chr16,1677278,+,Inf,0,2,NA,FALSE,TRUE,74a307a5-7248-4600-8eaa-f791cd428170,761,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ZNF252P,chr6,106970791,-,chr8,144974926,-,Inf,0,2,NA,FALSE,TRUE,4b104174-6388-4a24-b639-d468711a20dc,1437,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:DDI2,chr6,106970798,-,chr1,15664338,+,Inf,0,2,NA,FALSE,TRUE,3f4e4c07-6984-42e0-b60b-262c8eb1c3ac,211,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:L1TD1,chr6,106970799,-,chr1,62211865,+,Inf,0,2,NA,FALSE,TRUE,869ac686-be69-444e-8a54-828f87a77595,600,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ENSG00000290569,chr6,106970800,-,chr1,120267466,-,Inf,0,2,NA,FALSE,TRUE,13faac0c-d2c4-46d2-84c7-3e356b72f3d5,248,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ORAI1,chr6,106970800,-,chr12,121642585,+,Inf,0,2,NA,FALSE,TRUE,98755d11-4ccc-4908-8d21-8fb1fa826c5d,639,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ESYT2,chr6,106970800,-,chr7,158731355,-,Inf,0,2,NA,FALSE,TRUE,66a824e9-f4ea-4c50-abdf-efbea780892b,471,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:GJC1,chr6,106970802,-,chr17,44798913,-,Inf,0,2,NA,FALSE,TRUE,1b4f9118-252c-4897-bf88-0f459dae7e51,1285,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:MARVELD3,chr6,106970803,-,chr16,71635238,+,Inf,0,2,NA,FALSE,TRUE,ea994ae2-88fd-4990-8f10-73031b89477e,531,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:HSDL1,chr6,106970804,-,chr16,84122465,-,Inf,0,2,NA,FALSE,TRUE,d3185156-28df-4705-b0fd-7b0402bb6dd8,291,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:DNASE2,chr6,106970804,-,chr19,12875503,-,Inf,0,2,NA,FALSE,TRUE,434f77f0-e88e-414e-af9a-c2cc9970bc67,209,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:TOR1AIP1,chr6,106970806,-,chr1,179919173,+,Inf,0,2,NA,FALSE,TRUE,f93f0934-a49c-423c-9f6d-2b0a961d764e,987,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:AGO4,chr6,106970806,-,chr1,35856739,+,Inf,0,2,NA,FALSE,TRUE,98b96a24-1eef-4e61-9d4a-9d605eae56a6,1289,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:YWHAB,chr6,106970806,-,chr20,44907352,+,Inf,0,2,NA,FALSE,TRUE,b6be6492-ac78-409f-86c1-d77162a8eea2,942,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:UTP23,chr6,106970806,-,chr8,116773719,+,Inf,0,2,NA,FALSE,TRUE,c54dbe41-19d9-4499-b2da-33aa07a66b7b,1075,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:TAF13,chr6,106970807,-,chr1,109063052,-,Inf,0,2,NA,FALSE,TRUE,963667ed-fc57-4963-aac7-66c98f1e5698,1290,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ENSG00000248605,chr6,106970807,-,chr5,25413719,-,Inf,0,2,NA,FALSE,TRUE,f1189432-1bb8-4852-9f54-17ad0af3eb51,1267,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:SLC35B4,chr6,106970807,-,chr7,134293902,-,Inf,0,2,NA,FALSE,TRUE,a825d267-f621-46f1-80c4-9d822a684cad,1277,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:ENSG00000241962,chr6,106970909,-,chr2,99151453,+,Inf,0,2,NA,FALSE,TRUE,d440942e-2f92-492b-a84b-09cf457b89bd,335,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:PGM2L1,chr6,106971070,-,chr11,74335237,-,Inf,0,2,NA,FALSE,TRUE,12f84806-fc8a-47ea-a23d-8397e590e136,447,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:DCUN1D2,chr6,106971071,-,chr13,113456990,-,Inf,0,2,NA,FALSE,TRUE,ecdb61a5-38b8-4a4e-a90c-f6bec284eaa4,1289,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:C2orf68,chr6,106971073,-,chr2,85610869,-,Inf,0,2,NA,FALSE,TRUE,5ca35a52-d1db-476f-83d6-2cab867f3dad,957,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:KIAA1191,chr6,106971073,-,chr5,176347312,-,Inf,0,2,NA,FALSE,TRUE,881592f6-8d8d-433c-af27-5e522f96cbef,1363,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:TUT4,chr6,106971134,-,chr1,52461554,-,Inf,0,2,NA,FALSE,TRUE,a3ec12bd-1acd-431c-87f0-e68b5c3ff6ba,868,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:NAA40,chr6,106971165,-,chr11,63956958,+,Inf,0,2,NA,FALSE,TRUE,1e6e6ead-47a4-4e8b-a2c7-65795cc6798e,381,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:DCP1A,chr6,106971166,-,chr3,53284570,-,Inf,0,2,NA,FALSE,TRUE,56ae5c59-2cae-4e38-91f7-082cac0b822a,886,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:LRRC58,chr6,106971195,-,chr3,120326275,-,Inf,0,2,NA,FALSE,TRUE,0096326b-a38f-46ed-a797-2192ac06afea,612,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:SLC50A1,chr6,106971415,-,chr1,155138725,+,Inf,0,2,NA,FALSE,TRUE,7dfdaa12-960e-4674-8af7-60219b4fd319,259,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:LAPTM4A,chr6,106971424,-,chr2,20032759,-,Inf,0,2,NA,FALSE,TRUE,3a6b40a1-a7c7-45cf-ad58-66215dd600f8,638,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:CYP27C1,chr6,106971635,-,chr2,127184454,-,Inf,0,2,NA,FALSE,TRUE,ecd21e07-c368-47ba-aefd-455d3a10a80f,736,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:AKIRIN1,chr6,106971654,-,chr1,39005209,+,Inf,0,2,NA,FALSE,TRUE,e7915264-0653-4b9a-9cc8-4f4e7799f59d,807,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:WDR82,chr6,106971654,-,chr3,52254985,-,Inf,0,2,NA,FALSE,TRUE,8ca65eff-21d6-4a30-ba51-3a0b23a33f4d,654,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:GFPT1,chr6,106971719,-,chr2,69323784,-,Inf,0,2,NA,FALSE,TRUE,eeb3c04e-c330-45d6-b4fb-c54267ca6816,4100,LowConfidence,-
H9_ONT_cDNA_Q10,CD24:NCBP1,chr6,106971724,-,chr9,97673093,+,Inf,0,2,NA,FALSE,TRUE,08c15441-b4f0-4e42-b2d3-aa345d62dc5e,354,LowConfidence,-
H9_ONT_cDNA_Q10,SESN1:CLIP2,chr6,109001375,-,chr7,74405032,+,Inf,0,2,NA,FALSE,TRUE,fd0d122f-5f9e-47cd-afb1-af95f8a0c137,991,LowConfidence,-
H9_ONT_cDNA_Q10,ENSG00000290067:MFGE8,chr6,131341533,-,chr15,88898779,-,Inf,0,2,NA,FALSE,TRUE,37f0d8f4-6c97-4ed1-9faf-c80880a22a83,211,LowConfidence,-
H9_ONT_cDNA_Q10,ENSG00000227627:ENSG00000278974,chr6,152988762,+,chr4,188740705,-,Inf,0,2,NA,FALSE,TRUE,0e526e13-850c-488e-ad15-723eb87366b9,1441,LowConfidence,-
H9_ONT_cDNA_Q10,ACAT2:PRDX2,chr6,159776253,+,chr19,12800285,-,Inf,0,2,NA,FALSE,TRUE,7422634c-4414-49ef-98cc-c3b34b28ac17,853,LowConfidence,-
H9_ONT_cDNA_Q10,C6orf62:SEPHS1,chr6,24719381,-,chr10,13319136,-,Inf,0,2,NA,FALSE,TRUE,ce74aadd-34e1-4b8b-a24e-4668b8e1cdb6,276,LowConfidence,-
H9_ONT_cDNA_Q10,H4C2:TMSB10,chr6,26026942,-,chr2,84906395,+,Inf,0,2,NA,FALSE,TRUE,9c64061d-1238-49ce-948c-7ee10fc7f2b2,405,LowConfidence,-
H9_ONT_cDNA_Q10,H3C4:PFKM,chr6,26197068,-,chr12,48145787,+,Inf,0,2,NA,FALSE,TRUE,cef87dd2-13f2-4a3a-83c0-6783bcc3f1e2,445,LowConfidence,-
H9_ONT_cDNA_Q10,H2BC9:SRSF1,chr6,26252071,+,chr17,58003627,-,Inf,0,2,NA,FALSE,TRUE,ba62c821-df7d-47c0-89a7-35fb9e542c0c,247,LowConfidence,-
H9_ONT_cDNA_Q10,H2BC12:HNRNPM,chr6,27146476,-,chr19,8487063,+,Inf,0,2,NA,FALSE,TRUE,55483b8d-90af-4aaf-ba97-b11eaccd7be8,407,LowConfidence,-
H9_ONT_cDNA_Q10,TRIM26:SLC2A1,chr6,30185692,-,chr1,42926309,-,Inf,0,2,NA,FALSE,TRUE,a0a64525-b857-486c-bafa-c0efbfb1b8c6,254,LowConfidence,-
H9_ONT_cDNA_Q10,RPS18:DDOST,chr6,33272379,+,chr1,20661369,-,Inf,0,2,NA,FALSE,TRUE,37f0c198-0bd4-490a-b51e-8eccd8bb85be,374,LowConfidence,-
H9_ONT_cDNA_Q10,SRSF3:EIF4A3,chr6,36598897,+,chr17,80135428,-,Inf,0,2,NA,FALSE,TRUE,3046aaa8-cd48-44d9-850e-89deeaaf9073,473,LowConfidence,-
H9_ONT_cDNA_Q10,RPL7L1:GNG4,chr6,42886712,+,chr1,235551277,-,Inf,0,2,NA,FALSE,TRUE,df20c861-b1b3-4e86-81c9-f17d73e4d52d,563,LowConfidence,-
H9_ONT_cDNA_Q10,RPL7L1:GTF2E1,chr6,42886768,+,chr3,120781948,+,Inf,0,2,NA,FALSE,TRUE,dfad11a1-dccf-4512-869f-288265ee9415,1139,LowConfidence,-
H9_ONT_cDNA_Q10,HSP90AB1:ZFP62,chr6,44248657,+,chr5,180848162,-,Inf,0,2,NA,FALSE,TRUE,92780d0b-d649-49c7-84e4-c86e2eccd4ac,733,LowConfidence,-
H9_ONT_cDNA_Q10,HSP90AB1:ENSG00000251357,chr6,44248693,+,chr22,23894808,+,Inf,0,2,NA,FALSE,TRUE,9b3986d2-ac9b-4586-ba34-f69ce9079921,269,LowConfidence,-
H9_ONT_cDNA_Q10,CENPQ:RAB11B,chr6,49492243,+,chr19,8404106,+,Inf,0,2,NA,FALSE,TRUE,79907649-0035-4f82-a81e-9665488c9d50,945,LowConfidence,-
H9_ONT_cDNA_Q10,COPS6:ENSG00000253374,chr7,100089006,+,chr8,81522268,+,Inf,0,2,NA,FALSE,TRUE,b1533c9b-e2d1-40f6-bf04-764550c6301d,1191,LowConfidence,-
H9_ONT_cDNA_Q10,CNPY4:ENSG00000285565,chr7,100122808,+,chr6,31839648,+,Inf,0,2,NA,FALSE,TRUE,ac5e599c-5a38-4dfe-9fa0-c0e41110c1a1,1365,LowConfidence,-
H9_ONT_cDNA_Q10,PTPRZ1:IDO1,chr7,121873341,+,chr8,39928262,+,Inf,0,2,NA,FALSE,TRUE,7cb618e2-2a3f-4613-8cf7-2b19f2262a6a,294,LowConfidence,-
H9_ONT_cDNA_Q10,AASS:PFN1,chr7,122101467,-,chr17,4946738,-,Inf,0,2,NA,FALSE,TRUE,ffa32d2e-c95f-4317-b9c2-b76aa67f1547,546,LowConfidence,-
H9_ONT_cDNA_Q10,FEZF1-AS1:MIR302CHG,chr7,122305362,+,chr4,112647467,-,Inf,0,2,NA,FALSE,TRUE,dfbb27f8-a67f-46f7-a136-a5176ecf70a8,392,LowConfidence,-
