sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
MCF7_PacBio_Q10,PPM1F-AS1:STYX,chr22,21938911,+,chr14,52773565,+,Inf,0,2,NA,FALSE,TRUE,SRR1853187.31294,1379,LowConfidence,-
MCF7_PacBio_Q10,PPP1CB:ALG5,chr2,28799558,+,chr13,36952538,-,Inf,0,2,NA,FALSE,TRUE,SRR1853177.140565,1564,LowConfidence,-
MCF7_PacBio_Q10,CCT7:MVB12A,chr2,73252878,+,chr19,17422401,+,Inf,0,2,NA,FALSE,TRUE,SRR1853187.5266,1744,LowConfidence,-
MCF7_PacBio_Q10,COPB2:BMP7,chr3,139361201,-,chr20,57174980,-,Inf,0,2,NA,FALSE,TRUE,SRR1853191.114650,573,LowConfidence,-
MCF7_PacBio_Q10,G3BP1:APOD,chr5,151799309,+,chr3,195579464,-,Inf,0,2,NA,FALSE,TRUE,SRR1867900.84152,999,LowConfidence,-
MCF7_PacBio_Q10,STC2:LINC00174,chr5,173328221,-,chr7,66423921,-,Inf,0,2,NA,FALSE,TRUE,SRR1867916.93957,1397,LowConfidence,-
MCF7_PacBio_Q10,BLOC1S5:CRISPLD2,chr6,8014507,-,chr16,84908895,+,Inf,0,2,NA,FALSE,TRUE,SRR1867917.55577,746,LowConfidence,-
MCF7_PacBio_Q10,FKBP14:UGDH,chr7,30014188,-,chr4,39499778,-,Inf,0,2,NA,FALSE,TRUE,SRR1867900.7145,502,LowConfidence,-
MCF7_PacBio_Q10,ABHD11:ENSG00000272622,chr7,73736592,-,chr2,226812317,+,Inf,0,2,NA,FALSE,TRUE,SRR1853186.101262,1514,LowConfidence,-
MCF7_PacBio_Q10,FBP2:MCCC2,chr9,94567561,-,chr5,71657699,+,Inf,0,2,NA,FALSE,TRUE,SRR1867931.688,652,LowConfidence,-
MCF7_PacBio_Q10,DANT2:UMODL1-AS1,chrX,115946388,-,chr21,42104033,-,Inf,0,2,NA,FALSE,TRUE,SRR1867857.85917,1560,LowConfidence,-
MCF7_PacBio_Q10,TSPYL2:KRCC1,chrX,53085954,+,chr2,88028191,-,Inf,0,2,NA,FALSE,TRUE,SRR1853177.15895,1644,LowConfidence,-
MCF7_PacBio_Q10,TIMELESS:GLS2,chr12,56449310,-,chr12,56480387,-,31.075,0,1,FALSE,TRUE,TRUE,SRR1867843.143481,136,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ENSG00000272800:NUP35,chr2,183188763,+,chr2,183151508,+,37.253,0,1,FALSE,TRUE,TRUE,SRR1867827.48631,2128,PotentialTransSplicing,-
MCF7_PacBio_Q10,NPLOC4:PDE6G,chr17,81604548,-,chr17,81651685,-,47.135,0,1,FALSE,TRUE,TRUE,SRR1867839.128881,802,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,SCARB1:UBC,chr12,124863595,-,chr12,124913774,-,50.175,0,1,TRUE,TRUE,TRUE,SRR1867859.44643,2102,PotentialTransSplicing,-
MCF7_PacBio_Q10,CLTC:PTRH2,chr17,59644483,+,chr17,59697978,-,53.495,0,1,FALSE,TRUE,TRUE,SRR1867832.113056,469,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,DOP1B:CBR3,chr21,36200501,+,chr21,36146076,+,54.423,0,1,FALSE,TRUE,TRUE,SRR1853194.2527,639,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,PAPOLA:AK7,chr14,96502600,+,chr14,96442730,+,59.868,0,1,FALSE,TRUE,TRUE,SRR1867858.43525,252,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ENSG00000183308:NIF3L1,chr2,200963630,+,chr2,200893246,+,70.38,0,1,FALSE,TRUE,TRUE,SRR1867916.35925,2353,PotentialTransSplicing,-
MCF7_PacBio_Q10,RPS6KB1:VMP1,chr17,59910611,+,chr17,59838312,+,72.298,0,1,FALSE,TRUE,TRUE,SRR1853189.132345,283,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ESR1:CCDC170,chr6,151690664,+,chr6,151615443,+,75.22,0,1,FALSE,TRUE,TRUE,SRR1867909.48800,136,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,UBXN4:R3HDM1,chr2,135755691,+,chr2,135675332,+,80.353,0,1,TRUE,TRUE,TRUE,SRR1867909.77309,1856,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,SMARCA4:CARM1,chr19,10986593,+,chr19,10904951,+,81.641,0,1,TRUE,TRUE,TRUE,SRR1867874.48122,1672,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,PIKFYVE:C2orf80,chr2,208266415,+,chr2,208183047,-,83.366,0,1,FALSE,TRUE,TRUE,SRR1867888.83175,213,PotentialTransSplicing,-
MCF7_PacBio_Q10,RSBN1:AP4B1-AS1,chr1,113811710,-,chr1,113897868,+,86.155,0,1,FALSE,TRUE,TRUE,SRR1867896.105972,606,PotentialTransSplicing,-
MCF7_PacBio_Q10,DEPDC1B:ELOVL7,chr5,60638750,-,chr5,60757645,-,118.891,0,1,TRUE,TRUE,TRUE,SRR1853190.49994,943,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,PAPOLA:GSKIP,chr14,96502600,+,chr14,96379688,+,122.911,0,1,FALSE,TRUE,TRUE,SRR1867921.151104,2128,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ACACB:USP30,chr12,109174230,+,chr12,109047590,+,126.631,0,1,FALSE,TRUE,TRUE,SRR1867849.59812,718,PotentialTransSplicing,-
MCF7_PacBio_Q10,ZNF26:CHFR,chr12,132986873,+,chr12,132848724,-,138.151,0,1,FALSE,TRUE,TRUE,SRR1867862.91046,1718,PotentialTransSplicing,-
MCF7_PacBio_Q10,ASPSCR1:P4HB,chr17,81985607,+,chr17,81847347,-,138.263,0,1,FALSE,TRUE,TRUE,SRR1867921.100918,1807,PotentialTransSplicing,-
MCF7_PacBio_Q10,GCN1:MSI1,chr12,120190298,-,chr12,120347514,-,157.213,0,1,TRUE,TRUE,TRUE,SRR1853193.88175,161,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,USP32:APPBP2,chr17,60301599,-,chr17,60460787,-,159.186,0,1,FALSE,TRUE,TRUE,SRR1853194.130246,416,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,JAK2:RCL1,chr9,4986022,+,chr9,4823548,+,162.472,0,1,FALSE,TRUE,TRUE,SRR1867857.62433,637,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,GREB1:ENSG00000285569,chr2,11588931,+,chr2,11421171,+,167.756,0,1,FALSE,TRUE,TRUE,SRR1853199.116754,1577,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000250740:TBCK,chr4,105932596,-,chr4,106116378,-,183.78,0,1,FALSE,TRUE,TRUE,SRR1867857.54152,1958,PotentialTransSplicing,-
MCF7_PacBio_Q10,MISFA:LDHA,chr11,18588995,+,chr11,18399431,+,189.561,0,1,FALSE,TRUE,TRUE,SRR1867916.95176,1578,PotentialTransSplicing,-
MCF7_PacBio_Q10,RNF111:MINDY2,chr15,59031702,+,chr15,58831774,+,199.924,0,1,TRUE,TRUE,TRUE,SRR1867862.86741,648,PotentialTransSplicing,-
MCF7_PacBio_Q10,NCEH1:TNFSF10,chr3,172710847,-,chr3,172506919,-,203.931,0,1,FALSE,TRUE,FALSE,SRR1867838.145103,252,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ENSG00000227486:KLF8,chrX,56014961,+,chrX,56250231,+,235.273,0,1,FALSE,TRUE,FALSE,SRR1867919.108718,1547,PotentialTransSplicing,-
MCF7_PacBio_Q10,GRHL2:ENSG00000253282,chr8,101577519,+,chr8,101293245,+,284.265,0,1,FALSE,TRUE,TRUE,SRR1853203.140814,1358,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000255644:CMAS,chr12,21760085,+,chr12,22055149,+,295.065,0,1,FALSE,TRUE,FALSE,SRR1867828.145092,1447,PotentialTransSplicing,-
MCF7_PacBio_Q10,KIAA0825:FAM172A,chr5,94384368,-,chr5,94074769,-,309.603,0,1,FALSE,TRUE,FALSE,SRR1867904.43550,2387,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,PPP1R12A:PAWR,chr12,79934695,-,chr12,79621207,-,313.496,0,1,TRUE,TRUE,FALSE,SRR1867857.87501,426,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ODR4:HMCN1,chr1,186379884,+,chr1,186065238,+,314.64,0,1,FALSE,TRUE,TRUE,SRR1853202.129194,803,PotentialTransSplicing,-
MCF7_PacBio_Q10,CHAF1B:HLCS,chr21,36399605,+,chr21,36754417,-,354.815,0,1,FALSE,TRUE,TRUE,SRR1867920.94711,856,PotentialTransSplicing,-
MCF7_PacBio_Q10,WWOX:ENSG00000261837,chr16,78164289,+,chr16,78535122,+,370.835,0,1,FALSE,TRUE,FALSE,SRR1867879.131930,590,PotentialTransSplicing,-
MCF7_PacBio_Q10,ADAMTS19:SLC27A6,chr5,129460482,+,chr5,129028345,+,432.126,0,1,FALSE,TRUE,TRUE,SRR1867872.158483,190,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,ADAMTS19:SLC27A6,chr5,129461757,+,chr5,129028345,+,433.406,0,1,FALSE,TRUE,TRUE,SRR1853189.69929,1477,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,OCIAD2:SLAIN2,chr4,48892772,-,chr4,48420125,+,472.65,0,1,FALSE,TRUE,TRUE,SRR1853191.104097,494,PotentialTransSplicing,-
MCF7_PacBio_Q10,PPA2:TBCK,chr4,105386567,-,chr4,106046680,-,660.111,0,1,TRUE,TRUE,TRUE,SRR1853197.39987,970,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,MYO9B:FCHO1,chr19,17102557,+,chr19,17770425,+,667.871,0,1,TRUE,TRUE,FALSE,SRR1867827.25754,167,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,HIPK1:DENND2C,chr1,113941459,+,chr1,114618482,-,677.024,0,1,FALSE,TRUE,TRUE,SRR1853200.152969,650,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000224738:VMP1,chr17,59107591,+,chr17,59838312,+,730.726,0,1,FALSE,TRUE,FALSE,SRR1867840.112776,326,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000224738:VMP1,chr17,59107591,+,chr17,59839768,+,732.181,0,1,FALSE,TRUE,FALSE,SRR1853197.124421,497,PotentialTransSplicing,-
MCF7_PacBio_Q10,ARMH4:NAA30,chr14,58291635,-,chr14,57409379,+,882.255,0,1,FALSE,TRUE,TRUE,SRR1867898.13171,1687,PotentialTransSplicing,-
MCF7_PacBio_Q10,PRKAR1B:EIF3B,chr7,680556,-,chr7,2364372,+,1683.816,0,1,TRUE,TRUE,TRUE,SRR1867883.118131,2086,PotentialTransSplicing,-
MCF7_PacBio_Q10,PVT1:CYRIB,chr8,127796008,+,chr8,129854343,-,2058.332,0,1,FALSE,TRUE,TRUE,SRR1853189.74527,1154,PotentialTransSplicing,-
MCF7_PacBio_Q10,RARA:NAGLU,chr17,40352507,+,chr17,42540950,+,2188.445,0,1,FALSE,TRUE,FALSE,SRR1867826.131051,1278,PotentialTransSplicing,-
MCF7_PacBio_Q10,CNOT6:ENSG00000291113,chr5,180495755,+,chr5,177882369,+,2613.371,0,1,FALSE,TRUE,TRUE,SRR1867879.160590,445,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000266869:ACTN1,chr14,71848736,+,chr14,68925672,-,2923.063,0,1,FALSE,TRUE,TRUE,SRR1867828.12455,2756,PotentialTransSplicing,-
MCF7_PacBio_Q10,ZBTB25:PRKCH,chr14,64487114,-,chr14,61529075,+,2958.039,0,1,FALSE,TRUE,TRUE,SRR1867909.47738,1604,PotentialTransSplicing,-
MCF7_PacBio_Q10,BCAS4:ZMYND8,chr20,50795173,+,chr20,47221474,-,3573.696,0,1,FALSE,TRUE,TRUE,SRR1853203.68135,140,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,TOM1L1:UTP18,chr17,54905567,+,chr17,51268837,+,3636.727,0,1,FALSE,TRUE,TRUE,SRR1867890.45767,245,PotentialTransSplicing,-
MCF7_PacBio_Q10,FAM20B:DHX9,chr1,179064496,+,chr1,182884613,+,3820.119,0,1,TRUE,TRUE,FALSE,SRR1867823.153002,919,PotentialTransSplicing,-
MCF7_PacBio_Q10,RPS6KB1:LRRC37A3,chr17,59934260,+,chr17,64863018,-,4928.757,0,1,TRUE,TRUE,TRUE,SRR1867826.31620,2340,PotentialTransSplicing,-
MCF7_PacBio_Q10,GGA3:BAIAP2,chr17,75242336,-,chr17,81110914,+,5868.575,0,1,FALSE,TRUE,TRUE,SRR1867890.36019,806,PotentialTransSplicing,-
MCF7_PacBio_Q10,MPP7:PARD3,chr10,28119651,-,chr10,34317338,-,6197.685,0,1,TRUE,TRUE,TRUE,SRR1867899.46479,1247,PotentialTransSplicing,-
MCF7_PacBio_Q10,VAV3:ENSG00000231128,chr1,107596212,-,chr1,113814387,+,6218.175,0,1,FALSE,TRUE,TRUE,SRR1867896.44020,703,PotentialTransSplicing,-
MCF7_PacBio_Q10,VAV3:AP4B1-AS1,chr1,107596212,-,chr1,113899872,+,6303.661,0,1,FALSE,TRUE,TRUE,SRR1867904.71522,1773,PotentialTransSplicing,-
MCF7_PacBio_Q10,MPP7:DNAJC1,chr10,28302861,-,chr10,21904612,-,6398.253,0,1,FALSE,TRUE,FALSE,SRR1867900.91492,1131,PotentialTransSplicing,-
MCF7_PacBio_Q10,KTN1:SYNE2,chr14,55658614,+,chr14,63976563,+,8317.953,0,1,TRUE,TRUE,FALSE,SRR1853194.62648,856,PotentialTransSplicing,-
MCF7_PacBio_Q10,PTPN14:NVL,chr1,214551183,-,chr1,224317930,-,9766.743,0,1,FALSE,TRUE,TRUE,SRR1853190.71454,526,PotentialTransSplicing,-
MCF7_PacBio_Q10,CERT1:CWC27,chr5,75505982,-,chr5,64785481,+,10720.502,0,1,TRUE,TRUE,TRUE,SRR1867904.45471,655,PotentialTransSplicing,-
MCF7_PacBio_Q10,PDIA5:CEP63,chr3,123124343,+,chr3,134495296,+,11370.955,0,1,FALSE,TRUE,FALSE,SRR1867840.84738,793,PotentialTransSplicing,-
MCF7_PacBio_Q10,SERF2:NEDD4,chr15,43793083,+,chr15,55874008,-,12080.925,0,1,FALSE,TRUE,TRUE,SRR1867856.67104,2019,PotentialTransSplicing,-
MCF7_PacBio_Q10,FLII:PSMB6,chr17,18253301,-,chr17,4798009,+,13455.292,0,1,FALSE,TRUE,TRUE,SRR1853194.30530,411,PotentialTransSplicing,-
MCF7_PacBio_Q10,ESCO1:RPRD1A,chr18,21600623,-,chr18,36033837,-,14433.213,0,1,FALSE,TRUE,TRUE,SRR1867929.37837,2005,PotentialTransSplicing,-
MCF7_PacBio_Q10,RPL31:PTCD3,chr2,101006071,+,chr2,86131078,+,14874.985,0,1,TRUE,TRUE,TRUE,SRR1867865.60983,1510,PotentialTransSplicing,-
MCF7_PacBio_Q10,SRSF2:HEATR6,chr17,76736154,-,chr17,60044134,-,16692.023,0,1,FALSE,TRUE,FALSE,SRR1867853.98486,306,PotentialTransSplicing,-
MCF7_PacBio_Q10,RHOBTB3:DCP2,chr5,95783963,+,chr5,112983974,+,17200.014,0,1,FALSE,TRUE,FALSE,SRR1853197.153765,725,PotentialTransSplicing,-
MCF7_PacBio_Q10,CCDC14:ATR,chr3,123961144,-,chr3,142470183,-,18509.031,0,1,FALSE,TRUE,TRUE,SRR1853187.36769,1958,PotentialTransSplicing,-
MCF7_PacBio_Q10,ULK4:CADPS,chr3,41566025,-,chr3,62765984,-,21199.955,0,1,FALSE,TRUE,TRUE,SRR1867907.101622,903,PotentialTransSplicing,-
MCF7_PacBio_Q10,UFD1:TOB2,chr22,19479083,-,chr22,41437407,-,21958.322,0,1,TRUE,TRUE,TRUE,SRR1867879.18843,141,PotentialTransSplicing,-
MCF7_PacBio_Q10,USP53:PDLIM5,chr4,119217673,+,chr4,94585565,+,24632.104,0,1,FALSE,TRUE,TRUE,SRR1867848.109658,1624,PotentialTransSplicing,-
MCF7_PacBio_Q10,PPP4R3B:RAB10,chr2,55558775,-,chr2,26127144,+,29431.634,0,1,TRUE,TRUE,TRUE,SRR1853193.56105,1899,PotentialTransSplicing,-
MCF7_PacBio_Q10,NOP58:HAT1,chr2,202275189,+,chr2,171965338,+,30309.85,0,1,TRUE,TRUE,TRUE,SRR1867920.70859,1276,PotentialTransSplicing,-
MCF7_PacBio_Q10,PSMA1:PEX16,chr11,14514403,-,chr11,45914203,-,31399.799,0,1,TRUE,TRUE,TRUE,SRR1867834.71265,421,PotentialTransSplicing,-
MCF7_PacBio_Q10,MYORG:SMARCA2,chr9,34376793,-,chr9,2161686,+,32215.11,0,1,FALSE,TRUE,TRUE,SRR1867820.146233,132,PotentialTransSplicing,-
MCF7_PacBio_Q10,ISOC1:RHOBTB3,chr5,129107062,+,chr5,95736889,+,33370.171,0,1,TRUE,TRUE,TRUE,SRR1867916.119197,1861,PotentialTransSplicing,-
MCF7_PacBio_Q10,IFRD1:CNTNAP2,chr7,112423432,+,chr7,148415417,+,35991.988,0,1,FALSE,TRUE,FALSE,SRR1853190.71836,296,PotentialTransSplicing,-
MCF7_PacBio_Q10,CTSL:HSPA5,chr9,87726398,+,chr9,125239533,-,37513.135,0,1,FALSE,TRUE,TRUE,SRR1867862.122738,310,PotentialTransSplicing,-
MCF7_PacBio_Q10,MRNIP:MATR3,chr5,179853378,-,chr5,139329345,+,40524.037,0,1,TRUE,TRUE,TRUE,SRR1853191.92767,209,PotentialTransSplicing,-
MCF7_PacBio_Q10,STX8:LUC7L3,chr17,9378552,-,chr17,50736960,+,41358.41,0,1,FALSE,TRUE,TRUE,SRR1867879.154038,746,PotentialTransSplicing,-
MCF7_PacBio_Q10,LEMD3:ENSG00000257268,chr12,65218619,+,chr12,110845599,+,45626.981,0,1,FALSE,TRUE,FALSE,SRR1867898.78600,893,PotentialTransSplicing,-
MCF7_PacBio_Q10,RAVER1:MZF1,chr19,10330460,-,chr19,58563504,-,48233.04,0,1,TRUE,TRUE,TRUE,SRR1867857.77054,1608,PotentialTransSplicing,-
MCF7_PacBio_Q10,UBE2E2:LINC02005,chr3,23217312,+,chr3,73869776,+,50652.472,0,1,FALSE,TRUE,FALSE,SRR1867920.86233,1056,PotentialTransSplicing,-
MCF7_PacBio_Q10,NMD3:CBLB,chr3,161222057,+,chr3,105659229,-,55562.827,0,1,FALSE,TRUE,TRUE,SRR1867890.139462,187,PotentialTransSplicing,-
MCF7_PacBio_Q10,IFT74:GKAP1,chr9,26962087,+,chr9,83788678,-,56826.59,0,1,TRUE,TRUE,TRUE,SRR1867899.72419,907,PotentialTransSplicing,-
MCF7_PacBio_Q10,H3-3B:UBB,chr17,75778883,-,chr17,16381902,+,59396.984,0,1,FALSE,TRUE,TRUE,SRR1867834.143815,350,PotentialTransSplicing,-
MCF7_PacBio_Q10,SORL1:TMEM109,chr11,121570270,+,chr11,60919686,+,60650.583,0,1,FALSE,TRUE,TRUE,SRR1867877.103259,476,PotentialTransSplicing,-
MCF7_PacBio_Q10,CSNK2A1:DIDO1,chr20,499833,-,chr20,62896996,-,62397.155,0,1,FALSE,TRUE,TRUE,SRR1867862.136486,573,PotentialTransSplicing,-
MCF7_PacBio_Q10,CAPN1:MUC5B,chr11,65182968,+,chr11,1258942,+,63924.023,0,1,TRUE,TRUE,TRUE,SRR1867888.51841,1290,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000248373:SMIM14,chr4,104969347,+,chr4,39605180,-,65364.166,0,1,FALSE,TRUE,TRUE,SRR1853191.87126,258,PotentialTransSplicing,-
MCF7_PacBio_Q10,RAB18:HELLS,chr10,27526889,+,chr10,94588229,+,67061.342,0,1,TRUE,TRUE,FALSE,SRR1867849.33924,1683,PotentialTransSplicing,-
MCF7_PacBio_Q10,GATD1:TCIRG1,chr11,771333,-,chr11,68050487,+,67279.153,0,1,TRUE,TRUE,TRUE,SRR1867888.36091,591,PotentialTransSplicing,-
MCF7_PacBio_Q10,DNAH3:CHMP1A,chr16,21019624,-,chr16,89647331,-,68627.703,0,1,FALSE,TRUE,TRUE,SRR1853186.122347,1704,PotentialTransSplicing,-
MCF7_PacBio_Q10,TBC1D5:CHMP2B,chr3,17623849,-,chr3,87240699,+,69616.849,0,1,FALSE,TRUE,TRUE,SRR1867897.106398,271,PotentialTransSplicing,-
MCF7_PacBio_Q10,INVS:HAUS6,chr9,100246787,+,chr9,19060223,-,81186.561,0,1,FALSE,TRUE,TRUE,SRR1867857.64040,1244,PotentialTransSplicing,-
MCF7_PacBio_Q10,EIF4H:NCAPG2,chr7,74190306,+,chr7,158631717,-,84441.413,0,1,FALSE,TRUE,TRUE,SRR1867837.61736,523,PotentialTransSplicing,-
MCF7_PacBio_Q10,BNIP3:NELFCD,chr10,131970638,-,chr20,58991881,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867848.46520,1160,PotentialTransSplicing,-
MCF7_PacBio_Q10,ABI1:GNAS,chr10,26860747,-,chr20,58895612,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867902.14838,342,PotentialTransSplicing,-
MCF7_PacBio_Q10,ZNF438:GNAS,chr10,30941575,-,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867820.89490,1314,PotentialTransSplicing,-
MCF7_PacBio_Q10,KIF5B:SREK1,chr10,32048464,-,chr5,66153463,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867924.42126,672,PotentialTransSplicing,-
MCF7_PacBio_Q10,ZNF33A:NRIP1,chr10,38017386,+,chr21,15043574,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1853199.70406,407,PotentialTransSplicing,-
MCF7_PacBio_Q10,ZNF37A:ANXA2R-AS1,chr10,38096632,+,chr5,43043472,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867920.83124,640,PotentialTransSplicing,-
MCF7_PacBio_Q10,GLUD1P3:CAD,chr10,73730873,+,chr2,27236749,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867874.2077,305,PotentialTransSplicing,-
MCF7_PacBio_Q10,TSPAN14-AS1:NRBP1,chr10,80535580,-,chr2,27436753,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867862.56318,451,PotentialTransSplicing,-
MCF7_PacBio_Q10,CUTC:BIRC6,chr10,99732409,+,chr2,32575156,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867827.33217,2159,PotentialTransSplicing,-
MCF7_PacBio_Q10,AHCYL1:RAD51C,chr1,110004451,+,chr17,58734118,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1853197.2063,1319,PotentialTransSplicing,Yes
MCF7_PacBio_Q10,PPP2R1B:PPP4R3A,chr11,111759804,-,chr14,91476986,-,Inf,0,1,TRUE,TRUE,TRUE,SRR1853199.140856,743,PotentialTransSplicing,-
MCF7_PacBio_Q10,CENATAC-DT:AP1M2,chr11,118997728,-,chr19,10584070,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1867826.82308,1658,PotentialTransSplicing,-
MCF7_PacBio_Q10,AP4B1:BIRC2,chr1,113904605,-,chr11,102362896,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867843.146566,1482,PotentialTransSplicing,-
MCF7_PacBio_Q10,DENND2C:ENSG00000287886,chr1,114618386,-,chr20,53740404,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1853200.152969,553,PotentialTransSplicing,-
MCF7_PacBio_Q10,NRAS:VPS29,chr1,114716658,-,chr12,110502099,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1867888.145713,116,PotentialTransSplicing,-
MCF7_PacBio_Q10,CSDE1:UBE2B,chr1,114726211,-,chr5,134390225,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1853203.142310,1975,PotentialTransSplicing,-
MCF7_PacBio_Q10,MAN1A2:CBLN4,chr1,117368485,+,chr20,56000847,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1867910.131445,1641,PotentialTransSplicing,-
MCF7_PacBio_Q10,ZNF195:PPIE,chr11,3361743,-,chr1,39743216,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1853197.74034,1085,PotentialTransSplicing,-
MCF7_PacBio_Q10,PDHX:ZNG1C,chr11,34970286,+,chr9,68285989,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867826.140175,1009,PotentialTransSplicing,-
MCF7_PacBio_Q10,RNF115:COMMD10,chr1,145784539,-,chr5,116134068,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867844.67208,1044,PotentialTransSplicing,-
MCF7_PacBio_Q10,TXNIP:POLR2I,chr1,145996017,-,chr19,36114713,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1867834.70041,412,PotentialTransSplicing,-
MCF7_PacBio_Q10,PSMC3:STK36,chr11,47424109,-,chr2,218693723,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867874.159041,517,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000288880:RAD18,chr1,150629993,+,chr3,8913720,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1853197.104092,1387,PotentialTransSplicing,-
MCF7_PacBio_Q10,SHC1:RARS1,chr1,154974248,-,chr5,168493894,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1853199.44054,136,PotentialTransSplicing,-
MCF7_PacBio_Q10,UBQLN4:SMARCA4,chr1,156053594,-,chr19,11033290,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867879.94348,1728,PotentialTransSplicing,-
MCF7_PacBio_Q10,SLC25A44:ZMYND19,chr1,156194247,+,chr9,137588718,-,Inf,0,1,TRUE,TRUE,TRUE,SRR1867838.47700,1037,PotentialTransSplicing,-
MCF7_PacBio_Q10,FTH1:IKBKB,chr11,61967312,-,chr8,42290156,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867907.116551,3060,PotentialTransSplicing,-
MCF7_PacBio_Q10,TAF6L:LZTS2,chr11,62778335,+,chr10,101002497,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867874.83256,560,PotentialTransSplicing,-
MCF7_PacBio_Q10,MARK2:KRT19,chr11,63839560,+,chr17,41525273,-,Inf,0,1,TRUE,TRUE,TRUE,SRR1867897.93,288,PotentialTransSplicing,-
MCF7_PacBio_Q10,SF1:KMT2E,chr11,64769022,-,chr7,105040839,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1853197.43885,2290,PotentialTransSplicing,-
MCF7_PacBio_Q10,SYVN1:CDK5RAP3,chr11,65133470,-,chr17,47971362,+,Inf,0,1,TRUE,TRUE,TRUE,SRR1867858.144563,226,PotentialTransSplicing,-
MCF7_PacBio_Q10,MALAT1:SRP54,chr11,65500814,+,chr14,35018692,+,Inf,0,1,FALSE,TRUE,TRUE,SRR1867924.35683,798,PotentialTransSplicing,-
MCF7_PacBio_Q10,MALAT1:APPBP2,chr11,65500814,+,chr17,60500487,-,Inf,0,1,FALSE,TRUE,TRUE,SRR1853193.61724,1720,PotentialTransSplicing,-
MCF7_PacBio_Q10,ENSG00000256349:DPM1,chr11,66515933,+,chr20,50935236,-,Inf,0,1,TRUE,TRUE,TRUE,SRR1867842.95932,609,PotentialTransSplicing,-
MCF7_PacBio_Q10,C11orf80:CCNI,chr11,66788269,+,chr4,77066405,-,Inf,0,1,TRUE,TRUE,TRUE,SRR1853200.100530,1409,PotentialTransSplicing,-
MCF7_PacBio_Q10,DCAF6:XRN1,chr1,168043140,+,chr3,142421543,-,Inf,0,1,TRUE,TRUE,TRUE,SRR1867826.12820,1357,PotentialTransSplicing,-
