#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
KIF2A--IPO11	9	KIF2A	1375	chr5:62306536:+	IPO11	57300	chr5:62515388:+	ONLY_REF_SPLICE	31a8f205-2ca3-0773-bda4-fbba91971ce3,b60d1c69-6320-1a05-82a9-a7990c578065,7cb278f0-2f68-efab-db04-f1e2cd3c325d,98b643a5-5c44-531c-4b5d-4ca94b6854bb,79212c56-0cf9-ed1a-4e3c-41342342fa64,b01336ad-4ef1-c3d6-cc5d-1829327f93df,7701ebf9-162d-2c21-4d3a-76bcc34ced7d,30e5cae7-3082-4b44-4d6c-552e3a24dc98,d170551f-8d6a-ccf5-e156-6f4912936550	3.152	["DepMap2023","ChimerSeq","TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr5:0.02Mb]","NEIGHBORS[17589]"]	3.152	1.0	True
AMOTL2--PIGA	9	AMOTL2	7698	chr3:134366283:-	PIGA	24711	chrX:15326046:-	ONLY_REF_SPLICE	a3ab8e3c-24a2-4e4d-4319-eda8d322d528,449c7535-9ff6-5f9f-855b-0a32bb692eb4,f6cd2d3f-2ff6-11ed-f1e0-f776b599dad4,6906ed42-69fb-64d3-a849-c67ff84e117d,a1bc786b-268c-d7e4-7173-a1ac45df04f1,cc3b2016-289b-142a-30b6-ae7e96a968d5,846a1c37-215e-01ca-8c88-6e76c32c5290,91edf4cb-c18c-2ecb-569f-da235e4b1b7b,bcd3cb2a-08d3-3784-dbfb-133e146000ef	3.152	["INTERCHROMOSOMAL[chr3--chrX]"]	3.152	1.0	True
KCNC2--C2orf88	9	KCNC2	9915	chr12:75048153:-	C2orf88	29245	chr2:190199697:+	ONLY_REF_SPLICE	8f5e08c5-2281-37bd-ab58-4b9f5c48f6ba,04a8a9bb-1057-007e-89c3-c36749fecebb,dfd656cc-b81c-9dc5-0343-2f61b16e9b75,6632e5c0-7f91-9edc-7f39-081b276f2186,c2646c6c-1b1e-10ed-03a7-30464e6ea902,ada20920-19ae-e309-e379-920c2f8fbe37,29beb26e-72f9-f2d7-3653-cf1300c2937c,f898f5a7-e2ce-6955-140a-bb0eaaecd222,0c9a6ea7-6bf6-7309-c498-10ab376be8c6	3.152	["INTERCHROMOSOMAL[chr12--chr2]"]	3.152	1.0	True
CNNM1--RHOD	9	CNNM1	11448	chr10:99388003:+	RHOD	23019	chr11:67070425:+	ONLY_REF_SPLICE	dffa0b4e-8fa8-9bf7-fd60-2c99f497ded2,83baef62-379d-8bf5-db2b-a455cb564999,b8b65d8a-3d14-aa36-f9b0-943f8b45013a,ddf7124f-bfde-6306-609f-d3cee8ee25c0,1c5ee115-4f6a-6a2b-7541-cd9a9287c913,e4269b2f-3c3a-0422-4c99-7d0333e58733,19e312c4-c5fe-ccd3-cebe-c52e3eb1eb79,0d2254c3-471b-5589-deb0-8151cd3776ee,59171935-c562-83bb-27ff-f18730e31862	3.152	["INTERCHROMOSOMAL[chr10--chr11]"]	3.152	1.0	True
JPX--ENSG00000278421	9	JPX	35342	chrX:74063564:+	ENSG00000278421	39168	chrX:74073410:+	INCL_NON_REF_SPLICE	158bab11-51bb-283c-550a-511d755f8851,cd797d1a-390f-1759-2bd0-55b475210016,2645d1d7-2fa5-fc08-2012-c4d31214002a,a9901ec5-d6d5-0906-4d3c-59ceff242913,82cb7383-5fb1-dfda-9dc1-52179a376540,9d3634a6-0902-2d2d-efee-50e664507d8f,6d669a61-af06-b3ad-2b9a-6e2fc9866737,6721db81-b22a-fb02-f53d-b710b92e91e9,4d5562d2-2c30-d692-9be9-3ad1ee309739	3.152	[]	3.152	1.0	True
BCL2L2--MFNG	9	BCL2L2	5304	chr14:23308199:+	MFNG	18840	chr22:37474677:-	ONLY_REF_SPLICE	8dfce7ed-7b1c-7608-1026-32c98db8152e,0b92a051-7645-9c90-c1e9-b4da994de34f,c50a1749-3b44-0505-19a5-63c0c1620fc0,12d9e536-275d-f77a-6c04-064c9119a46f,814fe162-211a-1a38-7e52-f648cff5af3d,2660bc86-3a19-94cc-4bb0-b824121caa18,8a3a7ce1-0533-de50-e12a-19d88705177b,45845261-48b7-2f2b-8737-22ef93f220d0,520e2295-02e2-c3e4-824a-f80cebbd85bc	3.152	["INTERCHROMOSOMAL[chr14--chr22]"]	3.152	1.0	True
BMP15--WBP4	9	BMP15	1377	chrX:50911111:+	WBP4	13043	chr13:41076044:+	ONLY_REF_SPLICE	f1cce29e-3176-4454-2fe8-ef9e0aa13e7e,67151d77-1f3e-40d5-fba1-8a2925b67d33,b9d63d89-e48c-eef9-cece-f7eeb0aa939a,76505e69-f430-ba61-9ca3-86b26762d4bf,034bc21f-d0ec-8354-e0d1-e5acccbe417e,03b52dce-c49d-7b6e-ddb5-f4400e8c738f,3c35a77d-498b-121b-a9de-5ff33ea84ef2,89e85cf1-6ad8-bcdd-946c-74743813eb01,f456c692-c516-eef5-ef8f-a9b7a6bdf6a9	3.152	["INTERCHROMOSOMAL[chrX--chr13]"]	3.152	1.0	True
BMPR2--AGO2	9	BMPR2	4566	chr2:202467689:+	AGO2	38791	chr8:140558572:-	ONLY_REF_SPLICE	6c9664df-5108-ae95-3e49-8f549b58974c,541342b2-7924-7391-4021-42fdecab88bf,7af12b49-359c-855d-1068-a5ad8967577e,c1d2355b-2cb1-35da-0a98-599ac4b8d79d,86cfecb5-be54-8d21-6dd1-b33193211ac5,c41efa5b-02b1-de94-5682-b0853bf97e57,951d020d-1603-0a49-ec6a-02306edcb611,d4d48cab-35ca-bfad-542d-ba31741bd5ab,b61f9642-89e8-360e-10f7-66c9855c79b7	3.152	["INTERCHROMOSOMAL[chr2--chr8]"]	3.152	1.0	True
CDH7--STARD6	9	CDH7	7416	chr18:65814604:+	STARD6	33628	chr18:54354577:-	ONLY_REF_SPLICE	9e871779-1a91-52ab-f8c8-aba1c77d8552,c4a0d189-2cdd-5a63-24b1-37311f74f840,5128785d-b06f-8c09-e07a-43dd8889e76f,030ef69b-b534-69d1-76a8-0b6fb76ba3f6,a4f93ea1-0044-2972-f228-9de6e2b9fd3d,9af5109a-27d6-482b-fdb0-833442f1de7f,9579a4f5-11b6-8b76-d081-2cc0b5f1dc51,d00d8c7a-a55e-43b6-e413-6f267517d7a0,bdc79da7-6dc9-2c32-f011-4fc5d2e261a4	3.152	["INTRACHROMOSOMAL[chr18:11.39Mb]"]	3.152	1.0	True
CDK6--THOC3	9	CDK6	7607	chr7:92671426:-	THOC3	31291	chr5:175961434:-	ONLY_REF_SPLICE	959011a1-407a-1aa3-6a08-4b77b0be169e,8991e494-72ed-f3d4-9a7e-7695ec681d66,586026e9-7122-3d1e-ea00-34816566d5e1,0a6c2109-1b16-1474-02ac-243a677fab93,999674f8-7343-4146-5354-15fc83d6c78c,91b1675c-e757-693a-d9bc-be75ab41a8e1,913fb0c0-4620-f178-cc83-45d3549d939a,f73c6b61-7823-31ef-3871-b4f0fa56d388,8229e759-ba4e-a7dc-061b-ceaa90393568	3.152	["INTERCHROMOSOMAL[chr7--chr5]"]	3.152	1.0	True
CDKN2AIP--CLIC1	9	CDKN2AIP	1435	chr4:183445069:+	CLIC1	14868	chr6:31731003:-	ONLY_REF_SPLICE	c7e02fc7-df91-8d87-81af-b59cbce317a0,bf7f2083-edff-0e3f-3b0d-019a8f86310f,6836ea0b-0766-1776-3311-2a44dec002bb,fa3a13d7-2338-c13c-3f97-94871b217fb5,40d9dc0a-9645-d7f4-c397-1bf7dcb73781,73b7c8da-3d58-ecd0-7755-fd6823997a79,4368be14-305a-7d4f-df16-c25728517844,c7bb9a92-6b52-ab10-e1b2-6d6c730c655c,5a2c66b4-2da7-be81-56bf-2986d85101d0	3.152	["INTERCHROMOSOMAL[chr4--chr6]"]	3.152	1.0	True
CELSR1--CDV3	9	CELSR1	19080	chr22:46397674:-	CDV3	50121	chr3:133584002:+	ONLY_REF_SPLICE	4036e4e7-71ea-2ba8-69e0-e13b5b4f5d1b,5f18e4d0-9b7c-356c-7bd9-f26ab3f2b34d,af0c2f28-68e5-24cc-68c7-0dfdd47b2f06,52972621-b2b0-d54e-443a-a437312bef28,cb8a780f-3738-3d5f-888d-42e8d807beff,a6719ba4-546f-2dce-688c-b52946143ad9,67beeafe-390b-01cb-8e8a-f95dce78adec,9538ccf4-1628-e7e5-38c9-c6fd4b0dd82f,1c39352c-2d36-719d-7ce7-d8f45eec58a6	3.152	["INTERCHROMOSOMAL[chr22--chr3]"]	3.152	1.0	True
CACFD1--NHERF4	9	CACFD1	4758	chr9:133465447:+	NHERF4	16099	chr11:119189463:+	ONLY_REF_SPLICE	4b0d4de6-91f0-fd8b-1573-680bc2e3b297,f900f0d3-7179-935c-afab-11e7bfa69893,ee2f24f0-8dbb-ac16-b8d3-1c93c51ec0df,9b3af098-bf6c-c65e-2664-aa1b83ae94b1,c2d6eb02-41cf-c006-bebd-8191bb289ef3,b2347796-bf00-644b-a0c6-40162fe27d14,a8f25c8a-6872-599e-e178-eecd4676bd07,86b8d6dd-aaef-560c-f855-e0b0c12f4390,56c8bb1b-f8d5-e2f8-fc45-5a4f44867a5d	3.152	[]	3.152	1.0	True
CTSD--ABRA	9	CTSD	10605	chr11:1753994:-	ABRA	16570	chr8:106761514:-	ONLY_REF_SPLICE	a84aa774-a835-18c5-7be8-888aa69bb294,1d3707d9-d917-67fb-ec01-7cec5e19e8d8,d9107cf7-a3da-1cd3-1e77-4ae08ead3e2f,f49c21d6-e3ac-6689-f222-e3f64c218093,d771257f-f269-dd5a-4405-b1e86ccdfac7,20562e47-784e-1167-969a-30a67bfcae14,6e0b537a-bd39-acc6-edb0-1bd1d6646b93,3a62b385-3ea3-f42d-7b9e-fef98f17c017,80ce16a3-8d9f-cba6-bcb3-803934a34499	3.152	["INTERCHROMOSOMAL[chr11--chr8]"]	3.152	1.0	True
DBI--TPRN	9	DBI	4508	chr2:119370802:+	TPRN	15106	chr9:137192691:-	ONLY_REF_SPLICE	79db5d1c-8a48-96ae-51eb-6729caf13e5d,6f0abb9c-f874-4046-583f-abd8a4680e0b,9ef3e167-342b-6258-d05e-289bf3076f6e,984df8b0-2031-726c-3b11-bc7cd64df4ec,a490b2aa-b980-bda2-f0f4-964e8df90351,d8196434-8f26-c76c-6094-5b22b0951802,78ab31ef-77b4-f189-cefb-b5470adb9c30,f6b47bfa-0578-2894-9403-7a9be11eab0b,d7d66540-44b2-e85a-fffd-033adbf7d0f4	3.152	["INTERCHROMOSOMAL[chr2--chr9]"]	3.152	1.0	True
DPP10--CENPT	9	DPP10	35358	chr2:115815729:+	CENPT	51954	chr16:67834100:-	ONLY_REF_SPLICE	b0d02c89-4462-9be0-6b03-3463dbaf0705,f52eaa69-6def-5f26-5033-dddf59dc7fc8,c631f37e-7f06-e22c-9a04-177adc4a0c27,547e048c-2ec2-0938-eb9e-970d84c0b4ba,e9da82b9-9b74-d5f2-4476-dfe25761fdd7,414e5b0a-046a-d934-5c47-16f9a0690e4b,ec0fdfea-ab4a-85a1-c9e9-b023fd67ebb3,ab285377-9bae-be11-1195-6aa024fb3568,22d9a94e-8cfd-59b1-eec8-d013456b350e	3.152	["INTERCHROMOSOMAL[chr2--chr16]"]	3.152	1.0	True
EFS--SPEM3	9	EFS	4262	chr14:23359317:-	SPEM3	10473	chr17:7429368:+	ONLY_REF_SPLICE	6b6898f2-9b17-68e2-420d-5b2a8bbbc521,2b997954-a590-eda1-52b2-448e03092fdc,46fa0010-32d4-f6b1-6c23-5d8d862b5730,b2d19d10-146b-35d4-afd8-380362c34515,14eb7873-a4ea-c21c-9fec-905c6f7c971c,62a67c0e-6859-f1d3-dffa-ad40251873c2,1e10d60e-416e-31a9-11c2-00ca144103c4,b8716f3b-7d5f-faff-37e4-085c01e38665,99e783c3-02b9-b92a-05a2-e52d4eb3eb91	3.152	[]	3.152	1.0	True
ENSG00000288645--GRIK3	9	ENSG00000288645	2267	chr15:50662967:-	GRIK3	19557	chr1:36825826:-	ONLY_REF_SPLICE	6ccaba09-2061-b8b5-b680-8ca958d64ae1,01028704-4b20-4291-f131-c5e9b0b7104b,3ed53c97-b39f-0c1d-096c-427cc490e34f,9a2a0e2f-b8c6-f71c-87c5-94888a0b8784,bde11899-42dd-f27c-f136-f3e77bd530f0,2cab683a-9dab-8f23-e464-11f4bcfb2013,98622c6f-4cb4-4a85-f846-8440aa6c1956,9c6b76eb-dd8f-5f51-3d82-6e093b6c1fc6,961e29fb-158c-49ec-6e02-1fc44b7032bf	3.152	[]	3.152	1.0	True
GBP2--G6PC2	9	GBP2	11903	chr1:89114016:-	G6PC2	25916	chr2:168907568:+	ONLY_REF_SPLICE	a6598db7-9a07-0d61-44d5-bc215c2230f4,ff71e31d-52fe-a4ea-563f-c226c93b418b,867d9f8e-bec8-d0d6-c803-5fb41de94b6b,ac0d64d7-0a30-2597-a772-e25e1a06cd6c,7f59acf6-c271-afe7-f8d4-8e45325c15ab,2efbd89a-ee06-f7cb-780c-8edf60a2046a,9ae43400-61fd-e5dd-ffc3-16393186757e,573af434-b692-69ae-3bd3-5e99ee73670c,9d10db9b-b87c-e558-4d71-3c59ddba27d7	3.152	["INTERCHROMOSOMAL[chr1--chr2]"]	3.152	1.0	True
HTRA3--GOLGA6L2	9	HTRA3	7022	chr4:8294201:+	GOLGA6L2	18448	chr15:23444212:-	ONLY_REF_SPLICE	86c92e16-36f4-256f-bada-b88beca1aa69,1e2614f2-473a-17bf-0dbf-afe8aa02882a,07394121-adc3-3948-ad12-4a7575a81703,db0c71c6-3da9-9095-286a-c5d2264c0994,90fa0533-8f71-3a11-eb85-b5900ab8d5db,dbc166b7-493f-6f0e-9406-756e4b267aba,57e549b8-a310-1d26-1db1-586013d06f67,e7e098be-2a41-35e9-f132-1f85c6a102e0,26ab491b-d19f-c769-8388-c34f24729bd4	3.152	["INTERCHROMOSOMAL[chr4--chr15]"]	3.152	1.0	True
DAD1--DLX3	9	DAD1	2453	chr14:22575059:-	DLX3	10587	chr17:49991864:-	ONLY_REF_SPLICE	425281af-0a87-6ba2-3caf-e7ae9ce9d823,c44e4f4b-1c54-c439-a859-e2a358f44a2b,de59d4be-3aa1-b212-b47c-cb507af9c4ce,3a43a8af-b9fa-ba4c-dc20-220ddd4dbe30,8660c6ed-4ede-22e8-89dc-f6825a842b53,254d6ba2-2a66-643f-b704-3b5a038434e8,611aae44-feaa-6aa8-7783-70d4995231d2,002c481c-2721-5aa7-08e7-827ac48eedbf,e4002df1-7f65-30d3-6929-c8ba1aed9ff7	3.152	["INTERCHROMOSOMAL[chr14--chr17]"]	3.152	1.0	True
INO80C--TRARG1	9	INO80C	1261	chr18:35497719:-	TRARG1	19202	chr17:1298251:+	ONLY_REF_SPLICE	020f8ca6-c4e6-1cf5-0062-0c992c65e5ed,530c5124-0950-c9e7-0216-04948799ad0b,210a745d-4010-1982-5f35-b8a6e7e1a77b,c9143d52-3dae-b512-4a73-d7834accc834,ee4a59da-9105-1571-346f-8295caf934dc,f101287b-3da6-7d0c-7818-496de86670cb,44b241e7-0278-c3d9-1ea1-c6f4d5107dad,bc174828-23f3-4603-f82b-e491af199db5,5a33334f-bd13-5675-a9d4-f6e124fbfb8e	3.152	[]	3.152	1.0	True
PIDD1--RBM27	8	PIDD1	5264	chr11:803174:-	RBM27	27788	chr5:146267649:+	ONLY_REF_SPLICE	ff306bea-15fd-540d-6c57-68b4f198e53f,38483e49-f661-c3da-3c6d-5e06bece5a14,503723d5-9d5c-03b6-07ad-c631929af786,7a9ef00b-8884-0f1a-7b36-c6ab174c5137,d012ffc1-70b9-2744-2ba8-cccbf90fd26f,109d8be3-fae4-fcf9-f6e0-43dd7615b671,d0ee63af-55c9-0308-d26c-90876be62cd4,b6db2882-ce1e-ac8b-5ab4-3fd8fe371f85	2.802	["INTERCHROMOSOMAL[chr11--chr5]"]	2.802	1.0	True
RIN1--STK17B	8	RIN1	2434	chr11:66335407:-	STK17B	20355	chr2:196143686:-	ONLY_REF_SPLICE	cad971b2-b17f-8172-791f-23a6324cba15,5fc7b873-15af-b31a-eea0-cfafa5224bc0,03f5a7d8-cb7a-4233-5c0a-7dc7d7c35b23,2d1971b6-fb69-cf37-8d9e-021feef692b3,67d9cb19-0179-3604-d2f2-a31e67295fb7,c5cf0d2d-7c8d-4dce-e91b-b9443a59e287,ed54b12f-9d6d-8b94-599f-90b4c6f2a8ca,ad33b60d-f378-18ce-92aa-837ba9471cb1	2.802	["INTERCHROMOSOMAL[chr11--chr2]"]	2.802	1.0	True
RHO--FAM76A	8	RHO	2625	chr3:129531044:+	FAM76A	10921	chr1:27727472:+	ONLY_REF_SPLICE	979c36e2-68a0-e01e-b39c-5a783ebd7fb0,8561d541-309e-e52a-f570-8947cd09d97b,ee3524a3-6bbb-5001-2429-c2a1b39545aa,4e1a8e5a-e95e-2058-553b-ef9fc7a09b3d,54ccf06f-0663-c489-4c36-ce4f87310ac4,6c2e6b91-f0ad-7426-d427-efe90cb1ac2c,5c775272-b1c2-6f81-a45d-f275e2ed5c18,7294276a-dc65-45e7-0b29-2a3d75d853d3	2.802	["INTERCHROMOSOMAL[chr3--chr1]"]	2.802	1.0	True
RACK1--ETFDH	8	RACK1	8822	chr5:181238099:-	ETFDH	20310	chr4:158684592:+	ONLY_REF_SPLICE	9c04a15f-4d53-638f-c91c-999645166172,29c3a59e-647e-3eae-a3a9-df3670172b0a,ac407b56-a6db-ba17-93c5-1ed9d19a2fd8,4b8b0011-a99c-faec-91d4-661977986d88,67b5f5bd-095c-ef15-03c6-79cc613db72d,5db137b2-7ff0-b0aa-0fcf-9d448e97cf80,7d82b09a-3e7f-e47c-c5c2-64574bccd3e8,f2481f95-975a-80c0-bf52-afbe085d0bab	2.802	[]	2.802	1.0	True
POTEF--RAB11FIP2	8	POTEF	12168	chr2:130100676:-	RAB11FIP2	30044	chr10:118015110:-	ONLY_REF_SPLICE	9637e067-88e7-3557-1fb6-220b50df49c1,79aa4cb6-ee7c-16ae-f586-2d7289d7b5c4,5fe1045b-1d3a-0b47-c76c-31b45ff247e7,f1595d3b-10c1-fbdc-c67a-421faf153a6a,43f0691d-21e4-d047-3cbd-1cda4ae6f466,5b6b547e-1969-b5ff-07b7-fbd8ef0fc5ae,423a1957-8172-2d36-f1cf-640e6a58ecc7,bcd5ad63-7891-8064-6dea-0c5f32a45435	2.802	["INTERCHROMOSOMAL[chr2--chr10]"]	2.802	1.0	True
PLSCR2--GDF15	8	PLSCR2	11159	chr3:146454002:-	GDF15	22471	chr19:18385917:+	ONLY_REF_SPLICE	b9ed6175-31b8-0f22-f234-8c40f7252460,90657784-edf0-6c27-9b79-ec028091a483,f7ae6ee2-8dd2-f1ee-528e-413e1fe2fac4,1ff34248-6975-6cab-dbcc-9158e6a8c66c,8eb28601-0493-9312-1bb9-351985891c0b,4fdcc254-f8ed-691f-38e4-a64da66f7ebd,b32aea58-52f7-f3e8-13de-280648f64cb4,9d8ff1ec-7a0f-1d4f-5a7c-2c4808b622ee	2.802	["INTERCHROMOSOMAL[chr3--chr19]"]	2.802	1.0	True
ORC1--DYNLT5	8	ORC1	3045	chr1:52401362:-	DYNLT5	24118	chr1:66770387:+	ONLY_REF_SPLICE	716c93bf-7131-60d1-86dc-00d4a0ab3745,9f079f3c-f204-86ef-9874-921c99f18370,30ff9b51-f807-1933-7b00-225e1f5b1b39,6cf1a457-7b28-1b3b-d6ac-4d6896d75813,7dfb96ad-7bf0-8089-262d-eafad3e28e3f,72ec23a7-5fdf-37d2-e3b7-da68804cad6a,3fc1b6c2-034f-7a35-44f6-27a7d5015290,67e5e640-08e3-4e65-ba43-7639a7b2ee91	2.802	[]	2.802	1.0	True
PDZD8--PTPA	8	PDZD8	4315	chr10:117318872:-	PTPA	28040	chr9:129134795:+	ONLY_REF_SPLICE	36a9f4eb-25b4-3033-913f-92a271905fff,c5e77793-2393-a055-e44d-d9c7f198e292,cefd1341-678d-6922-97e8-8caf04012475,381fcf7e-e3ce-43df-c2cc-89ae7fb33f92,146a3f86-4762-3ee7-1d4d-d0297b35cc86,07c05b90-3f30-b502-844a-fcea8a260760,c3986f60-889a-aa25-5562-c6f39ba63944,3d5868ee-deee-e131-05ef-604057619e82	2.802	[]	2.802	1.0	True
PARK7--DEFB134	8	PARK7	4348	chr1:7965425:+	DEFB134	15630	chr8:11994122:-	ONLY_REF_SPLICE	9dbf2e10-2399-f86c-63dc-1935e9ad4f6a,9fd91c0d-9afe-e6dc-9c77-fa12cbdae5ad,8d63acfc-0ed2-054c-6f8b-2609a9ff06fa,d193603f-ce58-48dc-3405-06c3ac236e59,c4064a2a-c4a5-c6cb-dde3-d597a1059d0f,b2031ca7-914b-eb5a-c3f0-9d834e7dced0,ebc7c363-51f1-7ca1-be14-5f1caee90c9f,21e39492-2082-124b-25a4-f4716d9b0ba5	2.802	["INTERCHROMOSOMAL[chr1--chr8]"]	2.802	1.0	True
NR4A3--RAD21	8	NR4A3	3696	chr9:99826801:+	RAD21	34629	chr8:116849029:-	ONLY_REF_SPLICE	5248c5ab-e48a-0499-8219-bca5b6cbecea,f68695ef-67c1-28cf-47da-b09bc7940c61,d407eae6-bf5e-db7b-79f7-ba060b495b7a,f7cd201a-0526-df30-de04-c2d13cb2406f,1924f8d5-3f3f-f290-0e44-6e34aa793c97,ffbf8ff2-0b6c-709d-47dd-1a8df33f6f80,d501b5f7-33d2-b9e5-22df-d30865cc1ba5,b8a8d6c3-212b-2dff-bc94-c87948562889	2.802	["INTERCHROMOSOMAL[chr9--chr8]"]	2.802	1.0	True
NMS--PCDHGB7	8	NMS	7781	chr2:100482311:+	PCDHGB7	15536	chr5:141494807:+	ONLY_REF_SPLICE	b9959ed0-bf45-0469-b7ad-8fd9dad65b25,d0a91c62-1489-4b57-857d-5b67b1031228,f5d616a9-6a79-8861-625d-14e0633b50db,9209c809-4648-e998-9b58-b2d4e5e744db,2381e43a-f439-64d0-8426-32f8428d376e,60b77668-c652-2969-98ff-f9fd6b5d00e4,40b7e72f-8cad-9e2d-119b-3ba5beaacb6f,5b492289-a161-1fd0-eab9-624cd967502b	2.802	["INTERCHROMOSOMAL[chr2--chr5]"]	2.802	1.0	True
SCARB1--PYGO2	8	SCARB1	24823	chr12:124786357:-	PYGO2	36574	chr1:154961026:-	ONLY_REF_SPLICE	fbacf523-33e2-8bb7-3631-e0bc3beb815a,0be40228-4cc0-b4ad-3b90-39d01ca300c7,5b905e20-fdbc-173d-0654-ce9342536cc5,838bb8da-0a6e-4861-36de-c3ada4bda3d4,46b0aace-017e-5b8b-5101-d44d32f64356,73639df9-435e-9d70-5933-250fff234ed3,d93b39d8-f63e-9bf4-c1ca-358277e4f691,f7dba652-9e96-1c8c-2dc1-c6030cf060fa	2.802	["INTERCHROMOSOMAL[chr12--chr1]"]	2.802	1.0	True
SAV1--DSC3	8	SAV1	1433	chr14:50667874:-	DSC3	26478	chr18:31004366:-	ONLY_REF_SPLICE	e2ccad28-2732-223e-efbe-7080e4040943,a881fc70-28d4-22a9-3dba-48936b60dd64,eeaf081c-bc3a-0ab8-c43f-74e73ff05f5f,d81e3a3b-e525-26b3-97cf-63bfb14424e7,a5f35e3f-673a-6951-64fc-2fe4b2eb6edb,4cae4b4f-d5ac-8d3e-af53-7e1721706139,403272d6-7f42-fd78-e937-bf2e217be8d4,2015a449-d3ef-75d2-0532-f3c44189006f	2.802	["INTERCHROMOSOMAL[chr14--chr18]"]	2.802	1.0	True
VRK2--ZNF722	8	VRK2	18485	chr2:58131928:+	ZNF722	28644	chr7:64005612:+	ONLY_REF_SPLICE	db8263bc-b437-a839-cd60-5bec2bde0a26,9f6da163-04f8-2949-995a-640ed825a61b,8d6a5a25-5792-9200-d0d0-e49c148c8caf,7a787125-3b3a-3d65-4877-93de09a02573,bd056af8-0b88-dd87-a063-08ce25aa633a,e5d06703-72bb-ff09-c522-3f4ffb2bfa18,e4a7334b-78fe-18ff-a98c-44a1f5841d92,b8e497f5-5430-4dbb-2f07-048c4e1688fa	2.802	[]	2.802	1.0	True
SDC2--PI4K2B	8	SDC2	10542	chr8:96602528:+	PI4K2B	25131	chr4:25260524:+	ONLY_REF_SPLICE	89954d34-9e71-84f4-398c-98b733163b7a,fb86ba51-073b-375a-89f6-4368aa27244c,f666e841-46d8-a406-8bf6-ece8c78605bf,850cf325-1ecd-8304-2525-994c35a3db36,31ebadea-bed2-dd92-33d2-d436e63fa369,aefe4e28-04a5-b7bc-4c71-5cdb789a15ba,1bfe1e0e-b84b-0c82-d035-0a0c71cc57d4,3e83d521-6d0e-5ee6-45e0-c3091c74b755	2.802	["INTERCHROMOSOMAL[chr8--chr4]"]	2.802	1.0	True
SLC25A15--TNFSF4	8	SLC25A15	8242	chr13:40808596:+	TNFSF4	17829	chr1:173188569:-	ONLY_REF_SPLICE	af7c7c02-27d2-be54-5994-32f3ea66d214,0634e26f-d4aa-7d3d-1a80-261e0a77a7ce,b525cf5b-e2df-fcf4-6402-70257339c5b5,4ca2728a-73cf-b740-f08e-11565bfe788b,45e3ed22-363b-c5ef-d2c4-493516594658,cc3c9361-7be1-69fb-f2ab-6f36441082a1,5b5bbef0-6b4a-85f8-b055-14cd56615e68,cede6cfd-9e36-b0b5-b210-48ef43e81473	2.802	["INTERCHROMOSOMAL[chr13--chr1]"]	2.802	1.0	True
SMC1A--ZSCAN32	8	SMC1A	1834	chrX:53421895:-	ZSCAN32	28668	chr16:3397744:-	ONLY_REF_SPLICE	2518430c-0fec-1e8a-ffbb-5f2ffc713273,bb1e3f07-2ca8-9084-ce84-d64ac0a58bf8,82903d68-df65-cf3a-151a-1db20875b84d,cf957dd3-9c4e-f9d7-e2a1-95a0bc7471e9,32e63460-7a83-2acb-0644-f7f0cdcbed22,21e1f130-2187-6a2e-061c-324ad0aa590e,56697463-a41b-c396-7925-aa965e507ec4,3ece32d9-8d30-40f2-f3ea-cd7a4fadd9fb	2.802	["INTERCHROMOSOMAL[chrX--chr16]"]	2.802	1.0	True
SRP68--ENGASE	8	SRP68	18455	chr17:76040903:-	ENGASE	27004	chr17:79080207:+	ONLY_REF_SPLICE	b445ef0a-e632-25c4-859a-8ef82c4c85b7,bc362c1b-f065-8699-3f35-bd454370f4de,5f7c9205-d023-65d7-bebd-7820a074dfd4,8b5cc314-b437-dcf4-311e-185d3bf85b94,105012b8-aa63-5b1b-0429-19cac5b551b6,761c6898-03a2-b7d0-7645-443512722741,3a2d7c5f-a0bf-2a6d-01f3-d937c71010a5,a7049c3b-2059-f5ca-d575-e222414e0667	2.802	["INTRACHROMOSOMAL[chr17:3.00Mb]"]	2.802	1.0	True
TMED3--RAB4B	8	TMED3	2555	chr15:79314005:+	RAB4B	30752	chr19:40780019:+	ONLY_REF_SPLICE	7d6e8afa-5a36-3667-e0f8-2bdb637c8988,37fe68c2-dbcc-ba6d-28c9-654303f603d8,eed0ff13-0125-d4fc-9325-3159b010bf5d,152f7e15-42a6-c71c-218a-634a99fc6721,28b0fb56-3fc7-4efd-7c1e-8c613606ca1d,5e2212af-9670-7b8b-6f65-d94e39f6da8c,c85e92c3-fa8c-e537-8aa2-66bb2571efff,0a433f28-42b5-145c-3087-01287f6f3148	2.802	["INTERCHROMOSOMAL[chr15--chr19]"]	2.802	1.0	True
