#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
SLC6A17--FFAR2	2	SLC6A17	2763	chr1:110167215:+	FFAR2	21820	chr19:35449714:+	ONLY_REF_SPLICE	3d234c72-1dd4-5feb-c83d-94be580d433a,9ed31501-a297-2ad2-445b-3721c855f9a5	7.435	["INTERCHROMOSOMAL[chr1--chr19]"]	7.435	1.0	True
SLC5A7--FGF7	2	SLC5A7	7939	chr2:108006202:+	FGF7	21458	chr15:49483151:+	ONLY_REF_SPLICE	f57957a7-66b0-da7a-cc8a-d2070603ec70,aeea814f-564f-0466-bb86-806feb0fb2d5	7.435	["INTERCHROMOSOMAL[chr2--chr15]"]	7.435	1.0	True
SLC35D1--GPATCH2L	2	SLC35D1	8124	chr1:67021535:-	GPATCH2L	26868	chr14:76173546:+	ONLY_REF_SPLICE	62d39347-f3ac-b7fa-2950-456a9f044481,2fee2b99-0100-30f3-52fe-e40d019a8204	7.435	["INTERCHROMOSOMAL[chr1--chr14]"]	7.435	1.0	True
SLC25A5--MRPL14	2	SLC25A5	1205	chrX:119468626:+	MRPL14	8085	chr6:44116629:-	ONLY_REF_SPLICE	8dda3718-2f1d-6b41-8eeb-f5e028baf07f,033cb1c1-dbef-549f-9859-c740598e7437	7.435	["INTERCHROMOSOMAL[chrX--chr6]"]	7.435	1.0	True
SGO1--RNF103	2	SGO1	2535	chr3:20183759:-	RNF103	16257	chr2:86620469:-	ONLY_REF_SPLICE	11b8dfeb-e970-dd93-13df-71290a4f235f,70232c99-7874-2e5b-657f-e3c956ee90cd	7.435	[]	7.435	1.0	True
MITD1--MKX	2	MITD1	7865	chr2:99169550:-	MKX	17064	chr10:27735374:-	ONLY_REF_SPLICE	ad626d6f-cd2d-0262-73b6-c0b8036f44bc,92e6aa31-36a8-cc21-7235-141e046d6912	7.435	["INTERCHROMOSOMAL[chr2--chr10]"]	7.435	1.0	True
RHO--FAM76A	2	RHO	2625	chr3:129531044:+	FAM76A	10921	chr1:27727472:+	ONLY_REF_SPLICE	6d9c39c9-de41-a042-10bf-92401b411263,ac7ca06a-a50c-5e53-9ef8-80691e067226	7.435	["INTERCHROMOSOMAL[chr3--chr1]"]	7.435	1.0	True
LY86--CEMIP2	2	LY86	2850	chr6:6625012:+	CEMIP2	13096	chr9:71750385:-	ONLY_REF_SPLICE	7da07508-1f73-6069-4099-1aab2790292e,612d4729-194f-5b2e-37b9-c5e38e924286	7.435	[]	7.435	1.0	True
DNPEP--UPK3B	2	DNPEP	5933	chr2:219386665:-	UPK3B	22412	chr7:76515045:+	ONLY_REF_SPLICE	b36c70a9-a874-69af-f964-e3b8b237d88a,ada0940e-2f20-f4ae-d2ac-1f54a7d67fab	7.435	["INTERCHROMOSOMAL[chr2--chr7]"]	7.435	1.0	True
CSF1R--LAMA4	2	CSF1R	6287	chr5:150077276:-	LAMA4	37069	chr6:112179949:-	ONLY_REF_SPLICE	41415a56-ead7-b3da-7e59-d8970b3e5982,81ff32c3-bd3d-f0b3-062b-a5588f9a7daa	7.435	["INTERCHROMOSOMAL[chr5--chr6]"]	7.435	1.0	True
COL17A1--BTNL9	2	COL17A1	20072	chr10:104054981:-	BTNL9	51621	chr5:181053469:+	ONLY_REF_SPLICE	23cdb295-dc4c-73f1-2adc-cf53cf05d8f9,8f91e4a7-128a-c02b-312b-4a66812375c5	7.435	["INTERCHROMOSOMAL[chr10--chr5]"]	7.435	1.0	True
CLTA--KL	2	CLTA	1418	chr9:36191273:+	KL	19574	chr13:33055047:+	ONLY_REF_SPLICE	f170bbba-aed2-7dca-bb99-6fa202ba95fb,6448ad1d-d2a2-fddd-e72c-ff4abe6c1827	7.435	["INTERCHROMOSOMAL[chr9--chr13]"]	7.435	1.0	True
CLDN11--SLC7A14-AS1	2	CLDN11	3710	chr3:170423327:+	SLC7A14-AS1	29344	chr3:170708044:+	ONLY_REF_SPLICE	d956df8b-7f56-8865-679b-6718f13a9c2c,cc9d85dc-137b-e42b-a173-0c26feea7fec	7.435	[]	7.435	1.0	True
CHST14--TLX1	2	CHST14	1656	chr15:40471639:+	TLX1	8987	chr10:101134175:+	ONLY_REF_SPLICE	494aeb71-5bdc-1bbd-534a-72520fd314bd,0ee7709b-5a0c-79d2-4296-fa1c5752d4ba	7.435	["INTERCHROMOSOMAL[chr15--chr10]"]	7.435	1.0	True
CFAP58--TMEM222	2	CFAP58	19534	chr10:104447817:+	TMEM222	29835	chr1:27333958:+	ONLY_REF_SPLICE	ea69de60-6614-6dde-4c91-215ff2dc636e,bebf946c-60f1-4997-29a6-9b4eec22d611	7.435	["INTERCHROMOSOMAL[chr10--chr1]"]	7.435	1.0	True
CEP170--SLC43A3	2	CEP170	27554	chr1:243136143:-	SLC43A3	37653	chr11:57426389:-	ONLY_REF_SPLICE	1c8efaa0-81ba-71ce-bac4-815639752be9,b48a38c5-0d4a-b7f1-7e5c-f032555636f6	7.435	["INTERCHROMOSOMAL[chr1--chr11]"]	7.435	1.0	True
CENPA--MYL10	2	CENPA	4111	chr2:26792833:+	MYL10	15917	chr7:101616298:-	ONLY_REF_SPLICE	95bfaffd-47d6-fba5-b4d8-50d6667d303b,156798ca-62d8-c8f8-ae09-6243d3d43cab	7.435	["INTERCHROMOSOMAL[chr2--chr7]"]	7.435	1.0	True
CATSPER1--ACOT12	2	CATSPER1	5814	chr11:66020564:-	ACOT12	15100	chr5:81363889:-	ONLY_REF_SPLICE	bf22e210-5ab2-255f-e34d-4b9ae6376e27,e8a62688-bde3-7ca5-46a1-7587de21e58d	7.435	["INTERCHROMOSOMAL[chr11--chr5]"]	7.435	1.0	True
CAPNS1--ZNF474	2	CAPNS1	2268	chr19:36141220:+	ZNF474	13185	chr5:122151779:+	ONLY_REF_SPLICE	3a02ca0c-1eda-31cb-a908-5db36b069c36,aac52b36-f3c3-27ef-17f1-d91d3cd872a3	7.435	["INTERCHROMOSOMAL[chr19--chr5]"]	7.435	1.0	True
C5orf15--DCAF15	2	C5orf15	1229	chr5:133968446:-	DCAF15	14743	chr19:13959767:+	ONLY_REF_SPLICE	49371049-c876-9d97-ebec-2359d7cc611b,e29a51dd-e12e-bfc1-5f68-883deaaa2b8f	7.435	["INTERCHROMOSOMAL[chr5--chr19]"]	7.435	1.0	True
C19orf85--ZFP69	2	C19orf85	1370	chr19:55464382:-	ZFP69	7654	chr1:40479333:+	ONLY_REF_SPLICE	1b9485f7-e13c-eb04-aa9a-9fe39790a502,cab2daf2-76c8-9e33-80e9-e8625d06235d	7.435	[]	7.435	1.0	True
BMP15--WBP4	2	BMP15	1377	chrX:50911111:+	WBP4	13043	chr13:41076044:+	ONLY_REF_SPLICE	8e471984-8497-6e50-60ba-e5e6b671ebfa,22fb3302-8bba-7ba8-ada6-92970d03fc00	7.435	["INTERCHROMOSOMAL[chrX--chr13]"]	7.435	1.0	True
ATP5PO--DONSON	2	ATP5PO	5987	chr21:33907341:-	DONSON	13634	chr21:33586181:-	ONLY_REF_SPLICE	4c0ad221-c04a-fb89-1a94-34ec42200b15,e70aa363-49b4-2117-0b67-4dc1667a198f	7.435	[]	7.435	1.0	True
ARL17B--DIPK1B	2	ARL17B	3367	chr17:46352820:-	DIPK1B	29291	chr9:136721921:+	ONLY_REF_SPLICE	b792721a-adbe-dcb5-b8e7-96059f085e4b,0552e7a3-82e4-94ec-64f7-3ae2cc66f8ee	7.435	[]	7.435	1.0	True
ARID4A--SCARA5	2	ARID4A	11968	chr14:58330169:+	SCARA5	33254	chr8:27987630:-	ONLY_REF_SPLICE	f486bd52-c398-a772-c1f1-3244d4df5b30,cd74d921-c747-0f5a-daaa-601721aaf0b2	7.435	["INTERCHROMOSOMAL[chr14--chr8]"]	7.435	1.0	True
AP3B1--PRR19	2	AP3B1	25658	chr5:78128030:-	PRR19	59473	chr19:42310271:+	ONLY_REF_SPLICE	6525a663-086c-d1dd-9df5-537cbad437ce,799e449b-d86f-39d4-b2c9-be4282005b46	7.435	["INTERCHROMOSOMAL[chr5--chr19]"]	7.435	1.0	True
ANKRD27--AKT1S1	2	ANKRD27	3659	chr19:32658914:-	AKT1S1	42378	chr19:49870060:-	ONLY_REF_SPLICE	f1b4ed58-f69d-d1a6-dd64-de4111e706d3,06a1cac8-6070-57c7-ce1b-35a41522b29c	7.435	["INTRACHROMOSOMAL[chr19:17.19Mb]"]	7.435	1.0	True
ANAPC10--ENSG00000285783	2	ANAPC10	5753	chr4:145064572:-	ENSG00000285783	20127	chr4:144415978:-	ONLY_REF_SPLICE	fc375846-3e41-4f12-06a1-f79795ceaacf,c088f376-f7b9-78d4-c1e6-2c7ccc0c24fb	7.435	[]	7.435	1.0	True
ALOX15B--AKAP11	2	ALOX15B	5324	chr17:8045686:+	AKAP11	17564	chr13:42298533:+	ONLY_REF_SPLICE	88fd4cb3-0429-e823-7e00-355d20d2087b,f0862333-2424-ca2a-e9ed-d37edae8064d	7.435	["INTERCHROMOSOMAL[chr17--chr13]"]	7.435	1.0	True
ALDH1A2--MANSC4	2	ALDH1A2	26649	chr15:58010649:-	MANSC4	45144	chr12:27763396:-	ONLY_REF_SPLICE	04fad5ed-5cd2-2d70-c90d-110980ad2b1d,1d47c682-208c-0d7d-7a01-80f05e95633b	7.435	["INTERCHROMOSOMAL[chr15--chr12]"]	7.435	1.0	True
ADCY8--TTC21B	2	ADCY8	11008	chr8:130884564:-	TTC21B	65540	chr2:165880799:-	ONLY_REF_SPLICE	1f55fd6a-9dc5-b7f2-679d-94d87832bae7,b59641e4-39c2-6af8-0305-2dcf7415c704	7.435	["INTERCHROMOSOMAL[chr8--chr2]"]	7.435	1.0	True
LSM12--IL13RA1	2	LSM12	2156	chr17:44066464:-	IL13RA1	15294	chrX:118746954:+	ONLY_REF_SPLICE	7b7f382b-1ec5-e5ca-fee2-cad8a177b515,bba76226-ee12-d338-339a-fd0eaa44c3b8	7.435	["INTERCHROMOSOMAL[chr17--chrX]"]	7.435	1.0	True
DAD1--DLX3	2	DAD1	2453	chr14:22575059:-	DLX3	10587	chr17:49991864:-	ONLY_REF_SPLICE	a56e7134-fcd5-0ad0-ac7f-a28e680303a7,f11c7031-3ee0-d3fa-4527-c846a8d0af7b	7.435	["INTERCHROMOSOMAL[chr14--chr17]"]	7.435	1.0	True
ADAMTS7--SMO	2	ADAMTS7	12770	chr15:78774167:-	SMO	31819	chr7:129205610:+	ONLY_REF_SPLICE	3e574566-f5a9-2b81-c305-26fe83ed4974,63f73752-1948-01b3-54d7-550d23b1d2f3	7.435	["INTERCHROMOSOMAL[chr15--chr7]"]	7.435	1.0	True
DPP10--CENPT	2	DPP10	35358	chr2:115815729:+	CENPT	51954	chr16:67834100:-	ONLY_REF_SPLICE	c35176a4-6be3-0b4b-070c-61724b5dc12c,3d225298-94eb-a600-eef2-abf9cf629e6f	7.435	["INTERCHROMOSOMAL[chr2--chr16]"]	7.435	1.0	True
GBP2--G6PC2	2	GBP2	11903	chr1:89114016:-	G6PC2	25916	chr2:168907568:+	ONLY_REF_SPLICE	f7905ad6-ae14-f9f7-f51a-4196e3e2cdd2,6390ea79-c703-2703-b48b-118360044bc2	7.435	["INTERCHROMOSOMAL[chr1--chr2]"]	7.435	1.0	True
KLF1--TRBV5-5	2	KLF1	2885	chr19:12885317:-	TRBV5-5	6959	chr7:142482726:+	ONLY_REF_SPLICE	2daf9b22-c721-7153-1e70-4a642cd271e0,3e07c283-aece-b391-5657-fc0e49ce78cf	7.435	["INTERCHROMOSOMAL[chr19--chr7]"]	7.435	1.0	True
DUSP9--AMMECR1	2	DUSP9	4605	chrX:153649687:+	AMMECR1	14365	chrX:110216632:-	ONLY_REF_SPLICE	bda4e82c-f4d9-27d6-f64c-f849264eb9f9,f9674ce8-535f-583a-8047-e26e71e56224	7.435	["INTRACHROMOSOMAL[chrX:43.20Mb]"]	7.435	1.0	True
KIF2A--IPO11	2	KIF2A	1375	chr5:62306536:+	IPO11	57300	chr5:62515388:+	ONLY_REF_SPLICE	df1f5d22-5043-0c14-fcc0-429ad6834af1,4d6a84b1-f0fe-e0e0-cdb5-9852a183b47b	7.435	["DepMap2023","ChimerSeq","TCGA_StarF2019","CCLE_StarF2019","INTRACHROMOSOMAL[chr5:0.02Mb]","NEIGHBORS[17589]"]	7.435	1.0	True
KIF26B--SHD	2	KIF26B	17029	chr1:245646280:+	SHD	37598	chr19:4282870:+	ONLY_REF_SPLICE	4fc3b4c8-b409-a5c3-dda3-75acff6bc40a,40c31b8b-78ea-fc13-80fe-67cfaf895b49	7.435	["INTERCHROMOSOMAL[chr1--chr19]"]	7.435	1.0	True
IQCD--PRLHR	2	IQCD	3170	chr12:113207438:-	PRLHR	10859	chr10:118595250:-	ONLY_REF_SPLICE	4d75bd3c-28fc-86ed-3e85-6ad6efbfa811,76c714d1-c7b3-6052-d1fd-d19e06ab8df0	7.435	["INTERCHROMOSOMAL[chr12--chr10]"]	7.435	1.0	True
HRH4--LCE4A	2	HRH4	1285	chr18:24460921:+	LCE4A	10560	chr1:152709055:+	ONLY_REF_SPLICE	da50d039-52d9-b2e7-69a3-ad8afab448df,43052fa5-a3bd-2447-172e-aa2972ff2c33	7.435	["INTERCHROMOSOMAL[chr18--chr1]"]	7.435	1.0	True
GRSF1--TMEM61	2	GRSF1	5921	chr4:70831539:-	TMEM61	20591	chr1:54986097:+	ONLY_REF_SPLICE	9f254cc6-0992-01d2-5a4d-9950001d55ee,47510a3c-1f75-f112-4773-fab37e04d599	7.435	["INTERCHROMOSOMAL[chr4--chr1]"]	7.435	1.0	True
GRIK1--RAB28	2	GRIK1	7487	chr21:29651118:-	RAB28	31363	chr4:13460828:-	ONLY_REF_SPLICE	bdbca356-54fb-d005-96b3-83e4d65b218c,12b53f51-2dfe-6352-f2aa-5fbcf2050a27	7.435	["INTERCHROMOSOMAL[chr21--chr4]"]	7.435	1.0	True
GOLGA6D--CCDC28A	2	GOLGA6D	10209	chr15:75294018:+	CCDC28A	17056	chr6:138779822:+	ONLY_REF_SPLICE	ff5710e7-0aa1-ade7-bb63-83ad590cea7f,54a9d594-086e-dd03-9a58-2f45c3251196	7.435	["INTERCHROMOSOMAL[chr15--chr6]"]	7.435	1.0	True
GINS3--DPP6	2	GINS3	8178	chr16:58392787:+	DPP6	34772	chr7:154587166:+	ONLY_REF_SPLICE	34db7be5-fa92-aea0-2bb1-9fb3b3f27f18,75086d51-6b7d-1ed2-7021-fd77df82026b	7.435	["INTERCHROMOSOMAL[chr16--chr7]"]	7.435	1.0	True
GET4--NIT2	2	GET4	6778	chr7:886650:+	NIT2	20650	chr3:100345585:+	ONLY_REF_SPLICE	fba8105f-5a2a-9a8a-bd7a-ffeba386ce46,689f8d8a-634a-cda7-d1c5-2284cffed59a	7.435	["INTERCHROMOSOMAL[chr7--chr3]"]	7.435	1.0	True
KCNK16--CST4	2	KCNK16	1641	chr6:39322328:-	CST4	11309	chr20:23687201:-	ONLY_REF_SPLICE	393c6c9b-8feb-a1eb-217f-d3dc641d2846,dfe42ef0-e87c-bfc7-2ec6-9fafb980eb80	7.435	["INTERCHROMOSOMAL[chr6--chr20]"]	7.435	1.0	True
GAL3ST1--ZNF22	2	GAL3ST1	9396	chr22:30557262:-	ZNF22	15915	chr10:45003280:+	ONLY_REF_SPLICE	0665d80d-1bc9-699f-33db-fa66851d6db2,0137a58e-3889-3604-cd69-c4d55f861df1	7.435	["INTERCHROMOSOMAL[chr22--chr10]"]	7.435	1.0	True
FGGY--SFTPB	2	FGGY	26029	chr1:59674133:+	SFTPB	48945	chr2:85667806:-	ONLY_REF_SPLICE	0a35b28f-0094-e11b-8076-e2c95a8ec169,776dbf9b-8854-ff72-20e2-69353c0c33b8	7.435	["INTERCHROMOSOMAL[chr1--chr2]"]	7.435	1.0	True
FUT7--TRIQK	2	FUT7	1110	chr9:137031979:-	TRIQK	18288	chr8:92886735:-	ONLY_REF_SPLICE	a02f2353-2368-0504-5cda-ac06444187d0,437ba6cc-03cb-6d17-ec0c-1ccfccac27ca	7.435	["INTERCHROMOSOMAL[chr9--chr8]"]	7.435	1.0	True
EYA1--ACTB	2	EYA1	22086	chr8:71321734:-	ACTB	46097	chr7:5528185:-	ONLY_REF_SPLICE	73e7fde4-7d66-7732-8886-cba13df5c635,a728d98f-dce5-d927-66cb-7996581a912a	7.435	["INTERCHROMOSOMAL[chr8--chr7]"]	7.435	1.0	True
FGF5--GRIA4	2	FGF5	11825	chr4:80335879:+	GRIA4	18178	chr11:105612276:+	ONLY_REF_SPLICE	d42e6c1a-23cd-6e59-baa5-3cc40c0b4e65,0fb69a78-2581-779d-c0a5-bfb8d54defce	7.435	["INTERCHROMOSOMAL[chr4--chr11]"]	7.435	1.0	True
EVA1C--C12orf54	2	EVA1C	6817	chr21:32453508:+	C12orf54	25313	chr12:48492947:+	ONLY_REF_SPLICE	fdae20e1-b3d6-77b7-29ec-6c727ac4efe6,b0f10786-106b-1136-6833-755d31e06bf5	7.435	["INTERCHROMOSOMAL[chr21--chr12]"]	7.435	1.0	True
FOXJ3--SCP2	2	FOXJ3	11319	chr1:42199102:-	SCP2	41405	chr1:53014890:+	ONLY_REF_SPLICE	a2857a04-1e51-2329-c3e4-44473cf1cb24,5d7424c1-97d8-5e53-22ed-77fb6a827adc	7.435	["INTRACHROMOSOMAL[chr1:10.59Mb]"]	7.435	1.0	True
FOXR1--TFRC	2	FOXR1	2359	chr11:118978856:+	TFRC	25968	chr3:196058632:-	ONLY_REF_SPLICE	a3b26352-458a-1b9f-3ed5-bebfa52b350d,74034834-f46c-5194-eee0-d935067eea5d	7.435	["INTERCHROMOSOMAL[chr11--chr3]"]	7.435	1.0	True
FUCA1--CD5	2	FUCA1	3666	chr1:23863134:-	CD5	16829	chr11:61121611:+	ONLY_REF_SPLICE	13cde7d1-465e-cd4c-268c-17d7beb682b3,584f248c-a8d0-47af-2ebc-261ca1cfec0f	7.435	["INTERCHROMOSOMAL[chr1--chr11]"]	7.435	1.0	True
EFTUD2--MYH7	2	EFTUD2	7768	chr17:44885256:-	MYH7	53860	chr14:23415270:-	ONLY_REF_SPLICE	2a34fbd2-ffc1-4cbe-63fb-04e709718172,7b70bedb-cf38-ccec-b49a-ed801751d413	7.435	["INTERCHROMOSOMAL[chr17--chr14]"]	7.435	1.0	True
RPS19BP1--ST7	1	RPS19BP1	3942	chr22:39529820:-	ST7	17243	chr7:117119561:+	ONLY_REF_SPLICE	a0ef4cc7-e17f-3d2e-20e0-4a290fd2ea46	3.718	["INTERCHROMOSOMAL[chr22--chr7]"]	3.718	1.0	True
SLC22A12--LTBP3	1	SLC22A12	3242	chr11:64592882:+	LTBP3	27614	chr11:65540382:-	ONLY_REF_SPLICE	65ce0cf8-1064-8782-16a3-8789d22b2684	3.718	["INTRACHROMOSOMAL[chr11:0.94Mb]"]	3.718	1.0	True
SUPT3H--SNRNP35	1	SUPT3H	9374	chr6:45014801:-	SNRNP35	29021	chr12:123465538:+	ONLY_REF_SPLICE	073a5788-b616-9048-69c6-15073be48b54	3.718	["INTERCHROMOSOMAL[chr6--chr12]"]	3.718	1.0	True
SAMD5--ENSG00000227681	1	SAMD5	1698	chr6:147509387:+	ENSG00000227681	15698	chr6:147737317:+	ONLY_REF_SPLICE	dc3bf8f3-26ba-a3ba-7a8b-817af0143b5f	3.718	[]	3.718	1.0	True
SAV1--DSC3	1	SAV1	1433	chr14:50667874:-	DSC3	26478	chr18:31004366:-	ONLY_REF_SPLICE	b2bc5b5b-13b3-3f74-62f2-8fa611b881d8	3.718	["INTERCHROMOSOMAL[chr14--chr18]"]	3.718	1.0	True
SC5D--PGLYRP1	1	SC5D	3526	chr11:121304493:+	PGLYRP1	16991	chr19:46019419:-	ONLY_REF_SPLICE	5b46e8b3-a700-7ae9-6e0d-f26ded11a026	3.718	["INTERCHROMOSOMAL[chr11--chr19]"]	3.718	1.0	True
SCGB1D1--CLDN19	1	SCGB1D1	2312	chr11:62192243:+	CLDN19	8140	chr1:42738313:-	ONLY_REF_SPLICE	c974ff44-18dc-5f18-7dc9-ac44c538473b	3.718	["INTERCHROMOSOMAL[chr11--chr1]"]	3.718	1.0	True
SGSM3--MSANTD3	1	SGSM3	8064	chr22:40407568:+	MSANTD3	16371	chr9:100441906:+	ONLY_REF_SPLICE	05703834-9e03-9614-a3fc-9a03045a2f16	3.718	["INTERCHROMOSOMAL[chr22--chr9]"]	3.718	1.0	True
SKP1--ZNF487	1	SKP1	3996	chr5:134173926:-	ZNF487	27495	chr10:43475721:+	ONLY_REF_SPLICE	6cfbe97e-c8ce-4706-9cb5-581280423e20	3.718	["INTERCHROMOSOMAL[chr5--chr10]"]	3.718	1.0	True
SLC9A7--CAB39	1	SLC9A7	12186	chrX:46643236:-	CAB39	34437	chr2:230793213:+	ONLY_REF_SPLICE	61dfa4c7-7820-db04-8614-7704ffeb0aea	3.718	["INTERCHROMOSOMAL[chrX--chr2]"]	3.718	1.0	True
SLC35F2--RPS23	1	SLC35F2	6847	chr11:107815790:-	RPS23	18443	chr5:82277852:-	ONLY_REF_SPLICE	49eb271a-7793-df50-14e7-9fa56b516cbd	3.718	["INTERCHROMOSOMAL[chr11--chr5]"]	3.718	1.0	True
SLC38A4--DECR2	1	SLC38A4	15132	chr12:46769284:-	DECR2	23525	chr16:405146:+	ONLY_REF_SPLICE	c97eb693-cd4d-567f-9bcf-030e65f0fea1	3.718	["INTERCHROMOSOMAL[chr12--chr16]"]	3.718	1.0	True
SLC9A5--AMACR	1	SLC9A5	7001	chr16:67255184:+	AMACR	22377	chr5:34005899:-	ONLY_REF_SPLICE	acfe8a4f-3ca8-6faa-f349-2ee0e1d50994	3.718	["INTERCHROMOSOMAL[chr16--chr5]"]	3.718	1.0	True
SPAG11B--CER1	1	SPAG11B	1968	chr8:7462707:-	CER1	14452	chr9:14720386:-	ONLY_REF_SPLICE	ebe45271-f0e4-bdd5-32ac-75d8d865afa5	3.718	["INTERCHROMOSOMAL[chr8--chr9]"]	3.718	1.0	True
STARD8--PHF6	1	STARD8	11082	chrX:68719398:+	PHF6	32057	chrX:134393909:+	ONLY_REF_SPLICE	fa93cd83-1b05-affd-4878-67bf855ee223	3.718	["INTRACHROMOSOMAL[chrX:65.65Mb]"]	3.718	1.0	True
STARD9--C3orf18	1	STARD9	36185	chr15:42694725:+	C3orf18	52456	chr3:50559737:-	ONLY_REF_SPLICE	8afd8f52-84c6-af1a-c664-18c9fb289753	3.718	["INTERCHROMOSOMAL[chr15--chr3]"]	3.718	1.0	True
STK25--ART4	1	STK25	7799	chr2:241498989:-	ART4	18676	chr12:14841153:-	ONLY_REF_SPLICE	c5008dee-692b-fd2c-6055-8696917a67a3	3.718	["INTERCHROMOSOMAL[chr2--chr12]"]	3.718	1.0	True
RASD1--CCDC3	1	RASD1	1500	chr17:17495896:-	CCDC3	12106	chr10:12998512:-	ONLY_REF_SPLICE	f671a83c-44ce-1f67-9c88-e9490ca86e57	3.718	["INTERCHROMOSOMAL[chr17--chr10]"]	3.718	1.0	True
REELD1--MYLK3	1	REELD1	2903	chr4:146217160:+	MYLK3	22472	chr16:46729687:-	ONLY_REF_SPLICE	5f7d5748-c5cf-b2ef-6aac-e3922e34bc74	3.718	[]	3.718	1.0	True
PARK7--DEFB134	1	PARK7	4348	chr1:7965425:+	DEFB134	15630	chr8:11994122:-	ONLY_REF_SPLICE	98eacab9-fdb5-03d5-6c26-e7706133246a	3.718	["INTERCHROMOSOMAL[chr1--chr8]"]	3.718	1.0	True
RACK1--ETFDH	1	RACK1	8822	chr5:181238099:-	ETFDH	20310	chr4:158684592:+	ONLY_REF_SPLICE	52d2e20c-a1f9-d935-875a-36a8a84d41a5	3.718	[]	3.718	1.0	True
OPN5--AGR3	1	OPN5	1215	chr6:47782196:+	AGR3	18646	chr7:16878645:-	ONLY_REF_SPLICE	9ff5f02d-dee7-5041-73d3-73d84a8a249a	3.718	["INTERCHROMOSOMAL[chr6--chr7]"]	3.718	1.0	True
NCR2--BAG2	1	NCR2	1321	chr6:41335928:+	BAG2	10860	chr6:57183778:+	ONLY_REF_SPLICE	f3fbe68b-14aa-3b54-0f46-ecae79daafd7	3.718	["INTRACHROMOSOMAL[chr6:15.82Mb]"]	3.718	1.0	True
NETO2--RIGI	1	NETO2	4464	chr16:47128325:-	RIGI	27206	chr9:32489451:-	ONLY_REF_SPLICE	edbc914a-1551-ee49-cfe9-cd133db1369f	3.718	[]	3.718	1.0	True
NPTN--EIF2B2	1	NPTN	2010	chr15:73633125:-	EIF2B2	18978	chr14:75004737:+	ONLY_REF_SPLICE	4cb4e021-11be-3c60-07c4-087c5dc72ab4	3.718	["INTERCHROMOSOMAL[chr15--chr14]"]	3.718	1.0	True
NR1H2--TMEM92	1	NR1H2	12362	chr19:50379879:+	TMEM92	20448	chr17:50277715:+	ONLY_REF_SPLICE	16ef4c82-376e-6e93-0815-120d0c6b8ca5	3.718	["INTERCHROMOSOMAL[chr19--chr17]"]	3.718	1.0	True
NR4A3--RAD21	1	NR4A3	3696	chr9:99826801:+	RAD21	34629	chr8:116849029:-	ONLY_REF_SPLICE	bbdbb037-b7a6-b8c6-e48d-46dfaf2eb392	3.718	["INTERCHROMOSOMAL[chr9--chr8]"]	3.718	1.0	True
NUDT18--DNAJC19	1	NUDT18	1281	chr8:22109139:-	DNAJC19	10223	chr3:180985996:-	ONLY_REF_SPLICE	0783b192-be10-c7cd-6220-b6d94977fe63	3.718	["INTERCHROMOSOMAL[chr8--chr3]"]	3.718	1.0	True
OGFRL1--TMEM275	1	OGFRL1	4150	chr6:71293379:+	TMEM275	20572	chr1:46533650:-	ONLY_REF_SPLICE	729cd4ea-eaba-565e-cefd-695f2c8b6864	3.718	[]	3.718	1.0	True
OOSP4A--FBXL17	1	OOSP4A	2246	chr11:59965713:+	FBXL17	15561	chr5:108186247:-	ONLY_REF_SPLICE	8539e83f-2335-055b-2316-40e819fa478c	3.718	[]	3.718	1.0	True
TAF12--RER1	1	TAF12	10483	chr1:28605372:-	RER1	25812	chr1:2397116:+	ONLY_REF_SPLICE	98a6becb-a020-e9d1-11bc-6f18bff4f0e2	3.718	["INTRACHROMOSOMAL[chr1:26.18Mb]"]	3.718	1.0	True
RAB1B--CPNE1	1	RAB1B	2177	chr11:66271869:+	CPNE1	13972	chr20:35632385:-	ONLY_REF_SPLICE	e2374ec5-ee2e-06c5-29c9-6929b7899617	3.718	["INTERCHROMOSOMAL[chr11--chr20]"]	3.718	1.0	True
PDCD10--GPR107	1	PDCD10	6343	chr3:167704842:-	GPR107	17946	chr9:130075636:+	ONLY_REF_SPLICE	4ceeff14-eee3-a3e0-d9f2-ce5afec47db1	3.718	["INTERCHROMOSOMAL[chr3--chr9]"]	3.718	1.0	True
PDCD7--CHST9	1	PDCD7	4273	chr15:65119718:-	CHST9	15255	chr18:26917350:-	ONLY_REF_SPLICE	7c902ea9-e09b-9812-d1b9-aa486ec8abca	3.718	["INTERCHROMOSOMAL[chr15--chr18]"]	3.718	1.0	True
PGAM2--PRRC2B	1	PGAM2	1452	chr7:44065116:-	PRRC2B	8248	chr9:131430090:+	ONLY_REF_SPLICE	07605f11-0128-8bb3-6ccf-2f005a427497	3.718	["INTERCHROMOSOMAL[chr7--chr9]"]	3.718	1.0	True
PGAP3--EMC6	1	PGAP3	4923	chr17:39684597:-	EMC6	13910	chr17:3669098:+	ONLY_REF_SPLICE	84e5578b-6275-f8a7-b8dd-f85c9ef629e1	3.718	["INTRACHROMOSOMAL[chr17:36.00Mb]"]	3.718	1.0	True
