#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
IFI44L--FAM120B	1	IFI44L	1670	chr1:78620571:+	FAM120B	34317	chr6:170395487:+	ONLY_REF_SPLICE	926f4ea0-35d0-4dbc-8150-42ffbc76e14f	0.416	["INTERCHROMOSOMAL[chr1--chr6]"]	0.416	1.0	True
IFI44L--PRDX3	1	IFI44L	1670	chr1:78620571:+	PRDX3	28086	chr10:119169342:-	ONLY_REF_SPLICE	befb5432-b589-4623-ba33-8161ec990494	0.416	["INTERCHROMOSOMAL[chr1--chr10]"]	0.416	1.0	True
IFIT3--ECH1	1	IFIT3	4098	chr10:89332627:+	ECH1	19702	chr19:38817575:-	ONLY_REF_SPLICE	5c362979-cb36-414f-9f11-3cdba28b877e	0.416	["INTERCHROMOSOMAL[chr10--chr19]"]	0.416	1.0	True
IL2RG--NME2	1	IL2RG	4832	chrX:71108277:-	NME2	10098	chr17:51166827:+	ONLY_REF_SPLICE	36c836d4-81bf-49ab-a421-406a5c38a4a8	0.416	[]	0.416	1.0	True
ING3--PRKCB	1	ING3	3640	chr7:120955624:+	PRKCB	48934	chr16:24219961:+	ONLY_REF_SPLICE	4c7268f5-8c26-4563-80a0-2831aed019dc	0.416	["INTERCHROMOSOMAL[chr7--chr16]"]	0.416	1.0	True
ING3--PTPN12	1	ING3	3640	chr7:120955624:+	PTPN12	38466	chr7:77632348:+	ONLY_REF_SPLICE	8a10efc3-4bb5-4b42-ba18-3a0c797aa1b4	0.416	["INTRACHROMOSOMAL[chr7:43.31Mb]"]	0.416	1.0	True
INPP5D--TMEM161B	1	INPP5D	30162	chr2:233198376:+	TMEM161B	58927	chr5:88190261:-	ONLY_REF_SPLICE	9bf44786-8772-41b6-b8c5-9f5c836253d6	0.416	["INTERCHROMOSOMAL[chr2--chr5]"]	0.416	1.0	True
IQCB1--EAF2	1	IQCB1	4777	chr3:121826051:-	EAF2	26738	chr3:121872537:+	ONLY_REF_SPLICE	fe51b3d6-322e-4699-a40f-36e0b43e305c	0.416	["DepMap2023","CCLE_StarF2019","INTRACHROMOSOMAL[chr3:0.00Mb]","LOCAL_INVERSION:-:+:[104]"]	0.416	1.0	True
ITGA4--FKBP3	1	ITGA4	9045	chr2:181481683:+	FKBP3	39380	chr14:45130800:-	ONLY_REF_SPLICE	ccae8ee1-6d67-401d-b978-35a7db234821	0.416	["INTERCHROMOSOMAL[chr2--chr14]"]	0.416	1.0	True
ITM2C--HACL1	1	ITM2C	1507	chr2:230865145:+	HACL1	24496	chr3:15568586:-	ONLY_REF_SPLICE	62854ba8-0c10-45c6-9e6d-50f9214eb775	0.416	["INTERCHROMOSOMAL[chr2--chr3]"]	0.416	1.0	True
LILRB1--NAP1L1	1	LILRB1	1192	chr19:54617349:+	NAP1L1	17658	chr12:76067473:-	ONLY_REF_SPLICE	6e3f6a72-1161-42ab-b040-08363365acf6	0.416	["INTERCHROMOSOMAL[chr19--chr12]"]	0.416	1.0	True
LINC-PINT--LAMP3	1	LINC-PINT	3457	chr7:131107720:-	LAMP3	64753	chr3:183154391:-	ONLY_REF_SPLICE	24e8f845-4f4a-40a8-9ec1-30f75abb2ae5	0.416	["INTERCHROMOSOMAL[chr7--chr3]"]	0.416	1.0	True
LINC00649--DCXR	1	LINC00649	1246	chr21:33915779:+	DCXR	32157	chr17:82037541:-	ONLY_REF_SPLICE	db939249-6990-4918-8e7b-e2af3090de20	0.416	["INTERCHROMOSOMAL[chr21--chr17]"]	0.416	1.0	True
REL--PUS10	1	REL	10999	chr2:60920109:+	PUS10	40663	chr2:60955074:-	ONLY_REF_SPLICE	82ebe778-c599-4358-b360-5c8adf8c8d09	0.416	["TCGA_StarF2019","INTRACHROMOSOMAL[chr2:0.01Mb]","LOCAL_INVERSION:+:-:[8612]"]	0.416	1.0	True
ST8SIA4--AOPEP	1	ST8SIA4	3721	chr5:100895654:-	AOPEP	54184	chr9:95086682:+	ONLY_REF_SPLICE	264b3694-764d-4736-8088-0119b80e5204	0.416	[]	0.416	1.0	True
RNF13--FAM120B	1	RNF13	8035	chr3:149872154:+	FAM120B	29733	chr6:170388287:+	ONLY_REF_SPLICE	7dec3d50-6a7c-4fb9-9c9b-a46614b15a09	0.416	["INTERCHROMOSOMAL[chr3--chr6]"]	0.416	1.0	True
ZBTB25--MYOM1	1	ZBTB25	7892	chr14:64487114:-	MYOM1	23973	chr18:3193958:-	ONLY_REF_SPLICE	179968df-81f2-4eb8-bb72-59fe72f870d0	0.416	["INTERCHROMOSOMAL[chr14--chr18]"]	0.416	1.0	True
TPP2--PCCA	1	TPP2	1246	chr13:102597203:+	PCCA	78419	chr13:100425633:+	ONLY_REF_SPLICE	9b39d62d-691d-4c90-bede-a8a9dbe095cd	0.416	["INTRACHROMOSOMAL[chr13:2.07Mb]"]	0.416	1.0	True
TPRA1--MGLL	1	TPRA1	3152	chr3:127594800:-	MGLL	41603	chr3:127695190:-	ONLY_REF_SPLICE	66ded70d-1859-4774-9853-f4e84509cddb	0.416	["INTRACHROMOSOMAL[chr3:0.09Mb]","LOCAL_REARRANGEMENT:-:[90811]"]	0.416	1.0	True
TSPAN12--KLHL7	1	TSPAN12	9494	chr7:120806549:-	KLHL7	18241	chr7:23123777:+	ONLY_REF_SPLICE	3a7476d8-334f-4a9b-badd-5554dbd93171	0.416	["INTRACHROMOSOMAL[chr7:97.61Mb]"]	0.416	1.0	True
TVP23C--SMYD3	1	TVP23C	7982	chr17:15540433:-	SMYD3	41119	chr1:245915640:-	ONLY_REF_SPLICE	44f43c9a-ef06-465e-87e2-898c715e9bc2	0.416	["INTERCHROMOSOMAL[chr17--chr1]"]	0.416	1.0	True
UBA2--CCT5	1	UBA2	3308	chr19:34430659:+	CCT5	34626	chr5:10264656:+	ONLY_REF_SPLICE	951ce3ad-533b-45c6-897f-99e36b1aac7e	0.416	["INTERCHROMOSOMAL[chr19--chr5]"]	0.416	1.0	True
UBA6--STAP1	1	UBA6	5744	chr4:67677611:-	STAP1	43601	chr4:67575385:+	ONLY_REF_SPLICE	13d23366-d52e-4ab4-b006-4e293b71e26b	0.416	["TumorFusionsNAR2018","ChimerSeq","INTRACHROMOSOMAL[chr4:0.01Mb]","LOCAL_INVERSION:-:+:[5315]"]	0.416	1.0	True
UBE2E1--FAM156B	1	UBE2E1	5949	chr3:23811510:+	FAM156B	19106	chrX:52899468:+	ONLY_REF_SPLICE	84aa6b82-4edd-44cb-903a-5b0d46682662	0.416	["INTERCHROMOSOMAL[chr3--chrX]"]	0.416	1.0	True
VRK2--ALMS1	1	VRK2	11082	chr2:58058488:+	ALMS1	30053	chr2:73419123:+	ONLY_REF_SPLICE	520b2607-c2bf-4810-91f4-ae21270497a2	0.416	["INTRACHROMOSOMAL[chr2:15.23Mb]"]	0.416	1.0	True
VRK2--FANCL	1	VRK2	16231	chr2:58089723:+	FANCL	70072	chr2:58165874:-	ONLY_REF_SPLICE	d2c29ec4-3458-4ce1-bd97-a637fc379253	0.416	["DEEPEST2019","ChimerSeq","TCGA_StarF2019","INTRACHROMOSOMAL[chr2:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[677]"]	0.416	1.0	True
ZC3H18--CPSF6	1	ZC3H18	20348	chr16:88631339:+	CPSF6	35524	chr12:69269512:+	ONLY_REF_SPLICE	f2187e06-faf2-47ce-9da1-79e23bdfaf1d	0.416	["INTERCHROMOSOMAL[chr16--chr12]"]	0.416	1.0	True
RPP14--PRR4	1	RPP14	4836	chr3:58316591:+	PRR4	19425	chr12:10845950:-	ONLY_REF_SPLICE	24e72024-171c-4eae-9b27-8030e9aed9fc	0.416	["INTERCHROMOSOMAL[chr3--chr12]"]	0.416	1.0	True
ZFAS1--CARS2	1	ZFAS1	2031	chr20:49279208:+	CARS2	43030	chr13:110641608:-	ONLY_REF_SPLICE	f92950f7-2712-409d-a3d3-6d4d00f79eaa	0.416	["INTERCHROMOSOMAL[chr20--chr13]"]	0.416	1.0	True
ZFP30--EAPP	1	ZFP30	10210	chr19:37644610:-	EAPP	28299	chr14:34516586:-	ONLY_REF_SPLICE	b831e77c-9cf5-4f2d-b517-7865881f6070	0.416	["INTERCHROMOSOMAL[chr19--chr14]"]	0.416	1.0	True
ZNF251--CHMP1A	1	ZNF251	3735	chr8:144753683:-	CHMP1A	18032	chr16:89647331:-	ONLY_REF_SPLICE	e283869f-b104-4aa6-829d-5ccb23732843	0.416	["INTERCHROMOSOMAL[chr8--chr16]"]	0.416	1.0	True
ZNF302--IDH3A	1	ZNF302	1195	chr19:34677833:+	IDH3A	27165	chr15:78166150:+	ONLY_REF_SPLICE	953eb936-5cc6-4fcd-bdf5-33af241bccbc	0.416	["INTERCHROMOSOMAL[chr19--chr15]"]	0.416	1.0	True
ZNF516--TBCD	1	ZNF516	1099	chr18:76495144:-	TBCD	72260	chr17:82920556:+	ONLY_REF_SPLICE	d435d4a7-0101-4232-a2a3-ca614bd9e944	0.416	["INTERCHROMOSOMAL[chr18--chr17]"]	0.416	1.0	True
ZNF567--SPINT1-AS1	1	ZNF567	6935	chr19:36712867:+	SPINT1-AS1	20125	chr15:40836282:-	ONLY_REF_SPLICE	3293a016-1d33-4385-9cf2-8b754f93d817	0.416	[]	0.416	1.0	True
ZNF709--MXI1	1	ZNF709	3960	chr19:12484655:-	MXI1	18387	chr10:110228189:+	ONLY_REF_SPLICE	0ed15e5a-dc32-4478-aa46-ab63a9c9e8a7	0.416	["INTERCHROMOSOMAL[chr19--chr10]"]	0.416	1.0	True
ZNF738--SDF2	1	ZNF738	7035	chr19:21375964:+	SDF2	24718	chr17:28655483:-	ONLY_REF_SPLICE	4285da5e-c1f2-4901-9e8c-f5f50714f2d5	0.416	["INTERCHROMOSOMAL[chr19--chr17]"]	0.416	1.0	True
ZNF813--NOP58	1	ZNF813	3272	chr19:53486758:+	NOP58	17069	chr2:202277950:+	ONLY_REF_SPLICE	f9acbd02-47e1-4fe1-ab15-ec2fd6a81c95	0.416	["INTERCHROMOSOMAL[chr19--chr2]"]	0.416	1.0	True
TMC6--EIF6	1	TMC6	3958	chr17:78128612:-	EIF6	26923	chr20:35284492:-	ONLY_REF_SPLICE	23862d25-4c16-409d-a8d9-089872bd9300	0.416	["INTERCHROMOSOMAL[chr17--chr20]"]	0.416	1.0	True
TM2D1--HMGCL	1	TM2D1	1504	chr1:61724920:-	HMGCL	28823	chr1:23808323:-	ONLY_REF_SPLICE	443317a9-2bd0-4c67-beaa-c3d782cceb79	0.416	["INTRACHROMOSOMAL[chr1:37.84Mb]"]	0.416	1.0	True
TASOR--RARS1	1	TASOR	13230	chr3:56648822:-	RARS1	40903	chr5:168500591:+	ONLY_REF_SPLICE	deb9e5c4-40f1-4ee6-ac0d-36613e5afaf2	0.416	[]	0.416	1.0	True
TAF1D--RNPC3	1	TAF1D	6726	chr11:93737064:-	RNPC3	33528	chr1:103555034:+	ONLY_REF_SPLICE	4081d725-3905-42ab-bb56-bdcd1c05889f	0.416	["INTERCHROMOSOMAL[chr11--chr1]"]	0.416	1.0	True
RUBCNL--LRCH1	1	RUBCNL	4558	chr13:46387677:-	LRCH1	41644	chr13:46650201:+	ONLY_REF_SPLICE	1d943d74-3729-4949-b885-b7bb7cad2c1c	0.416	[]	0.416	1.0	True
SCFD1--TOP2B	1	SCFD1	22436	chr14:30673347:+	TOP2B	82855	chr3:25609344:-	ONLY_REF_SPLICE	6263c1d1-e9aa-4ea1-90f1-106475a4c8a2	0.416	["INTERCHROMOSOMAL[chr14--chr3]"]	0.416	1.0	True
SEC23IP--NDUFA13	1	SEC23IP	18406	chr10:119932318:+	NDUFA13	31221	chr19:19527701:+	ONLY_REF_SPLICE	902c6cf1-4b11-4aad-a302-c5452c85b4cd	0.416	["INTERCHROMOSOMAL[chr10--chr19]"]	0.416	1.0	True
SERBP1--LUC7L3	1	SERBP1	3131	chr1:67426135:-	LUC7L3	33708	chr17:50752200:+	ONLY_REF_SPLICE	a0d05372-aafe-4f87-89a9-f23221e0c255	0.416	["INTERCHROMOSOMAL[chr1--chr17]"]	0.416	1.0	True
SETX--RPL26	1	SETX	32298	chr9:132266127:-	RPL26	40827	chr17:8382315:-	ONLY_REF_SPLICE	be473bb3-a4d1-456f-bd17-64841be29c6f	0.416	["INTERCHROMOSOMAL[chr9--chr17]"]	0.416	1.0	True
SIDT1--STAP1	1	SIDT1	24617	chr3:113619726:+	STAP1	40088	chr4:67590884:+	ONLY_REF_SPLICE	142ed7cc-ae6d-438f-afbd-ead0b00204e5	0.416	["INTERCHROMOSOMAL[chr3--chr4]"]	0.416	1.0	True
SKAP1--CD58	1	SKAP1	14785	chr17:48162469:-	CD58	27519	chr1:116514822:-	ONLY_REF_SPLICE	d54334c8-ebba-4b60-a1fd-46779f36d9e8	0.416	["INTERCHROMOSOMAL[chr17--chr1]"]	0.416	1.0	True
SLC16A3--DEPDC5	1	SLC16A3	9759	chr17:82236231:+	DEPDC5	51145	chr22:31838685:+	ONLY_REF_SPLICE	291442d7-b6aa-4e1d-b3d7-6159d3fb66e1	0.416	["INTERCHROMOSOMAL[chr17--chr22]"]	0.416	1.0	True
SNHG31--IP6K2	1	SNHG31	4588	chr2:214947947:+	IP6K2	24293	chr3:48694525:-	ONLY_REF_SPLICE	224f0957-117e-499b-b3ac-9a4bb425572e	0.416	[]	0.416	1.0	True
SNHG5--DLGAP5	1	SNHG5	1979	chr6:85677954:-	DLGAP5	33485	chr14:55163075:-	ONLY_REF_SPLICE	ccf1b27e-19bc-42f4-b3e6-c370bdd2aaf3	0.416	["INTERCHROMOSOMAL[chr6--chr14]"]	0.416	1.0	True
SNHG5--SNX5	1	SNHG5	1979	chr6:85677954:-	SNX5	23744	chr20:17961326:-	ONLY_REF_SPLICE	8bfa59a4-3b24-48f1-bd25-35bb5f6b3526	0.416	["INTERCHROMOSOMAL[chr6--chr20]"]	0.416	1.0	True
SNHG8--SNX5	1	SNHG8	1435	chr4:118279137:+	SNX5	13774	chr20:17961326:-	ONLY_REF_SPLICE	053a5ff6-8938-4965-914a-6f3f1e1efd31	0.416	["INTERCHROMOSOMAL[chr4--chr20]"]	0.416	1.0	True
SNRNP48--ETFA	1	SNRNP48	3584	chr6:7595101:+	ETFA	36586	chr15:76225929:-	ONLY_REF_SPLICE	539bee3d-a67f-406e-860a-9579e8ea4159	0.416	["INTERCHROMOSOMAL[chr6--chr15]"]	0.416	1.0	True
SRP54--PVT1	1	SRP54	2259	chr14:34983215:+	PVT1	93470	chr8:128096518:+	ONLY_REF_SPLICE	061b0fd1-07fc-40b5-b5dc-8b7cd97d8db8	0.416	["INTERCHROMOSOMAL[chr14--chr8]"]	0.416	1.0	True
SRRM1--ACSM3	1	SRRM1	7878	chr1:24646789:+	ACSM3	49909	chr16:20790587:+	ONLY_REF_SPLICE	c80c72ab-d4f9-4087-9c9f-8c79ecd49c9c	0.416	["INTERCHROMOSOMAL[chr1--chr16]"]	0.416	1.0	True
ST7--MGMT	1	ST7	1454	chr7:116953691:+	MGMT	38554	chr10:129536241:+	ONLY_REF_SPLICE	1fbda1c7-bd37-4e37-a797-4fdaba385ffb	0.416	["INTERCHROMOSOMAL[chr7--chr10]"]	0.416	1.0	True
GPR160--CD47	1	GPR160	2049	chr3:170039043:+	CD47	18484	chr3:108071182:-	ONLY_REF_SPLICE	779b80db-3a90-4d26-82e0-5bfea53989ae	0.416	["INTRACHROMOSOMAL[chr3:61.95Mb]"]	0.416	1.0	True
SUSD6--DENND10	1	SUSD6	1233	chr14:69611828:+	DENND10	27632	chr10:119132515:+	ONLY_REF_SPLICE	1b676794-0ad3-4637-ab00-32c22dae34ca	0.416	[]	0.416	1.0	True
SYNCRIP--CAMSAP1-DT	1	SYNCRIP	7080	chr6:85636967:-	CAMSAP1-DT	23432	chr9:135908652:+	ONLY_REF_SPLICE	c1cd38e7-9013-4916-80a2-dc069e1d237c	0.416	[]	0.416	1.0	True
GRAP2--MARK2	1	GRAP2	1247	chr22:39901330:+	MARK2	26043	chr11:63895159:+	ONLY_REF_SPLICE	1881bcb5-1ded-44ff-9ffb-663aa5073143	0.416	["INTERCHROMOSOMAL[chr22--chr11]"]	0.416	1.0	True
EZR--RPL6	1	EZR	10677	chr6:158771244:-	RPL6	22265	chr12:112408656:-	ONLY_REF_SPLICE	65b56af0-ac94-434c-b58a-fac40548c399	0.416	["INTERCHROMOSOMAL[chr6--chr12]"]	0.416	1.0	True
GEN1--UBE2J1	1	GEN1	1488	chr2:17754345:+	UBE2J1	32656	chr6:89333205:-	ONLY_REF_SPLICE	ecd41e1e-ad42-42dd-b503-ef6c19b02981	0.416	["INTERCHROMOSOMAL[chr2--chr6]"]	0.416	1.0	True
CHCHD3--CNOT4	1	CHCHD3	1234	chr7:133081857:-	CNOT4	41772	chr7:135364066:-	ONLY_REF_SPLICE	a8831f64-f703-43db-be13-999e8231ac5e	0.416	["INTRACHROMOSOMAL[chr7:2.28Mb]"]	0.416	1.0	True
CCDC14--ATG12	1	CCDC14	1265	chr3:123961144:-	ATG12	31413	chr5:115832664:-	ONLY_REF_SPLICE	09864b02-b5dc-4836-960c-c7ebc63bbc17	0.416	["INTERCHROMOSOMAL[chr3--chr5]"]	0.416	1.0	True
CCNB1--CDC23	1	CCNB1	5679	chr5:69175537:+	CDC23	14032	chr5:138202155:-	ONLY_REF_SPLICE	4c195ff8-9517-4f8f-b6a3-5f310bde2fe8	0.416	["INTRACHROMOSOMAL[chr5:69.01Mb]"]	0.416	1.0	True
CD27--ASTN2	1	CD27	1601	chr12:6445555:+	ASTN2	34159	chr9:116487500:-	ONLY_REF_SPLICE	7dbab719-a7d9-4985-b432-3a1de04f605b	0.416	["INTERCHROMOSOMAL[chr12--chr9]"]	0.416	1.0	True
CD80--CMC1	1	CD80	5282	chr3:119537137:-	CMC1	22718	chr3:28316333:+	ONLY_REF_SPLICE	30b21d9e-a5c6-435e-a285-d0c6c7f53029	0.416	["INTRACHROMOSOMAL[chr3:91.20Mb]"]	0.416	1.0	True
CDC42SE2--SKP1	1	CDC42SE2	5200	chr5:131264166:+	SKP1	25756	chr5:134167243:-	ONLY_REF_SPLICE	de207b82-d9ab-4d7f-b3a6-4b7a0b50718f	0.416	["INTRACHROMOSOMAL[chr5:2.75Mb]"]	0.416	1.0	True
CDK14--FAM120B	1	CDK14	23194	chr7:90984241:+	FAM120B	48226	chr6:170395487:+	ONLY_REF_SPLICE	fc25789e-3b3c-41d7-be87-30ec0f375a5e	0.416	["INTERCHROMOSOMAL[chr7--chr6]"]	0.416	1.0	True
CEBPZOS--LRPPRC	1	CEBPZOS	4158	chr2:37199819:+	LRPPRC	19573	chr2:43979948:-	ONLY_REF_SPLICE	c472f950-3ff7-413e-b755-9497bfb4931c	0.416	["INTRACHROMOSOMAL[chr2:6.67Mb]"]	0.416	1.0	True
CELF2--USP6NL	1	CELF2	9400	chr10:11217507:+	USP6NL	33322	chr10:11597717:-	ONLY_REF_SPLICE	6142fe64-9905-48c2-9ee3-8fea6d91e8b1	0.416	["INTRACHROMOSOMAL[chr10:0.12Mb]"]	0.416	1.0	True
CENPI--PA2G4	1	CENPI	1656	chrX:101098843:+	PA2G4	34462	chr12:56112823:+	ONLY_REF_SPLICE	4e083417-6ff3-4b88-927f-3fe8b5e6139e	0.416	["INTERCHROMOSOMAL[chrX--chr12]"]	0.416	1.0	True
CHORDC1--CEP57	1	CHORDC1	2599	chr11:90218135:-	CEP57	26938	chr11:95812932:+	ONLY_REF_SPLICE	d385bb01-ebad-46eb-8e27-d8ce219b5090	0.416	["INTRACHROMOSOMAL[chr11:5.57Mb]"]	0.416	1.0	True
GEN1--TMEM87B	1	GEN1	1488	chr2:17754345:+	TMEM87B	44186	chr2:112107788:+	ONLY_REF_SPLICE	f12b8da7-a1af-49d7-9b69-2e8733f1d42d	0.416	["INTRACHROMOSOMAL[chr2:94.27Mb]"]	0.416	1.0	True
CLDN12--GTPBP10	1	CLDN12	4801	chr7:90405608:+	GTPBP10	41249	chr7:90382956:+	ONLY_REF_SPLICE	ac34e7f0-b303-43ea-9a21-98a089737b16	0.416	["INTRACHROMOSOMAL[chr7:0.01Mb]","NEIGHBORS_OVERLAP:+:+:[7734]"]	0.416	1.0	True
CLK3--TBCD	1	CLK3	12614	chr15:74620225:+	TBCD	103046	chr17:82939367:+	ONLY_REF_SPLICE	bae753e7-f354-4850-ae6d-0903edbb4051	0.416	["INTERCHROMOSOMAL[chr15--chr17]"]	0.416	1.0	True
CNOT10--NDUFS5	1	CNOT10	23200	chr3:32764809:+	NDUFS5	32360	chr1:39034392:+	ONLY_REF_SPLICE	7a297b27-4c99-4d19-8d25-5b741af6a09e	0.416	["INTERCHROMOSOMAL[chr3--chr1]"]	0.416	1.0	True
CNR1--PHYKPL	1	CNR1	1545	chr6:88165803:-	PHYKPL	21185	chr5:178225429:-	ONLY_REF_SPLICE	39b7493a-f3f5-4fff-bacb-0f403c690e7a	0.416	["INTERCHROMOSOMAL[chr6--chr5]"]	0.416	1.0	True
COG5--DUS4L	1	COG5	7040	chr7:107527237:-	DUS4L	42924	chr7:107576366:+	ONLY_REF_SPLICE	96674066-7d9f-4e6e-ae1d-04ca15646c19	0.416	["INTRACHROMOSOMAL[chr7:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1030]"]	0.416	1.0	True
COQ3--FBXL4	1	COQ3	5192	chr6:99377386:-	FBXL4	18027	chr6:98905670:-	ONLY_REF_SPLICE	f143ba1d-6d80-4569-9b5b-9f9be82e8839	0.416	["INTRACHROMOSOMAL[chr6:0.42Mb]"]	0.416	1.0	True
CREB1--GLCCI1	1	CREB1	7188	chr2:207560372:+	GLCCI1	34951	chr7:8055436:+	ONLY_REF_SPLICE	73a81993-9c9c-4bcb-b741-0725e3ea56e1	0.416	["INTERCHROMOSOMAL[chr2--chr7]"]	0.416	1.0	True
CRNKL1--SSB	1	CRNKL1	14905	chr20:20037323:-	SSB	27793	chr2:169806785:+	ONLY_REF_SPLICE	03f64a72-6a7f-490c-8e9f-52452e14b067	0.416	["INTERCHROMOSOMAL[chr20--chr2]"]	0.416	1.0	True
CSGALNACT2--MAP2K5	1	CSGALNACT2	1123	chr10:43138567:+	MAP2K5	31700	chr15:67658553:+	ONLY_REF_SPLICE	30717f73-53e6-4b8a-b212-4e41df948af8	0.416	["INTERCHROMOSOMAL[chr10--chr15]"]	0.416	1.0	True
CALCOCO2--DNM1L	1	CALCOCO2	4320	chr17:48841887:+	DNM1L	41039	chr12:32733715:+	ONLY_REF_SPLICE	6c34cbfd-9d96-4f19-8a31-726e3a6f0a2d	0.416	["INTERCHROMOSOMAL[chr17--chr12]"]	0.416	1.0	True
C2orf69--PLEKHB2	1	C2orf69	1479	chr2:199911771:+	PLEKHB2	15203	chr2:131120934:+	ONLY_REF_SPLICE	24590c5d-1eea-401c-872c-c01d11f68c20	0.416	["INTRACHROMOSOMAL[chr2:68.56Mb]"]	0.416	1.0	True
BIN3--MCPH1	1	BIN3	2155	chr8:22644755:-	MCPH1	49620	chr8:6621454:+	ONLY_REF_SPLICE	89f408c0-0904-4c17-9365-b4d6e7ce09ee	0.416	["INTRACHROMOSOMAL[chr8:15.97Mb]"]	0.416	1.0	True
BCCIP--ENSG00000291055	1	BCCIP	3349	chr10:125826665:+	ENSG00000291055	27697	chr5:1568998:-	ONLY_REF_SPLICE	08318ef5-baa8-4178-93eb-df5e2df572c3	0.416	[]	0.416	1.0	True
ABCC5--SNHG7	1	ABCC5	8065	chr3:183987770:-	SNHG7	44889	chr9:136725110:-	ONLY_REF_SPLICE	904e31e8-4e8a-4ecc-9d09-903ecb5f3949	0.416	["INTERCHROMOSOMAL[chr3--chr9]"]	0.416	1.0	True
ACP1--CHORDC1	1	ACP1	4471	chr2:272150:+	CHORDC1	27611	chr11:90203427:-	ONLY_REF_SPLICE	4abbe173-01be-4fe6-92ee-f71bbdbfc5bc	0.416	["INTERCHROMOSOMAL[chr2--chr11]"]	0.416	1.0	True
ACTR6--TRMT11	1	ACTR6	6382	chr12:100207786:+	TRMT11	30513	chr6:126021160:+	ONLY_REF_SPLICE	504ddfc4-ea40-4ab6-a524-924130756324	0.416	["INTERCHROMOSOMAL[chr12--chr6]"]	0.416	1.0	True
ADK--PLEKHO2	1	ADK	8187	chr10:74314745:+	PLEKHO2	30072	chr15:64859894:+	ONLY_REF_SPLICE	24220dfa-55be-4c58-bba6-48593a5fd6ed	0.416	["INTERCHROMOSOMAL[chr10--chr15]"]	0.416	1.0	True
ADSL--STMN1	1	ADSL	1251	chr22:40346711:+	STMN1	28530	chr1:25904738:-	ONLY_REF_SPLICE	cdcdc692-fc8a-4cb0-8b84-9427e0f40768	0.416	["INTERCHROMOSOMAL[chr22--chr1]"]	0.416	1.0	True
AFF1--FIP1L1	1	AFF1	3385	chr4:86948571:+	FIP1L1	50136	chr4:53425872:+	ONLY_REF_SPLICE	914f31fe-5c1a-45ba-8234-113d0ef1a428	0.416	["INTRACHROMOSOMAL[chr4:33.47Mb]"]	0.416	1.0	True
AGBL3--PPP1R21	1	AGBL3	2316	chr7:134987996:+	PPP1R21	49698	chr2:48507269:+	ONLY_REF_SPLICE	e48f1ddc-c415-4d60-8ae6-091b36761113	0.416	["INTERCHROMOSOMAL[chr7--chr2]"]	0.416	1.0	True
AIM2--PRPF3	1	AIM2	12281	chr1:159076633:-	PRPF3	38836	chr1:150349157:+	ONLY_REF_SPLICE	70929226-bd34-45ca-b007-65ffeb9ef67c	0.416	["INTRACHROMOSOMAL[chr1:8.71Mb]"]	0.416	1.0	True
ALDOA--SFPQ	1	ALDOA	1342	chr16:30064505:+	SFPQ	23854	chr1:35178036:-	ONLY_REF_SPLICE	9bb1847b-bd60-4798-a526-e8b62d18befb	0.416	["INTERCHROMOSOMAL[chr16--chr1]"]	0.416	1.0	True
ALPK1--PSPC1	1	ALPK1	4579	chr4:112315852:+	PSPC1	38710	chr13:19759418:-	ONLY_REF_SPLICE	3f4d0dd8-416d-4d5a-9b6c-87338efa155d	0.416	["INTERCHROMOSOMAL[chr4--chr13]"]	0.416	1.0	True
ARHGEF3--SPCS3	1	ARHGEF3	14004	chr3:56882292:-	SPCS3	34273	chr4:176322170:+	ONLY_REF_SPLICE	7fc1a8ca-5201-4a61-aba0-536e5596e277	0.416	["INTERCHROMOSOMAL[chr3--chr4]"]	0.416	1.0	True
ARID1B--CCT5	1	ARID1B	39344	chr6:157148981:+	CCT5	87718	chr5:10263134:+	ONLY_REF_SPLICE	ba4f9fe3-9782-4543-9140-dae3898beeac	0.416	["INTERCHROMOSOMAL[chr6--chr5]"]	0.416	1.0	True
ATF2--PSMD14	1	ATF2	6675	chr2:175130138:-	PSMD14	28466	chr2:161367478:+	ONLY_REF_SPLICE	286b65b2-45ea-4f23-b410-a49678225666	0.416	["INTRACHROMOSOMAL[chr2:13.66Mb]"]	0.416	1.0	True
ATF6B--PRPF3	1	ATF6B	4790	chr6:32120771:-	PRPF3	29940	chr1:150349157:+	ONLY_REF_SPLICE	7394eb94-a1d0-4e37-9fb8-4f59e1851698	0.416	["INTERCHROMOSOMAL[chr6--chr1]"]	0.416	1.0	True
ATG14--PSMA3	1	ATG14	3335	chr14:55395940:-	PSMA3	28520	chr14:58271851:+	ONLY_REF_SPLICE	64ff1c35-f848-41ac-b490-1e0231a9be5e	0.416	["INTRACHROMOSOMAL[chr14:2.83Mb]"]	0.416	1.0	True
