#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
TNKS2--GAPT	13	TNKS2	7803	chr10:91827203:+	GAPT	33686	chr5:58494145:+	ONLY_REF_SPLICE	de3b95b6-fd6e-b657-2469-c4e4a1655c3e,9438ae70-8d1e-2100-feb0-24933f1bbf49,10dc3187-ca07-cf8b-3d61-3b4f01b7d686,e89c3658-eed8-126e-8512-3fbca25b81b5,17c14c41-35bf-7af1-e07c-446fd2cf0d8f,13e6e65f-4b96-a97d-9763-9c5f9c213f48,ac72b851-25ee-1724-ead9-633975ca473d,ca0fee56-8edb-65e3-26b0-a6acff6dd737,1f9435cc-4a8b-c640-ae85-5f8bc4b17259,032b6f65-f9c2-c8c1-a617-865f0640a66b,31899ae7-d43e-77ed-f8af-3f4804fa7330,83befcbe-710b-edca-b425-1b3c04d5e647,b087e6de-561a-3c78-8e3f-4e2e1beca77f	4.212	["INTERCHROMOSOMAL[chr10--chr5]"]	4.212	1.0	True
TRAPPC3L--PFKFB1	13	TRAPPC3L	5746	chr6:116500481:-	PFKFB1	26175	chrX:54933462:-	ONLY_REF_SPLICE	bdc27bc5-e1e7-05d0-a47b-1a7fc89bf27b,bd6c0814-0034-4f2f-5214-238ef4471d88,04b71d89-1eb2-b91a-da5e-8ccdb06a03d4,4f1354cd-cb06-f905-59be-7814fef70092,552a7c3b-c44a-e95b-ec4e-cefd9382d6c1,6a471672-71ed-e500-7967-2cebc69d8806,86ff90be-742a-bcb2-560d-da0cb364f036,e256f5d6-0e89-da5a-de3b-87f371dbd108,af12e5ad-3d8c-87d2-2328-d0766b6fa03e,d01af989-2593-be41-9d13-9c35505cff84,b4a1558b-25a2-53b8-066b-934429befd0a,9480abaf-5671-fda2-4dc1-0f44f5cb3e76,c107f66f-be3a-e317-0097-35debea39f7c	4.212	["INTERCHROMOSOMAL[chr6--chrX]"]	4.212	1.0	True
TRAV26-1--ARSH	13	TRAV26-1	1249	chr14:22123566:+	ARSH	9800	chrX:3018534:+	ONLY_REF_SPLICE	4dbffdf8-4e2e-6891-d324-49f3b1b14a95,1b20ca24-b3cb-2040-6c21-5e159389aa1b,056901ba-970d-cb39-ecab-59d8932150fb,379e5b27-cb80-289a-cb0b-5d47fd1318f2,4c6246d8-368d-b85d-96e8-92b753b5385c,2ca8fa3a-71c1-861e-b510-24e0d67da451,0703768c-bad4-b107-0257-ee48f7979764,3d5bd520-e386-3e3a-801c-487297554492,80b70ee6-2cfe-da65-71c9-9a6a3b24f3f4,5b414e49-0c86-c03a-c109-b2e27a8c2cd0,809d5166-0cf8-da32-4562-a28fc1c7ca4b,46393461-3ccd-551e-b8cd-4fe5de079444,5c0011f7-46e9-62e0-64f7-f411964551fb	4.212	["INTERCHROMOSOMAL[chr14--chrX]"]	4.212	1.0	True
VPS51--TRIM26	13	VPS51	4226	chr11:65097127:+	TRIM26	19140	chr6:30196746:-	ONLY_REF_SPLICE	5408b19b-a665-ee1a-1a25-084bdacc823e,8ff102cc-0fb9-f24e-8695-3f53f65de897,d5a49061-2e88-8aae-2817-932b44c31651,7befa83a-b1ae-1685-4c74-3abed6a7cb1c,c14d4ef4-a46d-7507-23c0-7e17719468bc,1d739279-ab5b-b6de-d5bb-bd05391d8120,23d1dedc-227e-982f-abee-682ccc59ff10,80270a85-7a06-f3d5-df48-4fceeedf162d,0723002e-a69c-1901-c263-a3b5518eebe7,d3224384-8396-e930-8843-ad967b422396,e1c9bfff-d602-c3f9-965b-31d2f53c04b4,d3126816-90d8-78aa-1bd1-cd19c48ee4a1,50690947-951f-730f-ddec-bd094058526e	4.212	["INTERCHROMOSOMAL[chr11--chr6]"]	4.212	1.0	True
ZNF284--EIF3L	13	ZNF284	4307	chr19:44082105:+	EIF3L	19546	chr22:37870176:+	ONLY_REF_SPLICE	0627ef78-47a5-e5c4-1805-dd9aea941eec,ba1cc3c5-e9e2-087b-8b85-149929aa9075,40af488b-deaa-2f61-d7a1-e8d107812730,a8d7ba44-22ef-3f21-37a0-25b54058b09b,d30e84e8-45c1-3705-06ed-070a0b98a65c,f7ba7ed0-9242-cb34-12ac-bd0bf6d11588,5ada3ad3-ea35-7274-85db-df6dda5d514f,4dec0963-bd85-7ad2-77a7-f5a8c99db7ef,d294c230-53c8-6c6c-90a4-bea2dbeef51c,f6aa00af-33bf-ecf9-46d9-2a013528c546,c52acc2c-b3a4-00a1-8e7e-c8ba1db4a8af,78188822-30f2-8466-05fb-93f9b4aa055e,d979b736-94a6-1c4d-c964-06cca79876bf	4.212	["INTERCHROMOSOMAL[chr19--chr22]"]	4.212	1.0	True
ZNF587B--ST3GAL1	13	ZNF587B	4226	chr19:57839149:+	ST3GAL1	24648	chr8:133476600:-	ONLY_REF_SPLICE	4fac15b2-beb1-47b4-a894-d623ec542c85,d7cefb7a-9916-4876-636f-a7fb61d8b961,1769bbf1-1e8b-3569-2382-c23a58848842,595aa741-bc78-99b1-dfe6-788ae6a93bb4,cf60c176-6202-c1ea-bbf7-103b0457f029,2a507694-c33d-2754-809a-db7aea23f5ff,a55ada83-6a4b-bb47-62ce-0a96eddc880a,2a849f3c-302f-7037-5a07-1268602761c9,93832714-d333-212e-9e02-3f750875d55c,5d401745-0a59-1d83-05bc-7d07a4375150,880be440-20f4-3b22-b9ed-9f5eb27077d8,79e1acc0-a8e1-580c-2824-46d64e071061,82f4a785-76c2-eb5f-84e9-72df36303cb9	4.212	["INTERCHROMOSOMAL[chr19--chr8]"]	4.212	1.0	True
IREB2--NRTN	13	IREB2	9249	chr15:78471924:+	NRTN	32455	chr19:5823768:+	ONLY_REF_SPLICE	8bfe9625-a897-60e2-9e53-fda69702d693,6b256eb0-0da0-d3ce-767d-e4eccde72f89,bcd44884-c302-be0d-de34-5cac8b076369,8d006b9a-7119-a765-beca-90db16490257,8959a54c-34c9-a7e4-7c77-a5d08dd25f34,aeefdec9-1d70-5b97-2760-caa61d44cceb,30104535-3627-73d8-9a94-34ba9d77953e,9beb0651-2c5b-deef-cdd6-397917642968,a6531a54-264b-c164-0ee8-e13c65086315,3966b5a4-9e67-4c58-316c-ab9ea66a3f30,5ed3a0bf-6bc4-416d-f71f-ae5fc037ffb0,7c8165a3-1d01-53f5-2b85-be0e26045691,32f7268b-5c67-1692-f720-77277aa48fee	4.212	["INTERCHROMOSOMAL[chr15--chr19]"]	4.212	1.0	True
MPV17--PLBD2	13	MPV17	9085	chr2:27312214:-	PLBD2	17136	chr12:113372649:+	ONLY_REF_SPLICE	30b99bf1-db4b-67fd-3895-657a5f52b854,8f290e6a-75a1-5cdd-e72c-6a494ac34d14,b15dc1c7-0392-ace9-de0c-aad82b8674c4,d0f566bf-18a3-98ec-0567-b184fb58fc65,7b13f56b-6944-949c-ed39-f7afa43f466c,f0465836-f270-b217-b165-7640a8cd7b45,f71e4435-21fa-e7d0-e669-b36fd410fdee,e0522ddf-4031-ec39-4dc0-547c3fe22d25,b240b97c-6c88-6612-87b4-925a04dbcdfc,fff8794b-e61c-1347-b13f-045975dbc143,96619d06-d793-f6ee-5618-f876a82152ba,1c54fdf4-dbd0-78f0-a0b1-d359a56c4030,8ebb5fc8-abfe-d6f2-c6dd-7ce8ba83c027	4.212	["INTERCHROMOSOMAL[chr2--chr12]"]	4.212	1.0	True
HTRA3--GOLGA6L2	13	HTRA3	7022	chr4:8294201:+	GOLGA6L2	18448	chr15:23444212:-	ONLY_REF_SPLICE	b9269475-1feb-9577-18ad-456172b55ba4,d75709cf-82ea-35a4-b7e4-6d359bf470cc,6dd46b2b-33b7-d8d5-ae46-ef337e330fcc,3055a86c-7aca-7eaf-a398-29c407fb82c3,70d054a9-015f-ad55-544b-d339c831e29e,42edb334-4a74-ecf3-03c6-21f459fcd259,f12a26ff-d017-53da-7958-8a2d85495bde,7c2e121c-b91c-4d1e-6ff1-83b3cfe62809,b2d8a8c0-d8b4-7e00-883a-bc58729eebb8,b2e4b2e7-94d0-7253-cec9-67102acd76bd,ae933139-14a8-3863-4cf5-f3fcc42b77b1,b57aa4b4-af44-a80b-0a09-11beeeaf3e74,dbf45819-2aa6-8277-eab9-509024583b3b	4.212	["INTERCHROMOSOMAL[chr4--chr15]"]	4.212	1.0	True
EFTUD2--MYH7	13	EFTUD2	7768	chr17:44885256:-	MYH7	53860	chr14:23415270:-	ONLY_REF_SPLICE	4a877b71-05c7-2323-2465-ffb4c5d7fb3c,a71c2f9f-866f-9ab2-d924-e562046f7cd2,3db0e0c7-6d3b-f70a-a702-4fc8d80777f1,2e5b7447-ec7f-8a0e-8486-675b9badf664,fb78ed5f-02b7-8599-acf3-15dbd5b9a021,0e95c279-d488-b7b0-4531-07b1918e5919,81c72d22-15e7-2139-d2b8-a7e2ebef7cb4,f18aaefd-6ca4-ca9c-bf01-4af6ae5b3f84,e850d5a4-73fb-abd6-8d83-86257a4ffdaa,6cebe2f5-0dec-f1fa-55a6-3297520c2185,55e494ef-3bc1-5765-24be-25862d788c3a,085fd5f4-1523-ae8c-eda9-0db16b78b9f1,0177dfdc-6358-af62-4dcd-8cbc0729d38e	4.212	["INTERCHROMOSOMAL[chr17--chr14]"]	4.212	1.0	True
ADK--LAMB3	13	ADK	8187	chr10:74314745:+	LAMB3	28103	chr1:209650981:-	ONLY_REF_SPLICE	726b30dd-8edb-7693-e648-489cbdf906ec,b415c494-0934-e631-5c25-650fac5152ff,8899eaa1-2e79-b996-3bc2-d6791fd1fe50,9f4d35f9-b487-c76c-83fb-7febc354f810,2588ab4f-f791-89b6-56ea-2974862a81a8,be7f6578-e6b6-2f2e-65c8-ba97d005331c,c2346189-fa7c-efd2-d878-265d458a3ee0,8b2afc42-31bb-5f1a-8015-e9005f192641,557524c8-a498-251e-1ea6-bc8bc2755e9a,051ad22e-fb9e-767b-1c09-43070781fac3,ed0dd9de-a99e-159b-2c5c-a5c85ba5e0ba,b8d74b2c-eb42-60d7-2b7d-1ef9c7297859,ef10094b-7472-0c37-91ae-16d40b25c5ea	4.212	["INTERCHROMOSOMAL[chr10--chr1]"]	4.212	1.0	True
ALOX15B--AKAP11	13	ALOX15B	5324	chr17:8045686:+	AKAP11	17564	chr13:42298533:+	ONLY_REF_SPLICE	5b40d2df-3940-4332-f338-e09bc0afd3db,605bb62f-1598-3b24-a500-58eb3f5731e3,75f298c5-0a50-138e-d4ed-bcb4b544d66c,f32d2772-6fee-39cd-9263-68e9c20f0563,bc79e1bc-b530-cbf8-81f0-b6e8c5c17562,c71db37a-5b00-2da2-a139-9433bd22acfc,353f331d-28b8-3cd5-49e7-b602fbd1eca9,41e5ef29-d865-0528-7f44-329d1181de60,1c758cf5-4be7-8e76-2a7c-227f24e6eb48,bd8ad555-5e78-16e7-689a-46876775cc4b,52719306-3546-b00a-02a8-9e8cc2d4d51c,e3c2957b-3ee4-b085-bbd5-798eac8b922a,2c2851df-8d6c-fde9-25a3-9a2766496f31	4.212	["INTERCHROMOSOMAL[chr17--chr13]"]	4.212	1.0	True
HSD17B12--EXT1	13	HSD17B12	19909	chr11:43854864:+	EXT1	29928	chr8:117835551:-	ONLY_REF_SPLICE	8c5339fd-d6d9-42e8-3cf7-6fcb279b86e0,821fcf45-91a8-4564-881a-bb55be39c27c,5a8624ef-1dd0-9185-4f13-14c95d1752e2,32508080-547d-affd-a9c9-ef2de43d61c9,e4913243-c645-978e-b0cb-07314648c0c9,f22027ec-3309-1837-6ff2-fb87e7ebae3c,64907cfe-2d90-fb01-5bc1-8d3aaa9fc340,0adcc56c-94c1-566b-4061-ae0a01a6dba1,642e556a-a17c-6dd8-3786-005fc1de3b97,ec05a22e-382c-3974-d173-0047b9b22416,71680403-d07b-33da-360c-827e5f13b1c8,85185df3-9476-63c4-bf3d-93a528b49b31,a67d72e5-2f08-68b1-161a-60135e7f53bc	4.212	["INTERCHROMOSOMAL[chr11--chr8]"]	4.212	1.0	True
ASNSD1--CFAP44	13	ASNSD1	5501	chr2:189667596:+	CFAP44	22354	chr3:113401287:-	ONLY_REF_SPLICE	2cd7e7b1-b247-8f86-410a-ace908c8d156,8c6491e1-122b-06c3-8aee-c73f5a0ae216,57c280c8-0334-9fe4-1ea9-19a8f6169e0d,68f4b5d7-6f0c-5e46-5558-d87b1e7f096e,742f7db5-02d2-f788-ce66-e67c8b1d8257,6c9c62a3-402d-6eef-3931-309a09d9e1f5,ea496136-d135-c327-5a2b-f5f8f42b3f6c,10d51e84-9ec6-175e-33e5-269732f29ec4,2b545614-e3a2-4d77-cd2d-03f72579cbb0,6c6f93df-a8f3-8132-896a-89c224a9e412,56a0092f-cc61-f857-4ae9-3c85490d1c6e,790cd33c-d4d0-1ff6-79c8-0446b6ac6281,5d9467bc-e6e7-1953-6a16-9e9b368a65a3	4.212	["INTERCHROMOSOMAL[chr2--chr3]"]	4.212	1.0	True
BACE1--XAGE2	13	BACE1	6410	chr11:117295131:-	XAGE2	21962	chrX:52372544:+	ONLY_REF_SPLICE	6c6a0faf-a930-8ef5-caab-48d27e5ae73d,786f0ada-4512-d442-ee9b-43d82165a83a,26e75fd6-0994-ed09-c20d-29d2f9c4fbdf,b75c9f8f-50aa-2c06-5b07-aee34f90bc93,9290f080-4307-ed1a-6749-01e377a2a4df,c9e22455-58be-9d4e-c820-9e095c7e9771,ae1c9368-d8cb-23f3-09eb-9a16231d86a2,884d7079-8f5d-20bd-a0e4-aec35eb27a32,ca73de6b-8d62-9ccd-7ec0-b2388fef7683,e5684f6e-8631-6f8c-a966-bba32c97f4eb,a9e7d522-fd91-a35f-8e78-8f54d682c6ed,33ee3421-69ce-77d7-06c6-909dcb4f117c,a16d3a89-2bdb-2edb-7ed6-e6f3782eb3ab	4.212	[]	4.212	1.0	True
CCDC169--PSMG3	13	CCDC169	3395	chr13:36283592:-	PSMG3	26052	chr7:1567850:-	ONLY_REF_SPLICE	71cb51bd-767a-1f55-c192-a3b073a828fc,0d864d4a-9923-8c23-6be8-91d9a83ab975,a97f6831-a8c4-b826-cb6c-bed50dc1f58d,ef43f781-a46c-0993-eacf-b60b0f48a9a5,3b46be86-d2fd-f1f1-e7b7-bcc24f3413a8,2520d8b5-e762-2c0a-ec49-002cf5947704,5764e332-c558-5318-e877-a0328aa04d80,3eacf8b7-72b3-eb6e-4436-540edf9fc42d,68b91ddc-72a3-d119-f992-57e2a32aebb4,8fb17167-81bc-247f-71b3-a3ea94f7843d,0cb9f22b-4702-b6f7-b4e2-b50a6ed9b189,3280c932-6cb6-490b-4d98-32cd65dd06b2,f7c8b3e8-1d35-96c6-db29-7d4d928f232d	4.212	["INTERCHROMOSOMAL[chr13--chr7]"]	4.212	1.0	True
COX6B1--ARHGEF3	13	COX6B1	4416	chr19:35654671:+	ARHGEF3	30208	chr3:56745462:-	ONLY_REF_SPLICE	f9b1b254-eaee-e3bc-1ddd-bf74e6b152a6,8d00c585-72ad-8ad7-9e47-b64731f0cb57,4c4bb1f9-d655-780e-0734-cb07dd6e0c78,e06afd24-518b-6440-8e6f-bfe21c132312,af1cb460-5404-3798-be42-09c1e8065e16,8995baa6-7af5-19b0-75d7-ff309d6a98dc,e749203f-d21e-f314-1160-1628002063ed,7802a260-10eb-582f-3c11-5a3a7c4fcfff,d9ff6fc4-5da1-899e-d3b7-8858ffb07c13,52191ae0-fb7a-60f5-e6df-dfe941d86587,bcc6570d-3dc2-91b6-4a83-0fd85f9bfd86,88207272-ebec-1414-a522-e686ea71f51c,0ef5f8be-96aa-3c2e-ed72-7316a8021045	4.212	["INTERCHROMOSOMAL[chr19--chr3]"]	4.212	1.0	True
CST1--HEPACAM2	13	CST1	1630	chr20:23750639:-	HEPACAM2	10152	chr7:93215685:-	ONLY_REF_SPLICE	9a6cf913-955a-235f-44c6-1af39de801c7,57fded22-a26c-15fe-eeac-afdb174ede4d,74ea2202-72cf-c4ad-dc5e-9347b7270819,5e874c88-5607-6f1f-c146-72944058c195,8e65febc-d6d8-0796-0b87-1bbbad883679,63ad072e-dc88-e4ba-f316-f965d44ab1eb,ebe566f1-3e2b-0f14-663a-35ece6bca501,badf0338-bfea-f9f8-db17-daee8d1acc5d,1fbb3f33-a929-8924-0221-b4bb67281a6e,b63b148e-541f-7c1e-2d4c-bad2d63ac7d9,f004e760-baab-1833-108e-fc445cfe4bc2,de023007-a599-d724-5992-fa8ec986edfb,888c066f-e8cc-f13f-cd2a-baab244feb61	4.212	["INTERCHROMOSOMAL[chr20--chr7]"]	4.212	1.0	True
CYB5R3--ACSL1	13	CYB5R3	13361	chr22:42630882:-	ACSL1	40657	chr4:184776983:-	ONLY_REF_SPLICE	906abc4b-ac69-61b3-4075-7d24b6ba2665,3e530a2f-2efb-8d1f-bdc4-d0ea04496e4d,23087d8d-89b8-4ade-406b-72ff53d18c47,ec417c58-26b6-d451-6b30-d6774dc41302,363bd91d-2dbd-d08c-2a98-2e3b59b3a6b2,ee18294a-8164-2265-e576-d357fc785c07,79c66159-2a34-fb31-2a42-c6f6554a5001,e3a5d22d-60b3-aeea-912c-01c405fb957c,70c5404a-ac34-3c2b-510d-73f3ee3490b5,04b8a20f-51b5-d1b5-e959-22edc39f0245,65e06276-ed5b-d6f5-7d19-89f32f61653b,096c23cb-2b09-9ec1-9066-451073efe565,0ff03f4e-9c49-0e8f-f3c4-d18307098790	4.212	["INTERCHROMOSOMAL[chr22--chr4]"]	4.212	1.0	True
DNAJC7--RNF113B	13	DNAJC7	19802	chr17:41987819:-	RNF113B	32139	chr13:98176176:-	ONLY_REF_SPLICE	678725cd-039f-b164-70c9-589f206003e2,7278f3de-35f4-a933-bfdd-a6cdf0ee7847,07c85e3f-5a4f-6951-0a9d-aa275fea0f88,6dd42175-b3da-0bb8-6305-dce92fa6fb0f,e6f0aa35-15d2-c7dd-a108-fab9ded9f399,ef5770c6-e89d-db4e-7ab6-e80f674e1dc6,9d7fa40f-f78b-347b-e575-2419b64929e4,5b8b291b-7a60-a7eb-a605-08c8e591b2dc,ebb94d06-b263-5f3f-ed84-63450df4caab,6d4de8b0-4b4f-9c72-d14f-ff27294ac9f0,f4c90d8a-038b-6cd8-fed5-9d5d9fcc50f0,ddc15ee5-7861-a4a5-f80e-adecc8f7922c,bd7e9269-e408-e213-2c65-bf4d00c70f01	4.212	["INTERCHROMOSOMAL[chr17--chr13]"]	4.212	1.0	True
AP5B1--TMCO2	13	AP5B1	1535	chr11:65780442:-	TMCO2	14012	chr1:40251283:+	ONLY_REF_SPLICE	2de0a941-5912-a68f-8b39-52c61ad28f66,609942c5-a23c-906f-c97f-06af60166793,3f236b62-0764-8c4c-5a26-954034ab378e,4063d430-b5c4-f266-61c4-00b1c0ad4d41,13f34cb4-a570-d977-c408-9b603bef5417,e85a82e6-a098-1af6-515d-e3cfaf99b1c6,a7a0e0c6-e767-7bdf-b0ef-4f2196fb8679,2116dc34-841e-fb87-eb12-cd0a5e93baf9,651ff96a-c692-39eb-28b7-7d8d681fb6ac,5223f4ef-80f1-deef-7c30-6b306cc67e4c,337dda94-c8dc-d726-5a0c-0d7b4e6501ed,aff04885-4595-a499-af58-349ed18228c9,0bff4065-8d81-2f26-a1ff-a786eca6071b	4.212	["INTERCHROMOSOMAL[chr11--chr1]"]	4.212	1.0	True
EGFL6--TROAP	13	EGFL6	3541	chrX:13594928:+	TROAP	18980	chr12:49323604:+	ONLY_REF_SPLICE	67562a83-a076-7a0f-d57c-5ab17ed2c816,27db01e1-9467-8c8d-3236-591cdcdd1f93,74eb65bd-efda-5f5f-94d1-c3219ef0b86e,8598591b-9200-4caf-4a86-def92c7573f3,82163edc-a277-a3ea-9562-5734d9ac89b3,93fc4ede-8f03-3c1f-20b7-9b37799b7dfc,0ef64596-a3d0-abee-4855-3ca1146f6922,029c1647-d28d-7967-f38b-e9d64745356c,e9c2924c-54c0-d13b-633a-5d4e8c3ec4ff,55328ee3-5eff-96dd-b9f2-233287721f78,12d3c766-1b46-dcde-0066-013a3252887f,089dda23-0d64-69c3-be1a-821b2ce36ac8,3a3fd3bb-2974-9d13-f9b1-41853771cebd	4.212	["INTERCHROMOSOMAL[chrX--chr12]"]	4.212	1.0	True
FBXL12--NRG4	13	FBXL12	2585	chr19:9818545:-	NRG4	18875	chr15:76009293:-	ONLY_REF_SPLICE	89127a70-04c5-a65e-81cb-5f793b33b1d4,5f83196b-d91a-1195-00ca-ac7275288a8a,991313f0-3f8d-7116-2071-1d5e9d0d6339,06471bc8-63de-18e2-0fc2-dbcdbaef6bd8,0ade79a8-7802-90df-c600-1c486d7290ee,fbfb3850-b6f6-90cb-6f36-a16af4783efb,114487a8-4836-4faf-d4b6-d3e9caddf9c5,5979e107-3d7f-321d-9825-7a40313b4f39,9fc9e84e-59cb-6a65-9f2c-c0864d63f921,6ac8a1d9-5b4a-1b03-e0a7-b0db2bcb77fd,731b9ea2-68f3-21c4-5130-23b2d71a7d74,4eb9ecfe-ffe1-0b50-73fd-792fee408904,04833bae-4eb6-7273-b108-9c40ed929e09	4.212	["INTERCHROMOSOMAL[chr19--chr15]"]	4.212	1.0	True
ENSG00000284686--ENSG00000260971	13	ENSG00000284686	4778	chr1:56252482:-	ENSG00000260971	29217	chr1:56183620:-	INCL_NON_REF_SPLICE	59087375-c40e-323c-1468-c6bf45a4be79,ebe5cf2d-0b78-86ed-421a-732b3ad7d7d6,4eafa238-9a39-704f-f555-27b6b3c52ab4,a8f9316a-7944-17a6-7fed-002f5c97da28,51d1fd51-5eac-12a9-56d6-6535e326745a,84fa5fb0-94fa-bde2-0534-d2f02ad677b3,1c0145fc-6d77-56e4-42d3-12424379a35c,1f02d4ed-fac1-dc31-ba9b-4715347a5467,aabfb574-ccbf-f83e-b4af-e5e4d3daf9c9,b87d6f97-d4b5-56b0-1db9-6f2da86a1cee,06429cb1-d2c0-e03b-bb46-28816780fc56,7a3a0bad-1639-8ff0-a188-dddfc657502d,26391be8-bcaf-91d9-9d4b-d74304ef8dea	4.212	[]	4.212	1.0	True
GRSF1--TMEM61	13	GRSF1	5921	chr4:70831539:-	TMEM61	20591	chr1:54986097:+	ONLY_REF_SPLICE	8c507cc1-e807-6950-4c29-cfa2c7eafaf0,7d09e5e1-d9e5-47b6-8120-4963df49e7c6,89dbb4fb-5ab9-7b88-6aa3-77972845f87f,406807e8-0d73-a2f9-e85e-356dbe664c9c,8921c316-0f6b-7113-ba0d-db6846cc7184,ef3ebe95-4e4b-71fd-f967-f1ef9a9ea07e,f905f30a-f691-852b-a10f-368ce06a044f,1392eee8-6447-6daa-ad54-4761ac753367,f6535951-91fb-4aaa-10e3-1564e4691d60,7cb7761c-9c50-93f5-d136-7bf7691bdfaa,ff18dbe6-65bb-deae-0c17-0fbe35222e65,a39079a6-cc09-3df0-2d5b-3b57644d5664,7c11a2a2-ac8a-fa06-285f-b97fed1e8a08	4.212	["INTERCHROMOSOMAL[chr4--chr1]"]	4.212	1.0	True
GOLGA6A--CCDC28A	13	GOLGA6A	10402	chr15:74071367:-	CCDC28A	17247	chr6:138779822:+	ONLY_REF_SPLICE	f7a17454-c92c-9cda-8dc1-500b5279cc5a,21d9e7ab-64eb-153a-2296-efcbff5da266,ae538653-3b31-bc2e-6d02-06ea8d5b9dfc,d6741dfe-60df-1f4e-d23e-12f511f97b73,17dc4384-4b0e-361f-b47b-aec507db695a,8b23f0f1-2664-5166-5503-5dbc128b131c,2bdf37bd-9215-67a5-8326-e947f841ee0c,400578e5-76c8-f2da-2fce-ba7a4607b6d4,7c5abda6-cfc3-a98b-804e-8fc7a83e2428,a9d4345e-4d78-4876-f8de-ad8968d3803a,fea6cd5c-641f-6d95-104a-95b3cd03adad,2be1ddcc-59ee-994b-f58b-fe25d8d47887,0b777378-c77b-4f1c-0b8f-a24510284dfe	4.212	["INTERCHROMOSOMAL[chr15--chr6]"]	4.212	1.0	True
GAL3ST1--ZNF22	13	GAL3ST1	9396	chr22:30557262:-	ZNF22	15915	chr10:45003280:+	ONLY_REF_SPLICE	b9d87e42-975b-d6b8-1fa1-27e21ec77159,df036ea7-52cd-9bc5-c3a7-1ec21e7638af,3005f601-f7ed-c256-1550-d3391d81e88d,5196aa88-ec79-8629-7989-e592e81b2e94,16ae3e54-4e6b-5f8b-e627-8cca33fc66b3,03114588-3e14-8744-b5d0-fbd6f21d16aa,035d111b-b554-25af-0cd4-9633f45f413a,cbacaedf-e063-5c48-5800-5b4438cb0f1e,4cf6933e-675c-6633-8584-3dab6170f871,518bebf8-0aad-845b-ab72-169a0565caf6,8e7e634d-a58b-7362-3b24-ce8fb99a836c,a29a978f-dc66-39c6-6b64-5b412f1e4414,f44bfce6-f345-bc87-93d3-8f22d2a67ad1	4.212	["INTERCHROMOSOMAL[chr22--chr10]"]	4.212	1.0	True
HNF4A--ZNF630	13	HNF4A	6703	chr20:44406232:+	ZNF630	29900	chrX:48060945:-	ONLY_REF_SPLICE	a3b3d018-2562-af72-f559-3b832a9151b4,641a392c-0da5-629d-ff2c-aee7a50af635,3c5ae308-742e-a835-fdd0-3414b3e0b273,1d1d6195-e412-4121-4213-2474cbe5d468,4e35fc12-4ec2-0bdf-b32c-70dbcc961baa,08f5ff6d-7cb8-0cc5-4825-1ad0e430682f,60756e03-d058-c8eb-429d-2852649c9d97,775da4e4-2fea-f006-b551-7b6d6100196f,00416d73-4e5e-cdd7-0026-64bb02619875,9481b599-47b4-befe-8a8d-dd2bcbc81691,7c414ce9-f993-dd21-6cda-44046227fdcb,22161359-e010-2c21-4d8b-746172754f7a,c070d021-435f-aa3c-4203-eaf03b87d814	4.212	["INTERCHROMOSOMAL[chr20--chrX]"]	4.212	1.0	True
FAM205C--CARTPT	13	FAM205C	1186	chr9:34895579:-	CARTPT	8994	chr5:71719880:+	ONLY_REF_SPLICE	d88bdb4e-933d-4767-48ab-58b9308e8897,24f1bc41-7b87-7e2e-543d-f40d54944641,d88c5af8-63f7-89d2-8840-7b9c4fd36c46,09960dfd-bba4-d445-aff5-26ca36d4d916,d39f3e39-32aa-e2f7-17b0-0dc5415fac6c,1a13bfaa-e7e8-23e4-7565-f1a4a3feaa2b,dc716f13-1d8c-a648-cee8-6d7537d2ba33,2a789a42-8aaf-eb1d-3460-5d11734133bb,6e585132-8ab7-804f-fee7-f3b8a8da5cee,3f1b9b65-0482-902a-400c-bdb997e08650,1f063981-78bb-a8a9-e706-a6bf078ca483,3eb44e20-838f-016c-b721-34e5c8e90504,21d9ea96-fce1-cd51-9040-ea9f9da3207f	4.212	[]	4.212	1.0	True
FABP6--OMG	13	FABP6	5442	chr5:160229624:+	OMG	13104	chr17:31296337:-	ONLY_REF_SPLICE	8038af89-f9bd-ae29-6a06-fd0b9dbeb15a,3762a796-8f69-440b-91de-8446a6550ddc,203f38b3-0135-f7ca-6a86-76246d58b0c5,6bdfe545-dc61-a485-0dda-0d81d74d9b24,d205ff0f-84b8-25dd-161e-59e45b1060e4,bc7d1d4a-23b6-1b84-0d44-baafc0ec8ad3,99fc6392-2548-ae05-a073-0b9868c13bda,5695d101-e795-b804-e19f-ca932da965fc,a2d9e573-8f3b-f0e3-62fb-d199fdba0392,02af4da3-4310-393d-0e52-69b127ea8df4,df073745-dc4d-5a93-6318-70234287d652,8958aa58-f3fb-4881-9a60-720487214e0b,2059273f-0fd2-938e-ba8d-f33b23438e7f	4.212	["INTERCHROMOSOMAL[chr5--chr17]"]	4.212	1.0	True
