sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
A549_ONT_dcDNA_Q10,PRKAA1:TMEM237,chr5,40777445,-,chr2,201626147,-,Inf,0,1,TRUE,TRUE,TRUE,d2d5d1ef-14cd-4dd7-8617-05f58e082666,701,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,C6orf52:TSFM,chr6,10694494,-,chr12,57783110,+,Inf,0,1,FALSE,TRUE,TRUE,414122a9-132c-4905-ac63-f40579e0c4e3,1182,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,TMEM14B:FBXO38,chr6,10751234,+,chr5,148394714,+,Inf,0,1,FALSE,TRUE,TRUE,c534c344-5c0b-435e-8c69-79933b4b876c,387,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,PPIL4:FAM177B,chr6,149525143,-,chr1,222742537,+,Inf,0,1,FALSE,TRUE,TRUE,acdd3f7b-67bf-49e5-8b0b-422ede1d4351,251,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,CASTOR3P:RPS9,chr7,100223570,-,chr19,54206276,+,Inf,0,1,FALSE,TRUE,TRUE,c9d0a988-a5ec-4313-99dd-678cb9ff415c,850,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,PSMC2:TANGO2,chr7,103367809,+,chr22,20063338,+,Inf,0,1,FALSE,TRUE,TRUE,0026ab5e-47bd-4c73-9448-aa0c0982ffcc,2843,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,AHCYL2:FGFR1OP2,chr7,129225439,+,chr12,26963342,+,Inf,0,1,TRUE,TRUE,TRUE,a4f5f06e-e6b5-4b5b-ac61-52b1fbc5f5e7,2207,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,LUC7L2:MATR3,chr7,139417729,+,chr5,139315697,+,Inf,0,1,TRUE,TRUE,TRUE,ab9de6f1-5624-42bc-abf3-366771602a02,661,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,UBE3C:ZFAND6,chr7,157163863,+,chr15,80098416,+,Inf,0,1,FALSE,TRUE,TRUE,c66fe446-89cb-4a7f-abd1-653fd6862813,1655,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,TMEM248:NUP107,chr7,66942024,+,chr12,68715627,+,Inf,0,1,TRUE,TRUE,TRUE,348670b6-96f5-4334-98e0-cef4a8e76454,480,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,PON2:RMND5A,chr7,95424515,-,chr2,86740927,+,Inf,0,1,TRUE,TRUE,TRUE,8bfc601f-6f06-4ea5-8e00-aa8c69b03e07,1540,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,PTK2:ZFAS1,chr8,140818277,-,chr20,49289045,+,Inf,0,1,FALSE,TRUE,TRUE,ee1b8ff6-ccc5-4adf-a5f3-d6b52e7f7b10,285,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,IKBKB:USP14,chr8,42272205,+,chr18,163308,+,Inf,0,1,FALSE,TRUE,TRUE,1ee50c14-7498-49b4-976b-54499f7ae334,2115,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,ASPH:CHMP1A,chr8,61680968,-,chr16,89647331,-,Inf,0,1,FALSE,TRUE,TRUE,229228ab-cf0a-4f32-9e1b-b2438994645e,2016,PotentialTransSplicing,Yes
A549_ONT_dcDNA_Q10,ASPH:AOPEP,chr8,61680968,-,chr9,95086682,+,Inf,0,1,FALSE,TRUE,TRUE,7d101aa0-e487-46e3-b249-36f355cffea8,555,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,EEIG1:ATRX,chr9,127979992,-,chrX,77574358,-,Inf,0,1,FALSE,TRUE,TRUE,32456791-2fa2-4e8f-8494-f12c3b038d47,2781,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,EXOSC3:CBX3,chr9,37781986,-,chr7,26206368,+,Inf,0,1,FALSE,TRUE,TRUE,1a25c1f3-51d3-4b4f-9ca4-417162fd57cb,1933,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,LINC02595:PDE8A,chrX,45849375,-,chr15,85136534,+,Inf,0,1,FALSE,TRUE,TRUE,6ab4d42c-4b98-444d-8e84-ed84a34dd83a,1561,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,LINC02595:TGIF2,chrX,45849375,-,chr20,36578741,+,Inf,0,1,FALSE,TRUE,TRUE,e6f0d0d2-4ba4-4b76-af04-ad894d8d1c71,328,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,FTX:TXNL4A,chrX,74274342,-,chr18,79977701,-,Inf,0,1,FALSE,TRUE,TRUE,ee678db3-15cd-4acc-aa4f-3592576ef7bc,3152,PotentialTransSplicing,-
A549_ONT_dcDNA_Q10,ATRX:BABAM2,chrX,77785982,-,chr2,28129271,+,Inf,0,1,FALSE,TRUE,TRUE,77646c7b-899d-4f3a-82ea-f74514b22197,977,PotentialTransSplicing,-
