sample,fusion genes,chrom1,base1,strand1,chrom2,base2,strand2,gap (kb),spanning pairs,spanning reads,inframe,aligns,rearrangement,contig,contig break,classification,known
H9_ONT_dRNA_Q10,PPA1:ATP5MJ,chr10,70230341,-,chr14,103912694,-,Inf,0,1,FALSE,TRUE,TRUE,d90f073a-1089-4994-a3ea-60cb8729a769,205,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,UNC5B:CRMP1,chr10,71213064,+,chr4,5856307,-,Inf,0,1,TRUE,TRUE,TRUE,440b73cb-ec41-49c0-9128-3cfe5510ac71,246,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,EXTL2:LINC01013,chr1,100888753,-,chr6,131910785,+,Inf,0,1,FALSE,TRUE,TRUE,aabbb030-ec69-41ac-b43a-a92e6709a4dc,312,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SAAL1:MIR302CHG,chr11,18096771,-,chr4,112646968,-,Inf,0,1,FALSE,TRUE,TRUE,6ede6b70-3398-4ccd-b152-290579667728,350,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,AMBRA1:CEBPZ,chr11,46434849,-,chr2,37222563,-,Inf,0,1,FALSE,TRUE,TRUE,b8bde6f5-d8ea-47fa-8b71-bbc81aa099df,2819,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,NOTCH2NLC:MARCHF7,chr1,149463826,+,chr2,159729009,+,Inf,0,1,FALSE,TRUE,TRUE,b6fdae6b-9c03-4c7e-bc65-30a81c7462d4,1063,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ARNT:GFM1,chr1,150858349,-,chr3,158652096,+,Inf,0,1,TRUE,TRUE,TRUE,d7d2f5e8-3758-456c-afc3-0531ac3435f5,209,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SNHG1:GNAS,chr11,62852656,-,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,365544ee-9726-4029-8433-39fc1ce41e96,281,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,EMSY-DT:TRIM37,chr11,76444278,-,chr17,59012446,-,Inf,0,1,FALSE,TRUE,TRUE,780180c4-3c54-41f2-b8d2-127f2cd45034,178,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,VSIG10:RBM14-RBM4,chr12,118135639,-,chr11,66643450,+,Inf,0,1,FALSE,TRUE,TRUE,d4875769-76bb-4048-b7c7-38ffeff67b7b,224,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,DTL:TGIF2,chr1,212047417,+,chr20,36590910,+,Inf,0,1,FALSE,TRUE,TRUE,a1f6a9a3-8bbe-45d4-a01b-eacfa84f91e1,570,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,MLEC:GNAS,chr12,120687531,+,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,10f15a09-13fb-4cdb-92a0-432bcf521668,348,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RSRC2:HSPA9,chr12,122526848,-,chr5,138558657,-,Inf,0,1,TRUE,TRUE,TRUE,531ba3db-aeb5-482d-a361-93f92d942153,92,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,TULP3:VDAC3,chr12,2909580,+,chr8,42404867,+,Inf,0,1,TRUE,TRUE,TRUE,c380bd8d-271f-4d98-9f51-ccfc32bcbf70,139,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,TAF5L:PKNOX1,chr1,229625885,-,chr21,43004326,+,Inf,0,1,FALSE,TRUE,TRUE,69486725-06a2-438b-9a2b-2ba259390854,192,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GALNT2:PPA2,chr1,230178311,+,chr4,105399164,-,Inf,0,1,TRUE,TRUE,TRUE,8652d280-196a-4542-a6d6-ddfa1acaf1ea,244,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,COG2:RPAP3,chr1,230642678,+,chr12,47670345,-,Inf,0,1,TRUE,TRUE,TRUE,2ecc47df-9af5-4f00-a340-1020b672ae3a,151,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,DENND5B:SMARCB1,chr12,31590706,-,chr22,23793559,+,Inf,0,1,TRUE,TRUE,TRUE,98d6b5aa-df84-4e13-a36d-c08bfcaee285,498,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,YARS2:PSIP1,chr12,32750719,-,chr9,15465580,-,Inf,0,1,TRUE,TRUE,TRUE,22b09ea3-ace9-4efe-ad48-67fcf4b3021c,1065,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ASAP3:SNX2,chr1,23452697,-,chr5,122817280,+,Inf,0,1,TRUE,TRUE,TRUE,1075acd0-7869-491d-99d2-70d9c1dcd5f5,427,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CPSF6:H2AZ1,chr12,69262562,+,chr4,99948523,-,Inf,0,1,FALSE,TRUE,TRUE,564fb1ce-235c-4908-b80a-c7e58e13237f,147,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CPSF6:EEF1E1,chr12,69262562,+,chr6,8080030,-,Inf,0,1,FALSE,TRUE,TRUE,2b163f1a-b369-4ca1-9e19-7f328ece3062,1392,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,OSBPL8:MIR302CHG,chr12,76487510,-,chr4,112647467,-,Inf,0,1,FALSE,TRUE,TRUE,ced822ed-bc1a-454d-b6c3-8617ca2cf03e,236,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RCC1:BZW1,chr1,28508905,+,chr2,200813208,+,Inf,0,1,FALSE,TRUE,TRUE,831a113f-3d8a-4b11-bfce-ee4cbaafa7fb,144,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RCC1:NELFB,chr1,28508905,+,chr9,137272081,+,Inf,0,1,FALSE,TRUE,TRUE,3c624a34-3fe7-4275-a7e1-d5fc75e05d64,137,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,NKAIN1:ENTR1,chr1,31239494,-,chr9,136405978,-,Inf,0,1,TRUE,TRUE,TRUE,e65ce98e-cad8-4ce3-b893-c834bb709f5b,470,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZMYM5:ZNF92,chr13,19835477,-,chr7,65398341,+,Inf,0,1,FALSE,TRUE,TRUE,76fae511-d919-402e-9b4a-e544913b899d,1361,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SLC25A15:SRSF7,chr13,40799315,+,chr2,38748157,-,Inf,0,1,TRUE,TRUE,TRUE,f56980a9-1687-4af9-8156-0ead07225aca,461,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000289894:DDB2,chr13,51170462,+,chr11,47216336,+,Inf,0,1,FALSE,TRUE,TRUE,65c12924-817d-4f5a-a03c-bd4a014e1e4c,162,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ALG11:CEP63,chr13,52012574,+,chr3,134559150,+,Inf,0,1,FALSE,TRUE,TRUE,9d34c267-7a5f-4d6e-a3d5-24766a63ee97,162,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,MIR17HG:MIR302CHG,chr13,91350226,+,chr4,112646968,-,Inf,0,1,FALSE,TRUE,TRUE,f9f30b16-539c-4efd-9a88-73de184afe27,394,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,EIF5:MUC20-OT1,chr14,103336117,+,chr3,195688533,+,Inf,0,1,FALSE,TRUE,TRUE,2f72da6e-12f7-4075-b02f-a2510b5b3a30,563,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SUPT16H:NAP1L1,chr14,21360415,-,chr12,76050653,-,Inf,0,1,TRUE,TRUE,TRUE,de8dc6c1-d286-4d82-b5f0-bfad4394673b,1141,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SLC2A1:TMEM19,chr1,42958634,-,chr12,71686660,+,Inf,0,1,TRUE,TRUE,TRUE,0842454a-4e3c-4f87-ba7e-b227f5ce0bb7,216,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000258649:PLCD3,chr14,38199511,+,chr17,45118492,-,Inf,0,1,FALSE,TRUE,TRUE,10509d54-244d-43eb-8696-7ed3fbca3e37,907,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RPS8:NAP1L1,chr1,44776714,+,chr12,76053110,-,Inf,0,1,TRUE,TRUE,TRUE,fca908e9-4945-4d1f-8fdd-6ecfcb2a771a,163,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,MAST2:COX5A,chr1,45804072,+,chr15,74929232,-,Inf,0,1,FALSE,TRUE,TRUE,0dad0640-2c2e-4b65-b616-6a923901b0b0,445,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GPATCH2L:YTHDC1,chr14,76195972,+,chr4,68318862,-,Inf,0,1,TRUE,TRUE,TRUE,d3c15aab-fde5-42a3-a8c0-0c2cb5d07c61,1323,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GPATCH2L:FAM120AOS,chr14,76195972,+,chr9,93450599,-,Inf,0,1,FALSE,TRUE,TRUE,39ea51ff-1b22-40df-9871-ba9c2606e521,691,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ALKBH1:DIAPH2,chr14,77704369,-,chrX,97247715,+,Inf,0,1,TRUE,TRUE,TRUE,6e1ac2ef-03e6-4263-b36d-5e987e72ae78,291,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SLIRP:PABIR3,chr14,77715879,+,chrX,134845205,+,Inf,0,1,TRUE,TRUE,TRUE,e2ebbd6b-5be9-43e3-863e-33a662c1159d,252,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,TUT4:PKNOX1,chr1,52552931,-,chr21,43004326,+,Inf,0,1,FALSE,TRUE,TRUE,e5729cf7-9471-43e9-8348-3498de6cc1b6,150,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,THBS1:SNHG12,chr15,39581228,+,chr1,28579981,-,Inf,0,1,FALSE,TRUE,TRUE,663cb304-be23-4ce9-aedd-7e9d97989d63,141,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CCDC32:CBX3,chr15,40561981,-,chr7,26201745,+,Inf,0,1,FALSE,TRUE,TRUE,df2c9b90-8b70-4bdc-a94b-5438fd250fb9,317,PotentialTransSplicing,Yes
H9_ONT_dRNA_Q10,ADAL:POLE2,chr15,43332000,+,chr14,49663387,-,Inf,0,1,FALSE,TRUE,TRUE,59670847-a274-48f6-96f0-5f7040f140ce,238,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RORA-AS1:IGF2BP3,chr15,60488591,+,chr7,23312848,-,Inf,0,1,FALSE,TRUE,TRUE,6a2da1de-a297-45e1-9068-8727e7acfb15,248,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SNX1:RPL12,chr15,64130321,+,chr9,127447989,-,Inf,0,1,TRUE,TRUE,TRUE,4ef0e04b-d48b-444e-9313-a2aa989f5f6b,989,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RBPMS2:RCC2,chr15,64775233,-,chr1,17416646,-,Inf,0,1,FALSE,TRUE,TRUE,d67e704e-3eb0-4038-a774-b903b1599999,398,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,MEGF11:BCS1L,chr15,66253605,-,chr2,218661759,+,Inf,0,1,FALSE,TRUE,TRUE,2d8ddf0f-9de5-4a71-a214-380a30d2e280,132,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,EDC3:GNB1,chr15,74695880,-,chr1,1879902,-,Inf,0,1,FALSE,TRUE,TRUE,b76f638d-2bf1-4d9d-aa6b-df7dfbb1f526,133,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SIN3A:PAIP2,chr15,75407055,-,chr5,139368733,+,Inf,0,1,TRUE,TRUE,TRUE,31cbe90a-9ac1-480e-a740-39d22d235cfa,1257,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,C15orf40:MSL1,chr15,83010237,-,chr17,40131537,+,Inf,0,1,TRUE,TRUE,TRUE,34d0e6e9-455d-481e-90e1-f797e4ee5eed,224,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,PDXDC1:MED24,chr16,15030056,+,chr17,40053657,-,Inf,0,1,FALSE,TRUE,TRUE,b85683e5-f8bb-4003-bca2-2e4b1fbb02f4,1439,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SPSB3:ZCCHC9,chr16,1778134,-,chr5,81308561,+,Inf,0,1,TRUE,TRUE,TRUE,298cd1ac-2220-4c8e-8c37-04d52c2a1288,651,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SNHG9:DYM,chr16,1965129,+,chr18,49286616,-,Inf,0,1,FALSE,TRUE,TRUE,eadf5dc8-7dcc-4e72-82df-9b3e4712ba9e,136,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,L1TD1:LCMT1,chr1,62196528,+,chr16,25174937,+,Inf,0,1,FALSE,TRUE,TRUE,bb184525-b578-4124-9669-0a42aa1dd11f,145,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ALDOA:CUL9,chr16,30069389,+,chr6,43199929,+,Inf,0,1,TRUE,TRUE,TRUE,786cca3d-2631-4043-be6f-988d25d4c444,782,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ORC6:ST7,chr16,46692545,+,chr7,117229762,+,Inf,0,1,FALSE,TRUE,TRUE,f43c061a-9cb6-43a6-bcda-1eef2bcf0276,401,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ANKS3:CEPT1,chr16,4729980,-,chr1,111147642,+,Inf,0,1,FALSE,TRUE,TRUE,c3093b01-9c45-4cee-94d2-da5e7e384564,235,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF423:OSBPL10,chr16,49855735,-,chr3,31670983,-,Inf,0,1,TRUE,TRUE,TRUE,907c9e22-5b27-4896-be14-1f8d16f5c14e,348,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CNOT1:EIF2S2,chr16,58560212,-,chr20,34096805,-,Inf,0,1,TRUE,TRUE,TRUE,e95f485d-9cc7-464c-b3e1-b7d15392a451,752,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RAB40C:MFSD10,chr16,590433,+,chr4,2933944,-,Inf,0,1,FALSE,TRUE,TRUE,c6759e2c-0845-41d3-ace6-813e0b868439,237,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SF3B3:RPS20,chr16,70541834,+,chr8,56074159,-,Inf,0,1,TRUE,TRUE,TRUE,a9d01e0c-edb9-4176-bbed-bd452ab7281d,601,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,IL12RB2:SMARCAD1,chr1,67338703,+,chr4,94249654,+,Inf,0,1,TRUE,TRUE,TRUE,54c6a472-17ed-4dac-9888-217959352946,600,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SPG7:ENSG00000275895,chr16,89513037,+,chr21,6487412,-,Inf,0,1,FALSE,TRUE,TRUE,03258824-c1d8-420d-b14c-4c2c42adbbae,369,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SPATA33:CCNB1IP1,chr16,89658209,+,chr14,20313801,-,Inf,0,1,FALSE,TRUE,TRUE,1b658894-675a-4f1e-ab70-f807f5614315,124,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,INPP5K:MIR302CHG,chr17,1513453,-,chr4,112647467,-,Inf,0,1,FALSE,TRUE,TRUE,e9972328-38e7-4cb7-b5fa-91f83cc074e1,384,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CCDC144NL-AS1:BARD1,chr17,20868685,+,chr2,214797117,-,Inf,0,1,FALSE,TRUE,TRUE,f2c5bba0-3b56-4d77-98be-df6eafb9250d,155,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,USP22:DAZAP2,chr17,21004202,-,chr12,51242330,+,Inf,0,1,FALSE,TRUE,TRUE,17ca9d1c-9ee0-4380-bc0b-1b9b8904d985,1689,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CRLF3:CD99P1,chr17,30824523,-,chrX,2618740,+,Inf,0,1,FALSE,TRUE,TRUE,ab2bda12-b1b8-4557-8aee-2ca3f68ba0af,163,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,NF1:SDHD,chr17,31095369,+,chr11,112107545,+,Inf,0,1,FALSE,TRUE,TRUE,5dc04c4b-9809-4316-bebf-1db0dd2258ba,382,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SNHG30:CDC73,chr17,35568501,+,chr1,193232993,+,Inf,0,1,FALSE,TRUE,TRUE,4291d7b1-ecad-4e41-b716-94d83ae4dd6b,380,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RABGGTB:ITGAE,chr1,75789356,+,chr17,3720402,-,Inf,0,1,TRUE,TRUE,TRUE,842d27e2-0068-4894-822f-928fea6a545e,312,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GNA13:RPA2,chr17,65053502,-,chr1,27897707,-,Inf,0,1,TRUE,TRUE,TRUE,06a0f73b-b28f-461e-bd87-6b378cbbf164,716,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SNHG16:TMED2,chr17,76559043,+,chr12,123586747,+,Inf,0,1,FALSE,TRUE,TRUE,809bbe01-9315-4937-9306-e70f9d4aa57f,168,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SEC14L1:MIR924HG,chr17,77089271,+,chr18,39535615,-,Inf,0,1,FALSE,TRUE,TRUE,2fb5b952-67f3-4ff0-bbc7-ce02e2f98e27,291,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,PGS1:ANKRD28,chr17,78424192,+,chr3,15686309,-,Inf,0,1,FALSE,TRUE,TRUE,abdb122f-8880-4444-87f1-abede642ba13,1038,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ARHGDIA:SELENON,chr17,81869056,-,chr1,25801043,+,Inf,0,1,TRUE,TRUE,TRUE,ba0fca82-fc9b-4f0a-86a4-d8a4951a5ee9,488,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,NXN:SET,chr17,819439,-,chr9,128691170,+,Inf,0,1,TRUE,TRUE,TRUE,08ea5022-5c0c-4839-bbb4-6571be1360e1,857,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF519:ENSG00000170846,chr18,14124350,-,chr4,6674993,+,Inf,0,1,FALSE,TRUE,TRUE,9c81d656-61b2-48c2-97b1-7b66fba8b17f,237,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,USP14:GNAS,chr18,192900,+,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,6918be59-46f5-4513-99a8-f90b28266649,587,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000233290:ACTR3,chr1,82833948,-,chr2,113951479,+,Inf,0,1,FALSE,TRUE,TRUE,76b0a2ea-2979-4242-a4cf-7d7df483f259,133,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,YJU2B:MYG1,chr19,13732285,+,chr12,53306680,+,Inf,0,1,FALSE,TRUE,TRUE,a62ac7a5-32e1-40fa-8931-d2eb970e9e94,252,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,DAZAP1:TMEM94,chr19,1428995,+,chr17,75493491,+,Inf,0,1,TRUE,TRUE,TRUE,2ca94c1f-3cbd-4053-868e-1a6c92240a3a,863,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,C19orf25:SEPTIN2,chr19,1478774,-,chr2,241335126,+,Inf,0,1,TRUE,TRUE,TRUE,7cb06f0b-498e-4714-924f-4a883e4e4b48,143,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,BRD4:GNAS,chr19,15332290,-,chr20,58895612,+,Inf,0,1,FALSE,TRUE,TRUE,4aa6cea4-90ef-4d6c-8e4a-af726875275f,133,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,UPF1:ING5,chr19,18857533,+,chr2,241704653,+,Inf,0,1,TRUE,TRUE,TRUE,e558ee05-f544-4a0a-9fec-75eb8a8ec904,2385,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000291177:MRPL3,chr19,19776994,+,chr3,131471279,-,Inf,0,1,FALSE,TRUE,TRUE,a0134327-fb04-4525-9bee-b45aa3ae27fc,137,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF90:MCUR1,chr19,20105316,+,chr6,13798904,-,Inf,0,1,FALSE,TRUE,TRUE,a40fcec8-75cb-4044-9f2f-e4a5532333fc,332,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,MKNK2:ZFAS1,chr19,2040134,-,chr20,49280903,+,Inf,0,1,FALSE,TRUE,TRUE,f72c8f7f-9c4b-4233-bd97-487f9c74f706,406,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF66:LAMP1,chr19,20793878,+,chr13,113310709,+,Inf,0,1,TRUE,TRUE,TRUE,afe1bbd6-d3b6-4506-ac76-cabab96ecd23,304,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF254:CLIP1,chr19,24046279,+,chr12,122279145,-,Inf,0,1,FALSE,TRUE,TRUE,077ae801-62ea-4539-a895-9556c3e06877,206,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ANKRD27:ECI2,chr19,32658914,-,chr6,4117451,-,Inf,0,1,TRUE,TRUE,TRUE,77915d94-2755-4def-9b74-5ba9374103a3,225,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SCGB2B2:C1orf21,chr19,34675630,-,chr1,184477386,+,Inf,0,1,FALSE,TRUE,TRUE,37b1804e-2e22-42bd-bc87-0454f82d1477,1535,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000267605:SRP9,chr19,37304110,-,chr1,225777935,+,Inf,0,1,FALSE,TRUE,TRUE,e584ab46-755d-4ce0-a9e5-99b7a67906fd,218,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,FBXO17:TSPAN4,chr19,38975586,-,chr11,850288,+,Inf,0,1,FALSE,TRUE,TRUE,6566784b-b11c-41fc-9b8c-f0ecb6ce9f6d,150,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SELENOV:PAICS,chr19,39516021,+,chr4,56451872,+,Inf,0,1,FALSE,TRUE,TRUE,525bab24-dcae-4eb3-aae3-48636636b046,310,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,PPP2R1A:PPP3CC,chr19,52213110,+,chr8,22540615,+,Inf,0,1,FALSE,TRUE,TRUE,3199de6b-e326-46ec-864e-1f957dbbde30,871,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF677:IFRD1,chr19,53243744,-,chr7,112455763,+,Inf,0,1,TRUE,TRUE,TRUE,636599a5-a0bf-4f7b-803b-ccfeb7edf4f0,304,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000269842:CENPV,chr19,53678460,+,chr17,16350029,-,Inf,0,1,FALSE,TRUE,TRUE,c4bc7114-d63d-439f-be5e-bb1bc38116de,233,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CACNG7:CLTA,chr19,53915505,+,chr9,36197551,+,Inf,0,1,TRUE,TRUE,TRUE,cab4fb32-ee69-4dab-a19a-1028edc45b99,596,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,UBE2S:PAIP2,chr19,55406815,-,chr5,139368733,+,Inf,0,1,FALSE,TRUE,TRUE,72ddfd6b-3b3a-4f71-89c1-1a1e841e7796,329,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZNF552:ZNF384,chr19,57813294,-,chr12,6688226,-,Inf,0,1,FALSE,TRUE,TRUE,6167aa59-886b-421b-bd17-48333e856d6e,295,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,MARCHF2:ADSL,chr19,8430867,+,chr22,40353073,+,Inf,0,1,TRUE,TRUE,TRUE,e1f492fc-c70f-4223-9d80-016c37e87b5f,727,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,DNMT3B:CCT4,chr20,32781414,+,chr2,61883548,-,Inf,0,1,TRUE,TRUE,TRUE,2d1b2504-3322-49eb-bd41-0955392d9248,512,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,RALY:SLC15A2,chr20,34031604,+,chr3,121927758,+,Inf,0,1,FALSE,TRUE,TRUE,2606d2b7-118d-4c51-a5fa-195a1fbe6523,281,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ZFAS1:TOMM20,chr20,49279208,+,chr1,235113910,-,Inf,0,1,FALSE,TRUE,TRUE,e7b44217-d580-4cbc-a8b1-e2b2d98abb5a,192,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GNAS-AS1:FKBP8,chr20,58841937,-,chr19,18541995,-,Inf,0,1,FALSE,TRUE,TRUE,f6c93a38-2ad3-4683-907f-6ee5a166a616,527,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,KCNQ2:PXN,chr20,63444659,-,chr12,120215273,-,Inf,0,1,TRUE,TRUE,TRUE,6c1115ac-e638-41cd-b12d-d0d5be7854db,870,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,UCKL1:AAAS,chr20,63944397,-,chr12,53307929,-,Inf,0,1,FALSE,TRUE,TRUE,93541091-676d-42e0-a8f4-0de20888e6a6,927,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,UCKL1:FAM200C,chr20,63946453,-,chr5,160395539,-,Inf,0,1,FALSE,TRUE,TRUE,4c6bf499-f28f-4e23-b91f-5ddc2f5fa38b,303,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000224905:STMN1,chr21,14027597,+,chr1,25904738,-,Inf,0,1,FALSE,TRUE,TRUE,f719860a-f78a-463f-8b41-f6920cdf40cd,154,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000224905:NFS1,chr21,14027597,+,chr20,35681981,-,Inf,0,1,FALSE,TRUE,TRUE,f08e2aff-f6e5-489b-9033-1b20bbfb9713,147,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GREB1:MICA,chr2,11588931,+,chr6,31410543,+,Inf,0,1,TRUE,TRUE,TRUE,062fab37-0044-4cae-b1ec-8d0d4eec2904,1609,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SETD4:ASL,chr21,36060347,-,chr7,66088807,+,Inf,0,1,FALSE,TRUE,TRUE,6ac5555f-1ea6-4eaa-91fb-957a9f7d7ea6,142,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,ENSG00000278903:CCT6A,chr21,6318604,+,chr7,56055624,+,Inf,0,1,FALSE,TRUE,TRUE,fc39debd-7dc7-44f1-9eef-ffd60e18ad18,121,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,GRB14:NDUFB2,chr2,164619687,-,chr7,140702866,+,Inf,0,1,FALSE,TRUE,TRUE,06a2cd59-6d01-4339-8bac-66832407c06b,511,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,CERS6:NELFA,chr2,168456618,+,chr4,1988007,-,Inf,0,1,FALSE,TRUE,TRUE,1659b6d0-183f-43e2-bb93-ab33ed31183f,324,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,HNRNPA3:CNOT10,chr2,177216188,+,chr3,32764682,+,Inf,0,1,TRUE,TRUE,TRUE,54e849b1-e36f-40b7-910a-e5ae1a65d9d2,588,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,DGCR5:PTBP1,chr22,19014506,+,chr19,799413,+,Inf,0,1,FALSE,TRUE,TRUE,8de67aac-df84-4f9b-a6dc-3d83d8fab191,488,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,SYN3:TPM1,chr22,32864915,-,chr15,63056985,+,Inf,0,1,TRUE,TRUE,TRUE,bb48e892-dd38-43c0-ada4-92bdfa290088,844,PotentialTransSplicing,-
H9_ONT_dRNA_Q10,LARGE1:BNC2,chr22,33761371,-,chr9,16727997,-,Inf,0,1,FALSE,TRUE,TRUE,202e0629-cb78-401e-8c1a-8f56f3024b2c,1221,PotentialTransSplicing,-
