#FusionName	num_LR	LeftGene	LeftLocalBreakpoint	LeftBreakpoint	RightGene	RightLocalBreakpoint	RightBreakpoint	SpliceType	LR_accessions	LR_FFPM	annots	max_LR_FFPM	frac_dom_iso	above_frac_dom_iso
JSRP1--OAZ1	6	JSRP1	1122	chr19:2269638:-	OAZ1	10433	chr19:2269540:+	INCL_NON_REF_SPLICE	ERR6053067.477984,ERR6053067.842749,ERR6053067.866068,ERR6053067.684364,ERR6053067.474621,ERR6053067.591095	31.075	["INTRACHROMOSOMAL[chr19:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[250]"]	31.075	1.0	True
ENSG00000275719--SLC1A5	6	ENSG00000275719	1496	chr19:46792328:-	SLC1A5	5232	chr19:46787259:-	INCL_NON_REF_SPLICE	ERR6053067.954265,ERR6053067.544816,ERR6053067.966703,ERR6053067.431614,ERR6053067.710807,ERR6053067.348885	31.075	[]	31.075	1.0	True
ENSG00000273149--TPT1	6	ENSG00000273149	2127	chr13:45341165:+	TPT1	5265	chr13:45341165:-	INCL_NON_REF_SPLICE	ERR6053067.586383,ERR6053067.546979,ERR6053067.469858,ERR6053067.875384,ERR6053067.443950,ERR6053067.965938	31.075	[]	460.951	0.06741497469362252	True
ENSG00000269968--GAPDH	6	ENSG00000269968	2376	chr12:6536995:-	GAPDH	4876	chr12:6534810:+	INCL_NON_REF_SPLICE	ERR6053067.902266,ERR6053067.355012,ERR6053067.954994,ERR6053067.961736,ERR6053067.394626,ERR6053067.472194	31.075	[]	186.452	0.16666487889644518	True
BEST1--FTH1	6	BEST1	13911	chr11:61965464:+	FTH1	16968	chr11:61967629:-	INCL_NON_REF_SPLICE	ERR6053067.345780,ERR6053067.959723,ERR6053067.454774,ERR6053067.587721,ERR6053067.403605,ERR6053067.645274	31.075	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.06593324987799962	True
ENSG00000273149--TPT1	6	ENSG00000273149	2126	chr13:45341164:+	TPT1	5267	chr13:45341163:-	INCL_NON_REF_SPLICE	ERR6053067.487592,e8fed03c-1965-42ff-a80b-ec6188585f13,ERR6053067.422849,ERR6053067.958362,ERR6053067.532705,ERR6053067.964620	31.075	[]	460.951	0.06741497469362252	True
ENSG00000265749--RPL26	6	ENSG00000265749	8287	chr17:8385262:-	RPL26	11234	chr17:8382315:-	INCL_NON_REF_SPLICE	ERR6053067.844550,ERR6053067.827296,ERR6053067.353959,ERR6053067.1014071,ERR6053067.886809,ERR6053067.684900	31.075	[]	150.198	0.20689356715801807	True
BEST1--FTH1	6	BEST1	13824	chr11:61965377:+	FTH1	16968	chr11:61967629:-	INCL_NON_REF_SPLICE	ERR6053067.396627,ERR6053067.680367,ERR6053067.902084,ERR6053067.602032,ERR6053067.399287,ERR6053067.661924	31.075	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.06593324987799962	True
BEST1--FTH1	6	BEST1	14047	chr11:61965600:+	FTH1	16962	chr11:61967635:-	INCL_NON_REF_SPLICE	ERR6053067.926371,ERR6053067.506238,ERR6053067.617794,ERR6053067.455641,ERR6053067.604358,ERR6053067.503909	31.075	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.06593324987799962	True
BEST1--FTH1	6	BEST1	13981	chr11:61965534:+	FTH1	16962	chr11:61967635:-	INCL_NON_REF_SPLICE	ERR6053067.345790,4d66c420-5d5d-4bee-99ae-032be32db758,ERR6053067.377776,ERR6053067.486018,ERR6053067.963007,ERR6053067.980314	31.075	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.06593324987799962	True
BEST1--FTH1	6	BEST1	13918	chr11:61965471:+	FTH1	16968	chr11:61967629:-	INCL_NON_REF_SPLICE	ERR6053067.824022,ERR6053067.567491,ERR6053067.573883,ERR6053067.357517,ERR6053067.379651,ERR6053067.335065	31.075	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.06593324987799962	True
APOA1-AS--APOA1	6	APOA1-AS	1302	chr11:116836418:+	APOA1	7155	chr11:116837473:-	INCL_NON_REF_SPLICE	ERR6053067.804168,6f4739ec-39ae-4f4d-9cc8-33fbc2bde438,ERR6053067.834945,ERR6053067.717055,ERR6053067.374393,b5101c38-3c90-4149-a1fd-b1258449c41f	31.075	["INTRACHROMOSOMAL[chr11:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[1833]"]	196.811	0.157892597466605	True
RPL30-AS1--RPL30	5	RPL30-AS1	4363	chr8:98045088:+	RPL30	7425	chr8:98045441:-	INCL_NON_REF_SPLICE	ERR6053067.647700,ERR6053067.580280,ERR6053067.977653,ERR6053067.845430,ERR6053067.811454	25.896	[]	134.66	0.19230654982919948	True
ENSG00000269968--GAPDH	5	ENSG00000269968	2385	chr12:6536986:-	GAPDH	4572	chr12:6534506:+	INCL_NON_REF_SPLICE	ERR6053067.811660,ERR6053067.829479,ERR6053067.797824,ERR6053067.977314,ERR6053067.647054	25.896	[]	186.452	0.13888829296548175	True
ENSG00000284526--SNHG16	5	ENSG00000284526	7379	chr17:76555324:+	SNHG16	9853	chr17:76557798:+	INCL_NON_REF_SPLICE	cd69e354-9c4e-41c9-9d68-6ea4948e7deb,ERR6053067.998506,ERR6053067.953621,ERR6053067.949384,ERR6053067.838735	25.896	[]	25.896	1.0	True
ENSG00000265749--RPL26	5	ENSG00000265749	8333	chr17:8385216:-	RPL26	10355	chr17:8383194:-	INCL_NON_REF_SPLICE	ERR6053067.483814,ERR6053067.326453,ERR6053067.392682,ERR6053067.328286,ERR6053067.332654	25.896	[]	150.198	0.17241241561139295	True
SLC25A5-AS1--SLC25A5	5	SLC25A5-AS1	1662	chrX:119468467:-	SLC25A5	7188	chrX:119468466:+	INCL_NON_REF_SPLICE	ERR6053067.359175,ERR6053067.474656,ERR6053067.664538,ERR6053067.701848,ERR6053067.480382	25.896	["INTRACHROMOSOMAL[chrX:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[698]"]	25.896	1.0	True
SLC9A3R1-AS1--NHERF1	5	SLC9A3R1-AS1	1224	chr17:74748689:-	NHERF1	5568	chr17:74760345:+	INCL_NON_REF_SPLICE	17b02a62-68d2-4052-984a-aa5543803b82,ERR6053067.517187,ERR6053067.930084,ERR6053067.870725,ERR6053067.881901	25.896	[]	36.255	0.7142738932561026	True
TRABD2A--TMSB10	5	TRABD2A	1582	chr2:84906427:-	TMSB10	23904	chr2:84905691:+	INCL_NON_REF_SPLICE	a5911490-710b-4748-ae1d-89f94797cabf,ERR6053067.585822,ERR6053067.333544,ERR6053067.858121,ERR6053067.919194	25.896	["INTRACHROMOSOMAL[chr2:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1050]"]	25.896	1.0	True
ENSG00000267924--RPSA	5	ENSG00000267924	2235	chr19:23827098:-	RPSA	10179	chr3:39407603:+	INCL_NON_REF_SPLICE	ERR6053067.800727,ERR6053067.465412,ERR6053067.546411,ERR6053067.872083,ERR6053067.429510	25.896	[]	25.896	1.0	True
BEST1--FTH1	5	BEST1	14047	chr11:61965600:+	FTH1	16968	chr11:61967629:-	INCL_NON_REF_SPLICE	ERR6053067.953680,afceec04-8f2c-4e36-a142-a192169a195e,ERR6053067.815302,ERR6053067.989842,ERR6053067.555566	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
ENO3--PFN1	5	ENO3	1437	chr17:4948528:+	PFN1	13576	chr17:4948526:-	INCL_NON_REF_SPLICE	ERR6053067.881751,ERR6053067.550784,ERR6053067.410417,ERR6053067.902608,ERR6053067.631463	25.896	["INTRACHROMOSOMAL[chr17:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[969]"]	25.896	1.0	True
BEST1--FTH1	5	BEST1	14010	chr11:61965563:+	FTH1	16962	chr11:61967635:-	INCL_NON_REF_SPLICE	ERR6053067.424507,ERR6053067.406104,ERR6053067.443966,ERR6053067.499515,ERR6053067.883401	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
BEST1--FTH1	5	BEST1	14016	chr11:61965569:+	FTH1	16829	chr11:61967768:-	INCL_NON_REF_SPLICE	ERR6053067.419505,ERR6053067.681118,ERR6053067.565345,ERR6053067.859997,ERR6053067.876068	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
BEST1--FTH1	5	BEST1	13856	chr11:61965409:+	FTH1	16962	chr11:61967635:-	INCL_NON_REF_SPLICE	ERR6053067.808887,ERR6053067.460830,ERR6053067.502666,ERR6053067.926387,ERR6053067.717330	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
BEST1--FTH1	5	BEST1	13933	chr11:61965486:+	FTH1	17010	chr11:61967587:-	INCL_NON_REF_SPLICE	ERR6053067.895367,ERR6053067.515064,ERR6053067.487823,ERR6053067.851475,ERR6053067.445090	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
BEST1--FTH1	5	BEST1	13980	chr11:61965533:+	FTH1	16962	chr11:61967635:-	INCL_NON_REF_SPLICE	f046d9bd-041a-433b-8c65-04b9af8160e8,ERR6053067.796856,ERR6053067.413293,ERR6053067.858898,ERR6053067.984301	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
BEST1--FTH1	5	BEST1	14010	chr11:61965563:+	FTH1	16968	chr11:61967629:-	INCL_NON_REF_SPLICE	ERR6053067.588293,ERR6053067.896317,ERR6053067.690241,ERR6053067.553857,ERR6053067.438805	25.896	["INTRACHROMOSOMAL[chr11:0.01Mb]","NEIGHBORS_OVERLAP:+:-:[5797]"]	471.31	0.05494472852262842	True
A2M-AS1--A2M	5	A2M-AS1	4590	chr12:9068752:+	A2M	31776	chr12:9074580:-	INCL_NON_REF_SPLICE	ERR6053067.908228,ERR6053067.441342,ERR6053067.547181,ERR6053067.917819,8bf0af8b-3429-4806-b1d9-aad79a607668	25.896	["INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[396]"]	36.255	0.7142738932561026	True
JSRP1--OAZ1	4	JSRP1	1229	chr19:2269531:-	OAZ1	10433	chr19:2269540:+	INCL_NON_REF_SPLICE	ERR6053067.797423,ERR6053067.824704,34db54cd-9101-477b-ad21-cd7b8f0a5bfb,ERR6053067.685372	20.717	["INTRACHROMOSOMAL[chr19:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[250]"]	31.075	0.6666773934030571	True
SNX32--CFL1	4	SNX32	8774	chr11:65854815:+	CFL1	17372	chr11:65856242:-	INCL_NON_REF_SPLICE	ERR6053067.355991,ERR6053067.829398,ERR6053067.946001,ERR6053067.848887	20.717	["INTRACHROMOSOMAL[chr11:0.02Mb]","NEIGHBORS_OVERLAP:+:-:[23255]"]	20.717	1.0	True
RPL30-AS1--RPL30	4	RPL30-AS1	4381	chr8:98045106:+	RPL30	7299	chr8:98045567:-	INCL_NON_REF_SPLICE	ERR6053067.336945,ERR6053067.350130,9fc713d3-db29-49a0-8782-75dbe8e9981b,ERR6053067.335985	20.717	[]	134.66	0.15384672508540026	True
RPL30-AS1--RPL30	4	RPL30-AS1	4365	chr8:98045090:+	RPL30	7316	chr8:98045550:-	INCL_NON_REF_SPLICE	ERR6053067.471655,ERR6053067.966541,ERR6053067.935833,62ac1633-c1e1-4cbe-b9d4-7171d2d123a4	20.717	[]	134.66	0.15384672508540026	True
PRADX--CTSD	4	PRADX	2153	chr11:1761500:+	CTSD	6763	chr11:1763950:-	INCL_NON_REF_SPLICE	ERR6053067.578942,25549a80-b7d0-4cde-baa5-e9135acc5150,ERR6053067.702885,ERR6053067.872997	20.717	[]	62.151	0.3333333333333333	True
PCBP1-AS1--PCBP1	4	PCBP1-AS1	6562	chr2:70087516:-	PCBP1	75875	chr2:69957101:-	INCL_NON_REF_SPLICE	ERR6053067.394085,ERR6053067.912282,ERR6053067.804672,ERR6053067.997965	20.717	["INTRACHROMOSOMAL[chr2:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1749]"]	20.717	1.0	True
KRT8--KRT18	4	KRT8	1784	chr12:52949171:-	KRT18	18816	chr12:52949150:+	INCL_NON_REF_SPLICE	ERR6053067.706846,ERR6053067.845029,ERR6053067.1009651,ERR6053067.903348	20.717	["ChimerSeq","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1083]"]	31.075	0.6666773934030571	True
KRT8--KRT18	4	KRT8	1683	chr12:52949272:-	KRT18	18784	chr12:52949118:+	INCL_NON_REF_SPLICE	ERR6053067.923104,ERR6053067.860285,ERR6053067.728716,ERR6053067.1012332	20.717	["ChimerSeq","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1083]"]	31.075	0.6666773934030571	True
KRT8--KRT18	4	KRT8	1828	chr12:52949127:-	KRT18	18793	chr12:52949127:+	INCL_NON_REF_SPLICE	ERR6053067.490853,ERR6053067.431325,ERR6053067.706747,ERR6053067.845797	20.717	["ChimerSeq","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1083]"]	31.075	0.6666773934030571	True
GPANK1--CSNK2B	4	GPANK1	1154	chr6:31666130:-	CSNK2B	9798	chr6:31666110:+	INCL_NON_REF_SPLICE	ERR6053067.582103,8a9f081c-a5e7-494d-9fec-054a5402aae3,ERR6053067.983227,ERR6053067.946568	20.717	["INTRACHROMOSOMAL[chr6:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1047]"]	20.717	1.0	True
ENSG00000269968--GAPDH	4	ENSG00000269968	2385	chr12:6536986:-	GAPDH	4876	chr12:6534810:+	INCL_NON_REF_SPLICE	ERR6053067.642993,ERR6053067.795823,ERR6053067.670778,ERR6053067.935434	20.717	[]	186.452	0.11111170703451827	True
ENSG00000265749--RPL26	4	ENSG00000265749	6469	chr17:8377659:+	RPL26	10371	chr17:8383178:-	INCL_NON_REF_SPLICE	ERR6053067.394000,ERR6053067.329709,ERR6053067.648568,ERR6053067.500118	20.717	[]	150.198	0.13793126406476783	True
ENSG00000265749--RPL26	4	ENSG00000265749	8321	chr17:8385228:-	RPL26	11234	chr17:8382315:-	INCL_NON_REF_SPLICE	ERR6053067.928776,ERR6053067.533804,ERR6053067.957376,ERR6053067.979873	20.717	[]	150.198	0.13793126406476783	True
ENSG00000253215--FGL1	4	ENSG00000253215	1148	chr8:17882190:+	FGL1	7029	chr8:17895488:-	INCL_NON_REF_SPLICE	ERR6053067.622934,ERR6053067.865284,ERR6053067.1009848,ERR6053067.436080	20.717	[]	41.434	0.5	True
ENSG00000235296--NOTUM	4	ENSG00000235296	6209	chr17:81964115:-	NOTUM	9119	chr17:81961205:-	INCL_NON_REF_SPLICE	ERR6053067.579824,ERR6053067.629837,ERR6053067.691348,ERR6053067.566762	20.717	[]	20.717	1.0	True
APOA1-AS--APOA1	4	APOA1-AS	1256	chr11:116836372:+	APOA1	7221	chr11:116837407:-	INCL_NON_REF_SPLICE	ERR6053067.699253,ERR6053067.349912,ERR6053067.831555,ERR6053067.503962	20.717	["INTRACHROMOSOMAL[chr11:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[1833]"]	196.811	0.10526342531667436	True
A2M-AS1--A2M	4	A2M-AS1	4620	chr12:9068782:+	A2M	29594	chr12:9077734:-	INCL_NON_REF_SPLICE	51348dc9-005d-40ca-8ca5-fcbf5cb84db6,ERR6053067.407394,ERR6053067.527388,ERR6053067.870381	20.717	["INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[396]"]	36.255	0.5714246310853675	True
ENSG00000269968--GAPDH	4	ENSG00000269968	2404	chr12:6536967:-	GAPDH	4876	chr12:6534810:+	INCL_NON_REF_SPLICE	ERR6053067.715116,ERR6053067.522516,ERR6053067.764824,163e0863-b1a6-430d-a63d-0b7f6c2b0055	20.717	[]	186.452	0.11111170703451827	True
KRT8--KRT18	3	KRT8	1829	chr12:52949126:-	KRT18	18787	chr12:52949121:+	INCL_NON_REF_SPLICE	ERR6053067.797371,ERR6053067.409718,ERR6053067.833978	15.538	["ChimerSeq","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1083]"]	31.075	0.5000160901045857	True
PRADX--CTSD	3	PRADX	2184	chr11:1761531:+	CTSD	6789	chr11:1763924:-	INCL_NON_REF_SPLICE	ERR6053067.988074,ERR6053067.903970,ERR6053067.574684	15.538	[]	62.151	0.2500040224614246	True
PMM2--CARHSP1	3	PMM2	23916	chr16:8855325:+	CARHSP1	31231	chr16:8869018:-	INCL_NON_REF_SPLICE	b1b383dd-7743-42eb-ae14-207597c902b3,ERR6053067.618357,ERR6053067.681638	15.538	["INTRACHROMOSOMAL[chr16:0.00Mb]","LOCAL_INVERSION:+:-:[3611]"]	15.538	1.0	True
MIF-AS1--MIF	3	MIF-AS1	3787	chr22:23894411:-	MIF	6801	chr22:23894411:+	INCL_NON_REF_SPLICE	ERR6053067.834021,ERR6053067.496194,ef001a02-ea76-4d3b-be18-a797bcff81b8	15.538	["INTRACHROMOSOMAL[chr22:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[801]"]	15.538	1.0	True
MFSD11--SRSF2	3	MFSD11	2222	chr17:76737086:+	SRSF2	25052	chr17:76737318:-	INCL_NON_REF_SPLICE	ERR6053067.431047,ERR6053067.869666,ERR6053067.913758	15.538	["INTRACHROMOSOMAL[chr17:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[1509]"]	15.538	1.0	True
KRT8--KRT18	3	KRT8	1784	chr12:52949171:-	KRT18	18814	chr12:52949148:+	INCL_NON_REF_SPLICE	ERR6053067.426186,ERR6053067.592262,ERR6053067.951460	15.538	["ChimerSeq","INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[1083]"]	31.075	0.5000160901045857	True
ENSG00000286161--DANCR	3	ENSG00000286161	2445	chr4:52720933:-	DANCR	6056	chr4:52712824:+	INCL_NON_REF_SPLICE	ERR6053067.1002980,ERR6053067.890247,ERR6053067.840550	15.538	[]	15.538	1.0	True
JSRP1--OAZ1	3	JSRP1	1229	chr19:2269531:-	OAZ1	10419	chr19:2269526:+	INCL_NON_REF_SPLICE	ERR6053067.885408,ERR6053067.586991,ERR6053067.437882	15.538	["INTRACHROMOSOMAL[chr19:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[250]"]	31.075	0.5000160901045857	True
HNRNPK-AS1--HNRNPK	3	HNRNPK-AS1	2101	chr9:83973333:+	HNRNPK	7570	chr9:83978452:-	INCL_NON_REF_SPLICE	7e84721c-c4c1-4b7b-9367-f26bf63e5a43,ERR6053067.819189,ERR6053067.701886	15.538	[]	15.538	1.0	True
GABPA--ATP5PF	3	GABPA	1330	chr21:25734899:+	ATP5PF	18756	chr21:25734904:-	INCL_NON_REF_SPLICE	ERR6053067.366210,ERR6053067.604991,ERR6053067.988464	15.538	[]	15.538	1.0	True
ENSG00000289606--RPS27A	3	ENSG00000289606	1640	chr2:55229099:+	RPS27A	5349	chr2:55232808:+	INCL_NON_REF_SPLICE	ERR6053067.372276,ERR6053067.953502,ERR6053067.868948	15.538	[]	15.538	1.0	True
ENSG00000276727--SHMT2	3	ENSG00000276727	1474	chr12:57226345:+	SHMT2	4853	chr12:57229724:+	INCL_NON_REF_SPLICE	ERR6053067.390654,ERR6053067.627686,ERR6053067.819106	15.538	[]	15.538	1.0	True
PRADX--CTSD	3	PRADX	2175	chr11:1761522:+	CTSD	6774	chr11:1763939:-	INCL_NON_REF_SPLICE	ERR6053067.413071,ERR6053067.818384,5eedf9cd-0209-4f0b-a845-b8283b773d2e	15.538	[]	62.151	0.2500040224614246	True
PRADX--CTSD	3	PRADX	2134	chr11:1761481:+	CTSD	6835	chr11:1763878:-	INCL_NON_REF_SPLICE	ERR6053067.667643,ERR6053067.485624,ERR6053067.954532	15.538	[]	62.151	0.2500040224614246	True
WDR38--RPL35	3	WDR38	5319	chr9:124858043:+	RPL35	8593	chr9:124861555:-	INCL_NON_REF_SPLICE	ERR6053067.871454,ERR6053067.644795,ERR6053067.739884	15.538	["INTRACHROMOSOMAL[chr9:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[10]"]	15.538	1.0	True
PRDX6-AS1--PRDX6	3	PRDX6-AS1	2848	chr1:173477339:-	PRDX6	15906	chr1:173480041:+	INCL_NON_REF_SPLICE	ERR6053067.647310,ERR6053067.1012123,ERR6053067.381392	15.538	[]	15.538	1.0	True
RPL30-AS1--RPL30	3	RPL30-AS1	4291	chr8:98045016:+	RPL30	7467	chr8:98045399:-	INCL_NON_REF_SPLICE	ERR6053067.365599,ERR6053067.577387,ERR6053067.513573	15.538	[]	134.66	0.11538690034160107	True
RPL30-AS1--RPL30	3	RPL30-AS1	4370	chr8:98045095:+	RPL30	7467	chr8:98045399:-	INCL_NON_REF_SPLICE	ERR6053067.867710,ERR6053067.637488,ERR6053067.739120	15.538	[]	134.66	0.11538690034160107	True
RPL30-AS1--RPL30	3	RPL30-AS1	4363	chr8:98045088:+	RPL30	7402	chr8:98045464:-	INCL_NON_REF_SPLICE	ERR6053067.552289,ERR6053067.923460,ERR6053067.479845	15.538	[]	134.66	0.11538690034160107	True
RPL30-AS1--RPL30	3	RPL30-AS1	4366	chr8:98045091:+	RPL30	7402	chr8:98045464:-	INCL_NON_REF_SPLICE	ERR6053067.729862,ERR6053067.933755,ERR6053067.857421	15.538	[]	134.66	0.11538690034160107	True
SEC23A-AS1--SEC23A	3	SEC23A-AS1	1024	chr14:39103163:+	SEC23A	6449	chr14:39103228:-	INCL_NON_REF_SPLICE	ERR6053067.543979,ERR6053067.677897,ERR6053067.929543	15.538	[]	15.538	1.0	True
SHLD2--GLUD1	3	SHLD2	1628	chr10:87094788:+	GLUD1	16832	chr10:87094588:-	INCL_NON_REF_SPLICE	ERR6053067.601607,7aeca63b-0ebb-43ba-b39d-bfd74ac61e99,ERR6053067.539292	15.538	[]	15.538	1.0	True
SLC25A5-AS1--SLC25A5	3	SLC25A5-AS1	1662	chrX:119468467:-	SLC25A5	7184	chrX:119468462:+	INCL_NON_REF_SPLICE	ERR6053067.1006240,ERR6053067.923254,ERR6053067.468430	15.538	["INTRACHROMOSOMAL[chrX:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[698]"]	25.896	0.6000154464009886	True
SLC39A9--ERH	3	SLC39A9	1269	chr14:69398283:+	ERH	18165	chr14:69395985:-	INCL_NON_REF_SPLICE	ERR6053067.377444,ERR6053067.425342,ERR6053067.827893	15.538	["INTRACHROMOSOMAL[chr14:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[612]"]	15.538	1.0	True
SLC9B1--CISD2	3	SLC9B1	18737	chr4:102889454:-	CISD2	21980	chr4:102873059:+	INCL_NON_REF_SPLICE	ERR6053067.911660,ERR6053067.425071,ERR6053067.545656	15.538	["INTRACHROMOSOMAL[chr4:0.00Mb]","NEIGHBORS_OVERLAP:-:+:[4194]"]	15.538	1.0	True
SNX32--CFL1	3	SNX32	8790	chr11:65854831:+	CFL1	15463	chr11:65858151:-	INCL_NON_REF_SPLICE	ERR6053067.837792,ERR6053067.572237,ERR6053067.873639	15.538	["INTRACHROMOSOMAL[chr11:0.02Mb]","NEIGHBORS_OVERLAP:+:-:[23255]"]	20.717	0.7500120673842738	True
SNX32--CFL1	3	SNX32	8790	chr11:65854831:+	CFL1	17335	chr11:65856279:-	INCL_NON_REF_SPLICE	ERR6053067.543113,ERR6053067.871927,ERR6053067.796191	15.538	["INTRACHROMOSOMAL[chr11:0.02Mb]","NEIGHBORS_OVERLAP:+:-:[23255]"]	20.717	0.7500120673842738	True
ENSG00000269968--GAPDH	3	ENSG00000269968	2395	chr12:6536976:-	GAPDH	4876	chr12:6534810:+	INCL_NON_REF_SPLICE	ERR6053067.495294,ERR6053067.948906,ERR6053067.430211	15.538	[]	186.452	0.0833351211035548	True
ENSG00000269968--GAPDH	3	ENSG00000269968	2417	chr12:6536954:-	GAPDH	4876	chr12:6534810:+	INCL_NON_REF_SPLICE	ERR6053067.552636,ERR6053067.696756,ERR6053067.585351	15.538	[]	186.452	0.0833351211035548	True
PRADX--CTSD	3	PRADX	2134	chr11:1761481:+	CTSD	6836	chr11:1763877:-	INCL_NON_REF_SPLICE	ERR6053067.1002312,ERR6053067.531028,ERR6053067.402155	15.538	[]	62.151	0.2500040224614246	True
ENSG00000269968--GAPDH	3	ENSG00000269968	2379	chr12:6536992:-	GAPDH	4572	chr12:6534506:+	INCL_NON_REF_SPLICE	ERR6053067.389924,e2567174-cceb-462b-a2a6-83c828380e56,ERR6053067.665357	15.538	[]	186.452	0.0833351211035548	True
ENSG00000254873--ATP5MG	3	ENSG00000254873	1274	chr11:118401622:-	ATP5MG	7939	chr11:118401624:+	INCL_NON_REF_SPLICE	ERR6053067.662948,ERR6053067.388479,ERR6053067.975525	15.538	[]	15.538	1.0	True
ENSG00000269888--RPL23AP42	3	ENSG00000269888	1098	chr3:161429209:+	RPL23AP42	4508	chr3:161432619:+	INCL_NON_REF_SPLICE	ERR6053067.856183,ERR6053067.819657,ERR6053067.828979	15.538	[]	46.613	0.3333404844142192	True
A2M-AS1--A2M	3	A2M-AS1	4745	chr12:9068907:+	A2M	31622	chr12:9074734:-	INCL_NON_REF_SPLICE	ERR6053067.656999,ERR6053067.546829,ERR6053067.645289	15.538	["INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[396]"]	36.255	0.42857536891463244	True
A2M-AS1--A2M	3	A2M-AS1	4590	chr12:9068752:+	A2M	32837	chr12:9072831:-	INCL_NON_REF_SPLICE	ERR6053067.721950,ERR6053067.629147,ERR6053067.581075	15.538	["INTRACHROMOSOMAL[chr12:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[396]"]	36.255	0.42857536891463244	True
APOA1-AS--APOA1	3	APOA1-AS	1302	chr11:116836418:+	APOA1	6956	chr11:116837672:-	INCL_NON_REF_SPLICE	ERR6053067.792247,ERR6053067.923152,ERR6053067.820877	15.538	["INTRACHROMOSOMAL[chr11:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[1833]"]	196.811	0.07894883924170905	True
APOA1-AS--APOA1	3	APOA1-AS	1123	chr11:116836239:+	APOA1	7240	chr11:116837388:-	INCL_NON_REF_SPLICE	ERR6053067.851411,ERR6053067.650169,ERR6053067.327779	15.538	["INTRACHROMOSOMAL[chr11:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[1833]"]	196.811	0.07894883924170905	True
APOA1-AS--APOA1	3	APOA1-AS	1302	chr11:116836418:+	APOA1	7221	chr11:116837407:-	INCL_NON_REF_SPLICE	ERR6053067.980052,ERR6053067.438922,ERR6053067.642838	15.538	["INTRACHROMOSOMAL[chr11:0.00Mb]","NEIGHBORS_OVERLAP:+:-:[1833]"]	196.811	0.07894883924170905	True
